name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br
il-2m,2267.0,62.86,1.15,1.07,2.8,2.6,641.0,54.34,0.81,0.88,5.58,5.97,53.0,100.0,0.79,0.62,3.92,3.82,IL-2M_type_3,IL-2M_type_3,USSR,Aviation,3.3,3.3,3.3
ki_109,42.0,100.0,1.36,1.3,2.0,1.93,78.0,25.0,,,1.06,1.67,46.0,100.0,,,1.5,1.66,Ki-109,Ki-109,Japan,Aviation,3.3,3.3,3.3
ki_102_otsu,60.0,94.44,2.03,1.24,0.13,0.49,27.0,50.0,0.14,0.14,0.67,1.05,,,,,,,Ki-102_otsu,Ki-102_otsu,Japan,Aviation,3.0,3.3,3.3
tu-2_early,491.0,72.37,0.37,0.37,3.89,3.68,412.0,53.22,0.29,0.22,2.59,1.82,191.0,53.23,0.27,0.28,1.36,1.57,Tu-2,Tu-2,USSR,Aviation,4.0,4.0,4.0
p-39n_su,1057.0,61.95,4.05,3.26,0.21,0.17,909.0,74.95,2.69,4.15,0.57,0.87,12.0,,,2.0,,,Pokryshkin's_P-39N-0,Pokryshkin%27s_P-39N-0_(USSR),USSR,Aviation,3.3,3.0,3.0
xp-50,1367.0,68.22,2.56,2.37,0.09,0.09,460.0,46.47,2.24,2.65,0.84,1.03,140.0,45.7,1.16,2.57,,,XP-50,XP-50,USA,Aviation,4.0,3.7,4.0
pe-2-205,236.0,50.4,0.25,0.3,9.7,8.18,127.0,98.15,,,3.81,3.71,157.0,62.37,0.09,0.11,1.15,1.13,Pe-2-205,Pe-2-205,USSR,Aviation,3.7,4.0,3.7
me-410b-1,391.0,72.22,0.82,0.55,2.7,1.86,137.0,17.28,0.28,0.23,2.73,2.03,182.0,98.92,0.17,0.28,1.25,2.27,Me_410_B-1,Me_410_B-1,Germany,Aviation,4.7,4.7,4.7
er-2_m105_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105)_TAT,Yer-2_(M-105)_TAT,USSR,Aviation,4.7,4.0,4.0
er-2_m105r_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105R)_TAT,Yer-2_(M-105R)_TAT,USSR,Aviation,4.7,4.0,4.0
p-47d,16802.0,69.73,1.74,1.61,2.1,1.95,10181.0,79.84,0.29,0.3,1.1,1.09,205.0,,4.24,0.9,5.18,1.29,P-47D-25,P-47D-25,USA,Aviation,3.3,4.3,3.7
ki-49_2b,,,,,,,24.0,,,,,0.05,,,,,,,Ki-49-IIb,Ki-49-IIb,Japan,Aviation,3.7,3.7,4.0
la-5_type39,2090.0,53.66,1.48,1.49,0.34,0.34,65.0,61.11,1.18,0.48,0.87,0.71,11.0,,,0.55,,,La-5F,La-5F,USSR,Aviation,3.3,3.3,3.3
yak-9m,425.0,54.91,2.31,2.22,0.07,0.07,114.0,100.0,3.39,3.74,0.81,0.98,53.0,100.0,1.5,3.0,,,Golovachev's_Yak-9M,Golovachev%27s_Yak-9M,USSR,Aviation,3.3,3.0,3.7
hs-129b-2_romania_italy,114.0,56.78,2.74,3.39,1.3,1.66,369.0,50.28,0.37,0.23,4.28,2.72,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
xf5f,160.0,43.75,6.56,2.72,,,30.0,18.33,1.04,1.32,,,,,,,,,XF5F,XF5F,USA,Aviation,3.0,2.7,2.7
mb_162,215.0,54.84,,,3.47,2.46,22.0,100.0,,,0.76,0.76,19.0,,,,2.0,1.86,M.B.162,M.B.162,France,Aviation,4.0,4.0,4.0
mb_175t,157.0,67.27,0.59,0.54,2.31,2.09,52.0,95.83,3.74,5.73,2.38,1.64,,,,,,,M.B.175T,M.B.175T,France,Aviation,3.3,3.3,3.3
mb_157,316.0,50.55,4.43,4.91,0.19,0.25,,,,,,,,,,,,,M.B.157,M.B.157,France,Aviation,3.3,3.3,3.3
f6f-5n_france,272.0,58.6,2.06,1.69,0.95,0.75,403.0,42.21,0.73,0.48,1.71,1.16,11.0,44.44,0.33,0.56,0.67,1.11,F6F-5N,F6F-5N_(France),France,Aviation,5.0,4.3,4.7
d_520_france,266.0,41.91,2.71,2.69,0.19,0.19,172.0,90.16,1.5,2.54,1.15,1.63,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
yak-9t,2729.0,45.99,2.26,1.86,0.22,0.19,1898.0,45.83,0.52,0.47,0.35,0.32,238.0,26.67,3.13,1.79,2.6,1.78,Yak-9T,Yak-9T,USSR,Aviation,3.7,4.0,4.0
f6f-5_france,697.0,61.67,2.25,1.95,1.87,1.61,364.0,45.11,0.55,0.37,1.8,1.2,14.0,,,6.78,,0.56,F6F-5,F6F-5_(France),France,Aviation,3.0,3.7,3.7
ki_43_3_otsu,296.0,40.48,3.55,2.43,1.7,1.2,237.0,89.41,1.83,1.41,1.71,1.41,,,,,,,Ki-43-III_otsu,Ki-43-III_otsu,Japan,Aviation,4.3,4.0,4.7
sb2c_5_france,292.0,47.8,1.3,0.9,2.52,1.76,405.0,55.35,0.74,0.78,3.74,3.71,29.0,,,,,1.86,SB2C-5,SB2C-5_(France),France,Aviation,4.0,4.0,4.0
f4u-1d,6958.0,66.52,1.68,1.64,1.07,1.05,1182.0,78.3,0.75,0.54,1.81,1.33,56.0,,,0.34,,,F4U-1D,F4U-1D,USA,Aviation,3.0,3.7,3.7
hs-129b-2_romania,127.0,35.0,3.95,2.32,0.88,0.36,61.0,52.94,,,1.74,1.16,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
il_2_37_1943,1201.0,58.76,0.87,0.74,2.4,1.99,149.0,28.33,,,7.14,8.42,,,,,,,IL-2-37,IL-2-37,USSR,Aviation,3.3,3.3,3.7
yak-9b,362.0,59.08,1.93,1.88,0.97,0.95,184.0,62.74,0.47,0.58,1.12,1.4,,,,,,,Yak-9B,Yak-9B,USSR,Aviation,2.7,3.0,3.0
re_2001_serie1,142.0,53.33,1.67,3.13,0.11,0.19,11.0,,,,,,,,,,,,Re.2001_serie_1,Re.2001_serie_1,Italy,Aviation,2.3,2.3,2.3
sm_79_1939,,,,,,,,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
re_2001_cb,259.0,47.93,2.08,3.6,0.11,0.18,88.0,30.86,,,0.4,0.55,,,,,,,Re.2001_CB,Re.2001_CB,Italy,Aviation,2.3,2.3,2.3
ju-87d-3_italy,8.0,,,,,2.75,201.0,21.18,,,0.84,0.31,,,,,,,Ju_87_D-3,Ju_87_D-3_(Italy),Italy,Aviation,2.3,2.7,2.7
hurricane_mk1b,228.0,69.6,4.31,3.29,0.38,0.27,2.0,,,,,,,,,,,,Sea_Hurricane_Mk_IB,Sea_Hurricane_Mk_IB,Britain,Aviation,2.0,2.0,2.0
re_2001_cn,1309.0,57.31,6.33,9.03,0.15,0.19,226.0,75.25,2.27,1.12,0.58,0.36,6.0,,,,,,Re.2001_CN,Re.2001_CN,Italy,Aviation,2.7,2.7,2.7
hurricane_mk1c,140.0,58.82,2.75,1.85,0.33,0.28,30.0,73.33,0.73,1.0,1.07,1.5,27.0,,,,,,Sea_Hurricane_Mk_IС,Sea_Hurricane_Mk_IC,Britain,Aviation,3.3,3.0,3.3
hurricanemkii,382.0,59.64,3.48,3.43,1.22,1.17,401.0,84.55,2.02,1.79,2.6,2.4,308.0,58.5,4.79,3.15,5.95,3.94,Hurricane_Mk_IIB/Trop,Hurricane_Mk_IIB/Trop,Britain,Aviation,2.3,2.0,2.0
ki_61_1a_otsu_usa,303.0,44.29,1.73,2.0,0.07,0.09,18.0,,,,,,,,,,,,Ki-61-Ib,Ki-61-Ib_(USA),USA,Aviation,2.3,3.3,3.0
p-40e_ussr,2007.0,79.02,3.07,3.36,0.74,0.8,319.0,70.46,0.9,0.93,1.74,1.94,13.0,,,,,,P-40E-1,P-40E-1,USA,Aviation,2.3,2.7,2.3
ki_44_1,279.0,47.83,4.26,4.33,0.21,0.2,32.0,36.0,2.68,,0.36,,12.0,,,,,,Ki-44-I,Ki-44-I,Japan,Aviation,2.0,2.3,2.0
ki-49_1,2.0,,,,,,,,,,,,,,,,,,Ki-49-I,Ki-49-I,Japan,Aviation,3.3,3.0,3.7
fw_200c_1,184.0,56.85,,,6.01,3.72,18.0,,,,,,,,,,,,Fw_200_C-1,Fw_200_C-1,Germany,Aviation,2.7,2.3,3.0
mig_3_series_1_15,1793.0,78.03,2.43,3.35,0.33,0.46,213.0,84.35,2.53,15.63,1.27,7.35,,,,,,,MiG-3-15,MiG-3-15,USSR,Aviation,1.7,1.7,1.7
halifax_mk3,397.0,83.19,0.36,0.24,6.53,4.34,10.0,,,,,,44.0,,,,,1.07,Halifax_B_Mk_IIIa,Halifax_B_Mk_IIIa,Britain,Aviation,4.0,4.0,4.3
ki_61_1a_otsu,369.0,50.01,6.68,7.97,0.7,0.87,209.0,81.29,1.56,1.63,1.34,1.31,20.0,100.0,,,,,Ki-61-I_otsu,Ki-61-I_otsu,Japan,Aviation,2.3,3.0,3.3
p-38e,322.0,52.94,4.85,3.16,0.56,0.34,108.0,68.18,1.34,0.95,1.25,0.77,3.0,,,2.0,,,P-38E,P-38E,USA,Aviation,3.0,3.0,3.3
ki_100_early,159.0,50.0,1.93,1.47,1.74,1.43,67.0,100.0,1.46,1.24,2.15,1.85,6.0,,,,,,Ki-100,Ki-100,Japan,Aviation,4.0,3.7,3.7
d4y1,53.0,97.78,0.27,0.15,4.75,2.69,54.0,41.67,0.75,1.14,1.25,2.86,,,,,,,D4Y1,D4Y1,Japan,Aviation,2.3,2.3,2.3
mb_152c1,199.0,47.42,4.22,6.51,,,43.0,89.47,1.42,1.4,,,7.0,,,,,,M.B.152C1,M.B.152C1,France,Aviation,2.7,2.3,2.3
corsair_fmk2,154.0,83.33,6.95,3.69,0.55,0.36,92.0,100.0,3.06,2.11,6.5,4.2,21.0,,,,,,Corsair_F_Mk_II,Corsair_F_Mk_II_(Great_Britain),Britain,Aviation,2.7,2.7,3.3
wellington_mk1c,127.0,75.0,,,1.35,1.13,59.0,40.38,,,,,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
pe-2-31,382.0,83.22,0.22,0.18,7.03,5.86,46.0,,,,,,19.0,,,,,1.0,Pe-2-31,Pe-2-31,USSR,Aviation,3.3,3.7,3.7
lagg-3-66,200.0,36.83,2.0,1.59,0.14,0.08,,,,,,,1.0,,,,,,LaGG-3-66,LaGG-3-66,USSR,Aviation,3.0,2.7,2.7
wellington_mk10,109.0,60.12,,,0.88,0.96,,,,,,,,,,,,,Wellington_Mk_X,Wellington_Mk_X,Britain,Aviation,3.3,3.3,4.0
bv-238,396.0,53.04,0.43,0.34,2.11,1.54,601.0,60.81,0.53,0.65,0.26,0.35,7.0,,,,,,BV_238,BV_238,Germany,Aviation,3.7,3.3,4.0
ju-87g_1,85.0,100.0,0.44,0.25,1.11,0.39,81.0,52.27,0.48,0.33,1.48,1.62,60.0,,,0.61,,3.02,Ju_87_G-1,Ju_87_G-1,Germany,Aviation,3.0,2.3,3.0
ju-87g_2,36.0,17.24,0.03,0.02,0.41,0.77,125.0,51.29,0.16,0.17,0.67,0.84,,,,,,,Ju_87_G-2,Ju_87_G-2,Germany,Aviation,3.3,2.7,3.0
ki-45_otsu,53.0,24.56,1.55,1.75,,,,,,,,,,,,,,,Ki-45_otsu,Ki-45_otsu,Japan,Aviation,2.3,2.3,2.7
hudson_mk_v,,,,,,,20.0,,,,,,2.0,,,,,,Hudson_Mk_V,Hudson_Mk_V_(Great_Britain),Britain,Aviation,2.3,2.0,2.0
p-400,818.0,68.37,4.06,3.37,0.11,0.1,148.0,69.89,0.42,0.47,0.09,0.16,,,,,,,P-400,P-400,USA,Aviation,2.7,2.3,2.3
tbf-1c,480.0,67.0,0.18,0.06,7.05,2.41,266.0,58.18,,,0.05,0.02,8.0,,,,,,TBF-1C,TBF-1C,USA,Aviation,2.0,3.0,2.7
p-40c,32.0,100.0,4.0,3.06,2.33,1.11,3.0,100.0,1.0,1.0,3.0,3.0,,,,,,,P-40C,P-40C,USA,Aviation,2.0,2.3,2.3
pbm_3,47.0,,,,1.45,1.08,1.0,,,,,,,,,,,,"PBM-3_""Mariner""",PBM-3_%22Mariner%22,USA,Aviation,3.0,3.0,3.0
boomerang_mkii,7.0,,,,,,,,,,,,,,,,,,Boomerang_Mk_II,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
d_520,18.0,,,1.0,,,,,,,,,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
p-39k_1,323.0,42.96,2.34,1.85,,,45.0,57.14,2.14,2.2,2.86,1.53,22.0,,,2.8,,,P-39K-1,P-39K-1_(USSR),USSR,Aviation,3.7,3.0,3.0
he-111h-6,4062.0,56.3,,,0.38,0.31,752.0,43.47,,,0.11,0.05,27.0,,,,,,He_111_H-6,He_111_H-6,Germany,Aviation,2.7,2.7,2.7
f6f-3,4237.0,64.55,0.69,0.64,1.13,1.02,2289.0,72.49,0.18,0.19,0.85,0.83,113.0,,5.76,2.76,0.24,0.13,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
sm_79_1941,16.0,,,,,2.56,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
n1k1_kyuofu,40.0,100.0,1.96,1.58,1.63,1.25,36.0,76.09,,,0.26,0.26,,,,,,,N1K1,N1K1,Japan,Aviation,2.7,2.7,2.7
a6m2_n_zero,92.0,90.32,2.47,2.5,0.69,0.71,13.0,,,,0.08,0.08,,,,,,,A6M2-N,A6M2-N,Japan,Aviation,2.7,2.3,2.3
ki-45_tei,53.0,75.0,,0.02,0.16,0.17,,,,,,,,,,,,,Ki-45_tei,Ki-45_tei,Japan,Aviation,2.0,2.3,2.3
yak-1b,251.0,50.0,2.48,1.56,0.29,0.17,323.0,54.23,2.34,2.57,0.32,0.41,150.0,33.33,5.28,1.74,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
he_100d_1,599.0,67.61,3.19,2.42,0.57,0.43,150.0,73.17,3.36,6.53,0.45,0.8,5.0,,,,,,He_100_D-1,He_100_D-1,Germany,Aviation,1.7,2.0,2.0
hurricane_mk4,119.0,44.44,1.6,0.76,1.04,0.71,157.0,60.7,,,0.7,0.8,36.0,50.0,,,1.58,1.96,Hurricane_Mk_IV,Hurricane_Mk_IV,Britain,Aviation,2.3,2.0,2.0
hurricanemkii_ussr,304.0,60.29,2.15,2.39,0.25,0.26,21.0,,,,,,14.0,,,,,,Hurricane_Mk_IIB,Hurricane_Mk_IIB_(USSR),USSR,Aviation,3.0,3.0,3.0
il-4,619.0,56.12,,,0.83,0.57,68.0,86.21,,,0.21,0.28,,,,,,,IL-4,IL-4,USSR,Aviation,3.0,3.0,3.0
pe-3_early,353.0,90.4,1.31,1.34,5.02,5.07,12.0,,,,,,,,,,,,Pe-3/E,Pe-3_(e),USSR,Aviation,2.0,2.3,2.0
a6m2_zero,102.0,38.33,2.48,2.09,0.7,0.24,50.0,100.0,1.43,1.91,1.0,0.96,,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
p-40f_10,1316.0,75.5,3.58,3.54,1.14,1.13,274.0,84.78,1.43,0.79,1.48,0.96,,,,,,,P-40F-10,P-40F-10,USA,Aviation,2.3,2.7,2.7
b_34,690.0,76.2,0.52,0.46,4.4,3.89,425.0,75.16,0.91,2.02,2.85,6.26,,,,,,,B-34,B-34,USA,Aviation,2.7,2.7,2.7
ki_43_2_late,84.0,27.22,0.61,0.59,,,2.0,,,,,,1.0,,,,,,Ki-43-II,Ki-43-II,Japan,Aviation,1.7,2.0,2.7
i-153p,68.0,100.0,3.04,1.38,0.77,0.32,25.0,100.0,1.0,1.0,,,,,,,,,I-153P,I-153P,USSR,Aviation,3.3,2.7,2.3
sm_79_1943,41.0,,,,,0.8,,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
ki_100_2,134.0,46.54,3.04,2.56,0.66,0.73,284.0,53.38,0.64,0.59,0.83,0.72,4.0,,,1.0,,,Ki-100-II,Ki-100-II,Japan,Aviation,3.7,3.7,3.7
bf-110f-2,869.0,53.13,1.09,1.04,1.12,1.06,347.0,62.73,0.24,0.11,1.95,0.95,76.0,95.42,0.41,0.3,1.06,1.21,Bf_110_F-2,Bf_110_F-2,Germany,Aviation,3.3,3.3,3.3
bf-110g-2,1518.0,63.5,1.6,1.39,1.56,1.35,2988.0,58.17,0.28,0.28,1.68,1.77,324.0,81.24,1.46,1.03,3.57,2.32,Bf_110_G-2,Bf_110_G-2,Germany,Aviation,3.7,3.7,3.7
bf-109e-1,851.0,69.71,6.04,6.82,1.74,1.94,361.0,68.31,2.16,1.9,1.23,1.05,272.0,10.26,5.75,2.77,0.36,0.31,Bf_109_E-1,Bf_109_E-1,Germany,Aviation,1.7,2.3,2.0
bf-109e-3,777.0,53.52,1.16,0.87,0.72,0.57,304.0,49.86,0.55,0.75,0.46,0.65,82.0,100.0,1.4,1.4,,,Bf_109_E-3,Bf_109_E-3,Germany,Aviation,2.7,2.7,2.7
pe-2-1,145.0,100.0,,,10.03,7.85,52.0,50.0,,,1.96,1.96,25.0,50.0,,,1.5,0.86,Pe-2-1,Pe-2-1,USSR,Aviation,3.3,3.7,3.3
sunderland_mk5,37.0,100.0,,,3.63,2.83,19.0,100.0,2.0,,4.64,,,,,,,,Sunderland_Mk_V,Sunderland_Mk_V,Britain,Aviation,2.3,2.0,2.3
f4u-1a_japan,120.0,59.14,3.75,4.57,0.17,0.22,286.0,100.0,6.41,8.36,4.35,5.74,,,,,,,F4U-1A,F4U-1A_(Japan),Japan,Aviation,2.7,2.7,3.3
lagg-3-34,67.0,50.0,3.06,3.13,,,12.0,,,0.42,,0.42,,,,,,,LaGG-3-34,LaGG-3-34,USSR,Aviation,3.0,2.3,2.3
leo_451_late,50.0,42.31,,,1.62,0.85,12.0,,,,,2.0,14.0,,,,,1.0,LeO_451_late,LeO_451_late,France,Aviation,3.0,3.0,3.0
wellington_mk1c_luftwaffe,9.0,,,,,,,,,,,,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
iar_81c,219.0,49.03,8.65,6.82,0.7,0.52,349.0,52.32,0.93,0.79,1.2,0.99,,,,,,,IAR-81C,IAR-81C,Italy,Aviation,2.7,2.7,2.7
yak-1b_luftwaffe,189.0,55.59,1.31,1.0,,,141.0,88.23,1.27,2.04,0.69,1.18,53.0,16.67,2.83,0.91,0.17,0.02,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
lagg-3-35,527.0,82.55,2.67,1.89,0.53,0.36,33.0,,,0.11,,0.11,25.0,,,1.86,,,LaGG-3-35,LaGG-3-35,USSR,Aviation,2.3,2.3,2.3
beaufighter_mk6c,197.0,70.33,0.44,0.17,0.09,0.06,22.0,,,,,0.11,,,,,,,Beaufighter_Mk_VIc,Beaufighter_Mk_VIc,Britain,Aviation,3.0,3.0,3.3
ju-87d-5,514.0,58.4,0.78,0.76,1.06,1.03,279.0,76.08,2.25,1.14,2.12,0.99,9.0,,,,,,Ju_87_D-5,Ju_87_D-5,Germany,Aviation,3.7,3.3,3.3
ki_44_2_otsu,93.0,50.0,2.46,1.25,0.5,0.22,75.0,100.0,2.0,1.09,,,,,,,,,Ki-44-II_otsu,Ki-44-II_otsu,Japan,Aviation,2.3,2.3,2.3
f4f-4_martlet_mk4,32.0,100.0,3.5,1.65,,,36.0,60.0,1.08,1.28,1.56,2.0,,,,,,,Martlet_Mk_IV,Martlet_Mk_IV,Britain,Aviation,3.0,2.7,3.0
g4m1,50.0,,,,3.75,3.11,,,,,,,,,,,,,G4M1,G4M1,Japan,Aviation,3.0,3.0,3.0
wellington_mk1c_late,74.0,,,,,0.86,12.0,,,,,,,,,,,,Wellington_Mk_Ic/L,Wellington_Mk_Ic/L,Britain,Aviation,3.0,2.7,3.0
f4f-3,437.0,51.94,1.55,1.91,0.31,0.4,56.0,,,1.8,,2.2,15.0,,,,,,F4F-3,F4F-3,USA,Aviation,2.7,2.7,3.0
db_3b,212.0,73.59,0.17,0.17,4.8,4.71,54.0,50.0,,,,,,,,,,,DB-3B,DB-3B,USSR,Aviation,2.7,2.7,2.7
f4f-4,365.0,61.97,2.25,1.96,0.18,0.14,13.0,100.0,0.85,0.85,2.0,2.0,,,,,,,F4F-4,F4F-4,USA,Aviation,3.0,2.7,3.0
j2m2,1380.0,55.9,7.6,12.86,0.01,0.04,155.0,100.0,3.98,7.0,2.95,4.8,13.0,,,,,,J2M2,J2M2,Japan,Aviation,3.7,4.3,3.7
mig_3_series_34,217.0,58.33,4.42,1.32,,,34.0,,,,,,,,,,,,MiG-3-34,MiG-3-34,USSR,Aviation,2.7,2.3,2.3
bf-110c-4,702.0,63.29,1.09,0.87,2.59,2.1,1016.0,59.27,0.2,0.17,1.7,1.53,137.0,68.39,0.39,0.52,1.33,1.83,Bf_110_C-7,Bf_110_C-7,Germany,Aviation,3.0,3.0,3.0
pv_2d,760.0,88.41,0.31,0.29,7.65,6.83,105.0,69.41,0.23,0.33,1.15,1.27,20.0,,,,,,PV-2D,PV-2D,USA,Aviation,3.3,3.3,3.3
il_2_1941,353.0,59.72,0.67,0.56,2.88,2.44,253.0,43.44,0.03,0.01,1.77,0.75,1.0,,,,,,IL-2_(1941),IL-2_(1941),USSR,Aviation,2.7,2.3,2.3
p-38g_metal,87.0,100.0,4.5,4.16,0.43,0.79,75.0,76.04,2.83,2.67,3.09,2.85,,,,,,,XP-38G,XP-38G,USA,Aviation,3.0,3.3,3.3
la-5_type37_early,280.0,53.01,2.23,1.98,0.01,0.01,74.0,63.89,0.39,0.16,,,6.0,,,,,,La-5,La-5,USSR,Aviation,3.3,3.0,3.0
bf-109f-2,1362.0,61.81,1.8,1.95,1.01,1.09,323.0,54.54,0.57,0.91,0.34,0.54,105.0,100.0,4.0,1.92,,,Bf_109_F-2,Bf_109_F-2,Germany,Aviation,3.0,3.3,3.0
bf-109f-1,1388.0,58.66,2.15,2.41,0.86,0.96,375.0,62.42,2.01,3.43,0.43,0.76,117.0,100.0,2.84,2.15,,,Bf_109_F-1,Bf_109_F-1,Germany,Aviation,3.0,2.3,3.3
a6m2_mod11,169.0,51.08,2.28,2.98,0.34,0.58,36.0,,,,,,,,,,,,A6M2_mod._11,A6M2_mod._11,Japan,Aviation,3.3,3.3,3.3
mc-202_italy,167.0,28.16,3.84,3.03,,,60.0,,1.15,1.31,0.69,0.11,11.0,,,,,,C.202,C.202,Italy,Aviation,2.3,2.3,2.3
b_25j_1,473.0,69.98,0.41,0.33,2.86,2.31,81.0,74.19,0.25,0.16,0.74,0.5,30.0,,,0.5,,2.2,B-25J-1,B-25J-1,USA,Aviation,3.7,4.0,3.7
yak-9,230.0,55.86,2.28,1.67,,,27.0,,,,,,36.0,90.0,5.3,2.86,0.9,0.46,Yak-9,Yak-9,USSR,Aviation,3.3,3.0,3.0
fw-190a-1,1490.0,48.78,1.73,1.72,0.12,0.12,638.0,71.96,2.09,2.54,0.98,1.19,109.0,,,4.65,,,Fw_190_A-1,Fw_190_A-1,Germany,Aviation,3.7,3.3,3.3
typhoon_mk1a,391.0,63.2,3.12,2.15,1.17,0.82,128.0,100.0,0.8,1.44,0.8,1.17,9.0,100.0,,,,,Typhoon_Mk_Ia,Typhoon_Mk_Ia,Britain,Aviation,2.7,2.7,2.7
boomerang_mki,44.0,100.0,4.0,3.6,1.0,0.25,17.0,,,,,,,,,,,,Boomerang_Mk_I,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
sm_79_iar,,,,,,,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
breda_88,38.0,,1.5,1.39,10.25,8.73,49.0,100.0,,,1.43,0.89,,,,,,,Breda_88_(P.XI),Breda_88_(P.XI),Italy,Aviation,2.0,1.7,2.0
p-39n,585.0,47.9,4.15,2.79,,,322.0,75.42,2.5,2.6,0.8,0.87,3.0,,,,,,P-39N-0,P-39N-0,USA,Aviation,3.3,3.0,3.0
fw-190a-4,2232.0,58.91,2.72,2.78,0.13,0.13,353.0,53.28,1.77,2.46,0.4,0.64,87.0,100.0,11.4,8.98,1.07,0.79,Fw_190_A-4,Fw_190_A-4,Germany,Aviation,4.3,4.3,4.0
mc-202_ec,863.0,53.29,5.3,6.27,0.03,0.05,595.0,64.32,2.37,2.66,0.46,0.53,,,,,,,C.202EC,C.202EC,Italy,Aviation,3.0,3.3,3.0
sm_79_1936_italy,4.0,,,,,3.0,2.0,,,,,,1.0,,,,,,S.M.79_serie_1,S.M.79_serie_1,Italy,Aviation,2.0,1.7,2.3
sm_79_1939_italy,31.0,,,,,4.5,9.0,100.0,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
sm_79_1941_italy,23.0,,,,,4.95,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
bf-109e-3_japan,230.0,60.79,9.18,13.67,,,154.0,82.8,3.39,4.14,1.04,1.4,,,,,,,Bf_109_E-7,Bf_109_E-7_(Japan),Japan,Aviation,3.0,3.0,2.7
sm_79_iar_italy,29.0,,,,,5.82,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
a6m2_zero_usa,404.0,55.12,2.9,1.74,,,392.0,55.71,1.17,1.7,0.84,1.21,39.0,,2.36,2.24,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
sm_79_1943_italy,16.0,,,,,,,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
pe-2-83,137.0,80.63,,,5.4,4.59,18.0,,,0.07,,1.0,,,,,,,Pe-2-83,Pe-2-83,USSR,Aviation,4.0,4.0,4.0
yak-7b,439.0,46.13,1.98,1.26,0.06,0.04,107.0,53.03,1.25,0.86,0.29,0.28,,,,,,,Yak-7B,Yak-7B,USSR,Aviation,3.3,2.3,2.7
ki-49_2a,3.0,,,,,,,,,,,,9.0,,,,,,Ki-49-IIa,Ki-49-IIa,Japan,Aviation,3.7,3.3,3.7
i-16_type28,319.0,54.45,1.82,1.9,0.46,0.5,9.0,,,,,,,,,,,,I-16_type_28,I-16_type_28,USSR,Aviation,3.3,2.7,3.0
avenger_mk1,125.0,8.73,,,5.52,3.26,112.0,70.97,,,0.85,0.34,,,,,,,Avenger_Mk_II,Avenger_Mk_II_(Great_Britain),Britain,Aviation,2.3,3.0,2.7
spitfiremkiia,716.0,44.89,1.88,1.66,0.07,0.06,141.0,95.86,2.63,4.44,1.86,2.32,,,,,,,Spitfire_Mk_IIa,Spitfire_Mk_IIa,Britain,Aviation,2.7,2.7,3.0
wellington_mk3,85.0,100.0,,,2.5,1.27,28.0,,,,,,,,,,,,Wellington_Mk_III,Wellington_Mk_III,Britain,Aviation,3.3,3.0,4.0
p-43a-1,40.0,100.0,5.78,5.07,,,1.0,,,,,1.0,,,,,,,P-43A-1,P-43A-1,USA,Aviation,2.7,2.7,2.7
