name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br
pe-2-359,342.0,68.01,0.13,0.12,3.79,3.21,31.0,,,0.36,,1.72,142.0,89.33,,,2.45,2.06,Pe-2-359,Pe-2-359,USSR,Aviation,5.0,4.7,4.7
beaufighter_mkx,273.0,49.85,1.08,0.73,1.15,0.76,37.0,50.0,0.33,0.48,3.77,7.48,,,,,,,Beaufighter_Mk_X,Beaufighter_Mk_X,Britain,Aviation,3.7,3.3,3.7
il-2m,2208.0,63.61,1.11,1.05,2.89,2.72,651.0,57.1,0.82,0.95,5.17,6.01,70.0,85.71,1.46,1.17,5.57,4.91,IL-2M_type_3,IL-2M_type_3,USSR,Aviation,3.3,3.3,3.3
ki_109,43.0,100.0,1.42,1.35,2.0,2.0,83.0,23.33,,,1.0,1.96,54.0,95.7,,,1.57,1.73,Ki-109,Ki-109,Japan,Aviation,3.3,3.3,3.3
ki_102_otsu,69.0,83.33,2.0,1.13,0.1,0.32,22.0,50.0,0.19,0.19,0.72,1.06,,,,,,,Ki-102_otsu,Ki-102_otsu,Japan,Aviation,3.0,3.3,3.3
tu-2_early,480.0,72.33,0.34,0.33,3.92,3.67,430.0,58.59,0.38,0.25,3.32,1.87,168.0,51.61,0.21,0.21,1.23,1.59,Tu-2,Tu-2,USSR,Aviation,4.0,4.0,4.0
p-39n_su,975.0,68.59,5.06,3.44,0.27,0.18,939.0,73.84,2.56,3.81,0.52,0.75,12.0,,,2.0,,,Pokryshkin's_P-39N-0,Pokryshkin%27s_P-39N-0_(USSR),USSR,Aviation,3.3,3.0,3.0
xp-50,1341.0,67.08,2.54,2.4,0.08,0.07,458.0,49.29,2.27,2.87,0.94,1.24,117.0,45.06,1.07,2.44,,,XP-50,XP-50,USA,Aviation,4.0,3.7,4.0
pe-2-205,203.0,44.84,0.25,0.25,10.3,10.72,127.0,98.21,,,3.63,3.09,156.0,64.2,0.14,0.16,1.19,1.21,Pe-2-205,Pe-2-205,USSR,Aviation,3.7,4.0,3.7
me-410b-1,380.0,71.92,0.76,0.51,2.5,1.74,161.0,22.49,0.17,0.15,2.34,1.75,183.0,93.54,0.1,0.18,1.1,2.2,Me_410_B-1,Me_410_B-1,Germany,Aviation,4.7,4.7,4.7
er-2_m105_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105)_TAT,Yer-2_(M-105)_TAT,USSR,Aviation,4.7,4.0,4.0
er-2_m105r_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105R)_TAT,Yer-2_(M-105R)_TAT,USSR,Aviation,4.7,4.0,4.0
p-47d,16040.0,70.39,1.71,1.6,2.21,2.09,9396.0,79.75,0.29,0.3,1.14,1.13,188.0,,4.24,0.99,5.18,1.29,P-47D-25,P-47D-25,USA,Aviation,3.3,4.3,3.7
ki-49_2b,,,,,,,25.0,,,,,0.05,,,,,,,Ki-49-IIb,Ki-49-IIb,Japan,Aviation,3.7,3.7,4.0
la-5_type39,1970.0,54.03,1.53,1.43,0.39,0.36,77.0,37.3,1.18,0.72,0.92,0.73,16.0,,,0.69,,,La-5F,La-5F,USSR,Aviation,3.3,3.3,3.3
yak-9m,429.0,61.34,2.99,2.24,0.04,0.04,107.0,100.0,3.15,3.71,0.82,0.98,48.0,100.0,1.4,3.0,,,Golovachev's_Yak-9M,Golovachev%27s_Yak-9M,USSR,Aviation,3.3,3.0,3.7
hs-129b-2_romania_italy,109.0,64.3,3.19,3.31,1.85,1.89,386.0,48.36,0.35,0.25,4.42,3.22,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
xf5f,143.0,46.67,6.6,3.03,,,49.0,28.04,1.03,1.41,,,,,,,,,XF5F,XF5F,USA,Aviation,3.0,2.7,2.7
mb_162,203.0,55.38,,,3.54,2.62,27.0,100.0,,,0.76,0.76,20.0,,,,2.0,1.78,M.B.162,M.B.162,France,Aviation,4.0,4.0,4.0
mb_175t,157.0,66.72,0.61,0.56,2.18,2.27,48.0,100.0,3.5,5.0,3.38,1.0,,,,,,,M.B.175T,M.B.175T,France,Aviation,3.3,3.3,3.3
mb_157,273.0,50.37,4.97,5.66,0.25,0.31,3.0,,,,,,,,,,,,M.B.157,M.B.157,France,Aviation,3.3,3.3,3.3
f6f-5n_france,224.0,54.89,2.01,1.65,1.16,0.97,387.0,43.74,0.83,0.49,1.68,1.05,9.0,37.5,0.25,0.14,0.88,0.71,F6F-5N,F6F-5N,USA,Aviation,5.0,4.3,4.7
d_520_france,280.0,38.52,2.85,2.68,0.11,0.11,144.0,94.15,1.62,2.39,1.37,1.6,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
yak-9t,2522.0,45.66,2.4,1.93,0.19,0.15,1990.0,45.84,0.55,0.5,0.37,0.33,217.0,35.27,2.35,1.66,2.32,1.95,Yak-9T,Yak-9T,USSR,Aviation,3.7,4.0,4.0
f6f-5_france,677.0,60.02,2.69,2.14,1.74,1.46,345.0,49.79,0.5,0.36,1.53,1.09,19.0,,,6.78,,0.56,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
ki_43_3_otsu,316.0,48.55,2.89,2.35,1.46,1.18,222.0,90.75,1.79,1.65,1.79,1.84,,,,,,,Ki-43-III_otsu,Ki-43-III_otsu,Japan,Aviation,4.3,4.0,4.7
sb2c_5_france,264.0,47.68,1.14,0.84,2.98,2.28,412.0,51.77,0.87,0.97,3.7,4.1,24.0,,,,,1.78,SB2C-5,SB2C-5_(France),France,Aviation,4.0,4.0,4.0
f4u-1d,6621.0,67.78,1.68,1.68,1.15,1.17,1123.0,76.4,0.77,0.6,1.81,1.41,70.0,,,0.46,,,F4U-1D,F4U-1D,USA,Aviation,3.0,3.7,3.7
hs-129b-2_romania,117.0,34.21,4.03,2.45,0.89,0.22,73.0,52.38,0.04,0.03,1.92,1.33,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
il_2_37_1943,1158.0,59.01,0.88,0.77,2.4,2.06,156.0,34.26,,,10.98,9.53,,,,,,,IL-2-37,IL-2-37,USSR,Aviation,3.3,3.3,3.7
yak-9b,366.0,60.11,1.96,1.92,0.95,0.94,174.0,59.63,0.52,0.73,1.32,1.87,,,,,,,Yak-9B,Yak-9B,USSR,Aviation,2.7,3.0,3.0
re_2001_serie1,137.0,53.76,1.9,3.61,0.07,0.12,16.0,,,,,,,,,,,,Re.2001_serie_1,Re.2001_serie_1,Italy,Aviation,2.3,2.3,2.3
sm_79_1939,,,,,,,,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
re_2001_cb,268.0,51.64,2.14,3.87,0.14,0.26,101.0,49.38,,,0.57,0.6,,,,,,,Re.2001_CB,Re.2001_CB,Italy,Aviation,2.3,2.3,2.3
ju-87d-3_italy,6.0,,,0.5,,7.0,209.0,28.33,,,1.01,0.44,,,,,,,Ju_87_D-3,Ju_87_D-3,Germany,Aviation,2.3,2.7,2.7
hurricane_mk1b,213.0,76.04,4.78,3.77,0.6,0.49,,,,,,,,,,,,,Sea_Hurricane_Mk_IB,Sea_Hurricane_Mk_IB,Britain,Aviation,2.0,2.0,2.0
re_2001_cn,1380.0,59.7,6.4,9.27,0.12,0.16,222.0,68.51,1.9,1.15,0.53,0.45,11.0,,,,,,Re.2001_CN,Re.2001_CN,Italy,Aviation,2.7,2.7,2.7
hurricane_mk1c,177.0,42.8,2.72,2.09,0.42,0.35,25.0,85.0,0.85,1.0,1.05,1.27,22.0,,,,,,Sea_Hurricane_Mk_IС,Sea_Hurricane_Mk_IC,Britain,Aviation,3.3,3.0,3.3
hurricanemkii,390.0,63.09,3.62,3.34,1.29,1.17,362.0,89.46,3.45,2.71,4.23,3.43,313.0,59.14,5.04,3.13,6.04,3.79,Hurricane_Mk_IIB/Trop,Hurricane_Mk_IIB/Trop,Britain,Aviation,2.3,2.0,2.0
ki_61_1a_otsu_usa,329.0,48.09,2.04,2.3,0.1,0.12,20.0,,,,,,,,,,,,Ki-61-Ib,Ki-61-Ib_(USA),USA,Aviation,2.3,3.3,3.0
p-40e_ussr,2057.0,78.99,3.06,3.38,0.76,0.84,341.0,66.67,0.89,0.98,1.88,2.2,8.0,,,,,,P-40E-1,P-40E-1,USA,Aviation,2.3,2.7,2.3
ki_44_1,271.0,47.83,4.17,4.26,0.2,0.19,37.0,46.67,2.73,,0.47,,7.0,,,,,,Ki-44-I,Ki-44-I,Japan,Aviation,2.0,2.3,2.0
ki-49_1,,,,,,,,,,,,,,,,,,,Ki-49-I,Ki-49-I,Japan,Aviation,3.3,3.0,3.7
fw_200c_1,162.0,58.33,,,7.25,5.03,13.0,,,,,,,,,,,,Fw_200_C-1,Fw_200_C-1,Germany,Aviation,2.7,2.3,3.0
mig_3_series_1_15,1813.0,79.96,2.46,3.28,0.36,0.47,202.0,83.42,2.56,16.02,1.16,6.91,,,,,,,MiG-3-15,MiG-3-15,USSR,Aviation,1.7,1.7,1.7
halifax_mk3,434.0,82.02,0.35,0.25,5.6,4.32,10.0,,,,,,67.0,100.0,1.0,0.04,2.0,1.04,Halifax_B_Mk_IIIa,Halifax_B_Mk_IIIa,Britain,Aviation,4.0,4.0,4.3
ki_61_1a_otsu,358.0,48.38,6.31,7.24,0.56,0.67,175.0,81.61,1.57,1.75,1.57,1.51,19.0,100.0,,,,,Ki-61-I_otsu,Ki-61-I_otsu,Japan,Aviation,2.3,3.0,3.3
p-38e,307.0,53.42,4.77,3.26,0.54,0.33,90.0,55.56,1.17,1.3,1.0,0.78,,,,,,,P-38E,P-38E,USA,Aviation,3.0,3.0,3.3
ki_100_early,165.0,56.99,2.3,1.73,1.71,1.16,57.0,100.0,0.62,0.63,1.96,1.76,11.0,,,,,,Ki-100,Ki-100,Japan,Aviation,4.0,3.7,3.7
d4y1,48.0,100.0,0.43,0.24,3.27,2.33,45.0,41.67,0.58,0.8,1.5,3.6,,,,,,,D4Y1,D4Y1,Japan,Aviation,2.3,2.3,2.3
mb_152c1,196.0,47.42,4.4,6.64,,,51.0,66.67,1.39,1.3,,,2.0,,,,,,M.B.152C1,M.B.152C1,France,Aviation,2.7,2.3,2.3
corsair_fmk2,159.0,91.4,7.64,3.59,0.93,0.43,99.0,100.0,3.7,2.74,8.55,6.08,23.0,,,,,,Corsair_F_Mk_II,Corsair_F_Mk_II_(Great_Britain),Britain,Aviation,2.7,2.7,3.3
wellington_mk1c,97.0,81.67,,,1.28,1.06,63.0,35.48,,,,,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
pe-2-31,417.0,83.39,0.25,0.21,6.77,5.69,49.0,,,,,,27.0,,,,,1.13,Pe-2-31,Pe-2-31,USSR,Aviation,3.3,3.7,3.7
lagg-3-66,191.0,35.21,2.04,1.7,0.23,0.16,,,,,,,,,,,,,LaGG-3-66,LaGG-3-66,USSR,Aviation,3.0,2.7,2.7
wellington_mk10,104.0,67.21,,,1.3,1.27,5.0,,,,,,,,,,,,Wellington_Mk_X,Wellington_Mk_X,Britain,Aviation,3.3,3.3,4.0
bv-238,482.0,52.32,0.46,0.4,1.81,1.43,598.0,60.38,0.56,0.65,0.24,0.29,2.0,,,,,,BV_238,BV_238,Germany,Aviation,3.7,3.3,4.0
ju-87g_1,77.0,100.0,0.55,0.33,0.87,0.29,81.0,61.11,0.39,0.33,1.69,1.6,57.0,100.0,,0.5,5.5,3.02,Ju_87_G-1,Ju_87_G-1,Germany,Aviation,3.0,2.3,3.0
ju-87g_2,47.0,9.77,0.11,0.07,0.24,0.43,130.0,51.29,0.16,0.17,0.63,0.83,,,,,,,Ju_87_G-2,Ju_87_G-2,Germany,Aviation,3.3,2.7,3.0
ki-45_otsu,58.0,28.95,1.21,1.23,,,,,,,,,,,,,,,Ki-45_otsu,Ki-45_otsu,Japan,Aviation,2.3,2.3,2.7
hudson_mk_v,,,,,,,26.0,,,,,,,,,,,,Hudson_Mk_V,Hudson_Mk_V_(Great_Britain),Britain,Aviation,2.3,2.0,2.0
p-400,847.0,69.78,4.09,3.53,0.11,0.1,158.0,64.52,0.47,0.55,0.19,0.31,,,,,,,P-400,P-400,USA,Aviation,2.7,2.3,2.3
tbf-1c,440.0,64.25,0.25,0.12,8.59,3.75,238.0,56.92,,,0.05,0.02,3.0,,,,,,TBF-1C,TBF-1C,USA,Aviation,2.0,3.0,2.7
p-40c,38.0,100.0,4.0,3.32,2.0,1.05,8.0,100.0,1.0,1.0,3.13,3.13,,,,,,,P-40C,P-40C,USA,Aviation,2.0,2.3,2.3
pbm_3,37.0,8.33,,,1.58,1.34,6.0,,,,,,,,,,,,"PBM-3_""Mariner""",PBM-3_%22Mariner%22,USA,Aviation,3.0,3.0,3.0
boomerang_mkii,2.0,,,,,,,,,,,,,,,,,,Boomerang_Mk_II,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
d_520,28.0,,,1.0,,,,,,,,,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
p-39k_1,316.0,40.38,2.49,1.99,,,44.0,87.5,1.75,2.06,0.75,0.38,27.0,,,2.8,,,P-39K-1,P-39K-1_(USSR),USSR,Aviation,3.7,3.0,3.0
he-111h-6,3674.0,57.52,,,0.5,0.4,704.0,45.29,,,0.11,0.04,42.0,,,,,,He_111_H-6,He_111_H-6,Germany,Aviation,2.7,2.7,2.7
f6f-3,3952.0,65.52,0.74,0.71,1.23,1.17,2239.0,72.21,0.18,0.2,0.89,0.9,129.0,,5.97,2.67,0.2,0.1,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
sm_79_1941,11.0,,,,,2.82,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
n1k1_kyuofu,39.0,100.0,2.0,1.53,1.63,1.16,39.0,67.31,,,0.23,0.23,,,,,,,N1K1,N1K1,Japan,Aviation,2.7,2.7,2.7
a6m2_n_zero,103.0,90.32,2.69,2.73,0.53,0.55,8.0,,,,0.13,0.13,,,,,,,A6M2-N,A6M2-N,Japan,Aviation,2.7,2.3,2.3
ki-45_tei,67.0,69.44,,0.07,0.19,0.18,,,,,,,,,,,,,Ki-45_tei,Ki-45_tei,Japan,Aviation,2.0,2.3,2.3
yak-1b,260.0,49.46,2.35,1.47,0.27,0.16,357.0,54.24,2.39,2.9,0.34,0.49,120.0,26.92,5.77,1.7,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
he_100d_1,555.0,66.26,3.33,2.58,0.64,0.49,143.0,73.39,3.32,6.46,0.5,0.94,8.0,,,,,,He_100_D-1,He_100_D-1,Germany,Aviation,1.7,2.0,2.0
hurricane_mk4,115.0,49.21,1.69,0.82,1.28,0.82,149.0,60.0,,,0.67,0.71,45.0,50.0,,,1.44,1.71,Hurricane_Mk_IV,Hurricane_Mk_IV,Britain,Aviation,2.3,2.0,2.0
hurricanemkii_ussr,290.0,63.02,2.35,2.48,0.28,0.28,11.0,,,,,,9.0,,,,,,Hurricane_Mk_IIB,Hurricane_Mk_IIB_(USSR),USSR,Aviation,3.0,3.0,3.0
il-4,592.0,58.47,,,1.04,0.67,70.0,87.1,,,0.34,0.42,,,,,,,IL-4,IL-4,USSR,Aviation,3.0,3.0,3.0
pe-3_early,310.0,92.56,1.38,1.48,5.19,5.49,12.0,,,,,,5.0,,,,,,Pe-3/E,Pe-3_(e),USSR,Aviation,2.0,2.3,2.0
a6m2_zero,130.0,55.0,2.36,2.43,0.2,0.07,45.0,100.0,1.67,1.43,1.0,0.96,,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
p-40f_10,1334.0,76.07,3.59,3.72,1.15,1.18,273.0,84.78,1.34,0.65,1.45,0.84,,,,,,,P-40F-10,P-40F-10,USA,Aviation,2.3,2.7,2.7
b_34,677.0,76.43,0.55,0.5,4.76,4.25,414.0,77.51,1.05,2.48,3.18,7.46,,,,,,,B-34,B-34,USA,Aviation,2.7,2.7,2.7
ki_43_2_late,97.0,32.79,0.53,0.52,,,10.0,100.0,1.0,1.0,,,6.0,,,,,,Ki-43-II,Ki-43-II,Japan,Aviation,1.7,2.0,2.7
i-153p,95.0,94.25,2.77,1.32,0.72,0.32,30.0,100.0,1.0,1.0,0.4,0.29,,,,,,,I-153P,I-153P,USSR,Aviation,3.3,2.7,2.3
sm_79_1943,41.0,,,,,0.77,,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
ki_100_2,155.0,39.0,2.51,2.42,0.77,0.74,310.0,59.63,0.54,0.51,0.85,0.75,,,,,,,Ki-100-II,Ki-100-II,Japan,Aviation,3.7,3.7,3.7
bf-110f-2,858.0,54.91,1.18,1.12,1.12,1.06,373.0,65.75,0.23,0.1,1.85,0.86,67.0,100.0,0.57,0.48,1.17,1.33,Bf_110_F-2,Bf_110_F-2,Germany,Aviation,3.3,3.3,3.3
bf-110g-2,1432.0,64.4,1.64,1.45,1.46,1.28,3039.0,60.54,0.27,0.27,1.55,1.63,343.0,76.63,1.35,1.05,2.65,1.88,Bf_110_G-2,Bf_110_G-2,Germany,Aviation,3.7,3.7,3.7
bf-109e-1,817.0,70.54,6.44,6.97,2.19,2.24,336.0,67.12,2.17,1.98,1.23,1.08,247.0,4.17,4.96,2.66,0.48,0.36,Bf_109_E-1,Bf_109_E-1,Germany,Aviation,1.7,2.3,2.0
bf-109e-3,714.0,54.97,1.1,0.9,0.85,0.72,279.0,54.39,0.75,0.93,0.69,0.86,91.0,100.0,1.53,1.45,,,Bf_109_E-3,Bf_109_E-3,Germany,Aviation,2.7,2.7,2.7
pe-2-1,173.0,100.0,0.02,0.02,10.07,8.15,47.0,50.0,,,1.96,1.96,15.0,,,,,1.0,Pe-2-1,Pe-2-1,USSR,Aviation,3.3,3.7,3.3
sunderland_mk5,37.0,100.0,,,3.67,3.1,22.0,100.0,2.0,,4.29,,,,,,,,Sunderland_Mk_V,Sunderland_Mk_V,Britain,Aviation,2.3,2.0,2.3
f4u-1a_japan,158.0,58.47,3.92,5.07,0.17,0.22,290.0,99.54,5.51,7.04,3.82,4.95,,,,,,,F4U-1A,F4U-1A_(Japan),Japan,Aviation,2.7,2.7,3.3
lagg-3-34,80.0,50.0,3.11,3.03,,,26.0,100.0,1.0,0.58,2.0,0.44,,,,,,,LaGG-3-34,LaGG-3-34,USSR,Aviation,3.0,2.3,2.3
leo_451_late,48.0,42.31,,,1.62,0.94,17.0,,,,,2.0,9.0,,,,,1.0,LeO_451_late,LeO_451_late,France,Aviation,3.0,3.0,3.0
wellington_mk1c_luftwaffe,11.0,,,,,0.36,,,,,,,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
iar_81c,216.0,48.28,8.44,6.98,0.6,0.45,383.0,51.99,0.97,0.79,1.32,1.05,,,,,,,IAR-81C,IAR-81C,Italy,Aviation,2.7,2.7,2.7
yak-1b_luftwaffe,174.0,49.44,1.41,1.06,,,133.0,89.25,1.11,1.82,0.53,0.95,57.0,9.09,2.91,1.6,0.09,0.02,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
lagg-3-35,492.0,79.18,2.67,1.82,0.52,0.35,39.0,,,0.1,,0.1,20.0,,,1.95,,,LaGG-3-35,LaGG-3-35,USSR,Aviation,2.3,2.3,2.3
beaufighter_mk6c,178.0,69.73,0.47,0.13,0.07,0.04,17.0,,,,,0.08,,,,,,,Beaufighter_Mk_VIc,Beaufighter_Mk_VIc,Britain,Aviation,3.0,3.0,3.3
ju-87d-5,519.0,57.41,0.82,0.77,1.07,0.98,285.0,76.08,2.37,1.27,1.96,0.99,14.0,,,,,,Ju_87_D-5,Ju_87_D-5,Germany,Aviation,3.7,3.3,3.3
ki_44_2_otsu,95.0,50.0,2.29,1.56,0.5,0.3,64.0,100.0,2.24,1.2,,,,,,,,,Ki-44-II_otsu,Ki-44-II_otsu,Japan,Aviation,2.3,2.3,2.3
f4f-4_martlet_mk4,31.0,100.0,2.0,1.48,,,21.0,75.0,1.45,0.71,2.13,2.0,,,,,,,Martlet_Mk_IV,Martlet_Mk_IV,Britain,Aviation,3.0,2.7,3.0
g4m1,59.0,,,,3.75,2.36,,,,,,,,,,,,,G4M1,G4M1,Japan,Aviation,3.0,3.0,3.0
wellington_mk1c_late,88.0,,,,,0.94,16.0,,,,,,,,,,,,Wellington_Mk_Ic/L,Wellington_Mk_Ic/L,Britain,Aviation,3.0,2.7,3.0
f4f-3,419.0,54.63,1.88,2.17,0.35,0.43,48.0,,,1.8,,2.2,15.0,,,,,,F4F-3,F4F-3,USA,Aviation,2.7,2.7,3.0
db_3b,195.0,75.22,0.18,0.19,4.97,4.89,48.0,50.0,,,,,,,,,,,DB-3B,DB-3B,USSR,Aviation,2.7,2.7,2.7
f4f-4,301.0,65.34,2.36,1.95,0.27,0.22,16.0,100.0,1.19,1.19,2.0,2.0,,,,,,,F4F-4,F4F-4,USA,Aviation,3.0,2.7,3.0
j2m2,1564.0,56.12,7.51,12.62,0.01,0.03,158.0,100.0,3.58,7.0,2.29,4.8,8.0,,,,,,J2M2,J2M2,Japan,Aviation,3.7,4.3,3.7
mig_3_series_34,223.0,59.09,3.86,1.2,,,29.0,,,,,,,,,,,,MiG-3-34,MiG-3-34,USSR,Aviation,2.7,2.3,2.3
bf-110c-4,667.0,64.8,1.14,0.9,2.78,2.19,964.0,59.8,0.23,0.2,1.74,1.55,163.0,76.06,0.37,0.5,1.39,1.95,Bf_110_C-7,Bf_110_C-7,Germany,Aviation,3.0,3.0,3.0
pv_2d,728.0,88.31,0.33,0.32,7.53,6.97,104.0,75.0,0.05,0.05,1.32,1.4,16.0,,,,,,PV-2D,PV-2D,USA,Aviation,3.3,3.3,3.3
il_2_1941,345.0,59.04,0.75,0.6,2.99,2.47,265.0,50.67,0.03,0.01,1.4,0.64,1.0,,,,,,IL-2_(1941),IL-2_(1941),USSR,Aviation,2.7,2.3,2.3
p-38g_metal,106.0,100.0,4.35,4.03,0.1,0.6,66.0,81.82,3.27,2.83,3.0,2.3,4.0,,,5.0,,,XP-38G,XP-38G,USA,Aviation,3.0,3.3,3.3
la-5_type37_early,254.0,47.85,2.17,2.07,0.05,0.06,77.0,61.36,0.39,0.17,,,6.0,,,,,,La-5,La-5,USSR,Aviation,3.3,3.0,3.0
bf-109f-2,1251.0,64.6,2.1,2.16,1.09,1.13,285.0,63.47,0.62,0.96,0.34,0.55,116.0,100.0,4.0,1.97,,,Bf_109_F-2,Bf_109_F-2,Germany,Aviation,3.0,3.3,3.0
bf-109f-1,1356.0,57.67,2.29,2.54,0.89,0.98,372.0,59.73,1.75,3.05,0.42,0.75,112.0,100.0,2.58,1.92,,,Bf_109_F-1,Bf_109_F-1,Germany,Aviation,3.0,2.3,3.3
a6m2_mod11,168.0,50.54,2.15,2.35,0.23,0.32,34.0,,,,,,,,,,,,A6M2_mod._11,A6M2_mod._11,Japan,Aviation,3.3,3.3,3.3
mc-202_italy,166.0,37.36,3.67,3.18,,,49.0,,0.78,1.5,1.0,0.14,14.0,,,,,,C.202,C.202,Italy,Aviation,2.3,2.3,2.3
b_25j_1,459.0,71.13,0.41,0.33,3.07,2.41,75.0,82.26,0.18,0.11,0.63,0.38,30.0,,,0.83,,2.0,B-25J-1,B-25J-1,USA,Aviation,3.7,4.0,3.7
yak-9,254.0,53.66,2.16,1.67,,,28.0,,,,,,21.0,80.0,5.6,3.22,0.8,0.42,Yak-9,Yak-9,USSR,Aviation,3.3,3.0,3.0
fw-190a-1,1515.0,49.45,1.9,1.84,0.16,0.15,569.0,71.57,2.3,3.15,0.98,1.28,115.0,,,4.66,,,Fw_190_A-1,Fw_190_A-1,Germany,Aviation,3.7,3.3,3.3
typhoon_mk1a,385.0,57.35,3.67,2.76,1.4,1.04,133.0,66.67,1.3,1.58,1.0,1.24,7.0,100.0,,2.0,,1.0,Typhoon_Mk_Ia,Typhoon_Mk_Ia,Britain,Aviation,2.7,2.7,2.7
boomerang_mki,54.0,100.0,4.11,3.23,1.0,0.37,22.0,,,,,0.16,,,,,,,Boomerang_Mk_I,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
sm_79_iar,,,,,,,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
breda_88,40.0,,1.22,1.37,9.67,8.47,65.0,100.0,,,1.4,0.98,,,,,,,Breda_88_(P.XI),Breda_88_(P.XI),Italy,Aviation,2.0,1.7,2.0
p-39n,584.0,48.7,4.28,2.83,,,281.0,72.81,2.61,3.18,0.82,1.04,3.0,,,,,,P-39N-0,P-39N-0,USA,Aviation,3.3,3.0,3.0
fw-190a-4,2342.0,59.41,2.65,2.78,0.14,0.14,344.0,56.1,1.93,2.57,0.32,0.49,97.0,100.0,10.82,7.97,1.27,0.9,Fw_190_A-4,Fw_190_A-4,Germany,Aviation,4.3,4.3,4.0
mc-202_ec,863.0,52.49,5.14,6.26,0.01,0.04,618.0,62.52,2.27,2.58,0.49,0.56,,,,,,,C.202EC,C.202EC,Italy,Aviation,3.0,3.3,3.0
sm_79_1936_italy,,,,,,,,,,,,,6.0,,,,,,S.M.79_serie_1,S.M.79_serie_1,Italy,Aviation,2.0,1.7,2.3
sm_79_1939_italy,32.0,,,,,4.33,14.0,100.0,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
sm_79_1941_italy,20.0,,,,,5.17,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
bf-109e-3_japan,307.0,58.06,8.91,14.47,,0.01,160.0,76.88,3.27,4.36,1.1,1.58,,,,,,,Bf_109_E-7,Bf_109_E-7_(Japan),Japan,Aviation,3.0,3.0,2.7
sm_79_iar_italy,29.0,,,,,5.33,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
a6m2_zero_usa,347.0,52.39,2.81,1.73,,,373.0,57.34,1.28,1.7,0.85,1.13,38.0,,2.47,2.22,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
sm_79_1943_italy,13.0,,,,,,2.0,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
pe-2-83,150.0,79.66,,,5.05,3.72,28.0,,0.33,0.15,3.0,1.45,10.0,50.0,0.5,0.43,1.0,0.9,Pe-2-83,Pe-2-83,USSR,Aviation,4.0,4.0,4.0
yak-7b,422.0,44.44,1.95,1.28,0.06,0.04,91.0,57.14,0.86,0.67,0.29,0.45,2.0,,,1.0,,,Yak-7B,Yak-7B,USSR,Aviation,3.3,2.3,2.7
ki-49_2a,7.0,,,,,,,,,,,,4.0,,,,,,Ki-49-IIa,Ki-49-IIa,Japan,Aviation,3.7,3.3,3.7
i-16_type28,326.0,51.24,1.95,1.79,0.5,0.46,4.0,,,,,,,,,,,,I-16_type_28,I-16_type_28,USSR,Aviation,3.3,2.7,3.0
avenger_mk1,111.0,,,,5.25,3.68,89.0,69.87,,,0.26,0.14,,,,,,,Avenger_Mk_II,Avenger_Mk_II_(Great_Britain),Britain,Aviation,2.3,3.0,2.7
