name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br
do_217e_2,2229.0,78.84,0.04,0.04,5.65,4.95,348.0,57.93,,,2.84,2.3,42.0,100.0,,,1.0,1.14,Do_217_E-2,Do_217_E-2,Germany,Aviation,4.7,4.7,4.0
pe-2-359,317.0,72.72,0.11,0.11,3.98,3.53,23.0,100.0,,0.08,3.0,1.95,149.0,77.67,,,1.92,1.7,Pe-2-359,Pe-2-359,USSR,Aviation,5.0,4.7,4.7
beaufighter_mkx,261.0,51.14,0.96,0.53,1.03,0.56,35.0,50.0,0.5,0.57,4.13,8.36,,,,,,,Beaufighter_Mk_X,Beaufighter_Mk_X,Britain,Aviation,3.7,3.3,3.7
il-2m,1902.0,68.19,1.1,0.98,3.51,3.07,659.0,60.98,0.87,1.02,5.08,6.1,100.0,70.37,2.08,1.28,6.74,4.8,IL-2M_type_3,IL-2M_type_3,USSR,Aviation,3.3,3.3,3.3
ki_109,50.0,100.0,1.71,1.43,2.0,2.0,79.0,27.45,,,1.18,2.29,77.0,89.25,,,1.54,1.75,Ki-109,Ki-109,Japan,Aviation,3.3,3.3,3.3
ki_102_otsu,87.0,74.07,1.96,1.11,0.07,0.12,10.0,50.0,0.06,0.06,0.61,1.11,,,,,,,Ki-102_otsu,Ki-102_otsu,Japan,Aviation,3.0,3.3,3.3
tu-2_early,437.0,74.36,0.35,0.3,4.45,3.85,371.0,64.18,0.31,0.18,3.45,2.07,130.0,62.26,0.1,0.14,1.08,1.6,Tu-2,Tu-2,USSR,Aviation,4.0,4.0,4.0
p-39n_su,764.0,77.47,5.86,3.68,0.26,0.17,869.0,72.71,2.42,3.74,0.52,0.79,13.0,,,,,,Pokryshkin's_P-39N-0,Pokryshkin%27s_P-39N-0_(USSR),USSR,Aviation,3.3,3.0,3.0
xp-50,1206.0,66.5,2.61,2.52,0.06,0.06,383.0,51.41,2.5,2.94,1.1,1.33,88.0,43.33,1.06,2.42,,,XP-50,XP-50,USA,Aviation,4.0,3.7,4.0
pe-2-205,139.0,36.13,0.2,0.13,12.48,13.69,117.0,97.62,,,2.88,2.55,151.0,63.44,0.21,0.23,1.25,1.29,Pe-2-205,Pe-2-205,USSR,Aviation,3.7,4.0,3.7
me-410b-1,352.0,78.34,0.7,0.44,2.64,1.65,193.0,36.96,0.14,0.14,1.89,1.56,209.0,88.38,0.04,0.07,1.05,2.02,Me_410_B-1,Me_410_B-1,Germany,Aviation,4.7,4.7,4.7
er-2_m105_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105)_TAT,Yer-2_(M-105)_TAT,USSR,Aviation,4.7,4.0,4.0
er-2_m105r_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105R)_TAT,Yer-2_(M-105R)_TAT,USSR,Aviation,4.7,4.0,4.0
p-47d,13820.0,73.06,1.62,1.53,2.52,2.41,7698.0,78.46,0.29,0.29,1.17,1.17,143.0,,4.09,1.04,4.18,1.05,P-47D-25,P-47D-25,USA,Aviation,3.3,4.3,3.7
ki-49_2b,,,,,,,28.0,,,,,0.27,,,,,,,Ki-49-IIb,Ki-49-IIb,Japan,Aviation,3.7,3.7,4.0
la-5_type39,1570.0,54.0,2.36,1.53,0.52,0.37,118.0,15.22,1.47,0.83,1.13,0.65,19.0,,,0.71,,,La-5F,La-5F,USSR,Aviation,3.3,3.3,3.3
yak-9m,361.0,71.74,3.77,2.8,0.02,0.02,86.0,100.0,3.05,3.23,0.95,1.07,47.0,100.0,1.36,2.0,,,Golovachev's_Yak-9M,Golovachev%27s_Yak-9M,USSR,Aviation,3.3,3.0,3.7
hs-129b-2_romania_italy,87.0,72.76,3.61,3.47,2.47,2.39,406.0,52.16,0.34,0.26,5.09,4.0,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
xf5f,109.0,71.43,4.04,3.34,,,63.0,44.83,1.06,1.62,0.08,0.17,,,,,,,XF5F,XF5F,USA,Aviation,3.0,2.7,2.7
mb_162,195.0,53.76,,,3.2,2.36,27.0,100.0,,,0.93,0.76,20.0,,,,,0.29,M.B.162,M.B.162,France,Aviation,4.0,4.0,4.0
mb_175t,154.0,61.18,0.59,0.66,1.9,3.39,51.0,100.0,2.89,2.86,4.67,5.43,,,,,,,M.B.175T,M.B.175T,France,Aviation,3.3,3.3,3.3
mb_157,208.0,44.03,5.5,6.58,0.26,0.35,10.0,,,,,,,,,,,,M.B.157,M.B.157,France,Aviation,3.3,3.3,3.3
f6f-5n_france,154.0,43.24,2.03,1.58,1.61,1.22,354.0,47.29,0.89,0.46,1.55,0.91,12.0,,,,,,F6F-5N,F6F-5N,USA,Aviation,5.0,4.3,4.7
d_520_france,310.0,40.98,2.71,2.44,0.05,0.05,103.0,97.16,1.68,2.12,1.51,1.48,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
yak-9t,1930.0,48.62,2.75,2.12,0.17,0.13,1939.0,47.06,0.64,0.56,0.36,0.32,173.0,43.11,1.87,1.63,2.08,1.84,Yak-9T,Yak-9T,USSR,Aviation,3.7,4.0,4.0
f6f-5_france,641.0,55.44,3.34,2.55,1.53,1.27,296.0,49.68,0.48,0.39,1.2,0.96,24.0,,,2.71,,0.29,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
ki_43_3_otsu,320.0,53.97,2.64,2.4,1.2,1.01,196.0,91.51,1.69,1.7,1.99,2.34,,,,,,,Ki-43-III_otsu,Ki-43-III_otsu,Japan,Aviation,4.3,4.0,4.7
sb2c_5_france,217.0,54.41,0.94,0.69,4.12,3.45,416.0,48.93,1.05,1.12,4.21,4.49,17.0,,,,,1.0,SB2C-5,SB2C-5_(France),France,Aviation,4.0,4.0,4.0
f4u-1d,5700.0,71.02,1.64,1.69,1.38,1.44,965.0,70.74,0.8,0.66,1.79,1.46,71.0,,,0.72,,,F4U-1D,F4U-1D,USA,Aviation,3.0,3.7,3.7
hs-129b-2_romania,82.0,33.33,4.67,2.73,0.75,0.14,90.0,57.25,0.13,0.1,2.27,1.6,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
il_2_37_1943,934.0,65.54,0.99,0.81,3.69,2.74,144.0,55.56,,,21.72,12.44,,,,,,,IL-2-37,IL-2-37,USSR,Aviation,3.3,3.3,3.7
yak-9b,391.0,61.15,2.02,1.98,0.93,0.9,167.0,56.18,0.59,0.96,1.51,2.37,,,,,,,Yak-9B,Yak-9B,USSR,Aviation,2.7,3.0,3.0
re_2001_serie1,128.0,51.34,2.18,4.65,0.07,0.18,23.0,,,,,,,,,,,,Re.2001_serie_1,Re.2001_serie_1,Italy,Aviation,2.3,2.3,2.3
sm_79_1939,,,,,,,,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
re_2001_cb,292.0,56.6,2.32,4.54,0.21,0.45,113.0,75.31,0.22,0.06,1.31,0.82,,,,,,,Re.2001_CB,Re.2001_CB,Italy,Aviation,2.3,2.3,2.3
ju-87d-3_italy,17.0,,,1.0,,12.6,211.0,42.71,,,1.24,0.52,10.0,50.0,,,0.5,1.0,Ju_87_D-3,Ju_87_D-3,Germany,Aviation,2.3,2.7,2.7
hurricane_mk1b,220.0,82.25,5.04,4.39,0.9,0.83,,,,,,,,,,,,,Sea_Hurricane_Mk_IB,Sea_Hurricane_Mk_IB,Britain,Aviation,2.0,2.0,2.0
re_2001_cn,1508.0,62.19,6.72,9.74,0.1,0.15,228.0,61.03,1.29,1.15,0.58,0.69,18.0,,,,,,Re.2001_CN,Re.2001_CN,Italy,Aviation,2.7,2.7,2.7
hurricane_mk1c,216.0,43.12,2.71,2.67,0.46,0.5,26.0,80.0,0.6,0.8,0.8,1.0,17.0,,,,,,Sea_Hurricane_Mk_IС,Sea_Hurricane_Mk_IC,Britain,Aviation,3.3,3.0,3.3
hurricanemkii,441.0,64.36,4.59,3.43,1.47,1.13,294.0,91.82,4.48,4.18,5.22,4.73,313.0,60.43,4.77,3.01,5.5,3.48,Hurricane_Mk_IIB/Trop,Hurricane_Mk_IIB/Trop,Britain,Aviation,2.3,2.0,2.0
ki_61_1a_otsu_usa,337.0,54.62,2.46,2.77,0.12,0.15,22.0,,,,,,,,,,,,Ki-61-Ib,Ki-61-Ib_(USA),USA,Aviation,2.3,3.3,3.0
p-40e_ussr,2189.0,79.56,3.1,3.52,0.9,1.02,355.0,58.17,0.85,1.09,1.97,2.59,3.0,,,,,,P-40E-1,P-40E-1,USA,Aviation,2.3,2.7,2.3
ki_44_1,242.0,49.89,3.89,4.21,0.18,0.18,39.0,64.29,2.96,,0.64,,,,,,,,Ki-44-I,Ki-44-I,Japan,Aviation,2.0,2.3,2.0
ki-49_1,,,,,,,,,,,,,,,,,,,Ki-49-I,Ki-49-I,Japan,Aviation,3.3,3.0,3.7
fw_200c_1,154.0,68.0,,,8.8,6.29,7.0,,,,,,,,,,,,Fw_200_C-1,Fw_200_C-1,Germany,Aviation,2.7,2.3,3.0
mig_3_series_1_15,1955.0,81.87,2.62,3.27,0.38,0.47,186.0,85.39,3.3,16.67,1.17,6.46,,,,,,,MiG-3-15,MiG-3-15,USSR,Aviation,1.7,1.7,1.7
halifax_mk3,472.0,79.44,0.31,0.28,5.26,4.57,6.0,,,,,,101.0,100.0,1.0,0.12,2.0,0.92,Halifax_B_Mk_IIIa,Halifax_B_Mk_IIIa,Britain,Aviation,4.0,4.0,4.3
ki_61_1a_otsu,365.0,51.82,6.15,6.14,0.36,0.4,135.0,87.42,1.93,1.82,2.33,1.64,20.0,100.0,,,,,Ki-61-I_otsu,Ki-61-I_otsu,Japan,Aviation,2.3,3.0,3.3
p-38e,311.0,52.94,4.34,3.27,0.41,0.28,72.0,42.86,1.86,2.02,1.0,0.91,,,,,,,P-38E,P-38E,USA,Aviation,3.0,3.0,3.3
ki_100_early,176.0,68.28,2.69,1.86,1.5,0.93,49.0,98.15,0.28,0.34,1.5,1.44,17.0,,,1.5,,,Ki-100,Ki-100,Japan,Aviation,4.0,3.7,3.7
d4y1,49.0,86.28,0.67,0.5,1.84,1.83,51.0,44.74,0.55,0.68,1.97,3.14,,,,,,,D4Y1,D4Y1,Japan,Aviation,2.3,2.3,2.3
mb_152c1,200.0,48.11,4.46,6.9,,,60.0,45.45,1.45,1.1,,,,,,,,,M.B.152C1,M.B.152C1,France,Aviation,2.7,2.3,2.3
corsair_fmk2,173.0,100.0,9.11,3.63,1.96,0.71,102.0,100.0,4.31,4.1,9.1,8.05,21.0,,,,,,Corsair_F_Mk_II,Corsair_F_Mk_II_(Great_Britain),Britain,Aviation,2.7,2.7,3.3
wellington_mk1c,72.0,82.22,,,1.1,1.17,59.0,24.19,,,0.26,,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
pe-2-31,460.0,82.6,0.28,0.25,6.36,5.48,42.0,,,,,3.43,36.0,,,,,1.19,Pe-2-31,Pe-2-31,USSR,Aviation,3.3,3.7,3.7
lagg-3-66,199.0,40.05,1.95,1.54,0.63,0.42,1.0,,,,,,,,,,,,LaGG-3-66,LaGG-3-66,USSR,Aviation,3.0,2.7,2.7
wellington_mk10,95.0,77.78,,,2.39,1.99,12.0,,,,,,,,,,,,Wellington_Mk_X,Wellington_Mk_X,Britain,Aviation,3.3,3.3,4.0
bv-238,598.0,54.9,0.55,0.51,1.61,1.39,647.0,60.41,0.57,0.65,0.21,0.26,,,,,,,BV_238,BV_238,Germany,Aviation,3.7,3.3,4.0
ju-87g_1,68.0,100.0,0.66,0.43,0.35,0.13,96.0,70.97,0.29,0.23,1.95,1.25,53.0,100.0,,0.37,5.5,3.05,Ju_87_G-1,Ju_87_G-1,Germany,Aviation,3.0,2.3,3.0
ju-87g_2,61.0,1.23,0.23,0.15,0.07,0.06,126.0,52.37,0.13,0.15,0.63,0.74,1.0,,,,,,Ju_87_G-2,Ju_87_G-2,Germany,Aviation,3.3,2.7,3.0
ki-45_otsu,73.0,56.14,0.73,0.77,,,5.0,,,,,,,,,,,,Ki-45_otsu,Ki-45_otsu,Japan,Aviation,2.3,2.3,2.7
hudson_mk_v,,,,,,,29.0,,,,,,,,,,,,Hudson_Mk_V,Hudson_Mk_V_(Great_Britain),Britain,Aviation,2.3,2.0,2.0
p-400,951.0,69.12,4.0,3.7,0.12,0.11,146.0,61.29,0.55,0.68,0.35,0.48,,,,,,,P-400,P-400,USA,Aviation,2.7,2.3,2.3
tbf-1c,335.0,76.9,0.52,0.17,17.04,5.29,165.0,58.28,,,0.07,0.02,,,,,,,TBF-1C,TBF-1C,USA,Aviation,2.0,3.0,2.7
p-40c,50.0,64.82,2.83,3.2,1.22,1.09,15.0,100.0,1.27,1.27,2.53,2.53,,,,,,,P-40C,P-40C,USA,Aviation,2.0,2.3,2.3
pbm_3,30.0,14.29,,,1.71,1.67,13.0,,,,,,,,,,,,"PBM-3_""Mariner""",PBM-3_%22Mariner%22,USA,Aviation,3.0,3.0,3.0
boomerang_mkii,,,,,,,,,,,,,,,,,,,Boomerang_Mk_II,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
d_520,36.0,,,1.0,,,,,,,,,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
p-39k_1,294.0,37.63,2.71,2.26,,,63.0,25.0,2.5,1.76,0.38,0.2,30.0,,,2.8,,,P-39K-1,P-39K-1_(USSR),USSR,Aviation,3.7,3.0,3.0
he-111h-6,2781.0,58.72,0.02,0.02,0.78,0.65,554.0,41.6,,,0.1,0.05,58.0,,,,,,He_111_H-6,He_111_H-6,Germany,Aviation,2.7,2.7,2.7
f6f-3,3359.0,67.29,0.87,0.9,1.49,1.53,2133.0,72.31,0.19,0.21,0.92,0.97,147.0,,6.84,2.95,0.23,0.11,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
sm_79_1941,4.0,,,,,3.0,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
n1k1_kyuofu,32.0,100.0,2.0,1.67,1.42,1.08,30.0,61.36,,,0.09,0.09,,,,,,,N1K1,N1K1,Japan,Aviation,2.7,2.7,2.7
a6m2_n_zero,111.0,89.29,2.77,2.73,0.34,0.32,7.0,,,,,,,,,,,,A6M2-N,A6M2-N,Japan,Aviation,2.7,2.3,2.3
ki-45_tei,81.0,50.0,,0.18,0.32,0.25,,,,,,,,,,,,,Ki-45_tei,Ki-45_tei,Japan,Aviation,2.0,2.3,2.3
yak-1b,278.0,45.7,2.2,1.26,0.31,0.15,422.0,58.23,2.43,3.44,0.4,0.66,66.0,33.33,6.5,1.86,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
he_100d_1,518.0,59.13,3.41,2.85,0.71,0.57,143.0,69.68,3.13,6.86,0.62,1.33,10.0,,,,,,He_100_D-1,He_100_D-1,Germany,Aviation,1.7,2.0,2.0
hurricane_mk4,111.0,56.52,2.11,1.1,1.4,0.93,147.0,63.76,,,1.02,0.98,50.0,54.17,,,1.31,1.5,Hurricane_Mk_IV,Hurricane_Mk_IV,Britain,Aviation,2.3,2.0,2.0
hurricanemkii_ussr,307.0,68.45,2.38,2.56,0.23,0.23,3.0,,,,,,2.0,,,,,,Hurricane_Mk_IIB,Hurricane_Mk_IIB_(USSR),USSR,Aviation,3.0,3.0,3.0
il-4,457.0,60.95,,,1.75,1.41,66.0,88.89,,,0.44,0.54,,,,,,,IL-4,IL-4,USSR,Aviation,3.0,3.0,3.0
pe-3_early,279.0,93.72,1.45,1.56,5.38,5.71,12.0,,,,,,5.0,,,,,,Pe-3/E,Pe-3_(e),USSR,Aviation,2.0,2.3,2.0
a6m2_zero,171.0,69.34,3.35,2.85,,,39.0,100.0,1.69,1.29,1.0,0.94,,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
p-40f_10,1394.0,77.75,3.84,4.05,1.17,1.22,287.0,81.82,0.76,0.51,1.23,0.86,,,,,,,P-40F-10,P-40F-10,USA,Aviation,2.3,2.7,2.7
b_34,626.0,76.66,0.67,0.59,5.54,4.82,369.0,79.35,1.45,3.68,3.93,9.87,,,,,,,B-34,B-34,USA,Aviation,2.7,2.7,2.7
ki_43_2_late,96.0,34.94,0.53,0.55,,,17.0,100.0,1.0,1.0,,,13.0,,,,,,Ki-43-II,Ki-43-II,Japan,Aviation,1.7,2.0,2.7
i-153p,113.0,86.29,2.67,1.32,0.82,0.45,40.0,98.04,0.98,0.94,0.81,0.68,,,,,,,I-153P,I-153P,USSR,Aviation,3.3,2.7,2.3
sm_79_1943,28.0,,,,,0.7,,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
ki_100_2,191.0,50.34,2.19,2.22,0.82,0.86,350.0,69.47,0.42,0.34,0.97,0.81,,,,,,,Ki-100-II,Ki-100-II,Japan,Aviation,3.7,3.7,3.7
bf-110f-2,789.0,58.01,1.25,1.21,1.15,1.13,358.0,64.98,0.19,0.08,1.75,0.87,65.0,100.0,0.74,0.58,1.48,1.5,Bf_110_F-2,Bf_110_F-2,Germany,Aviation,3.3,3.3,3.3
bf-110g-2,1352.0,66.19,1.77,1.6,1.31,1.18,3130.0,66.18,0.25,0.25,1.45,1.5,387.0,72.48,1.13,0.99,1.78,1.51,Bf_110_G-2,Bf_110_G-2,Germany,Aviation,3.7,3.7,3.7
bf-109e-1,768.0,66.36,6.47,6.58,2.72,2.56,324.0,70.07,2.41,2.55,1.15,1.15,193.0,,4.5,3.17,0.5,0.49,Bf_109_E-1,Bf_109_E-1,Germany,Aviation,1.7,2.3,2.0
bf-109e-3,636.0,53.8,1.08,0.95,0.93,0.8,245.0,65.23,1.48,1.4,0.92,0.96,103.0,100.0,1.27,1.17,,,Bf_109_E-3,Bf_109_E-3,Germany,Aviation,2.7,2.7,2.7
pe-2-1,223.0,98.62,0.07,0.06,9.12,8.24,45.0,50.0,,,1.96,1.97,8.0,,,,,1.0,Pe-2-1,Pe-2-1,USSR,Aviation,3.3,3.7,3.3
sunderland_mk5,35.0,,,,,3.58,22.0,100.0,2.0,,4.29,,,,,,,,Sunderland_Mk_V,Sunderland_Mk_V,Britain,Aviation,2.3,2.0,2.3
f4u-1a_japan,246.0,56.64,4.27,6.0,0.19,0.25,301.0,97.6,5.17,6.68,3.51,4.64,,,,,,,F4U-1A,F4U-1A,USA,Aviation,2.7,2.7,3.3
lagg-3-34,83.0,50.0,3.17,3.4,,,47.0,100.0,0.75,0.46,1.0,0.41,,,,,,,LaGG-3-34,LaGG-3-34,USSR,Aviation,3.0,2.3,2.3
leo_451_late,49.0,42.31,,,1.62,1.11,24.0,,,,,2.0,2.0,,,,,1.0,LeO_451_late,LeO_451_late,France,Aviation,3.0,3.0,3.0
wellington_mk1c_luftwaffe,17.0,,,,,0.92,,,,,,,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
iar_81c,203.0,48.82,8.68,8.0,0.48,0.42,435.0,54.85,0.95,0.74,1.53,1.16,,,,,,,IAR-81C,IAR-81C,Italy,Aviation,2.7,2.7,2.7
yak-1b_luftwaffe,154.0,43.4,2.11,1.93,,,143.0,82.26,1.1,1.67,0.46,0.77,50.0,,3.07,2.11,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
lagg-3-35,476.0,76.18,2.82,2.02,0.56,0.4,45.0,,,0.1,,0.1,13.0,,,2.0,,,LaGG-3-35,LaGG-3-35,USSR,Aviation,2.3,2.3,2.3
beaufighter_mk6c,134.0,75.0,0.56,0.1,,,10.0,,,,,0.17,,,,,,,Beaufighter_Mk_VIc,Beaufighter_Mk_VIc,Britain,Aviation,3.0,3.0,3.3
ju-87d-5,526.0,57.79,0.95,0.8,1.09,0.93,318.0,79.61,2.01,1.24,1.32,0.83,27.0,,,,,,Ju_87_D-5,Ju_87_D-5,Germany,Aviation,3.7,3.3,3.3
ki_44_2_otsu,86.0,50.0,2.29,1.61,0.5,0.51,38.0,100.0,2.79,1.5,,,,,,,,,Ki-44-II_otsu,Ki-44-II_otsu,Japan,Aviation,2.3,2.3,2.3
f4f-4_martlet_mk4,30.0,100.0,4.0,2.17,,,16.0,,,0.07,,1.47,,,,,,,Martlet_Mk_IV,Martlet_Mk_IV,Britain,Aviation,3.0,2.7,3.0
g4m1,68.0,33.33,,,3.5,2.38,,,,,,,,,,,,,G4M1,G4M1,Japan,Aviation,3.0,3.0,3.0
wellington_mk1c_late,120.0,11.11,,,2.65,1.28,16.0,,,,,,,,,,,,Wellington_Mk_Ic/L,Wellington_Mk_Ic/L,Britain,Aviation,3.0,2.7,3.0
f4f-3,398.0,55.29,2.58,2.64,0.42,0.45,34.0,,,1.8,,2.2,11.0,,,,,,F4F-3,F4F-3,USA,Aviation,2.7,2.7,3.0
db_3b,183.0,75.35,0.19,0.19,5.05,4.89,36.0,50.0,,,,,,,,,,,DB-3B,DB-3B,USSR,Aviation,2.7,2.7,2.7
f4f-4,240.0,69.09,2.41,1.87,0.37,0.29,23.0,100.0,1.43,1.43,1.87,1.87,,,,,,,F4F-4,F4F-4,USA,Aviation,3.0,2.7,3.0
j2m2,1799.0,57.3,7.04,12.16,0.01,0.04,156.0,95.05,2.86,6.45,1.55,4.36,1.0,,,,,,J2M2,J2M2,Japan,Aviation,3.7,4.3,3.7
mig_3_series_34,207.0,75.0,3.64,1.36,,,22.0,,,,,,,,,,,,MiG-3-34,MiG-3-34,USSR,Aviation,2.7,2.3,2.3
bf-110c-4,583.0,69.44,1.51,0.96,3.54,2.29,906.0,59.95,0.24,0.23,1.75,1.64,214.0,80.48,0.33,0.4,1.44,1.89,Bf_110_C-7,Bf_110_C-7,Germany,Aviation,3.0,3.0,3.0
pv_2d,698.0,89.79,0.39,0.39,7.67,7.42,109.0,85.22,,,1.78,1.76,9.0,,,,,,PV-2D,PV-2D,USA,Aviation,3.3,3.3,3.3
il_2_1941,315.0,54.84,0.9,0.68,3.6,2.77,249.0,53.55,0.03,0.01,1.43,0.89,1.0,,,,,,IL-2_(1941),IL-2_(1941),USSR,Aviation,2.7,2.3,2.3
p-38g_metal,142.0,100.0,4.57,4.63,0.06,0.47,68.0,100.0,4.2,3.61,3.2,2.13,11.0,,,5.0,,,XP-38G,XP-38G,USA,Aviation,3.0,3.3,3.3
la-5_type37_early,223.0,46.72,2.17,2.05,0.11,0.11,94.0,58.62,0.48,0.28,0.12,0.07,6.0,,,,,,La-5,La-5,USSR,Aviation,3.3,3.0,3.0
bf-109f-2,1081.0,69.14,2.42,2.53,1.23,1.29,239.0,76.7,0.86,1.01,0.44,0.56,118.0,100.0,4.0,2.02,,,Bf_109_F-2,Bf_109_F-2,Germany,Aviation,3.0,3.3,3.0
bf-109f-1,1280.0,58.57,2.49,2.67,0.95,1.0,369.0,57.4,1.54,2.74,0.44,0.79,100.0,96.77,1.94,1.59,,,Bf_109_F-1,Bf_109_F-1,Germany,Aviation,3.0,2.3,3.3
a6m2_mod11,166.0,60.22,2.38,1.94,0.03,0.03,36.0,,,0.08,,1.0,,,,,,,A6M2_mod._11,A6M2_mod._11,Japan,Aviation,3.3,3.3,3.3
mc-202_italy,171.0,42.53,3.32,3.02,,,42.0,,0.78,1.86,1.0,0.29,14.0,,,,,,C.202,C.202,Italy,Aviation,2.3,2.3,2.3
b_25j_1,427.0,71.43,0.45,0.35,3.4,2.66,62.0,88.46,0.04,0.02,0.85,0.52,32.0,,,1.16,,1.77,B-25J-1,B-25J-1,USA,Aviation,3.7,4.0,3.7
yak-9,250.0,51.18,1.79,1.55,,,26.0,,,,,,22.0,50.0,6.5,2.33,0.5,0.08,Yak-9,Yak-9,USSR,Aviation,3.3,3.0,3.0
fw-190a-1,1503.0,51.03,2.05,1.97,0.19,0.18,484.0,69.23,2.35,3.35,0.95,1.3,119.0,,,4.66,,,Fw_190_A-1,Fw_190_A-1,Germany,Aviation,3.7,3.3,3.3
typhoon_mk1a,392.0,48.7,4.77,4.04,1.6,1.29,144.0,83.34,1.78,1.77,1.25,1.46,10.0,,,2.0,,0.3,Typhoon_Mk_Ia,Typhoon_Mk_Ia,Britain,Aviation,2.7,2.7,2.7
boomerang_mki,55.0,100.0,4.11,3.57,1.0,0.57,26.0,,,,,0.38,,,,,,,Boomerang_Mk_I,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
sm_79_iar,,,,,,,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
breda_88,44.0,,0.94,1.21,9.75,8.19,86.0,100.0,,,1.37,1.21,,,,,,,Breda_88_(P.XI),Breda_88_(P.XI),Italy,Aviation,2.0,1.7,2.0
p-39n,561.0,48.33,4.34,2.9,0.02,0.02,242.0,72.27,2.7,4.8,0.86,1.58,3.0,,,,,,P-39N-0,P-39N-0,USA,Aviation,3.3,3.0,3.0
fw-190a-4,2451.0,59.65,2.61,2.88,0.16,0.16,331.0,59.26,2.02,2.52,0.28,0.38,112.0,100.0,9.6,7.9,1.19,0.95,Fw_190_A-4,Fw_190_A-4,Germany,Aviation,4.3,4.3,4.0
mc-202_ec,827.0,52.75,5.29,6.44,0.01,0.02,666.0,61.4,2.08,2.62,0.53,0.67,,,,,,,C.202EC,C.202EC,Italy,Aviation,3.0,3.3,3.0
sm_79_1936_italy,,,,,,,,,,,,,13.0,,,,,,S.M.79_serie_1,S.M.79_serie_1,Italy,Aviation,2.0,1.7,2.3
sm_79_1939_italy,33.0,,,,,,22.0,97.62,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
sm_79_1941_italy,34.0,,,,3.14,4.6,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
bf-109e-3_japan,435.0,52.76,7.34,15.34,0.02,0.05,163.0,69.89,3.41,4.23,1.14,1.49,,,,,,,Bf_109_E-7,Bf_109_E-7_(Japan),Japan,Aviation,3.0,3.0,2.7
sm_79_iar_italy,29.0,100.0,,,12.0,8.5,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
a6m2_zero_usa,285.0,50.17,2.57,1.52,,,303.0,58.17,1.28,1.69,0.77,1.02,32.0,,2.6,2.2,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
sm_79_1943_italy,20.0,,,,,1.71,9.0,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
pe-2-83,159.0,73.71,,,4.11,3.41,42.0,20.0,0.6,0.3,2.8,1.78,38.0,50.0,0.5,0.34,1.0,0.76,Pe-2-83,Pe-2-83,USSR,Aviation,4.0,4.0,4.0
yak-7b,418.0,44.44,2.0,1.45,0.05,0.03,87.0,90.0,2.3,1.06,0.76,0.56,9.0,,,1.0,,0.67,Yak-7B,Yak-7B,USSR,Aviation,3.3,2.3,2.7
ki-49_2a,7.0,,,,,,,,,,,,,,,,,,Ki-49-IIa,Ki-49-IIa,Japan,Aviation,3.7,3.3,3.7
i-16_type28,324.0,53.56,2.09,1.83,0.58,0.5,,,,,,,,,,,,,I-16_type_28,I-16_type_28,USSR,Aviation,3.3,2.7,3.0
