name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br
bf-109f-4,14220.0,58.04,3.46,3.74,0.16,0.19,6307.0,71.86,1.23,1.79,0.46,0.67,438.0,68.51,5.05,4.04,0.18,0.14,Bf_109_F-4,Bf_109_F-4,Germany,Aviation,4.0,4.0,4.0
do_217e_2,2931.0,75.95,,,4.78,3.79,365.0,65.24,,,2.37,1.57,43.0,100.0,,,1.0,1.28,Do_217_E-2,Do_217_E-2,Germany,Aviation,4.7,4.7,4.0
pe-2-359,292.0,79.09,0.09,0.08,4.15,3.4,51.0,,,0.5,,2.95,142.0,100.0,,,3.02,3.16,Pe-2-359,Pe-2-359,USSR,Aviation,5.0,4.7,4.7
beaufighter_mkx,277.0,47.59,0.88,0.75,1.1,0.86,48.0,66.05,0.35,0.45,3.14,5.38,,,,,,,Beaufighter_Mk_X,Beaufighter_Mk_X,Britain,Aviation,3.7,3.3,3.7
il-2m,2122.0,66.62,1.29,1.14,3.3,2.86,612.0,54.05,0.9,0.82,6.99,6.01,57.0,91.43,0.71,0.59,3.47,3.88,IL-2M_type_3,IL-2M_type_3,USSR,Aviation,3.3,3.3,3.3
ki_109,41.0,90.74,1.22,1.24,1.65,1.56,62.0,30.77,,,1.08,1.92,45.0,100.0,,,1.35,1.61,Ki-109,Ki-109,Japan,Aviation,3.3,3.3,3.3
ki_102_otsu,48.0,100.0,2.56,1.38,0.25,0.54,34.0,50.0,0.11,0.11,0.71,1.21,,,,,,,Ki-102_otsu,Ki-102_otsu,Japan,Aviation,3.0,3.3,3.3
tu-2_early,453.0,71.1,0.38,0.38,4.04,3.7,376.0,55.94,0.2,0.18,2.23,1.84,198.0,56.56,0.39,0.38,1.62,1.65,Tu-2,Tu-2,USSR,Aviation,4.0,4.0,4.0
p-39n_su,996.0,59.32,4.18,3.82,0.18,0.18,817.0,76.08,2.84,4.79,0.63,1.06,12.0,,,2.0,,,Pokryshkin's_P-39N-0,Pokryshkin%27s_P-39N-0_(USSR),USSR,Aviation,3.3,3.0,3.0
xp-50,1274.0,71.1,2.55,2.39,0.08,0.07,428.0,43.8,2.26,2.52,0.8,0.89,129.0,48.92,1.29,2.61,,,XP-50,XP-50,USA,Aviation,4.0,3.7,4.0
pe-2-205,273.0,65.83,0.29,0.29,9.2,8.28,100.0,97.5,,,3.83,4.53,159.0,59.68,0.01,0.02,1.06,1.04,Pe-2-205,Pe-2-205,USSR,Aviation,3.7,4.0,3.7
me-410b-1,386.0,71.46,0.84,0.59,2.99,2.19,111.0,21.61,0.31,0.28,2.73,2.19,184.0,100.0,0.26,0.43,1.44,2.52,Me_410_B-1,Me_410_B-1,Germany,Aviation,4.7,4.7,4.7
er-2_m105_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105)_TAT,Yer-2_(M-105)_TAT,USSR,Aviation,4.7,4.0,4.0
er-2_m105r_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105R)_TAT,Yer-2_(M-105R)_TAT,USSR,Aviation,4.7,4.0,4.0
p-47d,16229.0,70.61,1.75,1.62,2.2,2.04,10419.0,78.6,0.27,0.27,1.06,1.06,215.0,,4.24,0.95,5.18,1.4,P-47D-25,P-47D-25,USA,Aviation,3.3,4.3,3.7
ki-49_2b,,,,,,,22.0,,,,,0.05,,,,,,,Ki-49-IIb,Ki-49-IIb,Japan,Aviation,3.7,3.7,4.0
la-5_type39,1994.0,54.2,1.58,1.59,0.37,0.36,48.0,92.06,1.51,0.83,0.56,0.28,6.0,,,,,,La-5F,La-5F,USSR,Aviation,3.3,3.3,3.3
yak-9m,349.0,56.05,2.55,2.72,0.08,0.08,112.0,100.0,3.97,4.44,0.6,1.0,56.0,100.0,3.0,2.63,,,Golovachev's_Yak-9M,Golovachev%27s_Yak-9M,USSR,Aviation,3.3,3.0,3.7
hs-129b-2_romania_italy,118.0,57.31,2.97,3.4,0.96,1.24,351.0,50.92,0.26,0.16,3.99,2.05,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
xf5f,154.0,30.77,6.69,2.11,,,11.0,,1.09,1.09,,,,,,,,,XF5F,XF5F,USA,Aviation,3.0,2.7,2.7
mb_162,200.0,54.19,,,3.64,2.67,20.0,100.0,,,0.73,0.73,24.0,,,,2.0,1.9,M.B.162,M.B.162,France,Aviation,4.0,4.0,4.0
mb_175t,134.0,62.38,0.62,0.64,2.32,2.29,74.0,88.06,3.88,5.54,1.26,1.42,,,,,,,M.B.175T,M.B.175T,France,Aviation,3.3,3.3,3.3
mb_157,345.0,50.74,3.25,2.84,0.09,0.1,,,,,,,,,,,,,M.B.157,M.B.157,France,Aviation,3.3,3.3,3.3
f6f-5n_france,311.0,56.59,1.88,1.6,0.66,0.55,434.0,39.9,0.63,0.44,1.74,1.25,25.0,46.88,0.53,0.75,0.69,1.03,F6F-5N,F6F-5N,USA,Aviation,5.0,4.3,4.7
d_520_france,235.0,47.17,2.72,2.85,0.22,0.22,189.0,85.0,1.9,3.02,1.25,1.74,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
yak-9t,2652.0,46.62,2.15,1.85,0.32,0.27,1767.0,47.71,0.5,0.45,0.32,0.28,218.0,12.4,3.28,2.21,1.92,0.85,Yak-9T,Yak-9T,USSR,Aviation,3.7,4.0,4.0
f6f-5_france,648.0,64.18,2.28,1.96,1.96,1.67,376.0,38.46,0.7,0.41,2.1,1.27,13.0,,,5.0,,0.69,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
ki_43_3_otsu,240.0,34.2,4.15,2.97,1.86,1.19,283.0,82.53,1.66,1.27,1.17,0.86,,,,,,,Ki-43-III_otsu,Ki-43-III_otsu,Japan,Aviation,4.3,4.0,4.7
sb2c_5_france,290.0,48.89,1.34,0.99,1.95,1.43,382.0,59.83,0.58,0.59,5.04,3.93,30.0,,,,,1.67,SB2C-5,SB2C-5_(France),France,Aviation,4.0,4.0,4.0
f4u-1d,6713.0,66.76,1.66,1.57,1.07,1.02,1109.0,76.2,0.67,0.5,1.69,1.29,38.0,,,0.1,,,F4U-1D,F4U-1D,USA,Aviation,3.0,3.7,3.7
hs-129b-2_romania,123.0,38.89,3.48,2.32,0.78,0.59,65.0,73.53,0.12,0.03,1.68,1.03,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
il_2_37_1943,1136.0,59.22,0.85,0.67,3.0,2.25,135.0,33.95,,,6.53,6.18,56.0,39.29,0.2,2.1,,,IL-2-37,IL-2-37,USSR,Aviation,3.3,3.3,3.7
yak-9b,367.0,59.82,1.81,1.76,0.97,0.95,188.0,65.16,0.51,0.49,0.84,0.84,,,,,,,Yak-9B,Yak-9B,USSR,Aviation,2.7,3.0,3.0
re_2001_serie1,139.0,51.18,1.74,3.21,0.21,0.37,4.0,,,,,,,,,,,,Re.2001_serie_1,Re.2001_serie_1,Italy,Aviation,2.3,2.3,2.3
sm_79_1939,,,,,,,,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
re_2001_cb,227.0,44.82,2.19,3.54,0.15,0.21,85.0,18.39,,,0.44,0.53,,,,,,,Re.2001_CB,Re.2001_CB,Italy,Aviation,2.3,2.3,2.3
ju-87d-3_italy,17.0,50.0,,,2.5,2.9,205.0,13.26,,,0.86,0.29,,,,,,,Ju_87_D-3,Ju_87_D-3,Germany,Aviation,2.3,2.7,2.7
hurricane_mk1b,250.0,60.24,3.43,3.02,0.23,0.23,9.0,,,,,,,,,,,,Sea_Hurricane_Mk_IB,Sea_Hurricane_Mk_IB,Britain,Aviation,2.0,2.0,2.0
re_2001_cn,1159.0,55.28,6.46,8.51,0.15,0.19,240.0,75.27,2.43,1.13,0.45,0.2,1.0,,,,,,Re.2001_CN,Re.2001_CN,Italy,Aviation,2.7,2.7,2.7
hurricane_mk1c,124.0,77.08,4.18,1.94,0.22,0.18,44.0,64.29,0.69,1.0,1.1,1.62,24.0,,,,,,Sea_Hurricane_Mk_IС,Sea_Hurricane_Mk_IC,Britain,Aviation,3.3,3.0,3.3
hurricanemkii,395.0,56.42,3.42,3.61,1.01,1.08,402.0,77.48,1.09,1.21,1.85,2.05,297.0,55.7,4.51,3.33,5.74,4.24,Hurricane_Mk_IIB/Trop,Hurricane_Mk_IIB/Trop,Britain,Aviation,2.3,2.0,2.0
ki_61_1a_otsu_usa,289.0,44.42,1.42,1.55,0.04,0.04,28.0,,,1.0,,1.0,,,,,,,Ki-61-Ib,Ki-61-Ib_(USA),USA,Aviation,2.3,3.3,3.0
p-40e_ussr,1927.0,80.92,3.05,3.3,0.73,0.79,271.0,73.37,0.85,0.89,1.55,1.75,20.0,,,,,,P-40E-1,P-40E-1,USA,Aviation,2.3,2.7,2.3
ki_44_1,268.0,45.41,3.72,3.91,0.19,0.2,25.0,11.11,2.56,,0.11,,19.0,,,,,,Ki-44-I,Ki-44-I,Japan,Aviation,2.0,2.3,2.0
ki-49_1,8.0,,,,,,,,,,,,,,,,,,Ki-49-I,Ki-49-I,Japan,Aviation,3.3,3.0,3.7
fw_200c_1,196.0,48.16,,,3.38,1.69,23.0,50.0,,,,,,,,,,,Fw_200_C-1,Fw_200_C-1,Germany,Aviation,2.7,2.3,3.0
mig_3_series_1_15,1912.0,76.14,2.4,3.39,0.29,0.42,216.0,84.54,2.53,15.2,1.47,8.62,,,,,,,MiG-3-15,MiG-3-15,USSR,Aviation,1.7,1.7,1.7
halifax_mk3,351.0,87.41,0.39,0.19,9.5,4.38,10.0,,,,,,17.0,,,,,0.71,Halifax_B_Mk_IIIa,Halifax_B_Mk_IIIa,Britain,Aviation,4.0,4.0,4.3
ki_61_1a_otsu,370.0,54.83,6.43,7.89,0.93,1.11,232.0,80.54,1.57,1.99,1.15,1.27,16.0,100.0,,,,,Ki-61-I_otsu,Ki-61-I_otsu,Japan,Aviation,2.3,3.0,3.3
p-38e,324.0,52.68,4.56,2.81,0.53,0.32,130.0,100.0,1.68,0.79,1.86,0.9,10.0,,,2.0,,,P-38E,P-38E,USA,Aviation,3.0,3.0,3.3
ki_100_early,129.0,43.86,1.92,1.9,2.03,2.28,100.0,100.0,3.04,2.15,2.54,1.92,,,,,,,Ki-100,Ki-100,Japan,Aviation,4.0,3.7,3.7
d4y1,77.0,84.32,,,4.21,2.49,67.0,51.67,1.0,1.62,1.35,2.85,,,,,,,D4Y1,D4Y1,Japan,Aviation,2.3,2.3,2.3
mb_152c1,217.0,46.03,3.68,5.44,,0.01,38.0,100.0,1.47,1.33,,,7.0,,,,,,M.B.152C1,M.B.152C1,France,Aviation,2.7,2.3,2.3
corsair_fmk2,139.0,72.04,5.93,3.52,0.63,0.51,83.0,100.0,2.93,1.42,6.07,2.82,14.0,,,,,,Corsair_F_Mk_II,Corsair_F_Mk_II_(Great_Britain),Britain,Aviation,2.7,2.7,3.3
wellington_mk1c,174.0,64.56,,,1.61,1.17,52.0,64.0,,,0.12,,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
pe-2-31,347.0,80.86,0.24,0.2,6.99,5.79,36.0,,,,,,12.0,,,,,1.0,Pe-2-31,Pe-2-31,USSR,Aviation,3.3,3.7,3.7
lagg-3-66,177.0,43.39,2.17,1.48,0.07,0.03,,,,,,,8.0,,,,,,LaGG-3-66,LaGG-3-66,USSR,Aviation,3.0,2.7,2.7
wellington_mk10,101.0,54.35,,,0.87,1.57,,,,,,,,,,,,,Wellington_Mk_X,Wellington_Mk_X,Britain,Aviation,3.3,3.3,4.0
bv-238,303.0,59.5,0.41,0.28,2.63,1.84,586.0,58.34,0.55,0.72,0.32,0.45,14.0,,,,,,BV_238,BV_238,Germany,Aviation,3.7,3.3,4.0
ju-87g_1,90.0,100.0,0.25,0.08,1.5,0.6,79.0,50.0,0.5,0.26,1.4,1.72,60.0,,,0.56,,2.89,Ju_87_G-1,Ju_87_G-1,Germany,Aviation,3.0,2.3,3.0
ju-87g_2,30.0,29.31,,,0.66,1.23,101.0,51.25,0.16,0.13,0.71,1.23,,,,,,,Ju_87_G-2,Ju_87_G-2,Germany,Aviation,3.3,2.7,3.0
ki-45_otsu,66.0,28.47,1.63,1.78,,,,,,,,,,,,,,,Ki-45_otsu,Ki-45_otsu,Japan,Aviation,2.3,2.3,2.7
hudson_mk_v,1.0,,,,,,6.0,,,,,,9.0,,,,,,Hudson_Mk_V,Hudson_Mk_V_(Great_Britain),Britain,Aviation,2.3,2.0,2.0
p-400,824.0,65.02,3.91,3.2,0.13,0.12,144.0,82.26,0.31,0.32,,,,,,,,,P-400,P-400,USA,Aviation,2.7,2.3,2.3
tbf-1c,482.0,70.19,0.05,0.02,4.38,1.86,255.0,54.15,,,0.05,0.02,15.0,,,,,,TBF-1C,TBF-1C,USA,Aviation,2.0,3.0,2.7
p-40c,43.0,100.0,4.3,2.9,3.1,1.34,,,,,,,,,,,,,P-40C,P-40C,USA,Aviation,2.0,2.3,2.3
pbm_3,52.0,,,,1.45,1.04,,,,,,,,,,,,,"PBM-3_""Mariner""",PBM-3_%22Mariner%22,USA,Aviation,3.0,3.0,3.0
boomerang_mkii,11.0,,,,,,,,,,,,,,,,,,Boomerang_Mk_II,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
d_520,6.0,,,,,,,,,,,,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
p-39k_1,305.0,47.56,2.5,1.96,0.05,0.05,54.0,28.57,2.5,2.2,3.79,3.23,11.0,,,2.44,,,P-39K-1,P-39K-1_(USSR),USSR,Aviation,3.7,3.0,3.0
he-111h-6,3935.0,54.39,,,0.47,0.35,702.0,40.98,,,0.05,0.03,8.0,,,,,,He_111_H-6,He_111_H-6,Germany,Aviation,2.7,2.7,2.7
f6f-3,4094.0,64.31,0.72,0.66,1.11,1.02,2274.0,72.56,0.23,0.23,0.87,0.84,98.0,,5.62,2.86,0.29,0.13,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
sm_79_1941,20.0,,,,,2.45,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
n1k1_kyuofu,51.0,100.0,1.96,1.52,1.56,1.18,28.0,90.63,,,0.38,0.38,,,,,,,N1K1,N1K1,Japan,Aviation,2.7,2.7,2.7
a6m2_n_zero,83.0,88.89,2.31,2.35,0.85,0.87,20.0,,,,0.05,0.05,,,,,,,A6M2-N,A6M2-N,Japan,Aviation,2.7,2.3,2.3
ki-45_tei,37.0,75.0,,,0.16,0.16,,,,,,,,,,,,,Ki-45_tei,Ki-45_tei,Japan,Aviation,2.0,2.3,2.3
yak-1b,246.0,49.53,2.93,1.58,0.4,0.21,276.0,55.48,2.32,1.96,0.27,0.25,170.0,18.18,4.82,1.7,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
he_100d_1,666.0,67.85,3.03,2.45,0.47,0.39,170.0,72.74,3.56,7.49,0.42,0.81,8.0,,,,,,He_100_D-1,He_100_D-1,Germany,Aviation,1.7,2.0,2.0
hurricane_mk4,137.0,38.09,1.57,0.68,0.5,0.44,170.0,61.31,,,0.63,0.81,22.0,50.0,,,1.7,2.6,Hurricane_Mk_IV,Hurricane_Mk_IV,Britain,Aviation,2.3,2.0,2.0
hurricanemkii_ussr,351.0,59.73,2.04,2.3,0.22,0.23,27.0,,,,,,18.0,,,,,,Hurricane_Mk_IIB,Hurricane_Mk_IIB_(USSR),USSR,Aviation,3.0,3.0,3.0
il-4,559.0,52.1,,,0.66,0.55,61.0,81.82,,,0.05,0.05,,,,,,,IL-4,IL-4,USSR,Aviation,3.0,3.0,3.0
pe-3_early,385.0,88.15,1.18,1.18,4.57,4.51,10.0,,,,,,16.0,25.0,0.1,0.2,,,Pe-3/E,Pe-3_(e),USSR,Aviation,2.0,2.3,2.0
a6m2_zero,76.0,17.5,2.65,1.95,1.35,0.48,51.0,,,3.14,,0.95,,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
p-40f_10,1266.0,73.53,3.38,3.26,1.08,1.06,269.0,83.66,1.52,0.97,1.54,1.1,,,,,,,P-40F-10,P-40F-10,USA,Aviation,2.3,2.7,2.7
b_34,632.0,77.23,0.48,0.5,4.15,4.16,426.0,72.1,0.8,1.74,2.51,5.44,,,,,,,B-34,B-34,USA,Aviation,2.7,2.7,2.7
ki_43_2_late,62.0,25.36,0.58,0.62,,,,,,,,,,,,,,,Ki-43-II,Ki-43-II,Japan,Aviation,1.7,2.0,2.7
i-153p,44.0,100.0,2.5,1.49,0.6,0.34,20.0,,,1.0,,,,,,,,,I-153P,I-153P,USSR,Aviation,3.3,2.7,2.3
sm_79_1943,41.0,100.0,,,,0.72,,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
ki_100_2,119.0,56.17,3.45,3.47,0.26,0.33,246.0,57.4,0.93,0.69,0.84,0.63,14.0,,,0.86,,,Ki-100-II,Ki-100-II,Japan,Aviation,3.7,3.7,3.7
bf-110f-2,874.0,54.89,1.0,0.95,1.18,1.11,301.0,60.37,0.25,0.14,2.23,1.14,113.0,88.49,0.3,0.21,0.96,1.14,Bf_110_F-2,Bf_110_F-2,Germany,Aviation,3.3,3.3,3.3
bf-110g-2,1606.0,65.55,1.52,1.35,1.68,1.5,2925.0,56.94,0.29,0.3,1.73,1.85,300.0,88.43,1.49,0.95,4.96,3.09,Bf_110_G-2,Bf_110_G-2,Germany,Aviation,3.7,3.7,3.7
bf-109e-1,842.0,69.14,5.39,6.45,1.52,1.82,403.0,67.99,2.34,1.72,1.28,0.95,296.0,15.0,5.76,2.31,0.33,0.21,Bf_109_E-1,Bf_109_E-1,Germany,Aviation,1.7,2.3,2.0
bf-109e-3,825.0,50.21,1.23,0.95,0.58,0.45,314.0,44.7,0.49,0.72,0.32,0.49,89.0,94.44,1.19,1.47,,,Bf_109_E-3,Bf_109_E-3,Germany,Aviation,2.7,2.7,2.7
pe-2-1,119.0,100.0,,,10.29,7.45,52.0,50.0,,,1.96,1.96,48.0,50.0,,,1.5,0.9,Pe-2-1,Pe-2-1,USSR,Aviation,3.3,3.7,3.3
sunderland_mk5,37.0,100.0,,,3.07,2.4,12.0,100.0,2.0,,5.0,,,,,,,,Sunderland_Mk_V,Sunderland_Mk_V,Britain,Aviation,2.3,2.0,2.3
f4u-1a_japan,115.0,56.24,3.38,3.69,0.13,0.12,309.0,100.0,8.47,9.66,5.33,6.13,,,,,,,F4U-1A,F4U-1A_(Japan),Japan,Aviation,2.7,2.7,3.3
lagg-3-34,43.0,75.0,2.88,3.11,,,18.0,52.38,,,0.31,0.38,,,,,,,LaGG-3-34,LaGG-3-34,USSR,Aviation,3.0,2.3,2.3
leo_451_late,33.0,50.0,,,1.5,0.46,5.0,,,,,2.0,21.0,,,,,1.0,LeO_451_late,LeO_451_late,France,Aviation,3.0,3.0,3.0
wellington_mk1c_luftwaffe,9.0,,,,,,,,,,,,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
iar_81c,224.0,50.0,7.91,6.14,0.74,0.55,353.0,58.11,0.93,0.77,1.19,0.92,3.0,,,,,,IAR-81C,IAR-81C,Italy,Aviation,2.7,2.7,2.7
yak-1b_luftwaffe,194.0,73.87,1.1,0.97,,,165.0,88.98,1.46,2.66,1.04,1.96,54.0,100.0,4.0,0.17,1.0,0.02,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
lagg-3-35,538.0,86.13,2.54,1.94,0.55,0.43,26.0,,,0.14,,0.14,26.0,,,1.82,,,LaGG-3-35,LaGG-3-35,USSR,Aviation,2.3,2.3,2.3
beaufighter_mk6c,204.0,70.48,0.38,0.17,0.08,0.06,23.0,,,,,0.16,,,,,,,Beaufighter_Mk_VIc,Beaufighter_Mk_VIc,Britain,Aviation,3.0,3.0,3.3
ju-87d-5,447.0,57.13,0.78,0.95,1.19,1.48,286.0,80.11,1.87,0.98,2.14,1.01,4.0,,,,,,Ju_87_D-5,Ju_87_D-5,Germany,Aviation,3.7,3.3,3.3
ki_44_2_otsu,84.0,50.0,2.5,0.88,0.5,0.14,76.0,100.0,1.92,0.98,,,,,,,,,Ki-44-II_otsu,Ki-44-II_otsu,Japan,Aviation,2.3,2.3,2.3
f4f-4_martlet_mk4,43.0,100.0,4.93,2.45,,,55.0,55.63,0.86,1.39,1.33,2.22,,,,,,,Martlet_Mk_IV,Martlet_Mk_IV,Britain,Aviation,3.0,2.7,3.0
g4m1,36.0,42.86,,,3.86,3.4,,,,,,,,,,,,,G4M1,G4M1,Japan,Aviation,3.0,3.0,3.0
wellington_mk1c_late,63.0,,,,,0.68,8.0,,,,,,,,,,,,Wellington_Mk_Ic/L,Wellington_Mk_Ic/L,Britain,Aviation,3.0,2.7,3.0
f4f-3,497.0,49.83,1.34,1.52,0.23,0.28,54.0,,,1.8,,2.2,15.0,,,,,,F4F-3,F4F-3,USA,Aviation,2.7,2.7,3.0
db_3b,233.0,71.9,0.15,0.16,4.4,4.47,47.0,50.0,,,,,,,,,,,DB-3B,DB-3B,USSR,Aviation,2.7,2.7,2.7
f4f-4,457.0,58.59,1.62,1.72,0.1,0.09,12.0,100.0,0.58,0.58,1.75,1.75,,,,,,,F4F-4,F4F-4,USA,Aviation,3.0,2.7,3.0
j2m2,1196.0,55.2,7.58,12.4,0.03,0.08,131.0,100.0,4.2,7.0,3.45,4.8,20.0,,,,,,J2M2,J2M2,Japan,Aviation,3.7,4.3,3.7
mig_3_series_34,198.0,,5.33,1.97,0.67,0.02,38.0,,,,,,,,,,,,MiG-3-34,MiG-3-34,USSR,Aviation,2.7,2.3,2.3
bf-110c-4,731.0,60.08,0.96,0.84,2.34,2.07,1107.0,58.95,0.17,0.16,1.6,1.5,112.0,61.11,0.46,0.67,1.44,2.28,Bf_110_C-7,Bf_110_C-7,Germany,Aviation,3.0,3.0,3.0
pv_2d,775.0,88.84,0.33,0.3,7.42,6.56,112.0,61.94,0.51,0.76,0.89,1.17,20.0,,,,,,PV-2D,PV-2D,USA,Aviation,3.3,3.3,3.3
il_2_1941,352.0,60.91,0.53,0.48,2.6,2.37,220.0,42.33,0.03,0.01,1.96,1.03,4.0,50.0,0.5,1.0,0.5,1.0,IL-2_(1941),IL-2_(1941),USSR,Aviation,2.7,2.3,2.3
p-38g_metal,68.0,100.0,5.0,4.43,1.0,1.0,114.0,75.0,2.51,3.48,2.98,4.43,2.0,,5.0,5.0,,,XP-38G,XP-38G,USA,Aviation,3.0,3.3,3.3
la-5_type37_early,304.0,59.18,2.13,1.92,,,87.0,60.18,0.58,0.25,0.05,0.03,6.0,,,,,,La-5,La-5,USSR,Aviation,3.3,3.0,3.0
bf-109f-2,1457.0,59.55,1.6,1.9,0.86,1.02,359.0,50.16,0.57,0.82,0.34,0.47,98.0,100.0,5.86,2.52,,,Bf_109_F-2,Bf_109_F-2,Germany,Aviation,3.0,3.3,3.0
bf-109f-1,1481.0,59.97,1.99,2.25,0.78,0.89,383.0,60.89,2.23,3.58,0.49,0.81,140.0,100.0,3.08,2.27,0.03,0.02,Bf_109_F-1,Bf_109_F-1,Germany,Aviation,3.0,2.3,3.3
a6m2_mod11,169.0,54.84,2.43,3.62,0.41,0.73,56.0,,,,,0.08,,,,,,,A6M2_mod._11,A6M2_mod._11,Japan,Aviation,3.3,3.3,3.3
mc-202_italy,194.0,28.89,4.61,2.85,,,69.0,,2.13,1.28,0.27,0.08,4.0,,,,,,C.202,C.202,Italy,Aviation,2.3,2.3,2.3
b_25j_1,462.0,68.87,0.43,0.37,2.68,2.32,88.0,60.75,0.32,0.25,0.85,0.75,31.0,,,0.2,,2.37,B-25J-1,B-25J-1,USA,Aviation,3.7,4.0,3.7
yak-9,186.0,57.73,2.32,1.73,,,20.0,,,,,,30.0,72.73,4.18,2.36,0.73,0.36,Yak-9,Yak-9,USSR,Aviation,3.3,3.0,3.0
fw-190a-1,1449.0,47.92,1.6,1.66,0.08,0.08,667.0,71.91,1.69,2.11,0.95,1.18,110.0,,,3.91,,,Fw_190_A-1,Fw_190_A-1,Germany,Aviation,3.7,3.3,3.3
typhoon_mk1a,415.0,62.46,2.55,1.75,0.93,0.63,150.0,98.0,0.95,1.23,0.58,0.88,15.0,100.0,,,,,Typhoon_Mk_Ia,Typhoon_Mk_Ia,Britain,Aviation,2.7,2.7,2.7
boomerang_mki,36.0,100.0,5.29,4.35,,,10.0,,,,,,,,,,,,Boomerang_Mk_I,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
sm_79_iar,,,,,,,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
breda_88,41.0,,,1.1,,7.92,27.0,100.0,,,1.25,0.73,,,,,,,Breda_88_(P.XI),Breda_88_(P.XI),Italy,Aviation,2.0,1.7,2.0
p-39n,572.0,43.92,3.73,2.79,0.03,0.02,397.0,83.07,2.34,2.5,0.85,0.99,2.0,,,,,,P-39N-0,P-39N-0,USA,Aviation,3.3,3.0,3.0
fw-190a-4,2116.0,57.0,2.68,2.75,0.13,0.13,363.0,57.89,1.64,2.59,0.49,0.84,85.0,100.0,10.18,10.74,0.78,0.79,Fw_190_A-4,Fw_190_A-4,Germany,Aviation,4.3,4.3,4.0
mc-202_ec,825.0,54.19,5.66,6.23,0.04,0.06,640.0,66.12,2.36,2.55,0.49,0.54,,,,,,,C.202EC,C.202EC,Italy,Aviation,3.0,3.3,3.0
sm_79_1936_italy,11.0,,,,,3.0,8.0,,,,,,,,,,,,S.M.79_serie_1,S.M.79_serie_1,Italy,Aviation,2.0,1.7,2.3
sm_79_1939_italy,22.0,,,,,4.5,2.0,100.0,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
sm_79_1941_italy,34.0,25.0,,,4.5,3.86,1.0,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
bf-109e-3_japan,225.0,66.29,9.51,12.83,,,136.0,91.4,3.72,5.22,1.02,1.47,,,,,,,Bf_109_E-7,Bf_109_E-7_(Japan),Japan,Aviation,3.0,3.0,2.7
sm_79_iar_italy,23.0,,,,,5.89,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
a6m2_zero_usa,456.0,57.06,2.52,1.5,,,379.0,54.94,1.01,1.65,0.77,1.24,39.0,,2.31,2.36,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
sm_79_1943_italy,18.0,,,,,,5.0,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
pe-2-83,108.0,85.88,,,5.52,6.04,8.0,,,,,1.0,,,,,,,Pe-2-83,Pe-2-83,USSR,Aviation,4.0,4.0,4.0
yak-7b,497.0,49.62,1.9,1.15,0.07,0.05,120.0,59.38,1.48,1.27,0.37,0.37,,,,,,,Yak-7B,Yak-7B,USSR,Aviation,3.3,2.3,2.7
ki-49_2a,,,,,,,,,,,,,23.0,,,0.78,,,Ki-49-IIa,Ki-49-IIa,Japan,Aviation,3.7,3.3,3.7
