name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br
beaufighter_mkx,162.0,71.29,0.9,0.5,1.46,0.63,33.0,,,0.11,,4.78,,,,,,,Beaufighter_Mk_X,Beaufighter_Mk_X,Britain,Aviation,3.7,3.3,3.7
il-2m,1072.0,79.07,1.2,1.01,4.83,4.05,810.0,60.01,0.91,0.98,5.13,5.57,142.0,73.81,3.44,2.03,7.58,4.65,IL-2M_type_3,IL-2M_type_3,USSR,Aviation,3.3,3.3,3.3
ki_109,53.0,83.33,1.67,1.41,1.5,1.24,79.0,46.82,,,1.74,3.43,116.0,74.25,,,1.34,1.54,Ki-109,Ki-109,Japan,Aviation,3.3,3.3,3.3
ki_102_otsu,115.0,32.79,3.13,1.65,,,3.0,,,,,7.0,,,,,,,Ki-102_otsu,Ki-102_otsu,Japan,Aviation,3.0,3.3,3.3
tu-2_early,161.0,82.04,0.24,0.18,7.63,6.91,224.0,71.02,0.15,0.09,3.75,2.97,19.0,79.17,,,1.07,1.92,Tu-2,Tu-2,USSR,Aviation,4.0,4.0,4.0
p-39n_su,294.0,81.93,6.12,4.66,0.15,0.1,627.0,74.59,2.3,4.03,0.55,0.95,56.0,,4.5,2.35,,,Pokryshkin's_P-39N-0,Pokryshkin%27s_P-39N-0_(USSR),USSR,Aviation,3.3,3.0,3.0
xp-50,737.0,68.24,2.8,3.06,0.02,0.03,157.0,44.44,3.45,4.39,0.82,0.97,26.0,50.0,1.0,0.95,,0.75,XP-50,XP-50,USA,Aviation,4.0,3.7,4.0
pe-2-205,46.0,80.0,0.72,0.14,17.02,17.56,96.0,66.67,,,3.92,5.29,184.0,60.54,0.28,0.27,1.17,1.14,Pe-2-205,Pe-2-205,USSR,Aviation,3.7,4.0,3.7
me-410b-1,241.0,95.48,0.82,0.52,3.26,2.06,283.0,59.04,0.25,0.29,1.62,1.84,313.0,62.87,0.1,0.12,0.72,1.1,Me_410_B-1,Me_410_B-1,Germany,Aviation,4.7,4.7,4.7
er-2_m105_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105)_TAT,Yer-2_(M-105)_TAT,USSR,Aviation,4.7,4.0,4.0
er-2_m105r_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105R)_TAT,Yer-2_(M-105R)_TAT,USSR,Aviation,4.7,4.0,4.0
p-47d,8359.0,79.37,1.42,1.42,3.17,3.19,4436.0,73.69,0.28,0.28,1.15,1.16,111.0,,,2.07,,0.45,P-47D-25,P-47D-25,USA,Aviation,3.3,4.3,3.7
ki-49_2b,6.0,100.0,,,6.0,4.0,34.0,,,,,1.24,,,,,,,Ki-49-IIb,Ki-49-IIb,Japan,Aviation,3.7,3.7,4.0
la-5_type39,656.0,54.18,3.04,2.21,0.68,0.54,127.0,3.33,2.66,1.1,1.68,0.69,17.0,,,1.0,,,La-5F,La-5F,USSR,Aviation,3.3,3.3,3.3
yak-9m,154.0,89.88,4.89,3.19,,,126.0,76.89,2.45,4.14,0.74,1.33,70.0,100.0,1.54,1.91,,,Golovachev's_Yak-9M,Golovachev%27s_Yak-9M,USSR,Aviation,3.3,3.0,3.7
hs-129b-2_romania_italy,18.0,100.0,5.2,3.14,4.0,2.73,339.0,66.85,0.33,0.27,6.3,5.29,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
xf5f,55.0,66.67,2.12,3.18,0.15,0.2,67.0,90.81,0.86,1.75,0.63,0.76,,,,,,,XF5F,XF5F,USA,Aviation,3.0,2.7,2.7
mb_162,90.0,48.15,,,2.47,3.13,27.0,,,,,0.77,31.0,,,,,,M.B.162,M.B.162,France,Aviation,4.0,4.0,4.0
mb_175t,97.0,50.0,0.9,1.03,2.3,4.72,62.0,100.0,2.9,2.94,7.8,9.0,,,,,,,M.B.175T,M.B.175T,France,Aviation,3.3,3.3,3.3
mb_157,109.0,64.1,11.71,8.71,0.08,0.06,32.0,,,,,,,,,,,,M.B.157,M.B.157,France,Aviation,3.3,3.3,3.3
f6f-5n_france,89.0,23.66,1.25,0.97,2.3,1.76,217.0,65.16,0.69,0.35,1.46,0.89,32.0,,,,,,F6F-5N,F6F-5N,USA,Aviation,5.0,4.3,4.7
d_520_france,233.0,33.32,5.3,3.75,0.03,0.03,39.0,63.73,1.34,2.57,0.62,0.57,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
yak-9t,733.0,52.25,3.57,2.84,0.2,0.16,1609.0,51.7,0.84,0.73,0.29,0.26,107.0,51.04,1.96,1.72,0.44,0.44,Yak-9T,Yak-9T,USSR,Aviation,3.7,4.0,4.0
f6f-5_france,353.0,54.88,4.91,3.98,1.47,1.16,255.0,41.4,0.24,0.2,1.0,0.83,30.0,,,1.0,,,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
ki_43_3_otsu,347.0,61.68,1.71,1.92,0.42,0.44,229.0,73.98,0.99,1.73,1.31,2.25,,,,,,,Ki-43-III_otsu,Ki-43-III_otsu,Japan,Aviation,4.3,4.0,4.7
sb2c_5_france,53.0,86.92,0.19,0.19,6.46,6.15,331.0,43.96,1.35,1.17,6.95,6.0,,,,,,,SB2C-5,SB2C-5_(France),France,Aviation,4.0,4.0,4.0
f4u-1d,3340.0,75.52,1.47,1.6,1.91,2.06,585.0,56.8,0.62,0.58,1.34,1.26,46.0,,,1.21,,0.15,F4U-1D,F4U-1D,USA,Aviation,3.0,3.7,3.7
hs-129b-2_romania,25.0,,,2.17,,,103.0,72.47,0.43,0.46,3.0,3.06,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
il_2_37_1943,415.0,81.19,1.08,0.8,6.44,4.69,111.0,84.62,0.02,0.01,27.46,14.37,,,,,,,IL-2-37,IL-2-37,USSR,Aviation,3.3,3.3,3.7
yak-9b,346.0,69.03,2.25,2.08,0.94,0.86,159.0,62.47,0.82,1.23,2.78,4.05,,,,,,,Yak-9B,Yak-9B,USSR,Aviation,2.7,3.0,3.0
re_2001_serie1,138.0,48.55,3.42,9.03,0.23,0.58,17.0,,,,,,,,,,,,Re.2001_serie_1,Re.2001_serie_1,Italy,Aviation,2.3,2.3,2.3
sm_79_1939,,,,,,,,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
re_2001_cb,321.0,60.54,3.37,6.33,0.79,1.47,132.0,98.39,0.79,0.35,2.99,1.43,,,,,,,Re.2001_CB,Re.2001_CB,Italy,Aviation,2.3,2.3,2.3
ju-87d-3_italy,41.0,,,1.0,,12.62,215.0,62.55,,,1.14,0.76,35.0,77.08,,,0.23,0.5,Ju_87_D-3,Ju_87_D-3,Germany,Aviation,2.3,2.7,2.7
hurricane_mk1b,294.0,89.61,4.64,5.17,1.25,1.41,10.0,,,,,,,,,,,,Sea_Hurricane_Mk_IB,Sea_Hurricane_Mk_IB,Britain,Aviation,2.0,2.0,2.0
re_2001_cn,1459.0,60.44,7.2,10.33,0.12,0.19,228.0,53.53,0.56,0.64,1.03,1.24,22.0,,,,,,Re.2001_CN,Re.2001_CN,Italy,Aviation,2.7,2.7,2.7
hurricane_mk1c,288.0,62.31,4.86,3.44,0.48,0.42,65.0,56.25,0.38,0.63,0.72,1.31,,,,,,,Sea_Hurricane_Mk_IС,Sea_Hurricane_Mk_IC,Britain,Aviation,3.3,3.0,3.3
hurricanemkii,440.0,58.46,6.92,4.09,1.79,1.07,212.0,79.58,5.55,4.49,7.9,5.64,301.0,62.9,4.28,3.02,4.45,3.16,Hurricane_Mk_IIB/Trop,Hurricane_Mk_IIB/Trop,Britain,Aviation,2.3,2.0,2.0
ki_61_1a_otsu_usa,258.0,64.19,3.12,3.47,0.13,0.14,60.0,100.0,1.08,0.35,,,,,,,,,Ki-61-Ib,Ki-61-Ib_(USA),USA,Aviation,2.3,3.3,3.0
p-40e_ussr,2226.0,82.05,2.96,3.62,1.08,1.32,446.0,56.62,1.02,0.99,2.27,2.22,19.0,,,,,,P-40E-1,P-40E-1,USA,Aviation,2.3,2.7,2.3
ki_44_1,161.0,64.48,3.62,4.44,0.29,0.37,19.0,100.0,3.0,,1.0,,,,,,,,Ki-44-I,Ki-44-I,Japan,Aviation,2.0,2.3,2.0
ki-49_1,,,,,,,,,,,,,,,,,,,Ki-49-I,Ki-49-I,Japan,Aviation,3.3,3.0,3.7
fw_200c_1,166.0,100.0,,,9.47,5.27,17.0,,,,,0.18,18.0,,,,,,Fw_200_C-1,Fw_200_C-1,Germany,Aviation,2.7,2.3,3.0
mig_3_series_1_15,2214.0,80.63,2.86,3.45,0.4,0.49,96.0,92.46,6.1,10.86,2.0,3.14,,,,,,,MiG-3-15,MiG-3-15,USSR,Aviation,1.7,1.7,1.7
halifax_mk3,412.0,82.91,0.37,0.35,5.63,5.24,38.0,50.0,,,1.17,1.5,156.0,100.0,0.91,0.41,0.76,0.49,Halifax_B_Mk_IIIa,Halifax_B_Mk_IIIa,Britain,Aviation,4.0,4.0,4.3
ki_61_1a_otsu,353.0,53.23,7.11,6.72,0.48,0.42,32.0,92.86,2.51,4.17,3.64,3.33,37.0,61.9,0.43,0.43,0.05,0.05,Ki-61-I_otsu,Ki-61-I_otsu,Japan,Aviation,2.3,3.0,3.3
p-38e,381.0,64.56,2.2,1.87,0.19,0.14,88.0,63.77,2.29,2.25,1.23,1.08,,,,,,,P-38E,P-38E,USA,Aviation,3.0,3.0,3.3
ki_100_early,170.0,98.92,2.93,1.7,1.31,0.72,120.0,75.11,0.85,0.98,1.49,1.75,43.0,,1.3,1.48,,,Ki-100,Ki-100,Japan,Aviation,4.0,3.7,3.7
d4y1,61.0,77.78,0.59,0.48,1.33,1.65,96.0,53.7,0.57,0.79,3.13,4.41,,,,,,,D4Y1,D4Y1,Japan,Aviation,2.3,2.3,2.3
mb_152c1,303.0,49.89,3.47,5.61,0.06,0.11,105.0,,1.2,1.1,,,,,,,,,M.B.152C1,M.B.152C1,France,Aviation,2.7,2.3,2.3
corsair_fmk2,234.0,85.05,6.38,2.7,2.63,1.09,116.0,100.0,5.18,9.07,6.42,9.73,2.0,,,,,,Corsair_F_Mk_II,Corsair_F_Mk_II_(Great_Britain),Britain,Aviation,2.7,2.7,3.3
wellington_mk1c,110.0,76.35,,,1.14,1.03,45.0,7.41,,,1.15,,26.0,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
pe-2-31,536.0,76.41,0.29,0.3,4.91,5.15,12.0,,,,,4.0,20.0,,,,,1.71,Pe-2-31,Pe-2-31,USSR,Aviation,3.3,3.7,3.7
lagg-3-66,186.0,58.72,1.93,1.35,2.22,1.66,24.0,,,,,,,,,,,,LaGG-3-66,LaGG-3-66,USSR,Aviation,3.0,2.7,2.7
wellington_mk10,57.0,100.0,,,4.73,3.82,18.0,,,,,,,,,,,,Wellington_Mk_X,Wellington_Mk_X,Britain,Aviation,3.3,3.3,4.0
bv-238,852.0,56.05,0.62,0.63,1.12,1.14,719.0,61.92,0.72,0.87,0.32,0.37,16.0,,,0.56,,,BV_238,BV_238,Germany,Aviation,3.7,3.3,4.0
ju-87g_1,62.0,100.0,0.39,0.2,0.26,0.06,105.0,100.0,,,2.53,1.3,46.0,100.0,,,3.23,2.24,Ju_87_G-1,Ju_87_G-1,Germany,Aviation,3.0,2.3,3.0
ju-87g_2,90.0,36.67,0.44,0.25,0.4,0.24,57.0,60.15,,,1.3,1.32,15.0,,,,,,Ju_87_G-2,Ju_87_G-2,Germany,Aviation,3.3,2.7,3.0
ki-45_otsu,60.0,84.21,0.31,0.2,,,21.0,,,,,,,,,,,,Ki-45_otsu,Ki-45_otsu,Japan,Aviation,2.3,2.3,2.7
hudson_mk_v,15.0,,,,,4.0,13.0,100.0,2.0,1.25,7.0,6.5,,,,,,,Hudson_Mk_V,Hudson_Mk_V_(Great_Britain),Britain,Aviation,2.3,2.0,2.0
p-400,1213.0,60.1,2.98,3.18,0.14,0.15,111.0,87.3,0.83,1.31,0.81,0.92,,,,,,,P-400,P-400,USA,Aviation,2.7,2.3,2.3
tbf-1c,151.0,100.0,0.49,0.15,23.02,9.2,19.0,50.0,,,,,,,,,,,TBF-1C,TBF-1C,USA,Aviation,2.0,3.0,2.7
p-40c,77.0,67.36,2.1,3.44,0.78,1.15,17.0,100.0,1.76,1.76,2.0,2.0,,,,,,,P-40C,P-40C,USA,Aviation,2.0,2.3,2.3
pbm_3,26.0,100.0,,,3.0,3.0,27.0,,,,,,4.0,,,,,,"PBM-3_""Mariner""",PBM-3_%22Mariner%22,USA,Aviation,3.0,3.0,3.0
boomerang_mkii,1.0,,,,,1.0,,,,,,,,,,,,,Boomerang_Mk_II,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
d_520,25.0,,,1.0,,,,,,,,,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
p-39k_1,209.0,47.33,2.15,2.04,0.07,0.06,162.0,58.8,2.39,1.64,0.66,0.45,8.0,,,,,,P-39K-1,P-39K-1_(USSR),USSR,Aviation,3.7,3.0,3.0
he-111h-6,914.0,58.83,0.07,0.08,1.25,1.25,253.0,27.63,,,0.59,0.35,32.0,,,,,,He_111_H-6,He_111_H-6,Germany,Aviation,2.7,2.7,2.7
f6f-3,1805.0,75.13,1.25,1.34,2.42,2.57,1641.0,71.96,0.25,0.24,0.99,0.94,191.0,4.84,8.56,2.96,1.9,0.67,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
sm_79_1941,14.0,100.0,,,3.33,3.29,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
n1k1_kyuofu,58.0,,,1.89,,,9.0,,,,,,,,,,,,N1K1,N1K1,Japan,Aviation,2.7,2.7,2.7
a6m2_n_zero,80.0,100.0,2.67,1.99,,,35.0,50.0,0.5,0.81,,,,,,,,,A6M2-N,A6M2-N,Japan,Aviation,2.7,2.3,2.3
ki-45_tei,60.0,,,1.0,,0.16,,,,,,,,,,,,,Ki-45_tei,Ki-45_tei,Japan,Aviation,2.0,2.3,2.3
yak-1b,224.0,43.21,2.84,1.28,0.5,0.24,425.0,65.87,1.92,3.35,0.31,0.55,26.0,,,2.0,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
he_100d_1,525.0,49.92,3.06,3.77,0.57,0.7,120.0,69.26,3.58,10.25,1.03,3.22,13.0,,,,,,He_100_D-1,He_100_D-1,Germany,Aviation,1.7,2.0,2.0
hurricane_mk4,119.0,34.78,3.33,2.99,0.58,0.32,113.0,70.24,,,1.58,1.85,32.0,73.68,,,1.24,1.24,Hurricane_Mk_IV,Hurricane_Mk_IV,Britain,Aviation,2.3,2.0,2.0
hurricanemkii_ussr,395.0,80.08,2.87,3.37,0.09,0.1,5.0,,,,,,1.0,,,,,,Hurricane_Mk_IIB,Hurricane_Mk_IIB_(USSR),USSR,Aviation,3.0,3.0,3.0
il-4,174.0,59.62,,,3.68,2.82,34.0,100.0,,,0.9,1.0,,,,,,,IL-4,IL-4,USSR,Aviation,3.0,3.0,3.0
pe-3_early,256.0,91.2,1.32,1.34,4.83,4.98,25.0,100.0,0.8,0.89,0.4,0.22,23.0,100.0,,,,,Pe-3/E,Pe-3_(e),USSR,Aviation,2.0,2.3,2.0
a6m2_zero,184.0,72.0,3.35,3.19,,,41.0,100.0,2.0,1.55,1.0,0.27,,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
p-40f_10,1321.0,78.06,4.1,4.47,0.91,0.98,282.0,73.5,0.65,0.54,1.57,1.26,,,,,,,P-40F-10,P-40F-10,USA,Aviation,2.3,2.7,2.7
b_34,416.0,66.84,1.0,0.91,6.69,6.17,245.0,81.47,2.02,6.47,4.1,13.21,,,,,,,B-34,B-34,USA,Aviation,2.7,2.7,2.7
ki_43_2_late,79.0,43.21,0.83,0.96,,,18.0,100.0,1.0,1.0,,,12.0,,,,,,Ki-43-II,Ki-43-II,Japan,Aviation,1.7,2.0,2.7
i-153p,117.0,73.93,2.1,1.98,0.6,0.61,74.0,71.51,0.65,0.73,0.98,1.14,,,,,,,I-153P,I-153P,USSR,Aviation,3.3,2.7,2.3
sm_79_1943,1.0,,,,,,,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
ki_100_2,212.0,62.4,1.32,1.79,0.55,0.73,329.0,72.76,0.7,0.54,1.49,1.14,,,,,,,Ki-100-II,Ki-100-II,Japan,Aviation,3.7,3.7,3.7
bf-110f-2,565.0,66.77,1.23,1.25,1.2,1.22,456.0,53.27,0.12,0.09,1.41,1.01,77.0,85.0,0.79,0.76,1.83,1.5,Bf_110_F-2,Bf_110_F-2,Germany,Aviation,3.3,3.3,3.3
bf-110g-2,1409.0,70.5,1.87,1.79,1.32,1.26,2843.0,72.99,0.25,0.24,1.42,1.31,433.0,73.84,0.65,0.67,1.58,1.65,Bf_110_G-2,Bf_110_G-2,Germany,Aviation,3.7,3.7,3.7
bf-109e-1,720.0,57.41,5.42,4.86,2.74,2.35,411.0,74.08,2.81,3.71,0.72,0.96,211.0,100.0,9.0,2.74,0.5,0.36,Bf_109_E-1,Bf_109_E-1,Germany,Aviation,1.7,2.3,2.0
bf-109e-3,388.0,52.3,1.67,1.96,0.57,0.53,246.0,76.29,1.85,1.69,0.79,0.7,113.0,75.0,1.0,0.81,0.35,0.19,Bf_109_E-3,Bf_109_E-3,Germany,Aviation,2.7,2.7,2.7
pe-2-1,343.0,86.11,0.16,0.15,8.09,7.67,44.0,,,,,1.86,,,,,,,Pe-2-1,Pe-2-1,USSR,Aviation,3.3,3.7,3.3
sunderland_mk5,32.0,,,,,4.47,3.0,100.0,2.0,,3.0,,,,,,,,Sunderland_Mk_V,Sunderland_Mk_V,Britain,Aviation,2.3,2.0,2.3
f4u-1a_japan,465.0,57.49,5.14,7.47,0.08,0.13,348.0,78.84,7.25,5.97,3.66,3.07,,,,,,,F4U-1A,F4U-1A,USA,Aviation,2.7,2.7,3.3
lagg-3-34,69.0,51.72,2.76,4.27,0.07,0.1,62.0,100.0,0.8,0.42,1.0,0.19,,,,,,,LaGG-3-34,LaGG-3-34,USSR,Aviation,3.0,2.3,2.3
leo_451_late,33.0,100.0,,,3.84,2.8,14.0,,,,,2.0,,,,,,,LeO_451_late,LeO_451_late,France,Aviation,3.0,3.0,3.0
wellington_mk1c_luftwaffe,35.0,69.23,,,1.19,1.84,,,,,,,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
iar_81c,134.0,61.3,10.17,13.05,0.57,0.71,486.0,61.88,0.69,0.47,1.85,1.29,,,,,,,IAR-81C,IAR-81C,Italy,Aviation,2.7,2.7,2.7
yak-1b_luftwaffe,142.0,51.0,2.59,3.43,,,259.0,67.62,1.06,1.67,0.52,0.83,99.0,50.0,4.78,2.47,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
lagg-3-35,359.0,70.66,2.68,2.57,0.85,0.82,67.0,23.08,0.62,0.21,,,11.0,,,,,,LaGG-3-35,LaGG-3-35,USSR,Aviation,2.3,2.3,2.3
beaufighter_mk6c,33.0,,,0.07,,,6.0,,,,,,,,,,,,Beaufighter_Mk_VIc,Beaufighter_Mk_VIc,Britain,Aviation,3.0,3.0,3.3
ju-87d-5,477.0,53.09,1.14,1.06,1.02,0.95,509.0,75.74,1.21,0.84,0.8,0.6,64.0,,,,,,Ju_87_D-5,Ju_87_D-5,Germany,Aviation,3.7,3.3,3.3
ki_44_2_otsu,51.0,40.63,2.09,1.97,0.16,0.47,2.0,50.0,1.0,1.5,0.5,0.5,,,,,,,Ki-44-II_otsu,Ki-44-II_otsu,Japan,Aviation,2.3,2.3,2.3
f4f-4_martlet_mk4,50.0,100.0,3.8,3.73,,,30.0,,2.0,0.9,1.0,0.97,,,,,,,Martlet_Mk_IV,Martlet_Mk_IV,Britain,Aviation,3.0,2.7,3.0
g4m1,60.0,100.0,,,3.62,2.97,11.0,,,,,,,,,,,,G4M1,G4M1,Japan,Aviation,3.0,3.0,3.0
wellington_mk1c_late,138.0,17.33,,,1.53,1.16,4.0,,,,,,,,,,,,Wellington_Mk_Ic/L,Wellington_Mk_Ic/L,Britain,Aviation,3.0,2.7,3.0
f4f-3,349.0,60.82,3.64,3.47,0.41,0.37,10.0,,,,,,,,,,,,F4F-3,F4F-3,USA,Aviation,2.7,2.7,3.0
db_3b,168.0,77.58,0.21,0.21,4.45,4.54,17.0,,,,,,,,,,,,DB-3B,DB-3B,USSR,Aviation,2.7,2.7,2.7
f4f-4,230.0,76.61,2.24,2.09,0.39,0.35,21.0,100.0,1.87,1.87,1.6,1.6,,,,,,,F4F-4,F4F-4,USA,Aviation,3.0,2.7,3.0
j2m2,1883.0,59.71,7.04,10.86,0.05,0.07,140.0,79.57,2.36,6.79,1.39,4.44,,,,,,,J2M2,J2M2,Japan,Aviation,3.7,4.3,3.7
mig_3_series_34,147.0,79.57,2.99,2.42,,,8.0,,,,,,,,,,,,MiG-3-34,MiG-3-34,USSR,Aviation,2.7,2.3,2.3
bf-110c-4,336.0,75.18,1.66,1.0,3.83,2.33,897.0,66.1,0.28,0.3,1.67,1.75,383.0,79.54,0.41,0.4,1.51,1.58,Bf_110_C-7,Bf_110_C-7,Germany,Aviation,3.0,3.0,3.0
pv_2d,525.0,91.59,0.5,0.56,8.73,9.61,63.0,100.0,,,2.52,2.52,,,,,,,PV-2D,PV-2D,USA,Aviation,3.3,3.3,3.3
il_2_1941,234.0,61.51,1.0,0.78,5.32,4.22,178.0,81.13,,,3.8,2.2,1.0,,,2.0,,1.0,IL-2_(1941),IL-2_(1941),USSR,Aviation,2.7,2.3,2.3
p-38g_metal,123.0,100.0,6.38,7.04,0.45,0.47,69.0,100.0,5.0,3.61,3.0,0.9,39.0,43.75,4.94,6.48,0.13,0.05,XP-38G,XP-38G,USA,Aviation,3.0,3.3,3.3
la-5_type37_early,220.0,72.47,2.36,1.99,0.26,0.25,86.0,53.33,0.8,0.72,0.37,0.39,,,,,,,La-5,La-5,USSR,Aviation,3.3,3.0,3.0
bf-109f-2,719.0,69.16,2.71,2.89,1.44,1.5,214.0,79.89,1.44,1.2,0.39,0.33,104.0,100.0,4.0,6.65,,,Bf_109_F-2,Bf_109_F-2,Germany,Aviation,3.0,3.3,3.0
bf-109f-1,912.0,57.56,2.83,3.11,0.79,0.85,454.0,65.54,1.6,2.75,0.53,0.89,138.0,96.77,4.32,1.39,,,Bf_109_F-1,Bf_109_F-1,Germany,Aviation,3.0,2.3,3.3
a6m2_mod11,199.0,77.15,3.66,1.68,,,98.0,55.56,0.56,0.16,0.33,0.64,,,,,,,A6M2_mod._11,A6M2_mod._11,Japan,Aviation,3.3,3.3,3.3
mc-202_italy,168.0,62.37,2.18,2.12,,,52.0,50.0,0.75,1.0,,0.13,14.0,,,1.0,,,C.202,C.202,Italy,Aviation,2.3,2.3,2.3
b_25j_1,235.0,75.31,0.34,0.27,4.63,3.05,60.0,71.15,,,3.27,1.99,28.0,,,1.08,,1.14,B-25J-1,B-25J-1,USA,Aviation,3.7,4.0,3.7
yak-9,165.0,55.91,2.4,1.55,,,44.0,73.08,0.99,1.42,0.25,0.42,45.0,,2.0,1.8,,,Yak-9,Yak-9,USSR,Aviation,3.3,3.0,3.0
fw-190a-1,1358.0,54.57,2.04,2.15,0.17,0.18,270.0,61.86,1.81,2.78,1.09,1.54,121.0,,,4.5,,,Fw_190_A-1,Fw_190_A-1,Germany,Aviation,3.7,3.3,3.3
typhoon_mk1a,391.0,41.55,5.43,5.03,1.57,1.46,218.0,71.27,2.01,1.05,1.62,0.84,10.0,,,2.0,,0.3,Typhoon_Mk_Ia,Typhoon_Mk_Ia,Britain,Aviation,2.7,2.7,2.7
boomerang_mki,43.0,57.14,4.14,3.33,0.57,0.5,13.0,,,,,0.77,,,,,,,Boomerang_Mk_I,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
sm_79_iar,,,,,,,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
breda_88,30.0,40.0,0.85,0.64,9.05,6.98,90.0,100.0,,,1.45,1.79,,,,,,,Breda_88_(P.XI),Breda_88_(P.XI),Italy,Aviation,2.0,1.7,2.0
p-39n,451.0,49.32,4.02,3.63,0.08,0.07,263.0,80.54,2.99,8.39,0.7,1.99,,,,,,,P-39N-0,P-39N-0,USA,Aviation,3.3,3.0,3.0
fw-190a-4,2380.0,60.52,2.59,3.02,0.18,0.2,418.0,76.94,2.31,3.54,0.73,1.17,143.0,100.0,9.59,7.17,1.17,0.87,Fw_190_A-4,Fw_190_A-4,Germany,Aviation,4.3,4.3,4.0
mc-202_ec,759.0,53.93,5.15,6.18,,,668.0,63.33,2.43,2.83,0.74,0.89,,,,,,,C.202EC,C.202EC,Italy,Aviation,3.0,3.3,3.0
sm_79_1936_italy,10.0,50.0,,,8.38,16.33,5.0,,,,,,27.0,,,,,0.06,S.M.79_serie_1,S.M.79_serie_1,Italy,Aviation,2.0,1.7,2.3
sm_79_1939_italy,22.0,,,,,,26.0,84.38,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
sm_79_1941_italy,29.0,,,,2.89,2.0,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
bf-109e-3_japan,561.0,55.39,8.8,14.84,0.13,0.21,158.0,55.81,2.85,3.85,0.45,0.54,,,,,,,Bf_109_E-7,Bf_109_E-7_(Japan),Japan,Aviation,3.0,3.0,2.7
sm_79_iar_italy,13.0,100.0,,,12.17,12.17,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
a6m2_zero_usa,191.0,40.8,1.3,0.94,,,164.0,53.71,1.12,1.68,0.37,0.48,9.0,,,1.0,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
sm_79_1943_italy,12.0,,,,,1.33,26.0,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
pe-2-83,106.0,87.93,,,7.29,4.46,60.0,39.66,0.72,1.16,2.02,2.9,66.0,50.0,0.5,0.15,1.0,0.33,Pe-2-83,Pe-2-83,USSR,Aviation,4.0,4.0,4.0
yak-7b,403.0,61.1,2.35,1.87,0.3,0.21,180.0,78.03,2.16,1.96,0.73,0.79,28.0,,,1.5,,0.86,Yak-7B,Yak-7B,USSR,Aviation,3.3,2.3,2.7
ki-49_2a,4.0,,,,,,,,,,,,,,,,,,Ki-49-IIa,Ki-49-IIa,Japan,Aviation,3.7,3.3,3.7
i-16_type28,337.0,67.06,2.31,1.95,0.51,0.41,,,,,,,,,,,,,I-16_type_28,I-16_type_28,USSR,Aviation,3.3,2.7,3.0
avenger_mk1,58.0,26.67,,,5.47,4.45,8.0,50.0,,,,,,,,,,,Avenger_Mk_II,Avenger_Mk_II_(Great_Britain),Britain,Aviation,2.3,3.0,2.7
spitfiremkiia,627.0,53.54,3.11,2.73,0.07,0.07,334.0,70.12,2.38,4.72,0.6,1.2,,,,,,,Spitfire_Mk_IIa,Spitfire_Mk_IIa,Britain,Aviation,2.7,2.7,3.0
