name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br
beaufighter_mkx,160.0,75.59,1.12,0.54,2.11,0.81,36.0,,,0.05,,3.75,,,,,,,Beaufighter_Mk_X,Beaufighter_Mk_X,Britain,Aviation,3.7,3.3,3.7
il-2m,1046.0,78.47,1.23,1.13,4.87,4.51,863.0,55.45,0.8,0.95,4.72,5.56,119.0,92.47,3.5,2.55,5.71,3.89,IL-2M_type_3,IL-2M_type_3,USSR,Aviation,3.3,3.3,3.3
ki_109,52.0,50.0,1.0,1.38,0.5,0.65,70.0,32.26,,,1.1,2.01,119.0,72.9,,,1.26,1.42,Ki-109,Ki-109,Japan,Aviation,3.3,3.3,3.3
ki_102_otsu,104.0,17.28,4.44,1.91,,,10.0,,,,,7.4,,,,,,,Ki-102_otsu,Ki-102_otsu,Japan,Aviation,3.0,3.3,3.3
tu-2_early,71.0,89.17,0.16,0.09,9.42,8.34,232.0,70.86,0.07,0.08,2.85,3.13,1.0,100.0,,,1.0,,Tu-2,Tu-2,USSR,Aviation,4.0,4.0,4.0
p-39n_su,285.0,69.29,5.53,5.41,0.03,0.03,595.0,78.16,2.66,4.49,0.67,1.11,55.0,,4.5,2.35,,,Pokryshkin's_P-39N-0,Pokryshkin%27s_P-39N-0_(USSR),USSR,Aviation,3.3,3.0,3.0
xp-50,627.0,70.14,3.38,3.22,0.01,0.02,150.0,55.56,4.77,5.53,0.59,0.68,25.0,,,0.92,,0.64,XP-50,XP-50,USA,Aviation,4.0,3.7,4.0
pe-2-205,106.0,93.75,0.44,0.28,12.21,12.21,125.0,56.67,,,4.21,4.53,153.0,60.54,0.17,0.16,1.05,1.08,Pe-2-205,Pe-2-205,USSR,Aviation,3.7,4.0,3.7
me-410b-1,174.0,100.0,0.9,0.67,4.11,3.5,299.0,57.9,0.21,0.21,1.85,1.82,340.0,60.96,0.21,0.28,0.65,0.88,Me_410_B-1,Me_410_B-1,Germany,Aviation,4.7,4.7,4.7
er-2_m105_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105)_TAT,Yer-2_(M-105)_TAT,USSR,Aviation,4.7,4.0,4.0
er-2_m105r_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105R)_TAT,Yer-2_(M-105R)_TAT,USSR,Aviation,4.7,4.0,4.0
p-47d,8207.0,80.69,1.41,1.43,3.27,3.34,4517.0,72.33,0.28,0.26,1.15,1.12,131.0,,,2.17,,0.35,P-47D-25,P-47D-25,USA,Aviation,3.3,4.3,3.7
ki-49_2b,11.0,100.0,,,4.5,4.14,22.0,,,,,1.27,8.0,,,,,,Ki-49-IIb,Ki-49-IIb,Japan,Aviation,3.7,3.7,4.0
la-5_type39,663.0,54.18,2.7,2.66,0.59,0.61,64.0,,3.17,1.06,2.33,0.77,15.0,,,,,,La-5F,La-5F,USSR,Aviation,3.3,3.3,3.3
yak-9m,101.0,85.3,3.99,3.51,,,182.0,63.98,2.02,4.26,0.54,1.13,79.0,89.86,1.39,1.76,0.16,0.2,Golovachev's_Yak-9M,Golovachev%27s_Yak-9M,USSR,Aviation,3.3,3.0,3.7
hs-129b-2_romania_italy,15.0,100.0,2.63,1.9,2.0,1.3,286.0,70.49,0.43,0.42,6.55,6.17,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
xf5f,62.0,75.49,2.64,3.4,0.29,0.46,59.0,95.56,0.7,1.32,0.86,1.05,,,,,,,XF5F,XF5F,USA,Aviation,3.0,2.7,2.7
mb_162,39.0,48.96,,,2.23,3.48,24.0,,,,,0.88,19.0,,,,,,M.B.162,M.B.162,France,Aviation,4.0,4.0,4.0
mb_175t,112.0,,3.5,1.6,7.25,4.52,80.0,93.33,3.17,3.2,8.1,8.58,,,,,,,M.B.175T,M.B.175T,France,Aviation,3.3,3.3,3.3
mb_157,132.0,66.67,9.36,7.82,,,32.0,,,,,,,,,,,,M.B.157,M.B.157,France,Aviation,3.3,3.3,3.3
f6f-5n_france,91.0,36.42,1.13,0.98,2.18,1.65,165.0,67.85,0.55,0.43,1.71,1.35,29.0,,,,,,F6F-5N,F6F-5N_(France),France,Aviation,5.0,4.3,4.7
d_520_france,167.0,43.14,6.41,4.76,0.02,0.02,68.0,56.67,1.04,2.72,0.42,1.28,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
yak-9t,766.0,52.53,3.61,2.94,0.24,0.19,1542.0,50.48,0.83,0.72,0.3,0.27,143.0,59.33,1.56,1.39,0.24,0.25,Yak-9T,Yak-9T,USSR,Aviation,3.7,4.0,4.0
f6f-5_france,283.0,66.94,4.76,3.79,2.03,1.5,326.0,46.51,0.13,0.1,1.32,0.99,15.0,,,1.0,,,F6F-5,F6F-5_(France),France,Aviation,3.0,3.7,3.7
ki_43_3_otsu,347.0,53.62,1.79,1.76,0.34,0.31,203.0,67.39,1.38,1.96,1.35,1.85,,,,,,,Ki-43-III_otsu,Ki-43-III_otsu,Japan,Aviation,4.3,4.0,4.7
sb2c_5_france,24.0,100.0,0.91,1.08,7.55,7.15,279.0,47.24,1.29,0.93,9.16,6.3,,,,,,,SB2C-5,SB2C-5_(France),France,Aviation,4.0,4.0,4.0
f4u-1d,3074.0,75.83,1.49,1.6,1.96,2.1,599.0,56.99,0.54,0.46,1.21,1.05,20.0,,,1.27,,0.27,F4U-1D,F4U-1D,USA,Aviation,3.0,3.7,3.7
hs-129b-2_romania,14.0,,,1.86,,,98.0,87.04,0.39,0.38,3.47,3.95,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
il_2_37_1943,407.0,83.45,0.87,0.69,6.32,5.05,119.0,71.13,0.04,0.03,20.48,13.34,,,,,,,IL-2-37,IL-2-37,USSR,Aviation,3.3,3.3,3.7
yak-9b,256.0,73.69,2.37,2.29,0.77,0.71,164.0,75.27,1.04,1.1,4.03,4.54,,,,,,,Yak-9B,Yak-9B,USSR,Aviation,2.7,3.0,3.0
re_2001_serie1,183.0,51.29,3.59,8.15,0.22,0.5,6.0,,,,,,,,,,,,Re.2001_serie_1,Re.2001_serie_1,Italy,Aviation,2.3,2.3,2.3
sm_79_1939,11.0,,,,,,,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
re_2001_cb,337.0,61.47,3.24,5.77,1.03,1.83,137.0,86.83,0.64,0.31,2.74,1.63,,,,,,,Re.2001_CB,Re.2001_CB,Italy,Aviation,2.3,2.3,2.3
ju-87d-3_italy,34.0,90.0,,0.8,8.0,12.04,210.0,68.73,,,0.77,0.73,44.0,83.87,,,0.19,0.35,Ju_87_D-3,Ju_87_D-3_(Italy),Italy,Aviation,2.3,2.7,2.7
hurricane_mk1b,285.0,86.59,4.23,4.47,1.3,1.37,11.0,,,,,,,,,,,,Sea_Hurricane_Mk_IB,Sea_Hurricane_Mk_IB,Britain,Aviation,2.0,2.0,2.0
re_2001_cn,1311.0,58.81,6.84,9.58,0.15,0.22,156.0,50.3,0.43,0.45,1.16,1.14,13.0,,,,,,Re.2001_CN,Re.2001_CN,Italy,Aviation,2.7,2.7,2.7
hurricane_mk1c,291.0,67.19,4.7,3.2,0.39,0.31,63.0,56.67,0.4,0.67,0.73,1.33,,,,,,,Sea_Hurricane_Mk_IС,Sea_Hurricane_Mk_IC,Britain,Aviation,3.3,3.0,3.3
hurricanemkii,404.0,50.85,6.18,3.94,1.55,0.96,276.0,60.19,2.65,1.53,4.42,2.52,289.0,68.93,4.23,2.98,4.6,3.26,Hurricane_Mk_IIB/Trop,Hurricane_Mk_IIB/Trop,Britain,Aviation,2.3,2.0,2.0
ki_61_1a_otsu_usa,199.0,46.51,4.04,3.76,0.08,0.08,66.0,91.67,1.25,0.67,,,,,,,,,Ki-61-Ib,Ki-61-Ib_(USA),USA,Aviation,2.3,3.3,3.0
p-40e_ussr,1987.0,82.43,2.99,3.67,1.04,1.28,504.0,49.07,1.17,0.9,2.22,1.72,23.0,,,,,,P-40E-1,P-40E-1,USA,Aviation,2.3,2.7,2.3
ki_44_1,174.0,52.89,4.08,4.12,0.58,0.55,12.0,,,,,1.0,,,,,,,Ki-44-I,Ki-44-I,Japan,Aviation,2.0,2.3,2.0
ki-49_1,,,,,,,,,,,,,,,,,,,Ki-49-I,Ki-49-I,Japan,Aviation,3.3,3.0,3.7
fw_200c_1,177.0,85.0,,,6.18,2.98,29.0,,,,,0.54,27.0,,,,,,Fw_200_C-1,Fw_200_C-1,Germany,Aviation,2.7,2.3,3.0
mig_3_series_1_15,2292.0,78.95,2.81,3.45,0.47,0.59,93.0,100.0,8.0,4.96,3.24,2.14,,,,,,,MiG-3-15,MiG-3-15,USSR,Aviation,1.7,1.7,1.7
halifax_mk3,430.0,82.87,0.41,0.38,5.2,4.89,80.0,50.0,,,1.17,1.7,166.0,100.0,1.33,0.68,0.39,0.28,Halifax_B_Mk_IIIa,Halifax_B_Mk_IIIa,Britain,Aviation,4.0,4.0,4.3
ki_61_1a_otsu,365.0,55.78,6.29,6.08,0.93,0.85,8.0,100.0,3.0,,4.33,,28.0,46.67,0.6,0.6,0.07,0.07,Ki-61-I_otsu,Ki-61-I_otsu,Japan,Aviation,2.3,3.0,3.3
p-38e,354.0,79.24,2.33,1.77,0.26,0.2,84.0,63.34,2.19,2.08,1.17,1.26,,,,,,,P-38E,P-38E,USA,Aviation,3.0,3.0,3.3
ki_100_early,175.0,89.79,2.02,0.87,1.24,0.57,175.0,64.63,1.03,1.15,1.59,1.82,39.0,,1.3,1.42,,,Ki-100,Ki-100,Japan,Aviation,4.0,3.7,3.7
d4y1,53.0,73.34,0.56,0.22,1.17,1.41,80.0,56.25,0.63,0.86,3.66,4.93,,,,,,,D4Y1,D4Y1,Japan,Aviation,2.3,2.3,2.3
mb_152c1,335.0,50.53,3.14,4.81,0.11,0.17,103.0,,2.4,1.42,,,,,,,,,M.B.152C1,M.B.152C1,France,Aviation,2.7,2.3,2.3
corsair_fmk2,283.0,73.13,3.37,2.45,1.27,0.81,167.0,91.83,4.28,8.84,3.86,7.95,,,,,,,Corsair_F_Mk_II,Corsair_F_Mk_II_(Great_Britain),Britain,Aviation,2.7,2.7,3.3
wellington_mk1c,132.0,75.27,,,1.31,0.95,46.0,,,,1.56,,32.0,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
pe-2-31,532.0,77.81,0.25,0.26,4.96,5.23,18.0,100.0,,,3.5,2.67,4.0,,,,,,Pe-2-31,Pe-2-31,USSR,Aviation,3.3,3.7,3.7
lagg-3-66,219.0,62.43,1.95,1.34,2.6,1.87,27.0,,,,,,,,,,,,LaGG-3-66,LaGG-3-66,USSR,Aviation,3.0,2.7,2.7
wellington_mk10,64.0,,,,2.0,3.62,18.0,50.0,,,,,,,,,,,Wellington_Mk_X,Wellington_Mk_X,Britain,Aviation,3.3,3.3,4.0
bv-238,1267.0,53.98,0.55,0.57,0.83,0.84,671.0,64.2,0.8,0.99,0.37,0.46,22.0,,,0.41,,,BV_238,BV_238,Germany,Aviation,3.7,3.3,4.0
ju-87g_1,67.0,100.0,0.04,0.02,0.74,0.22,107.0,100.0,,,2.21,1.06,43.0,100.0,,,2.83,2.23,Ju_87_G-1,Ju_87_G-1,Germany,Aviation,3.0,2.3,3.0
ju-87g_2,85.0,62.32,0.19,0.16,0.75,0.47,36.0,75.0,,,2.34,2.08,23.0,,,,,5.25,Ju_87_G-2,Ju_87_G-2,Germany,Aviation,3.3,2.7,3.0
ki-45_otsu,46.0,100.0,0.38,0.22,,,20.0,,,,,,,,,,,,Ki-45_otsu,Ki-45_otsu,Japan,Aviation,2.3,2.3,2.7
hudson_mk_v,37.0,,,,,2.73,15.0,100.0,2.42,2.13,12.25,11.07,,,,,,,Hudson_Mk_V,Hudson_Mk_V_(Great_Britain),Britain,Aviation,2.3,2.0,2.0
p-400,1200.0,56.81,2.77,2.8,0.17,0.17,75.0,100.0,1.2,2.32,1.0,1.0,,,,,,,P-400,P-400,USA,Aviation,2.7,2.3,2.3
tbf-1c,125.0,100.0,0.09,0.05,17.33,9.59,13.0,,,,,,,,,,,,TBF-1C,TBF-1C,USA,Aviation,2.0,3.0,2.7
p-40c,51.0,72.23,1.93,3.5,0.7,1.31,6.0,100.0,2.67,2.67,1.0,1.0,,,,,,,P-40C,P-40C,USA,Aviation,2.0,2.3,2.3
pbm_3,48.0,80.28,0.19,0.24,3.53,3.19,22.0,,,,,,4.0,,,,,,"PBM-3_""Mariner""",PBM-3_%22Mariner%22,USA,Aviation,3.0,3.0,3.0
boomerang_mkii,30.0,50.0,1.88,0.81,0.5,0.47,,,,,,,,,,,,,Boomerang_Mk_II,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
d_520,15.0,,,0.53,,,,,,,,,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
p-39k_1,227.0,48.46,2.08,1.79,0.14,0.1,184.0,68.96,2.33,1.76,0.91,0.76,5.0,,,,,,P-39K-1,P-39K-1_(USSR),USSR,Aviation,3.7,3.0,3.0
he-111h-6,764.0,58.84,0.06,0.08,1.35,1.43,243.0,29.78,,,0.85,0.58,3.0,,,,,,He_111_H-6,He_111_H-6,Germany,Aviation,2.7,2.7,2.7
f6f-3,1668.0,80.29,1.26,1.33,2.69,2.83,1446.0,69.34,0.35,0.26,1.11,0.86,210.0,22.58,7.11,2.48,1.98,0.7,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
sm_79_1941,25.0,100.0,,,3.33,3.32,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
n1k1_kyuofu,70.0,,,1.48,,0.22,8.0,,,,,,,,,,,,N1K1,N1K1,Japan,Aviation,2.7,2.7,2.7
a6m2_n_zero,82.0,,1.1,1.29,,,33.0,59.38,0.59,0.84,,,,,,,,,A6M2-N,A6M2-N,Japan,Aviation,2.7,2.3,2.3
ki-45_tei,34.0,,,1.16,,0.49,,,,,,,,,,,,,Ki-45_tei,Ki-45_tei,Japan,Aviation,2.0,2.3,2.3
yak-1b,186.0,62.67,3.5,2.16,0.64,0.44,345.0,65.68,2.1,3.19,0.25,0.38,36.0,,,2.5,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
he_100d_1,502.0,56.13,3.84,4.95,0.52,0.7,89.0,74.29,4.01,6.73,1.63,4.18,16.0,,,1.0,,1.0,He_100_D-1,He_100_D-1,Germany,Aviation,1.7,2.0,2.0
hurricane_mk4,93.0,7.14,4.46,3.19,0.11,0.06,110.0,71.43,,,1.51,1.87,20.0,100.0,,,1.5,1.5,Hurricane_Mk_IV,Hurricane_Mk_IV,Britain,Aviation,2.3,2.0,2.0
hurricanemkii_ussr,379.0,80.27,2.84,3.67,0.08,0.12,6.0,,,,,0.17,1.0,,,,,,Hurricane_Mk_IIB,Hurricane_Mk_IIB_(USSR),USSR,Aviation,3.0,3.0,3.0
il-4,152.0,38.64,,,4.63,3.15,15.0,,,,,,,,,,,,IL-4,IL-4,USSR,Aviation,3.0,3.0,3.0
pe-3_early,333.0,90.46,1.23,1.23,4.04,4.13,39.0,100.0,0.5,0.62,0.25,0.15,29.0,100.0,,,0.05,,Pe-3/E,Pe-3_(e),USSR,Aviation,2.0,2.3,2.0
a6m2_zero,129.0,57.64,2.03,2.18,,,58.0,100.0,3.5,1.96,0.5,0.13,,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
p-40f_10,1168.0,71.44,3.87,4.21,0.75,0.81,283.0,73.97,0.79,0.79,1.39,1.33,,,,,,,P-40F-10,P-40F-10,USA,Aviation,2.3,2.7,2.7
b_34,455.0,64.21,0.93,0.85,5.8,5.43,236.0,78.45,1.86,6.31,3.3,11.45,,,,,,,B-34,B-34,USA,Aviation,2.7,2.7,2.7
ki_43_2_late,52.0,46.87,1.09,1.01,,,14.0,100.0,1.0,1.0,,,1.0,,,,,,Ki-43-II,Ki-43-II,Japan,Aviation,1.7,2.0,2.7
i-153p,101.0,83.33,2.71,2.2,0.52,0.5,82.0,71.51,0.34,0.44,0.95,1.03,,,,,,,I-153P,I-153P,USSR,Aviation,3.3,2.7,2.3
sm_79_1943,,,,,,,,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
ki_100_2,201.0,69.57,1.33,1.48,0.69,0.69,256.0,69.89,1.13,0.82,2.25,1.65,,,,,,,Ki-100-II,Ki-100-II,Japan,Aviation,3.7,3.7,3.7
bf-110f-2,516.0,61.61,1.16,1.22,1.33,1.39,530.0,49.08,0.1,0.11,1.26,1.19,80.0,84.72,0.45,0.75,1.54,1.47,Bf_110_F-2,Bf_110_F-2,Germany,Aviation,3.3,3.3,3.3
bf-110g-2,1547.0,67.59,1.82,1.69,1.43,1.33,2763.0,74.37,0.28,0.25,1.45,1.29,434.0,74.12,0.49,0.49,1.65,1.69,Bf_110_G-2,Bf_110_G-2,Germany,Aviation,3.7,3.7,3.7
bf-109e-1,694.0,58.43,4.73,4.49,1.89,1.75,422.0,78.07,3.09,5.0,0.99,1.76,339.0,67.36,6.63,2.36,0.09,0.15,Bf_109_E-1,Bf_109_E-1,Germany,Aviation,1.7,2.3,2.0
bf-109e-3,273.0,61.89,2.46,2.24,0.9,0.59,313.0,74.33,1.13,1.33,0.32,0.35,93.0,70.45,1.05,0.84,0.59,0.48,Bf_109_E-3,Bf_109_E-3,Germany,Aviation,2.7,2.7,2.7
pe-2-1,339.0,79.1,0.2,0.19,7.88,7.47,51.0,,,,,1.68,,,,,,,Pe-2-1,Pe-2-1,USSR,Aviation,3.3,3.7,3.3
sunderland_mk5,17.0,,,,,3.14,,,,,,,,,,,,,Sunderland_Mk_V,Sunderland_Mk_V,Britain,Aviation,2.3,2.0,2.3
f4u-1a_japan,454.0,63.38,5.98,8.04,0.14,0.19,386.0,67.19,7.65,6.02,4.1,3.28,,,,,,,F4U-1A,F4U-1A_(Japan),Japan,Aviation,2.7,2.7,3.3
lagg-3-34,53.0,57.5,2.53,4.38,0.2,0.38,29.0,100.0,0.83,0.41,0.83,0.07,,,,,,,LaGG-3-34,LaGG-3-34,USSR,Aviation,3.0,2.3,2.3
leo_451_late,67.0,100.0,,,4.88,3.11,3.0,,,,,2.0,,,,,,,LeO_451_late,LeO_451_late,France,Aviation,3.0,3.0,3.0
wellington_mk1c_luftwaffe,37.0,83.33,,,1.1,1.42,,,,,,,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
iar_81c,144.0,84.78,10.01,12.22,0.79,0.81,396.0,61.96,0.68,0.49,1.81,1.34,,,,,,,IAR-81C,IAR-81C,Italy,Aviation,2.7,2.7,2.7
yak-1b_luftwaffe,168.0,54.54,2.29,3.05,,0.01,358.0,67.09,1.15,1.66,0.57,0.85,87.0,100.0,6.22,2.45,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
lagg-3-35,413.0,69.72,2.67,2.51,0.94,0.86,50.0,18.75,0.56,0.33,,,20.0,,,,,,LaGG-3-35,LaGG-3-35,USSR,Aviation,2.3,2.3,2.3
beaufighter_mk6c,25.0,,2.0,0.5,,,17.0,,,,,,,,,,,,Beaufighter_Mk_VIc,Beaufighter_Mk_VIc,Britain,Aviation,3.0,3.0,3.3
ju-87d-5,472.0,44.15,1.04,0.97,0.93,0.86,585.0,62.86,0.66,0.55,0.82,0.75,85.0,,,,,,Ju_87_D-5,Ju_87_D-5,Germany,Aviation,3.7,3.3,3.3
ki_44_2_otsu,78.0,42.43,1.86,2.53,0.48,0.83,2.0,50.0,1.0,1.5,0.5,0.5,,,,,,,Ki-44-II_otsu,Ki-44-II_otsu,Japan,Aviation,2.3,2.3,2.3
f4f-4_martlet_mk4,102.0,94.09,3.29,3.2,,,46.0,5.0,1.55,1.28,1.35,0.74,,,,,,,Martlet_Mk_IV,Martlet_Mk_IV,Britain,Aviation,3.0,2.7,3.0
g4m1,57.0,100.0,,,3.72,3.39,28.0,,,,,,,,,,,,G4M1,G4M1,Japan,Aviation,3.0,3.0,3.0
wellington_mk1c_late,97.0,18.33,,,1.24,0.7,,,,,,,,,,,,,Wellington_Mk_Ic/L,Wellington_Mk_Ic/L,Britain,Aviation,3.0,2.7,3.0
f4f-3,289.0,62.82,3.43,3.41,0.26,0.26,25.0,,,,,,,,,,,,F4F-3,F4F-3,USA,Aviation,2.7,2.7,3.0
db_3b,166.0,77.37,0.15,0.16,3.86,3.94,7.0,,,,,,,,,,,,DB-3B,DB-3B,USSR,Aviation,2.7,2.7,2.7
f4f-4,222.0,71.72,2.02,2.09,0.27,0.29,10.0,100.0,2.0,2.0,1.0,1.0,,,,,,,F4F-4,F4F-4,USA,Aviation,3.0,2.7,3.0
j2m2,1871.0,58.06,6.91,10.6,0.06,0.08,150.0,83.71,2.83,6.88,2.22,5.29,4.0,,,1.0,,,J2M2,J2M2,Japan,Aviation,3.7,4.3,3.7
mig_3_series_34,140.0,74.19,2.23,2.57,,,26.0,50.0,0.5,0.19,,,,,,,,,MiG-3-34,MiG-3-34,USSR,Aviation,2.7,2.3,2.3
bf-110c-4,266.0,69.89,1.55,1.0,3.74,2.39,1008.0,71.78,0.29,0.29,1.69,1.65,383.0,82.06,0.45,0.45,1.72,1.76,Bf_110_C-7,Bf_110_C-7,Germany,Aviation,3.0,3.0,3.0
pv_2d,554.0,89.24,0.52,0.58,8.35,9.42,50.0,79.69,0.65,0.66,3.07,3.13,,,,,,,PV-2D,PV-2D,USA,Aviation,3.3,3.3,3.3
il_2_1941,230.0,69.82,0.81,0.67,5.18,4.36,204.0,93.71,,,4.18,2.21,12.0,,,1.08,,0.08,IL-2_(1941),IL-2_(1941),USSR,Aviation,2.7,2.3,2.3
p-38g_metal,88.0,100.0,7.98,8.32,0.76,0.74,55.0,,,3.58,,1.19,37.0,29.17,4.63,6.8,0.42,0.33,XP-38G,XP-38G,USA,Aviation,3.0,3.3,3.3
la-5_type37_early,266.0,82.08,2.63,2.4,0.45,0.48,46.0,62.5,1.25,0.92,0.63,0.51,,,,,,,La-5,La-5,USSR,Aviation,3.3,3.0,3.0
bf-109f-2,823.0,62.08,2.54,2.51,1.22,1.2,258.0,69.72,1.46,1.21,0.36,0.29,95.0,100.0,7.4,8.4,,,Bf_109_F-2,Bf_109_F-2,Germany,Aviation,3.0,3.3,3.0
bf-109f-1,896.0,55.06,2.91,3.22,0.61,0.68,501.0,69.2,2.12,3.03,0.54,0.79,163.0,96.77,6.73,1.83,,,Bf_109_F-1,Bf_109_F-1,Germany,Aviation,3.0,2.3,3.3
a6m2_mod11,228.0,64.25,3.8,1.51,0.12,0.05,109.0,73.33,0.73,0.31,0.2,0.19,,,,,,,A6M2_mod._11,A6M2_mod._11,Japan,Aviation,3.3,3.3,3.3
mc-202_italy,168.0,40.0,3.09,2.17,,,91.0,26.09,1.65,1.05,0.48,0.26,11.0,,,1.0,,,C.202,C.202,Italy,Aviation,2.3,2.3,2.3
b_25j_1,231.0,75.46,0.18,0.16,3.96,2.76,61.0,70.45,,,3.68,2.31,48.0,,,0.48,,0.98,B-25J-1,B-25J-1,USA,Aviation,3.7,4.0,3.7
yak-9,104.0,67.39,3.0,1.85,,,45.0,85.42,1.29,1.52,0.26,0.35,48.0,,2.0,1.8,,,Yak-9,Yak-9,USSR,Aviation,3.3,3.0,3.0
fw-190a-1,1472.0,55.09,1.93,2.05,0.12,0.13,206.0,63.52,1.38,1.86,1.39,1.86,74.0,,,4.56,,,Fw_190_A-1,Fw_190_A-1,Germany,Aviation,3.7,3.3,3.3
typhoon_mk1a,472.0,48.22,3.95,3.32,1.17,0.99,244.0,76.88,2.74,1.58,2.18,1.27,1.0,,,2.0,,,Typhoon_Mk_Ia,Typhoon_Mk_Ia,Britain,Aviation,2.7,2.7,2.7
boomerang_mki,57.0,,4.0,3.06,,0.13,3.0,,,,,0.5,,,,,,,Boomerang_Mk_I,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
sm_79_iar,,,,,,,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
breda_88,32.0,88.33,0.99,1.05,8.04,8.43,48.0,100.0,,,1.69,2.17,,,,,,,Breda_88_(P.XI),Breda_88_(P.XI),Italy,Aviation,2.0,1.7,2.0
p-39n,444.0,49.74,3.88,3.74,0.1,0.08,215.0,79.54,4.06,7.89,1.02,1.82,,,,,,,P-39N-0,P-39N-0,USA,Aviation,3.3,3.0,3.0
fw-190a-4,2341.0,61.63,2.59,2.93,0.19,0.21,465.0,72.14,2.04,3.34,0.84,1.37,133.0,100.0,11.6,6.43,1.4,0.77,Fw_190_A-4,Fw_190_A-4,Germany,Aviation,4.3,4.3,4.0
mc-202_ec,860.0,56.13,4.67,5.39,,,573.0,63.0,2.73,3.01,0.68,0.77,1.0,,,,,,C.202EC,C.202EC,Italy,Aviation,3.0,3.3,3.0
sm_79_1936_italy,22.0,50.0,,,9.05,17.85,25.0,100.0,,,7.22,,16.0,,,,,0.14,S.M.79_serie_1,S.M.79_serie_1,Italy,Aviation,2.0,1.7,2.3
sm_79_1939_italy,25.0,,,,18.0,8.76,25.0,50.0,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
sm_79_1941_italy,48.0,,,,2.6,0.96,8.0,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
bf-109e-3_japan,487.0,60.08,10.14,16.23,0.14,0.22,134.0,56.4,2.6,3.42,0.39,0.35,2.0,,,,,,Bf_109_E-7,Bf_109_E-7_(Japan),Japan,Aviation,3.0,3.0,2.7
sm_79_iar_italy,10.0,100.0,,,12.5,6.0,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
a6m2_zero_usa,138.0,41.97,1.41,1.27,,,136.0,43.87,1.51,2.28,0.92,1.3,,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
sm_79_1943_italy,12.0,100.0,,,3.0,1.67,18.0,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
pe-2-83,74.0,93.33,,,9.49,6.01,53.0,50.0,0.69,1.34,1.4,2.61,32.0,50.0,0.5,0.06,1.0,0.14,Pe-2-83,Pe-2-83,USSR,Aviation,4.0,4.0,4.0
yak-7b,406.0,63.28,2.35,1.84,0.38,0.29,230.0,64.73,2.44,2.55,0.54,0.58,31.0,,,1.82,,0.82,Yak-7B,Yak-7B,USSR,Aviation,3.3,2.3,2.7
ki-49_2a,10.0,100.0,,,0.2,0.2,,,,,,,8.0,,,,,,Ki-49-IIa,Ki-49-IIa,Japan,Aviation,3.7,3.3,3.7
i-16_type28,322.0,78.37,2.05,2.05,0.34,0.32,,,,,,,,,,,,,I-16_type_28,I-16_type_28,USSR,Aviation,3.3,2.7,3.0
avenger_mk1,60.0,26.92,,,4.88,3.45,1.0,50.0,,,,,,,,,,,Avenger_Mk_II,Avenger_Mk_II_(Great_Britain),Britain,Aviation,2.3,3.0,2.7
