name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br
yak-9m,93.0,100.0,4.94,3.61,,,36.0,100.0,4.19,,0.81,,,,,,,,Golovachev's_Yak-9M,Golovachev%27s_Yak-9M,,Aviation,,,
hs-129b-2_romania_italy,135.0,68.06,4.53,2.82,0.92,0.61,205.0,76.74,0.42,0.17,7.26,3.21,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
xf5f,51.0,69.44,1.42,1.08,,,16.0,,,,,,,,,,,,XF5F,XF5F,USA,Aviation,3.0,2.7,2.7
mb_162,55.0,70.18,,,2.78,2.98,18.0,,,,,,9.0,,,,,0.63,M.B.162,M.B.162,France,Aviation,4.0,4.0,4.0
mb_175t,26.0,33.33,0.3,0.27,1.6,2.87,276.0,80.87,3.2,6.89,1.07,2.29,,,,,,,M.B.175T,M.B.175T,France,Aviation,3.3,3.3,3.3
mb_157,95.0,14.0,4.99,3.81,,,14.0,,,0.86,,,,,,,,,M.B.157,M.B.157,France,Aviation,3.3,3.3,3.3
f6f-5n_france,204.0,62.91,1.35,1.32,1.61,1.59,383.0,47.98,0.49,0.43,1.89,1.77,41.0,89.47,1.53,1.73,1.53,1.73,F6F-5N,F6F-5N,USA,Aviation,5.0,4.3,4.7
d_520_france,149.0,40.05,3.67,3.6,0.5,0.51,32.0,100.0,2.5,1.25,2.5,1.25,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
yak-9t,826.0,68.52,7.25,2.27,1.53,0.45,1618.0,49.85,0.56,0.49,0.21,0.18,57.0,,,2.63,,2.58,Yak-9T,Yak-9T,USSR,Aviation,3.7,4.0,4.0
f6f-5_france,221.0,70.23,6.58,5.19,8.7,6.41,546.0,67.11,0.62,0.48,1.55,1.2,21.0,,,1.78,,1.33,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
ki_43_3_otsu,102.0,13.33,8.03,7.34,1.66,1.37,303.0,84.94,2.23,1.9,1.1,0.95,,,,,,,Ki-43-III_otsu,Ki-43-III_otsu,Japan,Aviation,4.3,4.0,4.7
sb2c_5_france,108.0,51.48,1.42,1.03,1.95,1.54,353.0,62.39,0.7,0.51,6.95,5.15,55.0,58.33,0.42,0.45,1.0,1.07,SB2C-5,SB2C-5_(France),France,Aviation,4.0,4.0,4.0
f4u-1d,3878.0,79.53,1.81,1.92,2.03,2.14,795.0,69.54,0.93,1.14,1.41,1.66,50.0,100.0,2.89,1.38,0.03,0.01,F4U-1D,F4U-1D,USA,Aviation,3.0,3.7,3.7
pyorremyrsky,389.0,59.79,5.67,6.83,1.19,1.45,181.0,82.07,2.58,3.68,0.55,0.79,3.0,,,4.0,,,Pyörremyrsky,Py%C3%B6rremyrsky,Sweden,Aviation,4.3,4.3,3.7
hs-129b-2_romania,42.0,95.45,2.95,2.93,0.64,0.8,117.0,64.74,0.21,0.23,1.42,1.68,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
il_2_37_1943,640.0,56.17,0.63,0.46,3.85,2.82,71.0,12.5,,,24.63,15.24,790.0,39.06,0.1,0.2,0.02,0.02,IL-2-37,IL-2-37,USSR,Aviation,3.3,3.3,3.7
saab_j21a_1,832.0,68.68,6.33,7.33,0.24,0.27,60.0,93.57,4.57,7.5,2.11,3.41,,,,,,,J21A-1,J21A-1,Sweden,Aviation,3.0,3.0,3.0
ffvs_j22_b,545.0,69.1,4.18,5.45,0.06,0.07,12.0,,,,,,,,,,,,J22-B,J22-B,Sweden,Aviation,2.0,2.0,2.0
yak-9b,496.0,73.84,2.38,2.31,1.3,1.29,268.0,65.54,0.48,0.55,0.71,0.82,,,,,,,Yak-9B,Yak-9B,USSR,Aviation,2.7,3.0,3.0
saab_b18a,159.0,96.02,0.79,0.66,10.26,9.85,,,,,,,,,,,,,B18A_,B18A,Sweden,Aviation,2.0,2.0,2.0
saab_b17a,67.0,57.78,0.76,0.78,8.75,8.85,,,,,,,,,,,,,B17A_,B17A,Sweden,Aviation,2.0,2.0,2.0
re_2001_serie1,246.0,36.63,2.11,2.41,0.12,0.16,16.0,,,,,,,,,,,,Re.2001_serie_1,Re.2001_serie_1,Italy,Aviation,2.3,2.3,2.3
sm_79_1939,,,,,,,5.0,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
re_2001_cb,212.0,52.06,2.6,2.61,0.72,0.71,48.0,19.79,,,0.31,0.33,,,,,,,Re.2001_CB,Re.2001_CB,Italy,Aviation,2.3,2.3,2.3
ju-87d-3_italy,146.0,44.46,0.31,0.32,4.14,3.99,178.0,57.33,0.01,0.01,0.39,0.45,,,,,,,Ju_87_D-3,Ju_87_D-3,Germany,Aviation,2.3,2.7,2.7
hurricane_mk1b,210.0,63.31,6.13,6.74,0.56,0.62,21.0,,,,,,,,,,,,Sea_Hurricane_Mk_IB,Sea_Hurricane_Mk_IB,Britain,Aviation,2.0,2.0,2.0
re_2001_cn,1138.0,56.39,7.34,8.84,0.07,0.1,185.0,69.0,2.59,1.18,0.41,0.31,28.0,100.0,2.0,2.3,1.0,0.85,Re.2001_CN,Re.2001_CN,Italy,Aviation,2.7,2.7,2.7
hurricane_mk1c,290.0,41.8,3.01,1.95,0.12,0.11,28.0,100.0,,,0.2,1.0,15.0,,,,,,Sea_Hurricane_Mk_IС,Sea_Hurricane_Mk_IC,Britain,Aviation,3.3,3.0,3.3
hurricanemkii,757.0,49.49,3.61,3.25,0.92,0.83,322.0,73.06,1.24,1.95,2.47,3.76,284.0,56.61,4.34,3.24,5.52,4.12,Hurricane_Mk_IIB/Trop,Hurricane_Mk_IIB/Trop,Britain,Aviation,2.3,2.0,2.0
ki_61_1a_otsu_usa,338.0,71.5,2.42,2.95,,,157.0,56.52,2.04,2.64,,,,,,,,,Ki-61-Ib,Ki-61-Ib_(USA),USA,Aviation,2.3,3.3,3.0
p-40e_ussr,2345.0,86.63,2.72,3.09,0.82,0.93,485.0,57.3,0.46,0.55,1.76,1.96,26.0,,,,,,P-40E-1,P-40E-1,USA,Aviation,2.3,2.7,2.3
ki_44_1,277.0,38.08,4.02,3.46,0.04,0.04,17.0,50.0,1.0,2.0,,,,,,,,,Ki-44-I,Ki-44-I,Japan,Aviation,2.0,2.3,2.0
ki-49_1,44.0,,,,4.39,3.83,,,,,,,,,,,,,Ki-49-I,Ki-49-I,Japan,Aviation,3.3,3.0,3.7
fw_200c_1,112.0,77.42,,,3.92,4.93,23.0,,,,,,,,,,,,Fw_200_C-1,Fw_200_C-1,Germany,Aviation,2.7,2.3,3.0
mig_3_series_1_15,2653.0,80.8,2.47,3.27,0.42,0.55,182.0,77.8,3.51,9.78,1.25,3.18,,,,,,,MiG-3-15,MiG-3-15,USSR,Aviation,1.7,1.7,1.7
halifax_mk3,488.0,84.51,0.24,0.2,4.85,4.2,54.0,,,,,,15.0,,,0.88,,,Halifax_B_Mk_IIIa,Halifax_B_Mk_IIIa,Britain,Aviation,4.0,4.0,4.3
ki_61_1a_otsu,532.0,58.13,4.09,4.77,0.54,0.65,188.0,68.05,1.45,1.4,1.33,1.27,12.0,,,2.0,,1.0,Ki-61-I_otsu,Ki-61-I_otsu,Japan,Aviation,2.3,3.0,3.3
p-38e,349.0,51.97,3.18,2.33,0.08,0.05,169.0,97.58,3.51,3.89,2.52,3.41,27.0,,,2.15,,,P-38E,P-38E,USA,Aviation,3.0,3.0,3.3
ki_100_early,198.0,64.38,2.41,2.03,1.41,1.24,131.0,95.14,1.44,1.64,1.6,1.74,60.0,100.0,1.0,0.78,1.0,0.14,Ki-100,Ki-100,Japan,Aviation,4.0,3.7,3.7
d4y1,182.0,31.13,0.24,0.13,0.65,0.45,19.0,87.5,1.75,2.0,1.06,1.29,,,,,,,D4Y1,D4Y1,Japan,Aviation,2.3,2.3,2.3
mb_152c1,229.0,53.64,6.78,6.57,0.2,0.2,77.0,100.0,1.57,1.0,2.71,1.0,,,,,,,M.B.152C1,M.B.152C1,France,Aviation,2.7,2.3,2.3
corsair_fmk2,118.0,73.66,5.32,6.93,1.27,1.89,28.0,,,,,,7.0,100.0,1.0,1.0,,,Corsair_F_Mk_II,Corsair_F_Mk_II_(Great_Britain),Britain,Aviation,2.7,2.7,3.3
wellington_mk1c,104.0,53.12,,,2.56,4.22,76.0,66.67,,,0.44,1.17,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
pe-2-31,308.0,92.44,0.28,0.28,6.2,6.55,45.0,72.92,0.21,0.23,1.06,1.27,,,,,,,Pe-2-31,Pe-2-31,USSR,Aviation,3.3,3.7,3.7
lagg-3-66,191.0,87.37,2.95,2.21,0.84,0.62,14.0,,,,,0.79,16.0,,,,,,LaGG-3-66,LaGG-3-66,USSR,Aviation,3.0,2.7,2.7
wellington_mk10,90.0,72.22,,,4.89,4.11,44.0,,,,,,,,,,,,Wellington_Mk_X,Wellington_Mk_X,Britain,Aviation,3.3,3.3,4.0
bv-238,316.0,60.06,0.3,0.29,2.1,1.85,346.0,68.09,0.38,0.48,0.19,0.23,1.0,,,,,,BV_238,BV_238,Germany,Aviation,3.7,3.3,4.0
ju-87g_1,59.0,,,,,0.55,77.0,25.0,,,2.0,2.06,,,,,,,Ju_87_G-1,Ju_87_G-1,Germany,Aviation,3.0,2.3,3.0
ju-87g_2,46.0,50.0,0.41,0.24,0.47,0.6,10.0,21.43,,,0.93,0.93,,,,,,,Ju_87_G-2,Ju_87_G-2,Germany,Aviation,3.3,2.7,3.0
ki-45_otsu,136.0,43.33,1.64,1.32,,,13.0,,,,,0.62,,,,,,,Ki-45_otsu,Ki-45_otsu,Japan,Aviation,2.3,2.3,2.7
hudson_mk_v,,,,,,,68.0,96.0,0.76,0.75,4.89,4.11,9.0,,,,,,Hudson_Mk_V,Hudson_Mk_V_(Great_Britain),Britain,Aviation,2.3,2.0,2.0
p-400,1340.0,73.14,2.78,2.91,0.2,0.22,21.0,96.67,1.12,0.34,2.22,0.2,40.0,100.0,2.0,1.32,,,P-400,P-400,USA,Aviation,2.7,2.3,2.3
tbf-1c,244.0,86.71,0.17,0.18,6.88,4.69,47.0,100.0,,,1.83,1.38,2.0,,,,,,TBF-1C,TBF-1C,USA,Aviation,2.0,3.0,2.7
p-40c,172.0,79.26,3.96,4.4,0.8,0.73,15.0,,,1.33,,1.5,,,,,,,P-40C,P-40C,USA,Aviation,2.0,2.3,2.3
pbm_3,13.0,50.0,,,,0.75,,,,,,,,,,,,,"PBM-3_""Mariner""",PBM-3_%22Mariner%22,USA,Aviation,3.0,3.0,3.0
boomerang_mkii,26.0,,,3.38,,,16.0,100.0,0.25,0.67,2.0,2.0,16.0,100.0,1.0,,,,Boomerang_Mk_II,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
d_520,,,,,,,,,,,,,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
p-39k_1,321.0,61.49,2.35,2.3,0.06,0.06,102.0,35.0,2.12,2.01,2.12,1.38,,,,,,,P-39K-1,P-39K-1_(USSR),USSR,Aviation,3.7,3.0,3.0
he-111h-6,766.0,66.32,0.09,0.09,2.39,2.42,142.0,20.24,,,,,,,,,,,He_111_H-6,He_111_H-6,Germany,Aviation,2.7,2.7,2.7
f6f-3,2054.0,73.96,1.26,1.37,2.32,2.5,1622.0,66.21,0.45,0.43,1.24,1.21,128.0,,10.25,2.5,2.38,0.5,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
sm_79_1941,,,,,,,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
n1k1_kyuofu,46.0,,,0.61,,0.55,13.0,,,,,,,,,,,,N1K1,N1K1,Japan,Aviation,2.7,2.7,2.7
a6m2_n_zero,47.0,,1.06,0.61,,,78.0,80.95,0.24,0.17,0.32,0.28,,,,,,,A6M2-N,A6M2-N,Japan,Aviation,2.7,2.3,2.3
ki-45_tei,5.0,,,,,3.0,,,,,,,,,,,,,Ki-45_tei,Ki-45_tei,Japan,Aviation,2.0,2.3,2.3
yak-1b,406.0,46.94,1.77,1.11,0.32,0.2,335.0,78.71,2.0,2.43,0.19,0.29,73.0,14.44,1.17,3.51,0.14,0.49,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
he_100d_1,1020.0,64.72,3.55,3.37,1.25,1.17,108.0,81.18,4.64,4.34,1.5,1.46,33.0,,,1.25,,,He_100_D-1,He_100_D-1,Germany,Aviation,1.7,2.0,2.0
hurricane_mk4,158.0,25.72,4.42,3.76,0.97,1.06,167.0,84.95,,,3.67,1.49,12.0,,,,,,Hurricane_Mk_IV,Hurricane_Mk_IV,Britain,Aviation,2.3,2.0,2.0
hurricanemkii_ussr,493.0,76.46,2.65,3.51,0.14,0.14,25.0,,,,,2.0,6.0,100.0,1.0,,,,Hurricane_Mk_IIB,Hurricane_Mk_IIB_(USSR),USSR,Aviation,3.0,3.0,3.0
il-4,93.0,72.58,,,2.7,1.76,14.0,,,,,,,,,,,,IL-4,IL-4,USSR,Aviation,3.0,3.0,3.0
pe-3_early,400.0,99.28,1.32,1.32,5.63,5.4,25.0,,,0.36,,2.18,255.0,25.0,0.1,0.19,,,Pe-3/E,Pe-3_(e),USSR,Aviation,2.0,2.3,2.0
a6m2_zero,100.0,50.0,1.19,2.78,1.0,0.9,78.0,37.12,1.43,1.86,1.05,1.64,,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
p-40f_10,1519.0,71.61,3.14,3.7,0.87,1.03,109.0,61.73,1.11,1.48,1.47,1.88,16.0,100.0,4.6,3.47,,,P-40F-10,P-40F-10,USA,Aviation,2.3,2.7,2.7
b_34,538.0,71.06,0.52,0.5,4.35,4.23,168.0,91.94,1.47,3.81,4.48,12.24,10.0,,2.0,1.86,,,B-34,B-34,USA,Aviation,2.7,2.7,2.7
ki_43_2_late,1.0,,,1.0,,,,,,,,,,,,,,,Ki-43-II,Ki-43-II,Japan,Aviation,1.7,2.0,2.7
i-153p,35.0,76.92,2.69,2.0,0.08,0.33,84.0,91.67,1.37,1.46,0.12,0.12,,,,,,,I-153P,I-153P,USSR,Aviation,3.3,2.7,2.3
sm_79_1943,4.0,100.0,,,0.25,0.25,,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
ki_100_2,83.0,77.08,3.5,2.19,0.65,0.18,137.0,72.5,1.24,1.55,1.46,1.68,28.0,,,0.11,,,Ki-100-II,Ki-100-II,Japan,Aviation,3.7,3.7,3.7
bf-110f-2,882.0,69.14,1.56,1.2,1.61,1.26,237.0,91.94,0.06,0.03,3.39,3.6,58.0,42.86,0.73,0.8,0.49,1.18,Bf_110_F-2,Bf_110_F-2,Germany,Aviation,3.3,3.3,3.3
bf-110g-2,1430.0,71.09,1.89,1.65,1.77,1.55,3253.0,70.84,0.39,0.37,1.6,1.56,239.0,69.95,1.79,1.05,5.32,3.85,Bf_110_G-2,Bf_110_G-2,Germany,Aviation,3.7,3.7,3.7
bf-109e-1,979.0,62.29,4.55,4.38,3.57,3.45,408.0,55.36,3.57,4.66,2.32,3.05,432.0,76.08,7.51,2.88,2.89,1.11,Bf_109_E-1,Bf_109_E-1,Germany,Aviation,1.7,2.3,2.0
bf-109e-3,854.0,54.83,2.02,1.69,0.78,0.66,250.0,68.52,3.09,1.67,1.23,0.76,125.0,54.55,2.97,2.31,0.27,0.1,Bf_109_E-3,Bf_109_E-3,Germany,Aviation,2.7,2.7,2.7
pe-2-1,123.0,100.0,,,15.61,8.41,63.0,,,,,1.39,14.0,50.0,,,1.5,0.67,Pe-2-1,Pe-2-1,USSR,Aviation,3.3,3.7,3.3
sunderland_mk5,41.0,100.0,,,2.69,2.5,1.0,50.0,1.0,2.0,1.0,2.0,,,,,,,Sunderland_Mk_V,Sunderland_Mk_V,Britain,Aviation,2.3,2.0,2.3
f4u-1a_japan,172.0,62.18,8.65,5.44,0.27,0.12,268.0,77.62,8.44,9.2,5.5,6.25,2.0,,,2.0,,,F4U-1A,F4U-1A,USA,Aviation,2.7,2.7,3.3
lagg-3-34,78.0,100.0,3.45,4.37,,,106.0,52.69,0.02,0.03,0.56,0.62,7.0,,,,,,LaGG-3-34,LaGG-3-34,USSR,Aviation,3.0,2.3,2.3
leo_451_late,10.0,100.0,,,3.2,,,,,,,,,,,,,,LeO_451_late,LeO_451_late,France,Aviation,3.0,3.0,3.0
wellington_mk1c_luftwaffe,,,,,,,30.0,33.33,0.3,0.3,0.3,0.3,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
iar_81c,326.0,66.9,6.06,4.65,0.38,0.27,397.0,59.07,0.59,0.53,1.12,1.02,5.0,,,,,,IAR-81C,IAR-81C,Italy,Aviation,2.7,2.7,2.7
yak-1b_luftwaffe,116.0,84.26,2.63,2.43,,,266.0,71.39,1.4,3.25,1.02,2.31,8.0,,,,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
lagg-3-35,633.0,93.36,2.39,2.06,0.3,0.28,32.0,,,1.0,,1.0,6.0,,,1.0,,,LaGG-3-35,LaGG-3-35,USSR,Aviation,2.3,2.3,2.3
beaufighter_mk6c,71.0,35.0,1.65,1.18,,,49.0,100.0,2.0,,,,24.0,100.0,0.43,,,,Beaufighter_Mk_VIc,Beaufighter_Mk_VIc,Britain,Aviation,3.0,3.0,3.3
ju-87d-5,351.0,65.71,1.41,1.06,1.54,1.12,567.0,78.1,1.83,1.37,1.13,0.9,11.0,,,,,,Ju_87_D-5,Ju_87_D-5,Germany,Aviation,3.7,3.3,3.3
ki_44_2_otsu,37.0,100.0,2.0,2.0,0.2,0.2,41.0,50.0,0.3,0.3,0.3,0.3,34.0,,,1.48,,,Ki-44-II_otsu,Ki-44-II_otsu,Japan,Aviation,2.3,2.3,2.3
f4f-4_martlet_mk4,39.0,89.29,6.07,5.56,0.71,0.11,87.0,79.86,0.7,1.63,1.34,2.53,,,,,,,Martlet_Mk_IV,Martlet_Mk_IV,Britain,Aviation,3.0,2.7,3.0
g4m1,94.0,68.19,,,2.3,1.89,10.0,,,,2.0,,,,,,,,G4M1,G4M1,Japan,Aviation,3.0,3.0,3.0
wellington_mk1c_late,31.0,,,,,1.17,17.0,,,,,,,,,,,,Wellington_Mk_Ic/L,Wellington_Mk_Ic/L,Britain,Aviation,3.0,2.7,3.0
f4f-3,566.0,54.47,2.01,1.84,0.24,0.21,34.0,100.0,1.0,1.0,2.71,2.71,,,,,,,F4F-3,F4F-3,USA,Aviation,2.7,2.7,3.0
db_3b,122.0,83.17,0.1,0.1,4.49,4.05,,,,,,,,,,,,,DB-3B,DB-3B,USSR,Aviation,2.7,2.7,2.7
f4f-4,441.0,53.4,1.6,1.55,0.04,0.04,2.0,,,,,,,,,,,,F4F-4,F4F-4,USA,Aviation,3.0,2.7,3.0
j2m2,1424.0,58.42,8.79,12.28,0.13,0.2,89.0,100.0,4.1,3.52,2.63,3.1,33.0,,,1.87,,0.3,J2M2,J2M2,Japan,Aviation,3.7,4.3,3.7
mig_3_series_34,247.0,36.67,2.95,3.05,0.17,0.15,,,,,,,8.0,,,,,,MiG-3-34,MiG-3-34,USSR,Aviation,2.7,2.3,2.3
bf-110c-4,529.0,75.08,1.35,1.07,3.99,3.23,1447.0,59.94,0.19,0.19,1.22,1.32,179.0,51.61,0.69,0.78,1.27,1.46,Bf_110_C-7,Bf_110_C-7,Germany,Aviation,3.0,3.0,3.0
pv_2d,710.0,97.02,0.43,0.41,7.42,7.15,141.0,81.18,1.31,1.54,2.45,2.53,11.0,,,,,,PV-2D,PV-2D,USA,Aviation,3.3,3.3,3.3
il_2_1941,384.0,94.89,1.71,1.32,6.19,4.8,389.0,61.43,0.39,0.22,3.98,2.38,63.0,50.0,,,,,IL-2_(1941),IL-2_(1941),USSR,Aviation,2.7,2.3,2.3
p-38g_metal,158.0,75.95,5.33,4.45,0.27,0.15,313.0,67.18,2.15,4.47,1.46,3.03,97.0,13.89,11.42,7.94,,,XP-38G,XP-38G,USA,Aviation,3.0,3.3,3.3
la-5_type37_early,265.0,55.49,2.91,2.82,,,144.0,34.41,0.81,1.02,0.1,0.1,,,,,,,La-5,La-5,USSR,Aviation,3.3,3.0,3.0
bf-109f-2,1384.0,61.61,1.79,1.95,1.33,1.42,259.0,55.66,1.44,1.25,0.45,0.56,127.0,67.08,3.48,3.57,,,Bf_109_F-2,Bf_109_F-2,Germany,Aviation,3.0,3.3,3.0
bf-109f-1,1875.0,63.26,2.0,2.38,0.81,0.98,516.0,50.98,2.37,1.84,0.75,0.5,184.0,100.0,4.13,1.88,0.24,0.1,Bf_109_F-1,Bf_109_F-1,Germany,Aviation,3.0,2.3,3.3
a6m2_mod11,94.0,35.71,4.14,6.77,0.57,1.03,128.0,,3.0,2.0,1.96,1.28,,,,,,,A6M2_mod._11,A6M2_mod._11,Japan,Aviation,3.3,3.3,3.3
mc-202_italy,279.0,31.45,5.43,3.56,,,159.0,48.67,2.19,1.3,0.96,0.55,15.0,,,,,,C.202,C.202,Italy,Aviation,2.3,2.3,2.3
b_25j_1,439.0,63.5,0.49,0.44,2.2,2.02,41.0,13.33,0.12,0.03,1.28,2.3,74.0,,,1.43,,1.11,B-25J-1,B-25J-1,USA,Aviation,3.7,4.0,3.7
yak-9,75.0,38.67,2.7,3.03,,,101.0,60.87,2.78,3.0,,,27.0,90.0,3.2,3.2,,,Yak-9,Yak-9,USSR,Aviation,3.3,3.0,3.0
fw-190a-1,1809.0,51.96,1.99,2.03,0.05,0.06,557.0,66.55,1.61,1.76,0.66,0.72,120.0,100.0,10.0,3.8,,,Fw_190_A-1,Fw_190_A-1,Germany,Aviation,3.7,3.3,3.3
typhoon_mk1a,749.0,60.44,1.9,1.57,0.57,0.48,325.0,61.08,1.74,2.99,1.6,2.65,10.0,,,,,,Typhoon_Mk_Ia,Typhoon_Mk_Ia,Britain,Aviation,2.7,2.7,2.7
boomerang_mki,104.0,100.0,3.21,1.55,,,22.0,100.0,0.2,0.2,,,,,,,,,Boomerang_Mk_I,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
sm_79_iar,15.0,,,,,,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
breda_88,55.0,100.0,1.04,1.0,10.04,9.47,12.0,44.44,0.6,0.6,3.53,3.53,,,,,,,Breda_88_(P.XI),Breda_88_(P.XI),Italy,Aviation,2.0,1.7,2.0
p-39n,524.0,61.75,3.28,2.87,0.21,0.18,405.0,71.21,2.5,3.72,1.1,1.51,,,,,,,P-39N-0,P-39N-0,USA,Aviation,3.3,3.0,3.0
fw-190a-4,2198.0,52.09,3.08,2.91,0.17,0.16,584.0,67.84,1.27,1.94,0.74,1.14,105.0,100.0,10.98,12.52,0.79,0.98,Fw_190_A-4,Fw_190_A-4,Germany,Aviation,4.3,4.3,4.0
mc-202_ec,844.0,52.71,4.95,5.31,,0.04,1574.0,55.37,1.4,1.53,0.36,0.39,,,,,,,C.202EC,C.202EC,Italy,Aviation,3.0,3.3,3.0
sm_79_1936_italy,63.0,81.48,,,8.33,8.13,,,,,,,,,,,,,S.M.79_serie_1,S.M.79_serie_1,Italy,Aviation,2.0,1.7,2.3
sm_79_1939_italy,10.0,,,,,7.1,,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
sm_79_1941_italy,98.0,80.65,,,7.12,6.24,55.0,37.78,,,0.82,0.41,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
bf-109e-3_japan,284.0,66.49,10.21,13.91,,,239.0,86.52,5.08,6.25,3.91,4.87,,,,,,,Bf_109_E-7,Bf_109_E-7_(Japan),Japan,Aviation,3.0,3.0,2.7
sm_79_iar_italy,23.0,,,,,5.5,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
a6m2_zero_usa,236.0,66.95,1.19,1.12,,,206.0,47.48,1.68,2.08,1.52,1.97,30.0,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
sm_79_1943_italy,30.0,100.0,,,6.25,5.09,35.0,40.48,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
pe-2-83,68.0,100.0,,,12.64,10.55,9.0,,,,,,2.0,,,,,,Pe-2-83,Pe-2-83,USSR,Aviation,4.0,4.0,4.0
yak-7b,408.0,62.06,3.03,1.5,0.17,0.07,177.0,80.14,1.38,1.84,0.39,0.51,,,,,,,Yak-7B,Yak-7B,USSR,Aviation,3.3,2.3,2.7
ki-49_2a,,,,,,,,,,,,,18.0,,,0.5,,,Ki-49-IIa,Ki-49-IIa,Japan,Aviation,3.7,3.3,3.7
i-16_type28,94.0,70.83,3.78,3.24,1.44,0.95,4.0,50.0,0.88,1.75,1.0,2.0,,,,,,,I-16_type_28,I-16_type_28,USSR,Aviation,3.3,2.7,3.0
avenger_mk1,95.0,100.0,,,5.78,4.67,5.0,100.0,,,7.0,7.0,,,,,,,Avenger_Mk_II,Avenger_Mk_II_(Great_Britain),Britain,Aviation,2.3,3.0,2.7
spitfiremkiia,783.0,45.03,3.07,2.64,,,225.0,70.97,1.82,3.32,0.76,1.42,,,,,,,Spitfire_Mk_IIa,Spitfire_Mk_IIa,Britain,Aviation,2.7,2.7,3.0
wellington_mk3,82.0,87.5,,,6.05,3.67,5.0,,,,,,,,,,,,Wellington_Mk_III,Wellington_Mk_III,Britain,Aviation,3.3,3.0,4.0
p-43a-1,225.0,77.32,2.45,3.91,0.22,0.34,15.0,100.0,,,1.0,1.29,,,,,,,P-43A-1,P-43A-1,USA,Aviation,2.7,2.7,2.7
bf-109b_2,233.0,13.39,7.15,2.68,0.64,0.31,51.0,64.71,2.2,2.74,0.59,0.63,1.0,,,,,,Bf_109_B-1/L,Bf_109_B-1,Germany,Aviation,1.3,1.3,1.3
p-38g,205.0,50.73,1.91,1.63,0.17,0.21,115.0,100.0,1.4,1.05,1.48,1.1,46.0,,,0.19,,,P-38G-1,P-38G-1,USA,Aviation,3.7,3.7,3.7
a-20g,1594.0,84.16,0.85,0.77,6.68,6.05,241.0,59.59,0.08,0.15,3.04,3.62,47.0,,0.25,0.2,1.0,1.13,A-20G-25,A-20G-25,USA,Aviation,2.7,3.0,3.0
sb_2m_103u_china,156.0,100.0,,,12.84,7.9,9.0,,,,,,,,,,,,SB_2M-103U_(China),SB_2M-103U_(China),China,Aviation,2.7,2.3,2.3
d4y2,49.0,83.33,0.83,0.54,2.11,1.19,11.0,,,,,,,,,,,,D4Y2,D4Y2,Japan,Aviation,2.7,2.7,2.7
d4y3,211.0,74.66,,,5.02,4.92,45.0,,,,2.0,2.0,,,,,,,D4Y3_Ko,D4Y3_Ko,Japan,Aviation,3.0,3.0,3.0
h8k3,,,,,,,5.0,,,,,,,,,,,,H8K3,H8K3,Japan,Aviation,3.7,3.3,4.0
il-2i,716.0,70.7,1.45,1.23,3.37,2.83,1032.0,56.35,0.32,0.3,1.47,1.39,56.0,100.0,,0.05,4.88,3.55,IL-2_(1942),IL-2_(1942),USSR,Aviation,3.0,3.0,2.7
