name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br
bf-109f-4,8184.0,59.25,4.08,4.8,0.2,0.2,4096.0,76.56,1.23,2.01,0.74,1.2,492.0,64.21,3.97,2.95,0.01,,Bf_109_F-4,Bf_109_F-4,Germany,Aviation,4.0,4.0,4.0
do_217e_2,1494.0,77.53,0.14,0.1,6.93,6.11,352.0,68.76,,,3.65,2.88,16.0,,,,,1.36,Do_217_E-2,Do_217_E-2,Germany,Aviation,4.7,4.7,4.0
pe-2-359,127.0,60.59,0.13,0.18,5.65,4.32,63.0,,,,,4.22,166.0,51.3,,,1.12,1.36,Pe-2-359,Pe-2-359,USSR,Aviation,5.0,4.7,4.7
beaufighter_mkx,162.0,72.56,1.28,0.55,2.42,0.91,40.0,,,0.04,,4.04,,,,,,,Beaufighter_Mk_X,Beaufighter_Mk_X,Britain,Aviation,3.7,3.3,3.7
il-2m,986.0,75.92,1.2,1.18,4.9,4.85,816.0,56.25,0.83,1.04,4.98,6.21,87.0,100.0,3.64,2.75,5.74,4.67,IL-2M_type_3,IL-2M_type_3,USSR,Aviation,3.3,3.3,3.3
ki_109,45.0,50.0,1.0,1.46,0.5,0.17,54.0,18.67,,,0.41,0.6,86.0,80.33,,,1.45,1.49,Ki-109,Ki-109,Japan,Aviation,3.3,3.3,3.3
ki_102_otsu,65.0,7.84,5.65,1.53,,,10.0,,,,,7.4,,,,,,,Ki-102_otsu,Ki-102_otsu,Japan,Aviation,3.0,3.3,3.3
tu-2_early,31.0,100.0,,,10.75,7.98,274.0,66.57,0.11,0.13,2.58,2.91,,,,,,,Tu-2,Tu-2,USSR,Aviation,4.0,4.0,4.0
p-39n_su,257.0,65.11,5.94,6.06,0.03,0.04,613.0,79.3,2.77,4.58,0.63,1.03,24.0,,6.0,2.83,,,Pokryshkin's_P-39N-0,Pokryshkin%27s_P-39N-0_(USSR),USSR,Aviation,3.3,3.0,3.0
xp-50,650.0,73.83,3.83,3.2,,,170.0,70.84,5.14,6.5,1.11,1.3,17.0,,,0.93,,0.73,XP-50,XP-50,USA,Aviation,4.0,3.7,4.0
pe-2-205,170.0,97.73,0.38,0.22,11.86,10.48,152.0,56.25,0.13,0.08,3.93,3.85,110.0,57.33,0.06,0.07,1.07,1.17,Pe-2-205,Pe-2-205,USSR,Aviation,3.7,4.0,3.7
me-410b-1,112.0,100.0,0.89,0.64,5.01,4.88,305.0,52.52,0.14,0.13,1.77,1.59,324.0,61.21,0.29,0.38,0.7,0.98,Me_410_B-1,Me_410_B-1,Germany,Aviation,4.7,4.7,4.7
er-2_m105_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105)_TAT,Yer-2_(M-105)_TAT,USSR,Aviation,4.7,4.0,4.0
er-2_m105r_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105R)_TAT,Yer-2_(M-105R)_TAT,USSR,Aviation,4.7,4.0,4.0
p-47d,8339.0,81.67,1.46,1.46,3.27,3.3,4497.0,71.77,0.29,0.28,1.21,1.15,176.0,,,1.53,,0.33,P-47D-25,P-47D-25,USA,Aviation,3.3,4.3,3.7
ki-49_2b,6.0,100.0,,,4.5,4.5,5.0,,,,,1.8,17.0,,,,,,Ki-49-IIb,Ki-49-IIb,Japan,Aviation,3.7,3.7,4.0
la-5_type39,652.0,55.61,2.71,2.77,0.63,0.66,20.0,,,0.8,,,14.0,,,,,,La-5F,La-5F,USSR,Aviation,3.3,3.3,3.3
yak-9m,83.0,83.33,3.32,3.97,,,195.0,72.78,3.04,5.53,0.67,1.12,80.0,77.78,1.18,1.71,0.26,0.42,Golovachev's_Yak-9M,Golovachev%27s_Yak-9M,USSR,Aviation,3.3,3.0,3.7
hs-129b-2_romania_italy,33.0,100.0,2.82,1.97,1.74,1.18,246.0,72.33,0.46,0.51,6.97,7.63,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
xf5f,66.0,98.33,2.95,3.89,0.33,0.55,51.0,93.33,0.52,1.05,0.97,1.02,,,,,,,XF5F,XF5F,USA,Aviation,3.0,2.7,2.7
mb_162,17.0,50.0,,,2.0,5.14,14.0,,,,,1.0,12.0,,,,,,M.B.162,M.B.162,France,Aviation,4.0,4.0,4.0
mb_175t,118.0,11.9,2.53,1.83,5.04,3.7,68.0,93.33,3.43,3.43,7.0,6.98,,,,,,,M.B.175T,M.B.175T,France,Aviation,3.3,3.3,3.3
mb_157,124.0,67.22,7.92,6.6,,,31.0,,,,,,,,,,,,M.B.157,M.B.157,France,Aviation,3.3,3.3,3.3
f6f-5n_france,98.0,71.33,2.1,1.09,2.87,1.47,165.0,61.21,0.59,0.5,2.26,1.98,16.0,,,,,,F6F-5N,F6F-5N_(France),France,Aviation,5.0,4.3,4.7
d_520_france,175.0,35.68,6.77,4.79,0.1,0.06,87.0,65.0,1.33,2.58,1.1,1.75,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
yak-9t,894.0,55.25,3.27,2.72,0.21,0.18,1813.0,50.82,0.68,0.63,0.34,0.33,145.0,60.15,1.39,1.33,0.35,0.71,Yak-9T,Yak-9T,USSR,Aviation,3.7,4.0,4.0
f6f-5_france,251.0,68.59,4.75,2.94,2.78,1.66,394.0,56.12,0.19,0.13,1.77,1.24,2.0,,,,,,F6F-5,F6F-5_(France),France,Aviation,3.0,3.7,3.7
ki_43_3_otsu,292.0,48.33,2.45,2.61,0.3,0.27,204.0,61.81,1.74,2.01,1.49,1.58,,,,,,,Ki-43-III_otsu,Ki-43-III_otsu,Japan,Aviation,4.3,4.0,4.7
sb2c_5_france,34.0,89.29,2.0,2.0,8.29,8.13,251.0,51.8,0.98,0.74,8.34,6.18,,,,,,,SB2C-5,SB2C-5_(France),France,Aviation,4.0,4.0,4.0
f4u-1d,2976.0,75.96,1.58,1.68,1.98,2.1,626.0,60.37,0.62,0.51,1.36,1.11,5.0,,,1.0,,,F4U-1D,F4U-1D,USA,Aviation,3.0,3.7,3.7
hs-129b-2_romania,26.0,50.0,1.0,1.38,1.0,0.63,92.0,100.0,0.12,0.12,3.35,3.65,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
il_2_37_1943,437.0,82.39,0.64,0.55,5.91,5.02,129.0,63.99,0.04,0.03,13.55,10.42,,,,,,,IL-2-37,IL-2-37,USSR,Aviation,3.3,3.3,3.7
yak-9b,207.0,76.93,2.42,2.9,0.88,1.1,156.0,78.33,0.96,0.91,4.41,4.58,,,,,,,Yak-9B,Yak-9B,USSR,Aviation,2.7,3.0,3.0
re_2001_serie1,217.0,49.93,3.59,5.68,0.15,0.26,,,,,,,,,,,,,Re.2001_serie_1,Re.2001_serie_1,Italy,Aviation,2.3,2.3,2.3
sm_79_1939,20.0,,,,,,,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
re_2001_cb,354.0,60.91,2.64,4.54,1.05,1.77,119.0,76.51,0.35,0.19,1.89,1.46,,,,,,,Re.2001_CB,Re.2001_CB,Italy,Aviation,2.3,2.3,2.3
ju-87d-3_italy,34.0,69.05,,0.42,7.07,11.06,212.0,73.12,,,0.55,0.6,50.0,82.78,,,0.2,0.28,Ju_87_D-3,Ju_87_D-3_(Italy),Italy,Aviation,2.3,2.7,2.7
hurricane_mk1b,237.0,83.2,3.81,3.99,1.35,1.41,11.0,,,,,,,,,,,,Sea_Hurricane_Mk_IB,Sea_Hurricane_Mk_IB,Britain,Aviation,2.0,2.0,2.0
re_2001_cn,1235.0,58.79,6.42,8.75,0.15,0.2,87.0,63.16,1.41,1.34,0.93,0.8,7.0,,,,,,Re.2001_CN,Re.2001_CN,Italy,Aviation,2.7,2.7,2.7
hurricane_mk1c,300.0,59.18,4.25,3.01,0.36,0.29,33.0,70.0,0.7,1.0,0.7,1.0,,,,,,,Sea_Hurricane_Mk_IС,Sea_Hurricane_Mk_IC,Britain,Aviation,3.3,3.0,3.3
hurricanemkii,447.0,52.12,4.41,3.6,1.13,0.91,300.0,60.91,1.87,1.05,3.45,1.99,261.0,83.89,5.74,3.02,6.46,3.41,Hurricane_Mk_IIB/Trop,Hurricane_Mk_IIB/Trop,Britain,Aviation,2.3,2.0,2.0
ki_61_1a_otsu_usa,191.0,43.07,5.41,3.61,0.04,0.03,69.0,76.0,1.08,0.84,0.14,0.14,,,,,,,Ki-61-Ib,Ki-61-Ib_(USA),USA,Aviation,2.3,3.3,3.0
p-40e_ussr,1738.0,83.15,3.16,3.82,1.06,1.29,494.0,49.24,1.19,0.92,2.0,1.56,14.0,,,,,,P-40E-1,P-40E-1,USA,Aviation,2.3,2.7,2.3
ki_44_1,183.0,39.02,3.75,3.85,0.64,0.61,11.0,,,,,1.09,,,,,,,Ki-44-I,Ki-44-I,Japan,Aviation,2.0,2.3,2.0
ki-49_1,,,,,,,,,,,,,,,,,,,Ki-49-I,Ki-49-I,Japan,Aviation,3.3,3.0,3.7
fw_200c_1,170.0,60.7,,,2.06,2.46,31.0,100.0,,,2.0,0.95,19.0,,,,,,Fw_200_C-1,Fw_200_C-1,Germany,Aviation,2.7,2.3,3.0
mig_3_series_1_15,2490.0,80.43,2.8,3.32,0.54,0.64,105.0,100.0,7.02,5.59,3.28,2.5,,,,,,,MiG-3-15,MiG-3-15,USSR,Aviation,1.7,1.7,1.7
halifax_mk3,478.0,78.74,0.39,0.37,4.68,4.53,128.0,38.48,,,1.55,1.82,171.0,85.0,1.64,0.8,0.25,0.16,Halifax_B_Mk_IIIa,Halifax_B_Mk_IIIa,Britain,Aviation,4.0,4.0,4.3
ki_61_1a_otsu,377.0,63.94,4.8,3.99,1.15,1.01,5.0,,,,,2.0,16.0,,1.0,1.0,,,Ki-61-I_otsu,Ki-61-I_otsu,Japan,Aviation,2.3,3.0,3.3
p-38e,250.0,80.75,2.69,2.13,0.19,0.14,57.0,66.67,1.79,1.94,1.09,1.33,,,,,,,P-38E,P-38E,USA,Aviation,3.0,3.0,3.3
ki_100_early,162.0,71.0,1.52,0.86,1.03,0.64,183.0,75.98,1.29,1.07,1.94,1.59,43.0,,1.3,1.35,,,Ki-100,Ki-100,Japan,Aviation,4.0,3.7,3.7
d4y1,57.0,100.0,,,1.78,1.52,37.0,66.67,0.67,0.91,4.33,5.55,,,,,,,D4Y1,D4Y1,Japan,Aviation,2.3,2.3,2.3
mb_152c1,262.0,51.97,3.41,4.64,0.09,0.13,86.0,,2.4,1.74,,0.67,,,,,,,M.B.152C1,M.B.152C1,France,Aviation,2.7,2.3,2.3
corsair_fmk2,292.0,63.37,2.58,2.73,0.68,0.72,207.0,80.22,3.66,7.06,3.65,6.84,,,,,,,Corsair_F_Mk_II,Corsair_F_Mk_II_(Great_Britain),Britain,Aviation,2.7,2.7,3.3
wellington_mk1c,142.0,65.56,,,2.07,1.4,54.0,,,,0.83,1.33,28.0,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
pe-2-31,509.0,78.55,0.25,0.26,5.05,5.41,38.0,81.25,,,3.44,3.83,,,,,,,Pe-2-31,Pe-2-31,USSR,Aviation,3.3,3.7,3.7
lagg-3-66,254.0,59.75,2.11,1.4,2.31,1.53,20.0,,,,,,,,,,,,LaGG-3-66,LaGG-3-66,USSR,Aviation,3.0,2.7,2.7
wellington_mk10,81.0,,,,2.69,2.3,24.0,50.0,,,,,,,,,,,Wellington_Mk_X,Wellington_Mk_X,Britain,Aviation,3.3,3.3,4.0
bv-238,1475.0,52.85,0.48,0.5,0.65,0.65,674.0,64.62,0.8,0.94,0.38,0.46,39.0,,,0.24,,0.14,BV_238,BV_238,Germany,Aviation,3.7,3.3,4.0
ju-87g_1,63.0,77.27,,,0.77,0.36,96.0,100.0,,,2.05,1.22,40.0,100.0,,,3.5,3.0,Ju_87_G-1,Ju_87_G-1,Germany,Aviation,3.0,2.3,3.0
ju-87g_2,76.0,47.62,0.08,0.06,0.55,0.41,26.0,100.0,,,3.25,2.5,21.0,,,,,5.0,Ju_87_G-2,Ju_87_G-2,Germany,Aviation,3.3,2.7,3.0
ki-45_otsu,46.0,100.0,1.0,0.41,,,19.0,,,,,,,,,,,,Ki-45_otsu,Ki-45_otsu,Japan,Aviation,2.3,2.3,2.7
hudson_mk_v,43.0,,,,,2.61,30.0,100.0,2.4,2.23,12.69,11.9,,,,,,,Hudson_Mk_V,Hudson_Mk_V_(Great_Britain),Britain,Aviation,2.3,2.0,2.0
p-400,1185.0,57.61,2.86,2.59,0.2,0.17,69.0,100.0,1.5,2.94,0.75,1.0,,,,,,,P-400,P-400,USA,Aviation,2.7,2.3,2.3
tbf-1c,119.0,92.59,,,15.91,8.91,34.0,28.33,,,,,,,,,,,TBF-1C,TBF-1C,USA,Aviation,2.0,3.0,2.7
p-40c,35.0,84.85,3.41,3.68,0.68,1.02,,,,,,,,,,,,,P-40C,P-40C,USA,Aviation,2.0,2.3,2.3
pbm_3,83.0,80.16,0.2,0.22,3.05,2.85,15.0,100.0,,,,,2.0,,,,,,"PBM-3_""Mariner""",PBM-3_%22Mariner%22,USA,Aviation,3.0,3.0,3.0
boomerang_mkii,40.0,50.0,1.88,0.81,0.5,0.47,,,,,,,,,,,,,Boomerang_Mk_II,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
d_520,7.0,,,,,,,,,,,,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
p-39k_1,238.0,39.25,3.02,2.09,0.23,0.14,151.0,60.32,2.12,1.68,0.98,0.85,14.0,,,,,,P-39K-1,P-39K-1_(USSR),USSR,Aviation,3.7,3.0,3.0
he-111h-6,725.0,58.01,0.04,0.06,1.47,1.55,218.0,47.17,,,0.84,0.63,,,,,,,He_111_H-6,He_111_H-6,Germany,Aviation,2.7,2.7,2.7
f6f-3,1738.0,82.54,1.23,1.3,2.65,2.78,1355.0,67.36,0.41,0.29,1.22,0.88,196.0,50.0,5.15,1.85,1.17,0.39,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
sm_79_1941,26.0,100.0,,,3.0,2.77,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
n1k1_kyuofu,75.0,12.5,1.88,1.07,0.75,0.34,11.0,,,,,,,,,,,,N1K1,N1K1,Japan,Aviation,2.7,2.7,2.7
a6m2_n_zero,105.0,11.9,0.72,0.75,,,31.0,78.57,0.83,1.02,,,,,,,,,A6M2-N,A6M2-N,Japan,Aviation,2.7,2.3,2.3
ki-45_tei,22.0,,,0.94,,1.0,,,,,,,,,,,,,Ki-45_tei,Ki-45_tei,Japan,Aviation,2.0,2.3,2.3
yak-1b,234.0,66.91,3.58,2.25,0.57,0.43,274.0,62.23,2.14,3.11,0.31,0.44,50.0,100.0,5.0,2.8,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
he_100d_1,528.0,60.86,5.54,6.73,0.52,0.68,60.0,,,4.6,,2.6,26.0,,,1.0,,0.6,He_100_D-1,He_100_D-1,Germany,Aviation,1.7,2.0,2.0
hurricane_mk4,98.0,2.63,4.34,2.2,0.24,0.05,111.0,78.95,,,1.82,1.95,12.0,,,,,,Hurricane_Mk_IV,Hurricane_Mk_IV,Britain,Aviation,2.3,2.0,2.0
hurricanemkii_ussr,342.0,75.03,2.56,3.79,0.15,0.21,8.0,50.0,1.0,0.5,0.5,0.38,1.0,,,,,,Hurricane_Mk_IIB,Hurricane_Mk_IIB_(USSR),USSR,Aviation,3.0,3.0,3.0
il-4,139.0,32.78,,,4.28,3.23,5.0,,,,,,,,,,,,IL-4,IL-4,USSR,Aviation,3.0,3.0,3.0
pe-3_early,356.0,88.58,1.28,1.32,3.88,3.99,31.0,100.0,0.5,0.44,0.25,0.22,30.0,100.0,,,0.05,,Pe-3/E,Pe-3_(e),USSR,Aviation,2.0,2.3,2.0
a6m2_zero,99.0,31.48,1.41,1.26,,,69.0,100.0,2.93,2.2,0.79,0.44,,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
p-40f_10,1015.0,68.88,3.57,3.88,0.67,0.74,246.0,72.94,0.89,1.03,1.15,1.27,,,,,,,P-40F-10,P-40F-10,USA,Aviation,2.3,2.7,2.7
b_34,471.0,65.44,0.77,0.72,4.98,4.73,257.0,79.55,1.85,5.39,3.11,9.02,,,,,,,B-34,B-34,USA,Aviation,2.7,2.7,2.7
ki_43_2_late,28.0,50.0,1.0,0.88,,,20.0,100.0,1.14,1.0,,,,,,,,,Ki-43-II,Ki-43-II,Japan,Aviation,1.7,2.0,2.7
i-153p,102.0,90.56,2.81,1.91,0.27,0.21,86.0,83.97,0.35,0.2,0.97,0.71,,,,,,,I-153P,I-153P,USSR,Aviation,3.3,2.7,2.3
sm_79_1943,,,,,,,,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
ki_100_2,208.0,78.89,1.4,1.29,0.87,0.7,217.0,64.72,1.45,0.98,2.47,1.7,,,,,,,Ki-100-II,Ki-100-II,Japan,Aviation,3.7,3.7,3.7
bf-110f-2,518.0,62.13,1.03,1.03,1.58,1.52,538.0,52.67,0.1,0.12,1.18,1.26,70.0,92.75,0.07,1.0,1.11,1.78,Bf_110_F-2,Bf_110_F-2,Germany,Aviation,3.3,3.3,3.3
bf-110g-2,1544.0,63.71,1.68,1.58,1.46,1.38,2821.0,75.4,0.29,0.25,1.51,1.33,406.0,74.02,0.43,0.43,1.75,1.75,Bf_110_G-2,Bf_110_G-2,Germany,Aviation,3.7,3.7,3.7
bf-109e-1,623.0,62.78,4.48,4.39,1.43,1.43,350.0,82.04,3.24,5.62,1.56,2.77,390.0,68.26,5.66,2.1,0.4,0.17,Bf_109_E-1,Bf_109_E-1,Germany,Aviation,1.7,2.3,2.0
bf-109e-3,258.0,70.86,2.58,2.0,1.48,0.85,352.0,76.57,0.98,1.06,0.34,0.35,101.0,83.33,1.33,0.77,1.0,0.54,Bf_109_E-3,Bf_109_E-3,Germany,Aviation,2.7,2.7,2.7
pe-2-1,283.0,80.22,0.24,0.2,7.52,6.93,56.0,100.0,,,2.8,1.57,,,,,,,Pe-2-1,Pe-2-1,USSR,Aviation,3.3,3.7,3.3
sunderland_mk5,11.0,,,,,2.82,,,,,,,4.0,,,,1.0,1.0,Sunderland_Mk_V,Sunderland_Mk_V,Britain,Aviation,2.3,2.0,2.3
f4u-1a_japan,365.0,71.67,6.38,9.13,0.2,0.3,424.0,68.54,7.31,5.17,4.4,3.16,,,,,,,F4U-1A,F4U-1A_(Japan),Japan,Aviation,2.7,2.7,3.3
lagg-3-34,53.0,81.58,2.03,3.13,0.68,1.04,9.0,,,0.13,,,,,,,,,LaGG-3-34,LaGG-3-34,USSR,Aviation,3.0,2.3,2.3
leo_451_late,61.0,86.36,,,5.02,4.45,6.0,,,,,,,,,,,,LeO_451_late,LeO_451_late,France,Aviation,3.0,3.0,3.0
wellington_mk1c_luftwaffe,30.0,89.13,,,1.13,1.32,1.0,,,,,,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
iar_81c,196.0,97.14,8.68,8.52,0.85,0.72,433.0,54.2,0.56,0.5,1.35,1.25,,,,,,,IAR-81C,IAR-81C,Italy,Aviation,2.7,2.7,2.7
yak-1b_luftwaffe,173.0,58.78,2.4,2.69,0.09,0.07,363.0,69.21,1.25,1.6,0.65,0.86,51.0,100.0,6.5,2.51,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
lagg-3-35,472.0,68.65,2.71,2.34,0.86,0.73,40.0,21.43,0.64,0.54,,,22.0,,,0.25,,,LaGG-3-35,LaGG-3-35,USSR,Aviation,2.3,2.3,2.3
beaufighter_mk6c,30.0,6.67,1.56,1.6,,,23.0,100.0,2.0,,1.0,,,,,,,,Beaufighter_Mk_VIc,Beaufighter_Mk_VIc,Britain,Aviation,3.0,3.0,3.3
ju-87d-5,472.0,45.29,1.01,0.89,1.13,0.95,567.0,62.83,0.5,0.46,1.12,1.03,101.0,,,,0.07,0.07,Ju_87_D-5,Ju_87_D-5,Germany,Aviation,3.7,3.3,3.3
ki_44_2_otsu,93.0,31.88,2.22,2.74,0.72,1.0,5.0,,,0.2,,,1.0,,,,,,Ki-44-II_otsu,Ki-44-II_otsu,Japan,Aviation,2.3,2.3,2.3
f4f-4_martlet_mk4,125.0,87.22,3.27,3.25,,,72.0,15.52,1.52,1.79,1.36,1.5,,,,,,,Martlet_Mk_IV,Martlet_Mk_IV,Britain,Aviation,3.0,2.7,3.0
g4m1,57.0,100.0,,,3.73,3.6,33.0,,,,,,,,,,,,G4M1,G4M1,Japan,Aviation,3.0,3.0,3.0
wellington_mk1c_late,74.0,20.0,,,0.95,0.81,,,,,,,,,,,,,Wellington_Mk_Ic/L,Wellington_Mk_Ic/L,Britain,Aviation,3.0,2.7,3.0
f4f-3,259.0,60.44,3.0,2.82,0.27,0.24,34.0,,,,,,,,,,,,F4F-3,F4F-3,USA,Aviation,2.7,2.7,3.0
db_3b,154.0,72.22,0.07,0.08,3.47,3.83,,,,,,,,,,,,,DB-3B,DB-3B,USSR,Aviation,2.7,2.7,2.7
f4f-4,179.0,66.53,1.87,2.27,0.21,0.2,6.0,,,,,,,,,,,,F4F-4,F4F-4,USA,Aviation,3.0,2.7,3.0
j2m2,1888.0,56.53,6.88,11.57,0.07,0.09,140.0,92.33,3.6,6.13,3.2,5.27,13.0,,,1.0,,,J2M2,J2M2,Japan,Aviation,3.7,4.3,3.7
mig_3_series_34,165.0,64.52,1.66,2.12,,,53.0,50.0,0.75,0.44,0.25,0.15,,,,,,,MiG-3-34,MiG-3-34,USSR,Aviation,2.7,2.3,2.3
bf-110c-4,304.0,65.59,1.87,1.04,4.14,2.32,1125.0,75.18,0.31,0.28,1.78,1.57,336.0,83.74,0.46,0.43,2.04,2.04,Bf_110_C-7,Bf_110_C-7,Germany,Aviation,3.0,3.0,3.0
pv_2d,622.0,88.65,0.53,0.54,7.8,8.32,81.0,72.81,0.97,1.06,3.24,3.66,,,,,,,PV-2D,PV-2D,USA,Aviation,3.3,3.3,3.3
il_2_1941,228.0,77.89,0.79,0.59,6.2,4.52,237.0,82.76,,,3.49,2.13,15.0,,,1.07,,0.07,IL-2_(1941),IL-2_(1941),USSR,Aviation,2.7,2.3,2.3
p-38g_metal,80.0,96.13,6.97,7.6,0.6,0.56,35.0,100.0,3.0,3.33,1.8,1.59,20.0,,4.8,4.8,1.0,1.0,XP-38G,XP-38G,USA,Aviation,3.0,3.3,3.3
la-5_type37_early,327.0,70.65,2.51,2.43,0.73,0.74,33.0,69.45,0.72,1.13,1.25,1.06,,,,,,,La-5,La-5,USSR,Aviation,3.3,3.0,3.0
bf-109f-2,1078.0,60.95,2.29,2.11,1.02,0.94,301.0,71.07,1.52,1.14,0.55,0.37,91.0,100.0,6.24,7.22,,,Bf_109_F-2,Bf_109_F-2,Germany,Aviation,3.0,3.3,3.0
bf-109f-1,1036.0,55.49,3.16,3.21,0.64,0.66,493.0,67.11,2.35,3.5,0.58,0.86,186.0,90.0,7.42,2.01,,,Bf_109_F-1,Bf_109_F-1,Germany,Aviation,3.0,2.3,3.3
a6m2_mod11,228.0,50.0,3.79,1.76,0.25,0.15,86.0,81.82,0.82,0.57,0.27,0.09,3.0,,,,,,A6M2_mod._11,A6M2_mod._11,Japan,Aviation,3.3,3.3,3.3
mc-202_italy,195.0,37.77,3.52,2.59,,,110.0,12.96,2.65,1.15,0.74,0.27,6.0,,,1.0,,,C.202,C.202,Italy,Aviation,2.3,2.3,2.3
b_25j_1,280.0,72.47,0.15,0.1,3.29,2.57,60.0,57.14,0.12,0.04,3.98,2.24,67.0,,,0.99,,1.83,B-25J-1,B-25J-1,USA,Aviation,3.7,4.0,3.7
yak-9,145.0,79.55,4.4,1.95,,,56.0,89.4,1.34,1.43,0.28,0.43,38.0,30.0,2.4,1.88,,,Yak-9,Yak-9,USSR,Aviation,3.3,3.0,3.0
fw-190a-1,1646.0,56.36,2.02,1.89,0.11,0.11,211.0,68.17,1.71,1.66,1.78,1.78,37.0,,,4.71,,,Fw_190_A-1,Fw_190_A-1,Germany,Aviation,3.7,3.3,3.3
typhoon_mk1a,589.0,53.77,2.64,2.14,0.92,0.76,261.0,77.78,3.48,2.32,2.55,1.72,1.0,,,,,,Typhoon_Mk_Ia,Typhoon_Mk_Ia,Britain,Aviation,2.7,2.7,2.7
boomerang_mki,49.0,100.0,4.33,3.52,,,10.0,,,,,,,,,,,,Boomerang_Mk_I,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
sm_79_iar,,,,,,,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
breda_88,66.0,80.95,0.98,1.04,7.05,7.36,22.0,,,,,3.6,,,,,,,Breda_88_(P.XI),Breda_88_(P.XI),Italy,Aviation,2.0,1.7,2.0
p-39n,504.0,52.41,3.68,3.54,0.14,0.13,175.0,72.67,4.49,6.76,1.36,1.9,7.0,,,,,,P-39N-0,P-39N-0,USA,Aviation,3.3,3.0,3.0
fw-190a-4,2367.0,63.11,2.55,2.75,0.22,0.24,465.0,67.29,1.74,2.57,1.38,1.83,119.0,100.0,12.91,5.2,1.5,0.6,Fw_190_A-4,Fw_190_A-4,Germany,Aviation,4.3,4.3,4.0
mc-202_ec,956.0,56.47,4.31,4.78,,,532.0,61.19,2.71,2.63,0.59,0.57,8.0,,,,,,C.202EC,C.202EC,Italy,Aviation,3.0,3.3,3.0
sm_79_1936_italy,43.0,50.0,,,8.95,16.86,42.0,100.0,,,6.64,9.6,6.0,,,,,,S.M.79_serie_1,S.M.79_serie_1,Italy,Aviation,2.0,1.7,2.3
sm_79_1939_italy,52.0,,,,19.63,8.27,28.0,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
sm_79_1941_italy,99.0,6.25,,,5.69,1.44,17.0,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
bf-109e-3_japan,458.0,62.32,9.39,16.58,0.1,0.19,135.0,55.28,2.28,3.16,0.56,0.58,7.0,,,3.0,,,Bf_109_E-7,Bf_109_E-7_(Japan),Japan,Aviation,3.0,3.0,2.7
sm_79_iar_italy,26.0,,,,,1.67,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
a6m2_zero_usa,96.0,46.0,1.42,1.69,,,111.0,27.22,2.2,2.77,1.77,2.1,,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
sm_79_1943_italy,15.0,100.0,,,4.0,3.92,8.0,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
pe-2-83,51.0,94.74,,,10.0,6.98,43.0,45.65,0.78,1.46,1.28,2.38,10.0,,,,,,Pe-2-83,Pe-2-83,USSR,Aviation,4.0,4.0,4.0
yak-7b,450.0,58.53,1.93,1.57,0.34,0.25,216.0,46.94,2.46,2.49,0.48,0.51,26.0,,,2.0,,0.7,Yak-7B,Yak-7B,USSR,Aviation,3.3,2.3,2.7
