name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br
canberra_bmk2,94.0,80.56,,,8.21,6.06,45.0,,,,,2.0,23.0,,,,,1.13,Canberra_B_Mk_2,Canberra_B_Mk_2,Britain,Aviation,7.7,7.7,7.7
yak-17,52.0,30.95,1.21,1.07,,,104.0,36.36,2.05,2.04,0.23,0.32,,,,,,,Yak-17,Yak-17,USSR,Aviation,6.3,6.7,7.0
f-86f-30_japan,153.0,52.95,1.68,1.32,1.33,1.24,447.0,50.96,0.85,0.9,0.6,0.61,45.0,41.3,0.59,0.99,0.08,0.13,F-86F-30_,F-86F-30_(Japan),Japan,Aviation,8.0,9.0,9.0
yak-30d,612.0,52.65,3.15,3.38,0.25,0.24,213.0,68.84,0.89,1.44,0.23,0.38,128.0,100.0,4.62,3.96,,,Yak-30,Yak-30,USSR,Aviation,8.3,8.3,8.0
hunter_f1,78.0,88.46,9.96,4.03,,,1255.0,59.59,1.43,1.91,0.42,0.57,42.0,50.0,3.79,3.47,,,Hunter_F_1,Hunter_F.1,Britain,Aviation,9.0,9.0,9.0
me-163b,340.0,62.08,3.46,4.15,,,814.0,59.28,1.45,2.16,0.06,0.1,96.0,,,2.91,,,Me_163_B,Me_163_B,Germany,Aviation,8.0,8.0,8.0
f-86f-40_japan,56.0,100.0,0.91,0.68,2.04,1.16,489.0,55.53,1.04,1.13,0.21,0.24,67.0,100.0,2.9,2.81,,,F-86F-40_,F-86F-40_(Japan),Japan,Aviation,8.3,9.3,9.3
yak-23,535.0,56.62,2.7,4.25,0.1,0.13,424.0,63.23,1.77,3.1,0.13,0.25,36.0,,,3.25,,,Yak-23,Yak-23,USSR,Aviation,7.7,8.0,7.7
f9f-8,432.0,81.7,0.71,0.67,3.47,3.26,1088.0,58.49,1.15,1.44,0.29,0.36,504.0,69.36,15.19,2.04,0.68,0.09,F9F-8,F9F-8,USA,Aviation,8.3,8.3,8.3
f-86a-5,589.0,58.99,1.4,0.99,1.35,1.05,2840.0,49.8,0.79,0.81,0.33,0.35,51.0,,,2.0,,,F-86A-5,F-86A-5,USA,Aviation,8.0,8.7,8.7
f3d_1,214.0,56.41,1.64,1.22,2.42,2.25,769.0,70.83,0.89,1.12,0.58,0.71,85.0,,,2.38,,0.38,F3D-1,F3D-1,USA,Aviation,7.0,7.0,7.0
r2y2_kai,183.0,64.12,1.15,1.05,1.1,1.02,573.0,55.4,1.85,2.08,1.01,1.11,152.0,33.6,2.97,1.95,0.8,0.55,R2Y2_Kai_V3,R2Y2_Kai_V3,Japan,Aviation,7.3,7.3,7.7
r2y2_v1,117.0,60.43,0.93,1.07,1.31,1.46,937.0,61.43,0.87,0.75,0.9,0.78,68.0,,1.7,1.7,1.83,1.83,R2Y2_Kai_V1,R2Y2_Kai_V1,Japan,Aviation,7.7,7.3,7.3
r2y2_v2,172.0,47.96,1.28,0.99,0.89,0.71,246.0,52.14,1.13,0.94,1.49,1.16,47.0,100.0,3.0,3.0,,,R2Y2_Kai_V2,R2Y2_Kai_V2,Japan,Aviation,7.3,7.3,7.3
me-262a-1a,508.0,58.04,2.37,2.67,0.36,0.4,743.0,38.23,2.08,2.33,0.6,0.66,60.0,,7.0,4.76,1.0,0.1,Me_262_A-1a,Me_262_A-1a,Germany,Aviation,7.3,7.0,7.0
f-86f-2,509.0,58.07,1.22,1.23,1.23,1.27,3894.0,59.67,1.39,1.89,0.23,0.3,71.0,29.17,5.33,7.37,0.29,0.37,F-86F-2,F-86F-2,USA,Aviation,9.0,9.0,9.0
f-86_canadair_german,259.0,77.0,2.04,2.02,2.74,2.83,1118.0,49.24,1.14,1.36,0.2,0.25,65.0,100.0,3.71,,,,CL-13A_Mk_5,CL-13A_Mk_5,Germany,Aviation,8.3,9.3,9.0
f-84g,135.0,68.39,2.31,1.9,1.32,1.1,475.0,64.87,0.74,0.76,0.77,0.77,34.0,,,1.79,,,F-84G-21-RE,F-84G-21-RE,USA,Aviation,7.7,7.7,8.0
la_200_toriy,271.0,49.95,1.96,1.28,0.2,0.14,279.0,59.2,0.91,0.67,,,27.0,,,,,,La-200,La-200,USSR,Aviation,8.0,8.0,8.0
md_452_mystere_2c_preproduction,228.0,77.85,1.98,1.62,2.06,1.72,990.0,63.43,1.16,1.44,0.5,0.62,16.0,,,,,,M.D.452_IIC,M.D.452_IIC,France,Aviation,8.7,8.7,8.7
sea_hawk_fga6,,,,,,,303.0,71.68,0.45,0.6,0.89,1.18,18.0,100.0,2.17,2.17,0.5,0.5,sea_hawk_fga6_shop,Sea_Hawk_FGA.6,Britain,Aviation,8.0,8.0,7.3
sea_venom_faw20,10.0,75.0,1.5,1.6,,0.4,,,,,,,11.0,,,,,,Sea_Venom_FAW_20,Sea_Venom_FAW_20,Britain,Aviation,8.0,8.0,8.0
arado-234,187.0,71.72,,,19.93,15.7,2873.0,55.66,,,2.09,2.93,91.0,100.0,,,,0.59,Ar_234_B-2,Ar_234_B-2,Germany,Aviation,6.3,6.7,6.7
fj_4b,520.0,78.63,0.7,0.65,3.53,3.34,1127.0,52.6,0.65,0.78,1.01,1.24,28.0,100.0,2.83,2.38,,,FJ-4B,FJ-4B,USA,Aviation,9.0,8.7,9.0
f-84g_france,192.0,69.6,1.26,0.89,1.56,1.05,335.0,75.01,1.01,0.93,1.35,1.15,3.0,,,,,,F-84G-26-RE,F-84G-26-RE_(France),France,Aviation,7.7,7.7,8.0
tu_14t,348.0,78.21,0.24,0.17,5.08,3.66,327.0,58.03,0.11,0.1,0.45,0.41,127.0,100.0,3.5,1.11,2.5,1.0,Tu-14T,Tu-14T,USSR,Aviation,8.0,8.0,8.0
il_28sh,477.0,69.39,0.36,0.34,5.31,4.75,2761.0,62.63,0.16,0.15,1.04,0.97,1970.0,63.79,0.57,0.44,1.44,1.1,IL-28Sh,IL-28Sh,USSR,Aviation,8.0,8.0,8.0
mig-15bis_nr23_german,894.0,51.78,3.09,3.39,0.46,0.46,5766.0,57.71,1.06,1.29,0.11,0.16,51.0,50.0,1.82,3.64,0.07,0.14,MiG-15bis,MiG-15bis_(Germany),Germany,Aviation,8.7,8.7,9.0
attaker_fb1,14.0,,,,,1.0,440.0,71.81,0.66,1.06,0.83,1.38,20.0,,,,,,Attacker_FB_1,Attacker_FB_1,Britain,Aviation,7.7,7.0,7.3
f-86f-25,458.0,71.16,0.79,0.86,2.01,2.2,993.0,55.41,0.83,0.92,0.41,0.46,,,,,,,F-86F-25,F-86F-25,USA,Aviation,8.0,9.0,9.0
me-262a-2a,52.0,23.33,1.0,1.0,1.0,0.62,437.0,51.77,1.34,2.43,0.97,1.74,22.0,,1.0,1.0,,,Me_262_A-2a,Me_262_A-2a,Germany,Aviation,6.3,6.7,6.7
fj_4b_agm_12b,185.0,40.06,1.63,1.19,1.67,1.19,6312.0,60.27,0.5,0.57,1.74,2.05,88.0,2.78,2.25,1.72,0.86,0.63,FJ-4B_VMF-232,FJ-4B_VMF-232,USA,Aviation,9.0,8.7,9.0
la-15,549.0,59.12,1.29,1.44,0.17,0.19,388.0,50.48,0.95,1.61,0.06,0.09,23.0,,2.0,1.0,,,La-15,La-15,USSR,Aviation,8.0,8.0,8.0
he-162a-2,551.0,56.83,2.14,2.61,0.14,0.15,303.0,58.99,1.59,2.32,0.04,0.07,60.0,,6.0,2.89,,,He_162_A-2,He_162_A-2,Germany,Aviation,6.3,6.3,6.7
yak-15_early,75.0,37.5,0.17,0.39,,,96.0,90.83,1.87,1.88,0.03,0.03,,,,,,,Yak-15P,Yak-15P,USSR,Aviation,6.0,6.3,6.7
me-163b-0,371.0,71.7,5.58,6.42,0.47,0.55,350.0,78.47,2.17,2.91,0.05,0.05,,,,,,,Me_163_B-0,Me_163_B-0,Germany,Aviation,9.0,8.3,8.3
f-84b,548.0,44.37,2.15,1.81,0.79,0.65,1838.0,64.57,0.58,0.69,1.01,1.19,,,,,,,F-84B-26,F-84B-26,USA,Aviation,6.7,7.3,8.0
f-80a,409.0,47.38,1.34,1.16,1.19,1.03,2035.0,70.72,1.31,1.75,0.77,1.04,12.0,100.0,8.5,8.5,,,F-80A-5,F-80A-5,USA,Aviation,6.7,7.0,7.0
kitsuka,108.0,45.16,3.35,5.75,0.26,0.34,547.0,58.88,2.0,2.43,0.68,0.83,30.0,,,2.5,,1.0,Kikka,Kikka,Japan,Aviation,6.7,6.7,6.7
f9f-5,289.0,78.48,0.64,0.66,3.43,3.55,110.0,54.25,1.05,1.12,0.55,0.55,25.0,,,2.93,,,F9F-5,F9F-5,USA,Aviation,8.3,8.3,8.3
go229_v3,187.0,55.91,1.28,0.99,0.9,0.68,522.0,37.94,1.43,1.19,0.56,0.46,62.0,36.36,5.18,3.54,,,Ho_229_V3,Ho_229_V3,Germany,Aviation,7.3,7.3,7.7
il_28,409.0,65.1,0.38,0.28,4.09,3.06,640.0,51.76,0.29,0.24,0.22,0.19,622.0,65.83,1.45,0.64,1.44,0.63,IL-28,IL-28,USSR,Aviation,8.0,8.0,8.0
mig-9_ussr,118.0,54.02,2.23,2.83,0.23,0.29,702.0,65.91,1.9,2.97,0.33,0.51,31.0,,,,,,MiG-9_/L,MiG-9_(l),USSR,Aviation,7.7,7.3,7.7
j8m1,93.0,67.05,1.66,1.86,0.8,0.84,231.0,58.67,1.36,2.01,0.14,0.24,87.0,100.0,2.23,1.43,,,Ki-200,Ki-200,Japan,Aviation,8.0,8.0,8.0
meteor_fmk3,86.0,50.0,2.11,2.4,0.16,0.32,685.0,79.67,1.29,1.76,0.97,1.33,45.0,100.0,9.0,5.63,1.0,0.38,Meteor_F_Mk_3,Meteor_F_Mk_3,Britain,Aviation,7.3,7.0,7.0
meteor_fmk8,68.0,52.9,1.39,1.75,1.01,1.83,306.0,67.91,1.02,1.15,0.85,1.1,169.0,66.25,2.7,2.28,0.68,0.53,Meteor_F_Mk_8_G.41K,Meteor_F_Mk_8_G.41K,Britain,Aviation,8.0,8.0,8.0
f2h-2,154.0,61.88,2.4,1.29,2.77,1.56,359.0,47.57,0.57,0.55,0.29,0.29,105.0,,,0.7,,0.34,F2H-2,F2H-2,USA,Aviation,8.0,8.0,8.0
fiat_g91_r1,72.0,50.0,0.53,0.48,0.83,0.89,923.0,60.75,0.98,1.05,1.31,1.39,22.0,,,,,,G.91_R/1,G.91_R/1,Italy,Aviation,9.0,8.7,8.7
b-57,408.0,74.47,,,5.02,3.86,156.0,47.44,,,1.06,0.82,70.0,100.0,,,1.78,0.75,B-57A,B-57A,USA,Aviation,7.7,7.7,7.7
me-262a-1a_u4,63.0,65.56,0.71,0.59,2.27,3.71,6333.0,54.8,0.1,0.11,1.68,1.89,140.0,76.84,0.9,0.97,3.59,3.89,Me_262_A-1/U4,Me_262_A-1/U4,Germany,Aviation,6.3,6.7,6.7
f-80,110.0,78.26,5.09,3.11,0.65,0.36,237.0,57.85,1.25,1.42,0.72,0.8,37.0,,,,,,F-80C-10,F-80C-10,USA,Aviation,7.3,7.7,7.7
mig-9,352.0,46.75,1.16,1.41,0.35,0.42,571.0,44.17,0.85,0.79,0.12,0.11,35.0,,,,,,MiG-9,MiG-9,USSR,Aviation,7.3,7.3,7.7
me-262c-1a,128.0,67.96,1.39,1.53,0.5,0.53,207.0,37.11,0.61,0.69,1.0,1.13,,,,,,,Me_262_C-1a,Me_262_C-1a,Germany,Aviation,8.0,8.0,8.0
mig-15_ns23,466.0,53.09,1.44,1.15,1.05,0.82,903.0,52.79,0.69,0.62,0.11,0.1,71.0,,,1.0,,0.5,MiG-15,MiG-15,USSR,Aviation,8.7,8.7,8.3
meteor_fmk4_sw,8.0,50.0,1.0,2.0,1.17,2.33,48.0,50.0,0.5,0.34,,,,,,,,,Meteor_F_Mk_4_G.41G,Meteor_F_Mk_4_G.41G,Britain,Aviation,8.0,8.0,8.0
meteor_fmk4_lw,34.0,63.89,1.63,1.83,,,148.0,53.33,0.73,0.51,0.54,0.42,,,,,,,Meteor_F_Mk_4_G.41F,Meteor_F_Mk_4_G.41F,Britain,Aviation,8.0,8.0,8.0
f-84g_italy,118.0,65.94,1.11,1.0,1.59,1.17,1192.0,59.1,0.42,0.38,1.06,0.98,47.0,,1.0,1.0,,,F-84G-21-RE,F-84G-21-RE_(Italy),Italy,Aviation,7.7,7.7,8.0
fiat_g91_ps,160.0,58.89,2.3,1.89,0.54,0.79,870.0,62.97,0.63,0.72,0.67,0.76,23.0,,,,,,G.91_pre-serie,G.91_pre-serie,Italy,Aviation,8.3,8.7,8.3
yak-15,223.0,39.6,0.96,1.09,0.15,0.2,63.0,,2.0,2.03,,0.24,4.0,,,,,,Yak-15,Yak-15,USSR,Aviation,6.3,6.7,6.7
venom_fb4,94.0,88.51,1.5,1.02,3.69,3.16,597.0,61.49,0.94,1.14,0.87,1.01,57.0,27.27,1.82,2.27,0.23,0.45,Venom_FB.4,Venom_FB.4,Britain,Aviation,8.7,8.7,9.0
he-162a-1,,,,,,,8.0,100.0,1.0,,,,,,,,,,He_162_A-1,He_162_A-1,Germany,Aviation,6.3,6.3,6.7
arado-234c-3,370.0,76.4,0.66,0.39,10.27,6.26,2043.0,53.51,0.36,0.4,1.26,1.3,205.0,44.12,1.41,0.75,1.35,0.82,Ar_234_C-3,Ar_234_C-3,Germany,Aviation,7.0,7.3,7.3
meteor_fmk3_navy,79.0,65.39,2.32,3.07,2.64,3.76,20.0,,,,,,,,,,,,Sea_Meteor_F_Mk_3,Sea_Meteor_F_Mk_3,Britain,Aviation,7.7,7.7,7.7
mig-17,544.0,55.47,2.46,1.82,0.82,0.6,3326.0,59.71,1.14,1.52,0.24,0.29,158.0,18.28,1.66,1.53,0.15,0.09,MiG-17,MiG-17,USSR,Aviation,9.0,9.0,9.0
b-57b,414.0,81.16,0.15,0.11,5.67,3.66,459.0,50.16,0.04,0.04,1.18,0.73,263.0,54.29,0.53,0.42,0.94,0.37,B-57B,B-57B,USA,Aviation,8.0,8.0,8.0
f9f-2,159.0,67.77,1.25,1.45,4.81,4.34,318.0,60.81,0.8,0.98,0.31,0.39,41.0,,,2.34,,,F9F-2,F9F-2,USA,Aviation,8.3,8.3,8.3
mig-15,770.0,63.36,2.48,2.67,2.25,2.44,2528.0,66.62,1.35,1.83,0.18,0.25,84.0,42.11,4.58,4.58,1.0,1.0,MiG-15bis,MiG-15bis,USSR,Aviation,8.7,8.7,8.7
canberra_bimk6,246.0,79.95,0.54,0.44,6.02,4.11,118.0,76.81,2.45,1.46,1.23,0.76,101.0,100.0,2.44,1.29,0.28,0.3,Canberra_B_(I)_Mk_6,Canberra_B_(I)_Mk_6,Britain,Aviation,8.0,8.0,8.0
so_4050_vautour_2b,408.0,79.9,,,8.23,6.76,462.0,29.29,,,0.25,0.21,57.0,100.0,,,0.56,1.0,S.O.4050_Vautour_IIB,S.O.4050_Vautour_IIB,France,Aviation,9.0,9.0,9.0
so_4050_vautour_2a,670.0,79.92,0.6,0.57,7.28,6.69,1165.0,45.16,0.43,0.39,0.43,0.35,68.0,100.0,3.53,,,,S.O.4050_Vautour_IIA,S.O.4050_Vautour_IIA,France,Aviation,9.0,9.0,9.0
md_450b_ouragan,199.0,51.23,0.99,1.0,0.64,0.66,168.0,72.04,0.81,0.43,1.13,0.55,14.0,,,,,,M.D.450B_Ouragan,M.D.450B_Ouragan,France,Aviation,7.7,7.7,7.7
la_174,118.0,66.67,2.55,4.97,0.48,1.0,38.0,,,2.55,,,29.0,100.0,1.0,1.0,,,La-174,La-174,USSR,Aviation,8.0,8.0,8.0
md_452_mystere_2a,239.0,61.88,0.96,0.71,0.35,0.29,188.0,47.79,0.56,0.62,0.42,0.45,,,,,,,M.D.452_IIA,M.D.452_IIA,France,Aviation,8.3,8.7,8.3
vampire_fb5,75.0,83.33,1.0,0.97,0.35,0.39,2702.0,75.4,0.68,0.94,1.37,1.87,25.0,58.34,0.85,2.0,,,Vampire_FB_5,Vampire_FB_5,Britain,Aviation,7.7,7.3,7.7
j7w1,103.0,69.14,4.11,2.88,,,302.0,79.25,3.12,3.1,0.05,0.09,,,,,,,J7W1,J7W1,Japan,Aviation,5.7,6.0,5.7
fw-190d-12,653.0,60.55,1.72,1.92,0.38,0.43,295.0,64.97,2.84,5.67,1.26,2.47,14.0,,,,,,Fw_190_D-12,Fw_190_D-12,Germany,Aviation,6.0,5.3,5.3
spitfire_xvi,335.0,46.81,1.31,0.84,0.55,0.22,339.0,76.34,0.53,0.59,0.01,0.01,22.0,,,,,,Spitfire_F_Mk_XVI,Spitfire_F_Mk_XVI,Britain,Aviation,4.7,5.0,5.0
p-38k,,,,,,,45.0,19.05,0.69,0.88,0.12,0.17,1.0,,,,,,P-38K,P-38K,USA,Aviation,5.3,5.3,5.3
b-17g,93.0,86.98,0.07,0.05,3.96,2.18,34.0,,,,4.07,3.45,,,,,,,B-17G-60-VE,B-17G-60-VE,USA,Aviation,6.0,5.7,6.7
wyvern_s4,113.0,61.79,0.27,0.21,2.4,4.49,4230.0,65.86,0.11,0.1,1.4,1.33,351.0,70.65,1.67,1.02,3.65,2.34,Wyvern_S4,Wyvern_S4,Britain,Aviation,4.7,5.0,5.0
douglas_ad_4,312.0,56.08,0.96,0.79,2.37,1.95,2039.0,71.14,0.32,0.31,3.93,3.77,72.0,4.0,0.28,0.2,6.9,4.68,AD-4,AD-4,USA,Aviation,6.0,6.0,5.7
tu_4,301.0,68.18,3.05,1.17,8.54,4.58,847.0,58.46,1.17,1.02,0.27,0.2,236.0,100.0,2.34,0.48,1.6,0.42,Tu-4,Tu-4,USSR,Aviation,7.3,8.0,7.7
n1k2_jko,56.0,47.33,0.81,0.67,1.22,1.42,175.0,89.19,3.03,3.58,2.14,2.47,29.0,7.14,,,,,N1K2-Ja,N1K2-Ja,Japan,Aviation,6.0,6.0,6.3
he_219a_7,241.0,44.1,2.25,2.42,0.05,0.05,1950.0,60.43,0.42,0.38,1.93,1.69,17.0,,,,,2.0,He_219_A-7,He_219_A-7,Germany,Aviation,4.7,4.3,4.3
sm_91,402.0,71.75,1.85,1.44,2.12,1.62,1356.0,63.82,1.94,1.8,1.41,1.29,94.0,100.0,7.43,2.95,6.13,2.33,SM.91,SM.91,Italy,Aviation,3.7,3.7,3.7
n1k1_ja,238.0,54.11,1.96,1.81,0.07,0.05,100.0,86.02,2.02,2.49,1.12,1.16,17.0,,,2.53,,,N1K1-Ja,N1K1-Ja,Japan,Aviation,5.3,5.3,5.0
g5n1,178.0,41.8,,,1.51,0.74,17.0,100.0,,,,,,,,,,,G5N1,G5N1,Japan,Aviation,4.3,5.0,5.3
tu-2_postwar,244.0,76.89,0.03,0.05,6.46,5.63,120.0,77.96,,,6.73,3.46,8.0,100.0,,,1.0,1.0,Tu-2S-44,Tu-2S-44,USSR,Aviation,6.0,6.0,6.0
b_24d,225.0,61.35,0.07,0.05,2.95,2.64,22.0,,,,,0.82,,,,,,,B-24D-25-CO,B-24D-25-CO,USA,Aviation,5.7,6.0,6.0
bf-109k-4,2865.0,60.76,3.25,2.76,0.18,0.16,2765.0,62.3,1.79,2.22,0.36,0.43,154.0,23.08,3.7,3.45,,,Bf_109_K-4,Bf_109_K-4,Germany,Aviation,6.0,5.7,6.3
p-47n-15,1044.0,54.43,1.27,1.03,1.13,0.83,4334.0,82.76,0.37,0.38,1.38,1.37,15.0,,,2.07,,1.67,P-47N-15,P-47N-15,USA,Aviation,5.0,5.0,4.7
spitfire_ix_usa,147.0,52.31,0.91,1.06,0.42,0.48,448.0,59.75,0.96,1.32,0.2,0.29,,,,,,,Spitfire_LF_Mk_IXc,Spitfire_F_Mk_IXc,Britain,Aviation,4.3,4.7,4.7
p-47m-1-re,1045.0,71.25,1.45,1.4,1.66,1.59,2809.0,72.96,0.65,0.67,1.37,1.44,,,,,,,P-47M-1-RE,P-47N-15,USA,Aviation,5.0,5.0,4.7
f7f3,64.0,58.33,2.04,2.26,0.46,0.54,234.0,70.6,3.0,4.16,1.4,1.93,,,,,,,F7F-3,F7F-3,USA,Aviation,6.7,6.0,6.3
spitfire_ix,119.0,76.67,0.89,0.8,,0.12,627.0,50.17,0.7,1.03,0.18,0.28,35.0,,,1.1,,,Spitfire_LF_Mk_IX,Spitfire_LF_Mk_IX,Britain,Aviation,5.7,5.7,5.0
fw-190c,608.0,57.62,1.83,1.2,0.19,0.08,559.0,82.0,2.11,4.02,0.76,1.44,,,,,,,Fw_190_C,Fw_190_C,Germany,Aviation,5.3,5.0,5.0
brigand_b1,118.0,66.56,0.08,0.06,4.13,2.63,14.0,,,,9.0,9.0,,,,,,,Brigand_B_1,Brigand_B_1,Britain,Aviation,5.0,4.7,4.3
ki_87,8.0,,,2.0,,,90.0,48.08,3.5,2.77,1.19,0.75,32.0,,,,,,Ki-87,Ki-87,Japan,Aviation,6.0,6.0,6.0
su-6_m71,124.0,80.27,0.74,0.62,6.93,6.45,622.0,42.46,0.07,0.06,2.72,1.68,111.0,39.75,0.14,0.09,0.64,0.71,Su-6_(M-71F),Su-6_(M-71F),USSR,Aviation,5.3,5.3,5.3
b-29,337.0,75.65,0.32,0.19,5.79,3.05,256.0,41.21,1.45,0.92,0.43,0.28,49.0,,,,,,B-29A-BN,B-29A-BN,USA,Aviation,6.3,6.3,7.0
f8f1,763.0,71.11,1.13,0.89,1.96,1.56,912.0,70.37,0.29,0.32,1.04,1.18,,,,,,,F8F-1,F8F-1,USA,Aviation,4.7,6.0,6.0
spitfire_f22,330.0,67.6,1.27,1.35,0.44,0.47,512.0,69.98,1.34,2.19,0.63,0.99,,,,,,,Spitfire_F_Mk_22,Spitfire_F_Mk_22,Britain,Aviation,5.7,6.3,6.0
sea_fury_fb11,150.0,68.1,1.83,2.04,0.71,0.78,108.0,74.2,1.69,2.09,1.44,1.74,12.0,,,2.7,,2.3,Sea_Fury_FB_11,Sea_Fury_FB_11,Britain,Aviation,5.7,5.3,5.7
do_217m_1,2284.0,81.3,,,6.12,4.9,342.0,62.13,,,1.58,1.35,24.0,,,,,,Do_217_M-1,Do_217_M-1,Germany,Aviation,5.3,5.0,5.7
p1y1_mod11,194.0,65.81,,,3.87,3.93,64.0,3.13,,,2.44,3.04,,,,,,,"P1Y1_mod._11_""Ginga""",P1Y1_mod._11,Japan,Aviation,4.7,4.7,4.7
fw-190a-8,3572.0,59.85,2.28,2.17,0.2,0.19,758.0,81.46,2.85,5.72,0.71,1.43,89.0,37.5,2.55,3.71,,,Fw_190_A-8,Fw_190_A-8,Germany,Aviation,5.3,5.0,5.0
tempest_mk2,284.0,64.56,2.07,2.37,1.34,1.43,732.0,68.78,0.8,0.89,0.7,0.78,,,,,,,Tempest_Mk_II,Tempest_Mk_II,Britain,Aviation,6.3,6.0,6.3
he-177a-5,1529.0,70.25,0.18,0.13,4.76,3.46,691.0,74.84,0.13,0.24,0.57,1.0,198.0,36.36,0.94,0.4,1.21,0.66,He_177_A-5,He_177_A-5,Germany,Aviation,5.7,5.3,5.7
il-10_1946,402.0,69.16,0.88,0.76,2.53,2.18,169.0,33.65,0.25,0.27,5.36,5.47,5.0,,,,,,IL-10_(1946),IL-10_(1946),USSR,Aviation,5.0,5.3,5.3
ta-152c,544.0,65.43,2.61,2.48,0.35,0.34,1952.0,64.49,1.81,2.53,0.89,1.24,47.0,,,,,,Ta_152_C-3,Ta_152_C-3,Germany,Aviation,6.3,5.7,5.7
lancaster_mk1,216.0,60.52,,,3.24,2.74,58.0,69.91,0.1,0.06,1.54,1.67,32.0,100.0,0.17,0.1,,,Lancaster_B_Mk_I,Lancaster_B_Mk_I,Britain,Aviation,5.0,5.3,5.7
do_335b_2,382.0,46.62,0.87,0.59,0.35,0.22,4152.0,58.86,0.36,0.34,1.62,1.5,,,,,,,Do_335_B-2,Do_335_B-2,Germany,Aviation,5.7,5.7,5.7
n1k2_j,169.0,47.85,2.43,1.86,0.7,0.53,276.0,64.47,0.94,0.93,1.49,1.45,19.0,,,,,,N1K2-J,N1K2-J,Japan,Aviation,5.7,6.0,6.0
do_335a_0,324.0,55.15,1.77,1.32,0.2,0.15,204.0,37.2,0.43,0.29,1.12,0.73,5.0,,,,,,Do_335_A-0,Do_335_A-0,Germany,Aviation,5.3,5.3,5.0
lancaster_mk3,217.0,67.31,0.06,0.05,4.46,3.61,33.0,,,,,,,,,,,,Lancaster_B_Mk_III,Lancaster_B_Mk_III,Britain,Aviation,5.0,5.3,6.0
do_335a_1,228.0,61.29,0.8,0.57,1.4,0.99,368.0,52.15,0.14,0.11,0.85,0.78,45.0,,,0.5,,,Do_335_A-1,Do_335_A-1,Germany,Aviation,4.7,5.0,5.0
