name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br
pe-2-359,125.0,67.9,0.07,0.08,6.69,4.11,63.0,,,,,2.88,142.0,48.43,,,1.19,1.5,Pe-2-359,Pe-2-359,USSR,Aviation,5.0,4.7,4.7
beaufighter_mkx,164.0,75.59,1.16,0.54,2.2,0.85,36.0,,,0.04,,3.65,,,,,,,Beaufighter_Mk_X,Beaufighter_Mk_X,Britain,Aviation,3.7,3.3,3.7
il-2m,1023.0,77.22,1.23,1.16,4.86,4.67,857.0,54.97,0.81,0.98,4.8,5.83,112.0,95.56,3.65,2.7,5.69,4.1,IL-2M_type_3,IL-2M_type_3,USSR,Aviation,3.3,3.3,3.3
ki_109,47.0,50.0,1.0,1.43,0.5,0.49,67.0,26.34,,,0.89,1.65,110.0,75.32,,,1.33,1.45,Ki-109,Ki-109,Japan,Aviation,3.3,3.3,3.3
ki_102_otsu,89.0,15.28,4.71,1.98,,,10.0,,,,,7.4,,,,,,,Ki-102_otsu,Ki-102_otsu,Japan,Aviation,3.0,3.3,3.3
tu-2_early,52.0,91.67,0.1,0.05,10.09,8.74,246.0,69.57,0.08,0.1,2.79,3.08,,,,,,,Tu-2,Tu-2,USSR,Aviation,4.0,4.0,4.0
p-39n_su,278.0,67.68,5.6,5.64,0.01,0.02,598.0,78.8,2.71,4.55,0.65,1.09,52.0,,4.5,2.35,,,Pokryshkin's_P-39N-0,Pokryshkin%27s_P-39N-0_(USSR),USSR,Aviation,3.3,3.0,3.0
xp-50,632.0,70.98,3.56,3.2,,0.01,155.0,56.52,4.92,5.85,0.58,0.69,22.0,,,0.95,,0.73,XP-50,XP-50,USA,Aviation,4.0,3.7,4.0
pe-2-205,128.0,94.74,0.42,0.28,11.99,11.74,133.0,58.34,0.03,0.02,4.1,4.41,141.0,59.36,0.14,0.13,1.06,1.11,Pe-2-205,Pe-2-205,USSR,Aviation,3.7,4.0,3.7
me-410b-1,153.0,100.0,0.91,0.73,4.48,4.08,305.0,56.41,0.18,0.18,1.84,1.78,343.0,61.69,0.24,0.32,0.67,0.91,Me_410_B-1,Me_410_B-1,Germany,Aviation,4.7,4.7,4.7
er-2_m105_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105)_TAT,Yer-2_(M-105)_TAT,USSR,Aviation,4.7,4.0,4.0
er-2_m105r_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105R)_TAT,Yer-2_(M-105R)_TAT,USSR,Aviation,4.7,4.0,4.0
p-47d,8324.0,81.07,1.43,1.44,3.27,3.34,4542.0,72.16,0.29,0.27,1.16,1.12,145.0,,,2.0,,0.37,P-47D-25,P-47D-25,USA,Aviation,3.3,4.3,3.7
ki-49_2b,10.0,100.0,,,4.5,4.5,16.0,,,,,1.33,11.0,,,,,,Ki-49-IIb,Ki-49-IIb,Japan,Aviation,3.7,3.7,4.0
la-5_type39,661.0,54.83,2.64,2.75,0.6,0.64,46.0,,3.33,1.08,2.83,0.93,14.0,,,,,,La-5F,La-5F,USSR,Aviation,3.3,3.3,3.3
yak-9m,88.0,85.72,3.97,3.9,,,189.0,63.98,2.15,4.68,0.46,1.03,82.0,85.51,1.39,1.7,0.2,0.26,Golovachev's_Yak-9M,Golovachev%27s_Yak-9M,USSR,Aviation,3.3,3.0,3.7
hs-129b-2_romania_italy,21.0,100.0,2.73,1.81,2.0,1.23,275.0,71.09,0.45,0.46,6.63,6.64,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
xf5f,62.0,83.33,2.86,3.52,0.31,0.5,58.0,95.06,0.66,1.27,0.87,1.05,,,,,,,XF5F,XF5F,USA,Aviation,3.0,2.7,2.7
mb_162,25.0,48.72,,,2.18,3.72,21.0,,,,,1.0,16.0,,,,,,M.B.162,M.B.162,France,Aviation,4.0,4.0,4.0
mb_175t,110.0,,3.5,1.69,7.25,4.33,76.0,93.55,3.23,3.27,7.71,7.98,,,,,,,M.B.175T,M.B.175T,France,Aviation,3.3,3.3,3.3
mb_157,123.0,73.34,8.6,7.49,,,32.0,,,,,,,,,,,,M.B.157,M.B.157,France,Aviation,3.3,3.3,3.3
f6f-5n_france,93.0,45.51,1.33,1.04,2.38,1.66,166.0,64.89,0.54,0.45,1.92,1.58,26.0,,,,,,F6F-5N,F6F-5N,USA,Aviation,5.0,4.3,4.7
d_520_france,158.0,39.97,6.61,4.81,0.05,0.04,77.0,57.74,1.07,2.64,0.47,1.29,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
yak-9t,816.0,52.89,3.53,2.89,0.24,0.19,1618.0,50.5,0.77,0.7,0.31,0.3,147.0,58.98,1.52,1.32,0.31,0.39,Yak-9T,Yak-9T,USSR,Aviation,3.7,4.0,4.0
f6f-5_france,262.0,68.75,4.87,3.65,2.32,1.6,353.0,51.4,0.16,0.11,1.5,1.07,9.0,,,,,,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
ki_43_3_otsu,335.0,51.04,1.97,1.94,0.35,0.32,192.0,65.7,1.53,1.99,1.45,1.77,,,,,,,Ki-43-III_otsu,Ki-43-III_otsu,Japan,Aviation,4.3,4.0,4.7
sb2c_5_france,23.0,100.0,1.45,1.54,8.09,7.62,278.0,49.17,1.18,0.86,8.93,6.26,,,,,,,SB2C-5,SB2C-5_(France),France,Aviation,4.0,4.0,4.0
f4u-1d,3062.0,75.89,1.5,1.62,1.95,2.09,616.0,57.66,0.53,0.45,1.2,1.03,14.0,,,1.33,,0.33,F4U-1D,F4U-1D,USA,Aviation,3.0,3.7,3.7
hs-129b-2_romania,16.0,,,1.83,,,95.0,92.59,0.34,0.33,3.42,3.9,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
il_2_37_1943,423.0,83.03,0.8,0.65,6.07,4.98,123.0,71.13,0.04,0.03,17.77,12.23,,,,,,,IL-2-37,IL-2-37,USSR,Aviation,3.3,3.3,3.7
yak-9b,238.0,74.87,2.42,2.38,0.82,0.77,167.0,80.11,1.05,0.99,4.44,4.49,,,,,,,Yak-9B,Yak-9B,USSR,Aviation,2.7,3.0,3.0
re_2001_serie1,190.0,51.29,3.55,7.16,0.19,0.4,3.0,,,,,,,,,,,,Re.2001_serie_1,Re.2001_serie_1,Italy,Aviation,2.3,2.3,2.3
sm_79_1939,14.0,,,,,,,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
re_2001_cb,345.0,61.47,3.14,5.42,1.08,1.83,131.0,83.6,0.55,0.28,2.48,1.63,,,,,,,Re.2001_CB,Re.2001_CB,Italy,Aviation,2.3,2.3,2.3
ju-87d-3_italy,31.0,75.0,,0.68,7.44,11.72,207.0,70.56,,,0.7,0.73,44.0,83.87,,,0.19,0.32,Ju_87_D-3,Ju_87_D-3,Germany,Aviation,2.3,2.7,2.7
hurricane_mk1b,280.0,85.56,4.11,4.29,1.36,1.41,11.0,,,,,,,,,,,,Sea_Hurricane_Mk_IB,Sea_Hurricane_Mk_IB,Britain,Aviation,2.0,2.0,2.0
re_2001_cn,1273.0,58.61,6.72,9.31,0.15,0.21,131.0,50.0,0.41,0.41,1.14,1.07,13.0,,,,,,Re.2001_CN,Re.2001_CN,Italy,Aviation,2.7,2.7,2.7
hurricane_mk1c,292.0,67.1,4.69,3.15,0.4,0.31,54.0,58.33,0.5,0.83,0.79,1.42,,,,,,,Sea_Hurricane_Mk_IС,Sea_Hurricane_Mk_IC,Britain,Aviation,3.3,3.0,3.3
hurricanemkii,405.0,50.53,5.72,3.89,1.45,0.97,289.0,60.88,2.64,1.48,4.41,2.43,284.0,73.12,4.38,2.97,4.85,3.29,Hurricane_Mk_IIB/Trop,Hurricane_Mk_IIB/Trop,Britain,Aviation,2.3,2.0,2.0
ki_61_1a_otsu_usa,194.0,42.86,4.35,3.74,0.07,0.07,72.0,85.71,1.21,0.71,0.05,0.04,,,,,,,Ki-61-Ib,Ki-61-Ib_(USA),USA,Aviation,2.3,3.3,3.0
p-40e_ussr,1910.0,83.25,3.02,3.71,1.04,1.27,508.0,48.07,1.19,0.9,2.18,1.65,21.0,,,,,,P-40E-1,P-40E-1,USA,Aviation,2.3,2.7,2.3
ki_44_1,187.0,48.08,3.9,3.86,0.58,0.54,12.0,,,,,1.0,,,,,,,Ki-44-I,Ki-44-I,Japan,Aviation,2.0,2.3,2.0
ki-49_1,,,,,,,,,,,,,,,,,,,Ki-49-I,Ki-49-I,Japan,Aviation,3.3,3.0,3.7
fw_200c_1,176.0,79.17,,,5.31,2.74,30.0,,,,,0.58,26.0,,,,,,Fw_200_C-1,Fw_200_C-1,Germany,Aviation,2.7,2.3,3.0
mig_3_series_1_15,2363.0,79.68,2.8,3.4,0.5,0.61,95.0,100.0,7.71,5.1,3.1,2.13,,,,,,,MiG-3-15,MiG-3-15,USSR,Aviation,1.7,1.7,1.7
halifax_mk3,440.0,81.3,0.4,0.37,5.06,4.8,95.0,50.0,,,1.17,1.7,169.0,98.39,1.44,0.73,0.35,0.22,Halifax_B_Mk_IIIa,Halifax_B_Mk_IIIa,Britain,Aviation,4.0,4.0,4.3
ki_61_1a_otsu,374.0,57.09,5.63,5.59,1.01,0.93,3.0,,,,,,25.0,33.33,0.75,0.75,0.08,0.08,Ki-61-I_otsu,Ki-61-I_otsu,Japan,Aviation,2.3,3.0,3.3
p-38e,321.0,83.28,2.44,1.9,0.24,0.18,78.0,59.81,1.89,1.97,1.08,1.26,,,,,,,P-38E,P-38E,USA,Aviation,3.0,3.0,3.3
ki_100_early,172.0,83.33,1.84,0.83,1.21,0.58,185.0,69.46,1.09,1.1,1.67,1.66,42.0,,1.3,1.29,,,Ki-100,Ki-100,Japan,Aviation,4.0,3.7,3.7
d4y1,54.0,83.34,0.35,0.12,1.47,1.47,69.0,57.69,0.65,0.86,3.77,4.86,,,,,,,D4Y1,D4Y1,Japan,Aviation,2.3,2.3,2.3
mb_152c1,317.0,51.91,3.15,4.79,0.11,0.17,98.0,,2.4,1.52,,0.09,,,,,,,M.B.152C1,M.B.152C1,France,Aviation,2.7,2.3,2.3
corsair_fmk2,284.0,69.91,3.02,2.53,0.98,0.73,182.0,87.96,4.21,8.47,3.83,7.54,,,,,,,Corsair_F_Mk_II,Corsair_F_Mk_II_(Great_Britain),Britain,Aviation,2.7,2.7,3.3
wellington_mk1c,139.0,73.66,,,1.43,0.99,49.0,,,,1.46,,33.0,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
pe-2-31,535.0,77.87,0.25,0.25,4.99,5.23,24.0,100.0,,,3.5,2.67,1.0,,,,,,Pe-2-31,Pe-2-31,USSR,Aviation,3.3,3.7,3.7
lagg-3-66,233.0,61.05,1.99,1.37,2.55,1.82,27.0,,,,,,,,,,,,LaGG-3-66,LaGG-3-66,USSR,Aviation,3.0,2.7,2.7
wellington_mk10,70.0,,,,2.29,3.12,18.0,50.0,,,,,,,,,,,Wellington_Mk_X,Wellington_Mk_X,Britain,Aviation,3.3,3.3,4.0
bv-238,1404.0,53.67,0.53,0.55,0.75,0.75,680.0,64.81,0.82,0.98,0.38,0.46,27.0,,,0.36,,0.02,BV_238,BV_238,Germany,Aviation,3.7,3.3,4.0
ju-87g_1,62.0,100.0,,,0.85,0.31,109.0,100.0,,,2.23,1.03,43.0,100.0,,,3.27,2.42,Ju_87_G-1,Ju_87_G-1,Germany,Aviation,3.0,2.3,3.0
ju-87g_2,85.0,61.33,0.17,0.12,0.69,0.46,33.0,80.77,,,2.58,2.21,23.0,,,,,5.0,Ju_87_G-2,Ju_87_G-2,Germany,Aviation,3.3,2.7,3.0
ki-45_otsu,46.0,100.0,,0.19,,,20.0,,,,,,,,,,,,Ki-45_otsu,Ki-45_otsu,Japan,Aviation,2.3,2.3,2.7
hudson_mk_v,40.0,,,,,2.67,18.0,100.0,2.53,2.28,12.87,11.78,,,,,,,Hudson_Mk_V,Hudson_Mk_V_(Great_Britain),Britain,Aviation,2.3,2.0,2.0
p-400,1209.0,56.66,2.8,2.72,0.18,0.17,71.0,100.0,1.29,2.5,1.0,1.0,,,,,,,P-400,P-400,USA,Aviation,2.7,2.3,2.3
tbf-1c,114.0,100.0,0.05,0.03,18.68,9.46,20.0,8.33,,,,,,,,,,,TBF-1C,TBF-1C,USA,Aviation,2.0,3.0,2.7
p-40c,43.0,73.34,1.9,3.58,0.64,1.25,3.0,100.0,3.0,3.0,1.0,1.0,,,,,,,P-40C,P-40C,USA,Aviation,2.0,2.3,2.3
pbm_3,60.0,80.22,0.19,0.23,3.31,3.03,19.0,,,,,,4.0,,,,,,"PBM-3_""Mariner""",PBM-3_%22Mariner%22,USA,Aviation,3.0,3.0,3.0
boomerang_mkii,33.0,50.0,1.88,0.81,0.5,0.47,,,,,,,,,,,,,Boomerang_Mk_II,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
d_520,12.0,,,0.42,,,,,,,,,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
p-39k_1,234.0,48.25,2.12,1.82,0.15,0.12,184.0,68.96,2.26,1.74,0.88,0.75,8.0,,,,,,P-39K-1,P-39K-1_(USSR),USSR,Aviation,3.7,3.0,3.0
he-111h-6,771.0,58.81,0.05,0.07,1.35,1.44,239.0,34.09,,,0.89,0.63,,,,,,,He_111_H-6,He_111_H-6,Germany,Aviation,2.7,2.7,2.7
f6f-3,1706.0,81.5,1.25,1.32,2.71,2.84,1421.0,69.14,0.37,0.27,1.14,0.85,211.0,29.03,6.6,2.2,1.76,0.58,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
sm_79_1941,28.0,100.0,,,3.33,3.07,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
n1k1_kyuofu,71.0,,,1.35,,0.26,8.0,,,,,,,,,,,,N1K1,N1K1,Japan,Aviation,2.7,2.7,2.7
a6m2_n_zero,90.0,,1.0,1.16,,,34.0,65.79,0.66,0.87,,,,,,,,,A6M2-N,A6M2-N,Japan,Aviation,2.7,2.3,2.3
ki-45_tei,25.0,,,1.22,,0.51,,,,,,,,,,,,,Ki-45_tei,Ki-45_tei,Japan,Aviation,2.0,2.3,2.3
yak-1b,188.0,65.47,3.53,2.19,0.62,0.43,323.0,64.79,2.14,3.13,0.26,0.38,42.0,,,2.33,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
he_100d_1,501.0,57.96,4.35,5.77,0.51,0.71,77.0,80.0,4.55,5.18,2.1,4.0,22.0,,,1.0,,0.67,He_100_D-1,He_100_D-1,Germany,Aviation,1.7,2.0,2.0
hurricane_mk4,92.0,,4.54,3.11,,,108.0,76.79,,,1.75,1.94,17.0,100.0,,,1.8,1.8,Hurricane_Mk_IV,Hurricane_Mk_IV,Britain,Aviation,2.3,2.0,2.0
hurricanemkii_ussr,368.0,78.13,2.75,3.65,0.1,0.15,6.0,,,,,0.17,1.0,,,,,,Hurricane_Mk_IIB,Hurricane_Mk_IIB_(USSR),USSR,Aviation,3.0,3.0,3.0
il-4,150.0,33.64,,,4.58,3.12,12.0,,,,,,,,,,,,IL-4,IL-4,USSR,Aviation,3.0,3.0,3.0
pe-3_early,350.0,90.88,1.24,1.25,3.95,4.04,38.0,100.0,0.5,0.6,0.25,0.16,31.0,100.0,,,0.05,,Pe-3/E,Pe-3_(e),USSR,Aviation,2.0,2.3,2.0
a6m2_zero,113.0,47.33,1.54,1.92,,,64.0,100.0,3.11,2.0,0.67,0.23,,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
p-40f_10,1140.0,70.52,3.75,4.08,0.71,0.78,266.0,73.16,0.79,0.85,1.29,1.3,,,,,,,P-40F-10,P-40F-10,USA,Aviation,2.3,2.7,2.7
b_34,472.0,64.23,0.89,0.83,5.61,5.3,240.0,78.45,1.82,6.02,3.15,10.65,,,,,,,B-34,B-34,USA,Aviation,2.7,2.7,2.7
ki_43_2_late,44.0,50.0,1.12,0.99,,,15.0,100.0,1.5,1.0,,,,,,,,,Ki-43-II,Ki-43-II,Japan,Aviation,1.7,2.0,2.7
i-153p,104.0,86.56,2.82,2.16,0.45,0.4,83.0,73.56,0.3,0.34,0.97,0.98,,,,,,,I-153P,I-153P,USSR,Aviation,3.3,2.7,2.3
sm_79_1943,,,,,,,,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
ki_100_2,201.0,73.76,1.38,1.44,0.77,0.71,239.0,67.47,1.25,0.88,2.38,1.7,,,,,,,Ki-100-II,Ki-100-II,Japan,Aviation,3.7,3.7,3.7
bf-110f-2,513.0,60.93,1.16,1.18,1.44,1.45,547.0,50.15,0.1,0.11,1.23,1.21,77.0,84.72,0.32,0.8,1.42,1.56,Bf_110_F-2,Bf_110_F-2,Germany,Aviation,3.3,3.3,3.3
bf-110g-2,1562.0,66.07,1.76,1.65,1.45,1.35,2767.0,74.47,0.29,0.25,1.49,1.31,431.0,74.46,0.47,0.47,1.67,1.71,Bf_110_G-2,Bf_110_G-2,Germany,Aviation,3.7,3.7,3.7
bf-109e-1,680.0,60.43,4.58,4.42,1.68,1.63,411.0,79.68,3.14,5.13,1.13,1.99,374.0,68.89,6.23,2.19,0.13,0.13,Bf_109_E-1,Bf_109_E-1,Germany,Aviation,1.7,2.3,2.0
bf-109e-3,256.0,65.6,2.67,2.24,1.17,0.65,330.0,74.82,1.1,1.18,0.34,0.35,97.0,71.05,1.05,0.84,0.63,0.4,Bf_109_E-3,Bf_109_E-3,Germany,Aviation,2.7,2.7,2.7
pe-2-1,321.0,80.36,0.22,0.2,7.86,7.37,51.0,,,,,1.68,,,,,,,Pe-2-1,Pe-2-1,USSR,Aviation,3.3,3.7,3.3
sunderland_mk5,14.0,,,,,2.57,,,,,,,,,,,,,Sunderland_Mk_V,Sunderland_Mk_V,Britain,Aviation,2.3,2.0,2.3
f4u-1a_japan,427.0,66.57,6.21,8.19,0.16,0.21,395.0,67.46,7.93,5.6,4.38,3.14,,,,,,,F4U-1A,F4U-1A,USA,Aviation,2.7,2.7,3.3
lagg-3-34,50.0,65.0,2.45,3.88,0.35,0.5,22.0,,,0.4,,,,,,,,,LaGG-3-34,LaGG-3-34,USSR,Aviation,3.0,2.3,2.3
leo_451_late,65.0,96.0,,,4.8,3.53,,,,,,,,,,,,,LeO_451_late,LeO_451_late,France,Aviation,3.0,3.0,3.0
wellington_mk1c_luftwaffe,36.0,84.62,,,1.1,1.38,1.0,,,,,,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
iar_81c,152.0,91.3,9.6,11.52,0.84,0.81,405.0,57.12,0.58,0.49,1.55,1.31,,,,,,,IAR-81C,IAR-81C,Italy,Aviation,2.7,2.7,2.7
yak-1b_luftwaffe,173.0,57.63,2.25,2.93,0.02,0.02,365.0,67.52,1.19,1.63,0.58,0.83,81.0,100.0,6.22,2.45,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
lagg-3-35,428.0,69.26,2.7,2.45,0.95,0.85,47.0,18.75,0.56,0.38,,,23.0,,,,,,LaGG-3-35,LaGG-3-35,USSR,Aviation,2.3,2.3,2.3
beaufighter_mk6c,25.0,,2.0,1.5,,,20.0,,,,,,,,,,,,Beaufighter_Mk_VIc,Beaufighter_Mk_VIc,Britain,Aviation,3.0,3.0,3.3
ju-87d-5,464.0,44.84,1.06,0.96,1.04,0.91,593.0,62.17,0.6,0.52,0.91,0.85,94.0,,,,,,Ju_87_D-5,Ju_87_D-5,Germany,Aviation,3.7,3.3,3.3
ki_44_2_otsu,90.0,37.33,2.12,2.74,0.66,1.0,2.0,50.0,1.0,1.5,0.5,0.5,,,,,,,Ki-44-II_otsu,Ki-44-II_otsu,Japan,Aviation,2.3,2.3,2.3
f4f-4_martlet_mk4,112.0,90.86,3.2,3.1,,,55.0,8.69,1.51,1.41,1.3,0.9,,,,,,,Martlet_Mk_IV,Martlet_Mk_IV,Britain,Aviation,3.0,2.7,3.0
g4m1,58.0,100.0,,,3.82,3.68,31.0,,,,,,,,,,,,G4M1,G4M1,Japan,Aviation,3.0,3.0,3.0
wellington_mk1c_late,93.0,21.57,,,1.08,0.65,,,,,,,,,,,,,Wellington_Mk_Ic/L,Wellington_Mk_Ic/L,Britain,Aviation,3.0,2.7,3.0
f4f-3,284.0,64.02,3.23,3.19,0.25,0.25,29.0,,,,,,,,,,,,F4F-3,F4F-3,USA,Aviation,2.7,2.7,3.0
db_3b,163.0,76.08,0.14,0.14,3.77,3.83,4.0,,,,,,,,,,,,DB-3B,DB-3B,USSR,Aviation,2.7,2.7,2.7
f4f-4,209.0,68.82,2.02,2.12,0.23,0.26,7.0,100.0,2.0,2.0,1.0,1.0,,,,,,,F4F-4,F4F-4,USA,Aviation,3.0,2.7,3.0
j2m2,1873.0,57.17,6.88,10.91,0.07,0.08,147.0,85.59,3.14,6.83,2.62,5.31,7.0,,,1.0,,,J2M2,J2M2,Japan,Aviation,3.7,4.3,3.7
mig_3_series_34,145.0,69.36,1.99,2.36,,,35.0,50.0,0.6,0.29,0.1,0.05,,,,,,,MiG-3-34,MiG-3-34,USSR,Aviation,2.7,2.3,2.3
bf-110c-4,264.0,67.2,1.68,1.02,3.97,2.39,1039.0,73.2,0.29,0.28,1.72,1.62,378.0,82.33,0.45,0.44,1.77,1.82,Bf_110_C-7,Bf_110_C-7,Germany,Aviation,3.0,3.0,3.0
pv_2d,575.0,89.05,0.52,0.57,8.17,9.14,58.0,75.0,0.8,0.85,2.91,3.13,,,,,,,PV-2D,PV-2D,USA,Aviation,3.3,3.3,3.3
il_2_1941,231.0,72.77,0.8,0.65,5.23,4.31,208.0,92.26,,,4.19,2.18,14.0,,,1.07,,0.07,IL-2_(1941),IL-2_(1941),USSR,Aviation,2.7,2.3,2.3
p-38g_metal,78.0,100.0,7.96,8.11,0.74,0.71,48.0,,,3.38,,1.21,34.0,29.17,4.63,7.25,0.42,0.42,XP-38G,XP-38G,USA,Aviation,3.0,3.3,3.3
la-5_type37_early,289.0,80.7,2.74,2.52,0.54,0.57,37.0,100.0,2.0,0.95,1.0,0.55,,,,,,,La-5,La-5,USSR,Aviation,3.3,3.0,3.0
bf-109f-2,907.0,61.3,2.47,2.31,1.15,1.07,276.0,69.72,1.45,1.14,0.44,0.31,97.0,100.0,6.92,8.0,,,Bf_109_F-2,Bf_109_F-2,Germany,Aviation,3.0,3.3,3.0
bf-109f-1,942.0,54.52,3.02,3.24,0.6,0.66,509.0,69.19,2.23,3.2,0.55,0.79,177.0,95.16,7.45,1.96,,,Bf_109_F-1,Bf_109_F-1,Germany,Aviation,3.0,2.3,3.3
a6m2_mod11,226.0,59.41,3.74,1.65,0.15,0.08,106.0,73.33,0.73,0.42,0.2,0.09,,,,,,,A6M2_mod._11,A6M2_mod._11,Japan,Aviation,3.3,3.3,3.3
mc-202_italy,174.0,40.0,3.28,2.33,,,100.0,23.08,1.92,1.08,0.54,0.24,11.0,,,1.0,,,C.202,C.202,Italy,Aviation,2.3,2.3,2.3
b_25j_1,255.0,75.62,0.15,0.12,3.89,2.63,62.0,70.45,,,3.32,2.16,51.0,,,0.57,,1.19,B-25J-1,B-25J-1,USA,Aviation,3.7,4.0,3.7
yak-9,114.0,73.91,3.98,1.9,,,51.0,86.0,1.32,1.54,0.29,0.41,45.0,,2.0,1.8,,,Yak-9,Yak-9,USSR,Aviation,3.3,3.0,3.0
fw-190a-1,1518.0,55.46,2.02,2.04,0.12,0.12,198.0,66.24,1.58,1.74,1.75,1.86,63.0,,,4.39,,,Fw_190_A-1,Fw_190_A-1,Germany,Aviation,3.7,3.3,3.3
typhoon_mk1a,512.0,48.71,3.61,2.91,1.11,0.91,250.0,76.88,3.03,1.95,2.42,1.57,,,,,,,Typhoon_Mk_Ia,Typhoon_Mk_Ia,Britain,Aviation,2.7,2.7,2.7
boomerang_mki,56.0,,4.0,3.01,,,4.0,,,,,,,,,,,,Boomerang_Mk_I,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
sm_79_iar,,,,,,,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
breda_88,40.0,89.4,1.02,1.13,7.43,8.07,38.0,100.0,,,1.8,2.38,,,,,,,Breda_88_(P.XI),Breda_88_(P.XI),Italy,Aviation,2.0,1.7,2.0
p-39n,459.0,50.42,3.78,3.67,0.1,0.09,205.0,77.12,4.14,7.61,1.1,1.87,1.0,,,,,,P-39N-0,P-39N-0,USA,Aviation,3.3,3.0,3.0
fw-190a-4,2376.0,61.88,2.57,2.89,0.2,0.22,471.0,70.34,1.97,3.17,0.98,1.5,132.0,100.0,12.27,6.11,1.49,0.74,Fw_190_A-4,Fw_190_A-4,Germany,Aviation,4.3,4.3,4.0
mc-202_ec,896.0,56.2,4.52,5.15,,,551.0,62.35,2.77,2.91,0.66,0.72,4.0,,,,,,C.202EC,C.202EC,Italy,Aviation,3.0,3.3,3.0
sm_79_1936_italy,31.0,50.0,,,8.95,17.7,30.0,100.0,,,7.0,,13.0,,,,,0.25,S.M.79_serie_1,S.M.79_serie_1,Italy,Aviation,2.0,1.7,2.3
sm_79_1939_italy,31.0,,,,21.7,9.17,25.0,50.0,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
sm_79_1941_italy,62.0,,,,3.8,1.02,11.0,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
bf-109e-3_japan,459.0,61.22,10.14,16.36,0.14,0.22,134.0,56.4,2.53,3.42,0.42,0.41,5.0,,,,,,Bf_109_E-7,Bf_109_E-7_(Japan),Japan,Aviation,3.0,3.0,2.7
sm_79_iar_italy,14.0,,,,,1.67,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
a6m2_zero_usa,127.0,42.59,1.41,1.44,,,134.0,38.71,1.81,2.45,1.25,1.56,,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
sm_79_1943_italy,12.0,100.0,,,3.75,2.67,15.0,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
pe-2-83,65.0,95.0,,,10.05,6.49,50.0,46.67,0.73,1.39,1.38,2.61,20.0,50.0,0.5,0.02,1.0,0.04,Pe-2-83,Pe-2-83,USSR,Aviation,4.0,4.0,4.0
yak-7b,418.0,62.56,2.3,1.78,0.38,0.29,235.0,59.35,2.32,2.51,0.48,0.54,31.0,,,2.0,,0.79,Yak-7B,Yak-7B,USSR,Aviation,3.3,2.3,2.7
ki-49_2a,16.0,100.0,,,0.85,0.5,,,,,,,11.0,,,,,,Ki-49-IIa,Ki-49-IIa,Japan,Aviation,3.7,3.3,3.7
i-16_type28,316.0,78.48,2.04,2.05,0.31,0.29,,,,,,,,,,,,,I-16_type_28,I-16_type_28,USSR,Aviation,3.3,2.7,3.0
avenger_mk1,63.0,17.31,,,4.85,3.23,,,,,,,,,,,,,Avenger_Mk_II,Avenger_Mk_II_(Great_Britain),Britain,Aviation,2.3,3.0,2.7
