name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br
do_217e_2,1572.0,79.3,0.05,0.05,5.46,4.8,242.0,78.89,,,1.95,1.77,51.0,33.33,,,2.33,1.42,Do_217_E-2,Do_217_E-2,Germany,Aviation,4.7,4.7,4.0
pe-2-359,125.0,64.0,0.18,0.15,6.07,5.95,76.0,54.35,0.11,0.21,3.3,3.88,50.0,87.5,,,2.75,2.75,Pe-2-359,Pe-2-359,USSR,Aviation,5.0,4.7,4.7
beaufighter_mkx,265.0,57.26,0.76,0.56,1.11,0.81,63.0,41.67,0.17,0.11,1.71,0.87,2.0,,,,,,Beaufighter_Mk_X,Beaufighter_Mk_X,Britain,Aviation,3.7,3.3,3.7
il-2m,917.0,75.53,1.5,1.2,6.88,5.49,399.0,54.76,0.83,0.65,10.19,8.25,152.0,42.14,0.04,0.06,0.53,0.88,IL-2M_type_3,IL-2M_type_3,USSR,Aviation,3.3,3.3,3.3
ki_109,49.0,54.17,0.48,0.47,0.02,0.02,20.0,,,,2.0,2.15,55.0,100.0,,,1.61,2.16,Ki-109,Ki-109,Japan,Aviation,3.3,3.3,3.3
ki_102_otsu,10.0,,,1.7,,,23.0,26.92,,,1.35,2.43,,,,,,,Ki-102_otsu,Ki-102_otsu,Japan,Aviation,3.0,3.3,3.3
tu-2_early,220.0,60.41,0.33,0.27,5.54,4.37,191.0,63.07,0.24,0.33,3.63,5.41,56.0,87.3,0.19,0.2,2.04,2.1,Tu-2,Tu-2,USSR,Aviation,4.0,4.0,4.0
p-39n_su,250.0,57.8,6.85,4.81,0.54,0.38,399.0,66.95,2.76,4.4,0.62,0.99,29.0,100.0,3.37,2.4,,,Pokryshkin's_P-39N-0,Pokryshkin%27s_P-39N-0_(USSR),USSR,Aviation,3.3,3.0,3.0
xp-50,644.0,75.51,2.56,2.47,0.07,0.07,101.0,36.29,2.53,3.0,1.74,2.09,17.0,50.0,1.5,3.0,,,XP-50,XP-50,USA,Aviation,4.0,3.7,4.0
pe-2-205,188.0,100.0,0.31,0.2,16.41,10.41,93.0,,,,5.83,4.45,43.0,50.0,,,1.0,0.63,Pe-2-205,Pe-2-205,USSR,Aviation,3.7,4.0,3.7
me-410b-1,155.0,90.64,0.78,0.71,4.33,3.86,326.0,61.35,0.42,0.46,1.58,1.77,114.0,100.0,0.35,0.22,1.73,0.91,Me_410_B-1,Me_410_B-1,Germany,Aviation,4.7,4.7,4.7
er-2_m105_tat,15.0,,,,,,,,,,,,,,,,,,Yer-2_(M-105)_TAT,Yer-2_(M-105)_TAT,USSR,Aviation,4.7,4.0,4.0
er-2_m105r_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105R)_TAT,Yer-2_(M-105R)_TAT,USSR,Aviation,4.7,4.0,4.0
p-47d,8816.0,80.83,1.42,1.38,3.32,3.27,5513.0,70.87,0.2,0.21,1.02,1.04,177.0,,,1.96,,1.83,P-47D-25,P-47D-25,USA,Aviation,3.3,4.3,3.7
ki-49_2b,23.0,,,,,0.43,,,,,,,,,,,,,Ki-49-IIb,Ki-49-IIb,Japan,Aviation,3.7,3.7,4.0
la-5_type39,447.0,67.37,5.93,4.33,0.65,0.47,105.0,46.0,1.57,1.61,0.12,0.17,11.0,,,,,,La-5F,La-5F,USSR,Aviation,3.3,3.3,3.3
yak-9m,90.0,84.32,4.17,4.42,,,40.0,100.0,4.06,,0.35,,18.0,,,1.89,,,Golovachev's_Yak-9M,Golovachev%27s_Yak-9M,USSR,Aviation,3.3,3.0,3.7
hs-129b-2_romania_italy,116.0,67.85,4.99,3.25,0.8,0.53,201.0,83.6,0.34,0.11,8.28,2.89,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
xf5f,39.0,60.71,1.04,1.74,,,7.0,,,,,,,,,,,,XF5F,XF5F,USA,Aviation,3.0,2.7,2.7
mb_162,77.0,63.69,,,2.83,2.85,27.0,,,,,,17.0,,,,2.0,1.36,M.B.162,M.B.162,France,Aviation,4.0,4.0,4.0
mb_175t,48.0,33.33,0.52,0.79,1.76,2.62,251.0,80.05,3.23,6.08,1.11,2.13,,,,,,,M.B.175T,M.B.175T,France,Aviation,3.3,3.3,3.3
mb_157,146.0,28.2,4.16,3.13,,,5.0,,,1.0,,,,,,,,,M.B.157,M.B.157,France,Aviation,3.3,3.3,3.3
f6f-5n_france,231.0,57.72,1.44,1.42,1.03,1.02,444.0,41.1,0.53,0.43,1.79,1.5,60.0,74.0,1.5,1.4,1.48,1.38,F6F-5N,F6F-5N,USA,Aviation,5.0,4.3,4.7
d_520_france,149.0,51.08,3.05,3.32,0.35,0.4,56.0,88.57,4.43,5.0,3.26,2.25,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
yak-9t,903.0,65.03,7.31,2.2,1.56,0.45,1452.0,49.98,0.55,0.47,0.24,0.2,70.0,,,3.23,,1.55,Yak-9T,Yak-9T,USSR,Aviation,3.7,4.0,4.0
f6f-5_france,306.0,68.17,5.17,3.25,6.59,3.91,491.0,61.56,0.8,0.46,1.77,1.06,18.0,,,1.17,,0.75,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
ki_43_3_otsu,79.0,8.33,10.43,8.73,2.11,1.56,288.0,76.95,1.27,1.45,0.76,0.86,,,,,,,Ki-43-III_otsu,Ki-43-III_otsu,Japan,Aviation,4.3,4.0,4.7
sb2c_5_france,150.0,61.2,1.14,1.11,1.92,1.85,361.0,65.92,0.59,0.42,7.21,4.78,43.0,59.52,0.4,0.37,1.0,1.08,SB2C-5,SB2C-5_(France),France,Aviation,4.0,4.0,4.0
f4u-1d,3647.0,77.68,1.7,1.76,1.88,1.93,642.0,67.38,0.76,0.86,1.69,1.88,31.0,100.0,2.67,1.09,,,F4U-1D,F4U-1D,USA,Aviation,3.0,3.7,3.7
pyorremyrsky,77.0,58.96,6.53,7.13,1.6,1.73,49.0,90.0,2.2,3.74,0.56,0.91,,,,,,,Pyörremyrsky,Py%C3%B6rremyrsky,Sweden,Aviation,4.3,4.3,3.7
hs-129b-2_romania,47.0,54.55,2.27,3.73,0.64,1.13,122.0,67.21,0.31,0.28,1.81,1.75,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
il_2_37_1943,651.0,58.9,0.64,0.45,4.15,2.91,92.0,70.0,,,6.15,8.47,743.0,39.0,0.12,0.49,0.02,0.02,IL-2-37,IL-2-37,USSR,Aviation,3.3,3.3,3.7
saab_j21a_1,186.0,69.27,7.82,9.17,0.26,0.28,9.0,100.0,5.1,7.6,1.9,2.8,,,,,,,J21A-1,J21A-1,Sweden,Aviation,3.0,3.0,3.0
ffvs_j22_b,141.0,66.36,4.95,6.33,0.05,0.04,1.0,,,,,,,,,,,,J22-B,J22-B,Sweden,Aviation,2.0,2.0,2.0
yak-9b,514.0,72.97,2.15,1.85,1.13,0.98,230.0,64.7,0.65,0.7,0.53,0.6,,,,,,,Yak-9B,Yak-9B,USSR,Aviation,2.7,3.0,3.0
saab_b18a,34.0,100.0,0.88,0.59,12.57,10.93,,,,,,,,,,,,,B18A_,B18A,Sweden,Aviation,2.0,2.0,2.0
saab_b17a,18.0,50.0,0.75,1.0,7.17,9.83,,,,,,,,,,,,,B17A_,B17A,Sweden,Aviation,2.0,2.0,2.0
re_2001_serie1,195.0,39.38,2.21,2.88,0.23,0.38,12.0,,,,,,,,,,,,Re.2001_serie_1,Re.2001_serie_1,Italy,Aviation,2.3,2.3,2.3
sm_79_1939,,,,,,,5.0,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
re_2001_cb,206.0,45.39,2.7,3.24,0.58,0.65,72.0,20.67,,,0.43,0.38,,,,,,,Re.2001_CB,Re.2001_CB,Italy,Aviation,2.3,2.3,2.3
ju-87d-3_italy,133.0,47.47,0.27,0.25,3.64,3.45,218.0,53.2,0.01,0.01,0.44,0.46,,,,,,,Ju_87_D-3,Ju_87_D-3,Germany,Aviation,2.3,2.7,2.7
hurricane_mk1b,257.0,56.93,4.49,5.04,0.57,0.63,22.0,,,,,,,,,,,,Sea_Hurricane_Mk_IB,Sea_Hurricane_Mk_IB,Britain,Aviation,2.0,2.0,2.0
re_2001_cn,1020.0,54.38,6.98,7.91,0.07,0.08,211.0,73.61,2.72,1.22,0.23,0.15,27.0,100.0,2.0,1.86,1.0,1.0,Re.2001_CN,Re.2001_CN,Italy,Aviation,2.7,2.7,2.7
hurricane_mk1c,252.0,52.3,4.59,2.16,0.05,0.03,43.0,37.5,0.63,1.0,1.25,2.0,6.0,,,,,,Sea_Hurricane_Mk_IС,Sea_Hurricane_Mk_IC,Britain,Aviation,3.3,3.0,3.3
hurricanemkii,660.0,48.52,4.18,3.89,1.04,0.96,288.0,70.05,1.37,2.13,2.83,4.32,286.0,53.87,4.62,3.55,5.83,4.45,Hurricane_Mk_IIB/Trop,Hurricane_Mk_IIB/Trop,Britain,Aviation,2.3,2.0,2.0
ki_61_1a_otsu_usa,322.0,67.59,1.95,2.33,,,119.0,35.71,1.64,2.0,,0.28,,,,,,,Ki-61-Ib,Ki-61-Ib_(USA),USA,Aviation,2.3,3.3,3.0
p-40e_ussr,2173.0,86.15,2.75,3.12,0.85,0.96,418.0,61.4,0.43,0.48,1.58,1.66,25.0,,,,,,P-40E-1,P-40E-1,USA,Aviation,2.3,2.7,2.3
ki_44_1,228.0,37.16,3.45,2.84,0.04,0.04,5.0,,,,,,5.0,,,,,,Ki-44-I,Ki-44-I,Japan,Aviation,2.0,2.3,2.0
ki-49_1,38.0,,,,3.78,3.07,,,,,,,,,,,,,Ki-49-I,Ki-49-I,Japan,Aviation,3.3,3.0,3.7
fw_200c_1,120.0,71.34,,,2.31,3.32,21.0,50.0,,,,,,,,,,,Fw_200_C-1,Fw_200_C-1,Germany,Aviation,2.7,2.3,3.0
mig_3_series_1_15,2594.0,77.75,2.51,3.33,0.38,0.5,219.0,81.35,3.28,9.68,1.35,4.1,,,,,,,MiG-3-15,MiG-3-15,USSR,Aviation,1.7,1.7,1.7
halifax_mk3,445.0,85.51,0.25,0.16,7.12,4.29,39.0,,,,,,3.0,,,1.0,,,Halifax_B_Mk_IIIa,Halifax_B_Mk_IIIa,Britain,Aviation,4.0,4.0,4.3
ki_61_1a_otsu,441.0,64.24,4.3,4.65,0.64,0.71,228.0,57.3,1.1,1.6,0.79,0.96,,,,,,,Ki-61-I_otsu,Ki-61-I_otsu,Japan,Aviation,2.3,3.0,3.3
p-38e,313.0,47.94,2.9,2.25,0.1,0.07,181.0,95.16,2.16,2.87,1.97,2.65,28.0,,,1.75,,,P-38E,P-38E,USA,Aviation,3.0,3.0,3.3
ki_100_early,154.0,64.45,1.96,2.52,1.69,2.66,133.0,100.0,2.75,2.3,2.18,1.93,29.0,,,1.01,,0.04,Ki-100,Ki-100,Japan,Aviation,4.0,3.7,3.7
d4y1,181.0,46.4,0.12,0.09,0.67,0.54,46.0,67.65,1.35,2.0,1.0,1.63,,,,,,,D4Y1,D4Y1,Japan,Aviation,2.3,2.3,2.3
mb_152c1,246.0,50.29,5.05,5.93,0.12,0.14,69.0,100.0,1.57,1.0,2.71,0.62,,,,,,,M.B.152C1,M.B.152C1,France,Aviation,2.7,2.3,2.3
corsair_fmk2,125.0,72.04,6.17,6.99,1.27,1.35,44.0,,,,,,,,,,,,Corsair_F_Mk_II,Corsair_F_Mk_II_(Great_Britain),Britain,Aviation,2.7,2.7,3.3
wellington_mk1c,146.0,55.81,,,2.18,2.91,67.0,85.72,,,0.71,1.19,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
pe-2-31,301.0,84.34,0.3,0.3,6.51,6.72,34.0,80.0,0.33,0.34,0.87,0.92,,,,,,,Pe-2-31,Pe-2-31,USSR,Aviation,3.3,3.7,3.7
lagg-3-66,159.0,94.54,3.26,2.23,0.37,0.25,5.0,,,,,0.4,25.0,,,,,,LaGG-3-66,LaGG-3-66,USSR,Aviation,3.0,2.7,2.7
wellington_mk10,88.0,76.79,,,4.57,3.82,34.0,,,,,,,,,,,,Wellington_Mk_X,Wellington_Mk_X,Britain,Aviation,3.3,3.3,4.0
bv-238,207.0,65.29,0.32,0.25,2.75,2.33,422.0,62.09,0.49,0.66,0.31,0.42,10.0,,,,,,BV_238,BV_238,Germany,Aviation,3.7,3.3,4.0
ju-87g_1,59.0,,,,,0.49,80.0,,,,2.83,2.06,9.0,,,,,2.63,Ju_87_G-1,Ju_87_G-1,Germany,Aviation,3.0,2.3,3.0
ju-87g_2,33.0,50.0,0.15,0.09,0.71,1.07,11.0,,,,,3.69,,,,,,,Ju_87_G-2,Ju_87_G-2,Germany,Aviation,3.3,2.7,3.0
ki-45_otsu,122.0,47.85,1.56,1.33,,,11.0,,,,,0.55,,,,,,,Ki-45_otsu,Ki-45_otsu,Japan,Aviation,2.3,2.3,2.7
hudson_mk_v,1.0,,,,,,41.0,97.92,0.67,0.79,4.58,4.22,18.0,,,,,,Hudson_Mk_V,Hudson_Mk_V_(Great_Britain),Britain,Aviation,2.3,2.0,2.0
p-400,1278.0,68.3,2.76,2.85,0.18,0.2,35.0,100.0,0.63,0.08,0.75,,22.0,,,1.0,,,P-400,P-400,USA,Aviation,2.7,2.3,2.3
tbf-1c,212.0,93.01,0.09,0.11,7.14,4.57,72.0,75.0,,,2.0,1.01,11.0,,,,,,TBF-1C,TBF-1C,USA,Aviation,2.0,3.0,2.7
p-40c,123.0,88.2,4.32,3.88,1.62,1.15,15.0,,,1.33,,1.5,,,,,,,P-40C,P-40C,USA,Aviation,2.0,2.3,2.3
pbm_3,18.0,,,,,0.94,,,,,,,,,,,,,"PBM-3_""Mariner""",PBM-3_%22Mariner%22,USA,Aviation,3.0,3.0,3.0
boomerang_mkii,21.0,,,3.32,,,16.0,100.0,0.25,0.67,2.0,2.0,7.0,,,,,,Boomerang_Mk_II,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
d_520,2.0,,,,,,,,,,,,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
p-39k_1,322.0,54.28,2.88,2.49,0.14,0.11,121.0,22.44,2.18,1.87,2.84,1.95,,,,,,,P-39K-1,P-39K-1_(USSR),USSR,Aviation,3.7,3.0,3.0
he-111h-6,922.0,62.36,0.07,0.07,2.18,2.06,167.0,17.56,,,,,,,,,,,He_111_H-6,He_111_H-6,Germany,Aviation,2.7,2.7,2.7
f6f-3,2027.0,69.75,1.2,1.32,2.07,2.27,1631.0,68.48,0.4,0.41,1.16,1.21,122.0,,8.36,2.88,1.14,0.3,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
sm_79_1941,2.0,,,,,2.0,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
n1k1_kyuofu,44.0,100.0,2.0,1.03,1.0,0.4,11.0,,,,,,,,,,,,N1K1,N1K1,Japan,Aviation,2.7,2.7,2.7
a6m2_n_zero,56.0,4.76,1.29,0.88,0.05,0.04,51.0,56.95,0.12,0.09,0.22,0.22,,,,,,,A6M2-N,A6M2-N,Japan,Aviation,2.7,2.3,2.3
ki-45_tei,,,,,,,,,,,,,,,,,,,Ki-45_tei,Ki-45_tei,Japan,Aviation,2.0,2.3,2.3
yak-1b,370.0,46.28,2.08,1.15,0.37,0.19,290.0,80.28,2.35,2.26,0.12,0.14,105.0,13.98,2.01,2.92,0.14,0.3,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
he_100d_1,989.0,62.6,3.51,3.21,1.17,1.06,134.0,71.29,4.34,6.18,1.27,1.63,41.0,,,1.25,,,He_100_D-1,He_100_D-1,Germany,Aviation,1.7,2.0,2.0
hurricane_mk4,131.0,24.38,3.79,3.12,0.56,0.59,183.0,79.92,,,3.7,1.59,12.0,,,,,,Hurricane_Mk_IV,Hurricane_Mk_IV,Britain,Aviation,2.3,2.0,2.0
hurricanemkii_ussr,470.0,70.05,2.36,2.78,0.19,0.2,15.0,,,,,,2.0,,,,,,Hurricane_Mk_IIB,Hurricane_Mk_IIB_(USSR),USSR,Aviation,3.0,3.0,3.0
il-4,108.0,81.49,,,3.08,1.73,23.0,,,,,,,,,,,,IL-4,IL-4,USSR,Aviation,3.0,3.0,3.0
pe-3_early,375.0,97.05,1.19,1.34,4.72,5.18,16.0,,,0.36,,2.18,230.0,25.0,0.1,0.2,,,Pe-3/E,Pe-3_(e),USSR,Aviation,2.0,2.3,2.0
a6m2_zero,71.0,38.24,1.59,2.1,1.24,1.16,62.0,30.77,1.38,2.38,0.69,0.75,,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
p-40f_10,1310.0,69.72,2.83,3.32,0.78,0.92,128.0,61.42,1.16,1.49,1.29,1.58,7.0,,,2.17,,,P-40F-10,P-40F-10,USA,Aviation,2.3,2.7,2.7
b_34,487.0,76.96,0.49,0.55,4.58,4.95,192.0,87.31,1.3,4.35,4.07,14.21,1.0,,,,,,B-34,B-34,USA,Aviation,2.7,2.7,2.7
ki_43_2_late,2.0,,,1.0,,,,,,,,,,,,,,,Ki-43-II,Ki-43-II,Japan,Aviation,1.7,2.0,2.7
i-153p,43.0,100.0,2.93,,,,48.0,100.0,1.8,1.36,,,,,,,,,I-153P,I-153P,USSR,Aviation,3.3,2.7,2.3
sm_79_1943,13.0,100.0,,,0.08,0.08,,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
ki_100_2,57.0,62.5,2.54,2.95,,,139.0,73.39,1.38,1.46,1.05,1.1,43.0,,,0.26,,,Ki-100-II,Ki-100-II,Japan,Aviation,3.7,3.7,3.7
bf-110f-2,814.0,66.86,1.25,1.05,1.67,1.41,193.0,92.86,0.2,0.1,3.59,3.19,108.0,52.3,0.47,0.47,0.56,0.69,Bf_110_F-2,Bf_110_F-2,Germany,Aviation,3.3,3.3,3.3
bf-110g-2,1416.0,69.86,1.76,1.59,1.92,1.74,3087.0,68.77,0.36,0.35,1.55,1.52,235.0,81.24,1.07,0.85,5.92,4.9,Bf_110_G-2,Bf_110_G-2,Germany,Aviation,3.7,3.7,3.7
bf-109e-1,971.0,62.81,4.6,4.54,3.35,3.27,472.0,61.13,3.44,3.88,2.01,2.34,390.0,58.33,5.28,2.7,1.79,0.89,Bf_109_E-1,Bf_109_E-1,Germany,Aviation,1.7,2.3,2.0
bf-109e-3,832.0,50.95,1.74,1.5,0.7,0.61,244.0,71.43,2.63,1.45,0.94,0.61,98.0,70.46,2.37,2.06,0.27,0.1,Bf_109_E-3,Bf_109_E-3,Germany,Aviation,2.7,2.7,2.7
pe-2-1,96.0,100.0,,,15.31,8.52,46.0,,,,,1.46,41.0,50.0,,,1.5,0.87,Pe-2-1,Pe-2-1,USSR,Aviation,3.3,3.7,3.3
sunderland_mk5,30.0,100.0,,,2.33,2.31,,,,,,,,,,,,,Sunderland_Mk_V,Sunderland_Mk_V,Britain,Aviation,2.3,2.0,2.3
f4u-1a_japan,161.0,45.24,5.22,4.61,0.34,0.2,274.0,81.87,8.06,10.15,5.46,6.97,2.0,,,2.0,,,F4U-1A,F4U-1A_(Japan),Japan,Aviation,2.7,2.7,3.3
lagg-3-34,57.0,100.0,3.71,4.66,,,107.0,56.99,0.02,0.03,0.36,0.5,,,,,,,LaGG-3-34,LaGG-3-34,USSR,Aviation,3.0,2.3,2.3
leo_451_late,,,,,,,,,,,,,5.0,,,,,1.0,LeO_451_late,LeO_451_late,France,Aviation,3.0,3.0,3.0
wellington_mk1c_luftwaffe,,,,,,,3.0,33.33,0.3,0.3,0.3,0.3,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
iar_81c,314.0,62.44,5.96,4.52,0.49,0.39,427.0,66.56,0.81,0.58,1.43,1.03,12.0,,,,,,IAR-81C,IAR-81C,Italy,Aviation,2.7,2.7,2.7
yak-1b_luftwaffe,134.0,100.0,1.83,1.76,,,247.0,70.53,1.54,4.05,1.17,3.08,12.0,,,,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
lagg-3-35,555.0,93.56,2.3,2.21,0.36,0.36,13.0,,,,,,7.0,,,1.0,,,LaGG-3-35,LaGG-3-35,USSR,Aviation,2.3,2.3,2.3
beaufighter_mk6c,100.0,60.53,1.29,0.86,,,41.0,100.0,2.0,,,,16.0,,,,,,Beaufighter_Mk_VIc,Beaufighter_Mk_VIc,Britain,Aviation,3.0,3.0,3.3
ju-87d-5,329.0,59.33,1.25,1.05,1.8,1.56,457.0,84.34,1.57,1.13,1.34,0.99,13.0,,,,,,Ju_87_D-5,Ju_87_D-5,Germany,Aviation,3.7,3.3,3.3
ki_44_2_otsu,41.0,100.0,2.0,2.0,0.16,0.16,10.0,50.0,0.3,0.3,0.3,0.3,13.0,,,1.08,,,Ki-44-II_otsu,Ki-44-II_otsu,Japan,Aviation,2.3,2.3,2.3
f4f-4_martlet_mk4,55.0,89.29,6.5,4.59,0.07,,85.0,61.11,0.52,1.12,1.1,1.96,,,,,,,Martlet_Mk_IV,Martlet_Mk_IV,Britain,Aviation,3.0,2.7,3.0
g4m1,110.0,78.22,,,2.58,1.75,1.0,,,,2.0,,,,,,,,G4M1,G4M1,Japan,Aviation,3.0,3.0,3.0
wellington_mk1c_late,49.0,,,,,1.19,24.0,,,,,,,,,,,,Wellington_Mk_Ic/L,Wellington_Mk_Ic/L,Britain,Aviation,3.0,2.7,3.0
f4f-3,601.0,54.56,1.87,1.65,0.23,0.2,19.0,100.0,0.5,0.5,2.5,2.5,,,,,,,F4F-3,F4F-3,USA,Aviation,2.7,2.7,3.0
db_3b,169.0,78.2,0.14,0.14,4.24,4.08,,,,,,,,,,,,,DB-3B,DB-3B,USSR,Aviation,2.7,2.7,2.7
f4f-4,485.0,53.4,1.49,1.5,0.06,0.06,4.0,100.0,0.75,0.75,1.5,1.5,,,,,,,F4F-4,F4F-4,USA,Aviation,3.0,2.7,3.0
j2m2,1252.0,57.03,8.14,12.26,0.15,0.24,48.0,100.0,3.65,3.41,3.35,3.97,21.0,,,1.82,,0.18,J2M2,J2M2,Japan,Aviation,3.7,4.3,3.7
mig_3_series_34,240.0,24.07,3.92,3.09,0.3,0.12,6.0,,,,,,,,,,,,MiG-3-34,MiG-3-34,USSR,Aviation,2.7,2.3,2.3
bf-110c-4,590.0,69.9,1.21,0.9,3.71,2.8,1377.0,58.96,0.24,0.24,1.34,1.36,151.0,53.76,0.61,0.72,1.43,1.84,Bf_110_C-7,Bf_110_C-7,Germany,Aviation,3.0,3.0,3.0
pv_2d,691.0,98.79,0.47,0.43,7.48,7.1,159.0,70.06,1.25,1.74,1.68,2.06,11.0,,,,,,PV-2D,PV-2D,USA,Aviation,3.3,3.3,3.3
il_2_1941,350.0,83.43,1.35,1.15,5.09,4.35,318.0,69.42,0.43,0.2,4.25,2.11,56.0,50.0,0.11,0.21,0.11,0.21,IL-2_(1941),IL-2_(1941),USSR,Aviation,2.7,2.3,2.3
p-38g_metal,90.0,78.18,5.85,4.76,0.39,0.23,268.0,66.7,2.16,4.95,1.99,5.05,60.0,15.0,9.8,6.58,,,XP-38G,XP-38G,USA,Aviation,3.0,3.3,3.3
la-5_type37_early,333.0,55.81,2.14,1.69,,,153.0,30.11,0.81,0.75,0.16,0.16,,,,,,,La-5,La-5,USSR,Aviation,3.3,3.0,3.0
bf-109f-2,1355.0,61.86,1.73,2.07,1.09,1.28,298.0,55.13,1.09,1.44,0.44,0.72,99.0,84.21,5.08,4.87,,,Bf_109_F-2,Bf_109_F-2,Germany,Aviation,3.0,3.3,3.0
bf-109f-1,1792.0,64.19,1.95,2.27,0.72,0.85,497.0,49.56,2.1,2.16,0.49,0.48,193.0,100.0,3.53,1.73,0.34,0.15,Bf_109_F-1,Bf_109_F-1,Germany,Aviation,3.0,2.3,3.3
a6m2_mod11,111.0,49.28,3.68,5.87,0.5,0.93,116.0,,3.14,1.58,1.79,1.1,,,,,,,A6M2_mod._11,A6M2_mod._11,Japan,Aviation,3.3,3.3,3.3
mc-202_italy,302.0,20.83,6.58,2.65,,,129.0,30.67,2.01,1.11,0.6,0.36,6.0,,,,,,C.202,C.202,Italy,Aviation,2.3,2.3,2.3
b_25j_1,447.0,64.41,0.39,0.39,2.1,2.15,58.0,27.38,0.24,0.18,1.09,1.7,56.0,,,0.73,,1.18,B-25J-1,B-25J-1,USA,Aviation,3.7,4.0,3.7
yak-9,68.0,50.67,2.18,2.37,,,53.0,52.63,3.0,2.52,,,40.0,52.94,2.71,2.71,,,Yak-9,Yak-9,USSR,Aviation,3.3,3.0,3.0
fw-190a-1,1696.0,49.41,2.03,1.93,0.05,0.06,537.0,67.39,1.41,1.71,0.6,0.73,105.0,,,3.25,,,Fw_190_A-1,Fw_190_A-1,Germany,Aviation,3.7,3.3,3.3
typhoon_mk1a,668.0,59.74,2.09,1.67,0.69,0.55,289.0,72.1,1.75,3.12,1.45,2.57,5.0,100.0,,,,,Typhoon_Mk_Ia,Typhoon_Mk_Ia,Britain,Aviation,2.7,2.7,2.7
boomerang_mki,102.0,100.0,3.69,2.14,,,14.0,,,,,,,,,,,,Boomerang_Mk_I,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
sm_79_iar,15.0,,,,,,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
breda_88,63.0,100.0,0.41,0.4,9.35,7.35,,,,,,,,,,,,,Breda_88_(P.XI),Breda_88_(P.XI),Italy,Aviation,2.0,1.7,2.0
p-39n,533.0,56.03,3.4,3.05,0.23,0.2,415.0,74.55,2.74,2.98,1.51,1.59,,,,,,,P-39N-0,P-39N-0,USA,Aviation,3.3,3.0,3.0
fw-190a-4,2051.0,50.83,2.69,2.79,0.18,0.17,556.0,66.54,1.15,1.87,0.66,1.06,107.0,100.0,9.68,13.41,0.73,1.04,Fw_190_A-4,Fw_190_A-4,Germany,Aviation,4.3,4.3,4.0
mc-202_ec,781.0,53.82,5.47,5.47,,0.01,1487.0,56.75,1.47,1.64,0.4,0.45,,,,,,,C.202EC,C.202EC,Italy,Aviation,3.0,3.3,3.0
sm_79_1936_italy,67.0,78.79,,,7.67,7.2,4.0,,,,,,,,,,,,S.M.79_serie_1,S.M.79_serie_1,Italy,Aviation,2.0,1.7,2.3
sm_79_1939_italy,14.0,,,,,8.21,,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
sm_79_1941_italy,96.0,76.79,,,6.6,4.27,33.0,38.89,,,0.87,0.19,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
bf-109e-3_japan,312.0,65.09,9.04,13.85,,,154.0,96.54,5.81,7.95,3.84,4.84,,,,,,,Bf_109_E-7,Bf_109_E-7_(Japan),Japan,Aviation,3.0,3.0,2.7
sm_79_iar_italy,14.0,,,,,5.85,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
a6m2_zero_usa,292.0,64.04,1.03,1.05,,,213.0,50.72,1.42,2.17,1.41,2.23,34.0,,2.0,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
