name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br
beaufighter_mkx,123.0,53.49,1.26,0.71,1.74,0.92,49.0,33.33,0.3,0.04,5.4,4.16,,,,,,,Beaufighter_Mk_X,Beaufighter_Mk_X,Britain,Aviation,3.7,3.3,3.7
il-2m,722.0,74.8,1.17,1.23,4.94,5.11,653.0,57.91,0.83,1.09,4.88,6.3,62.0,88.24,2.68,2.53,4.26,4.73,IL-2M_type_3,IL-2M_type_3,USSR,Aviation,3.3,3.3,3.3
ki_109,29.0,50.0,,0.58,1.0,0.2,38.0,8.23,,,0.38,0.34,55.0,84.09,,,1.7,1.84,Ki-109,Ki-109,Japan,Aviation,3.3,3.3,3.3
ki_102_otsu,30.0,22.22,3.78,1.2,,,5.0,,,,,7.8,,,,,,,Ki-102_otsu,Ki-102_otsu,Japan,Aviation,3.0,3.3,3.3
tu-2_early,40.0,81.25,0.23,0.04,6.08,6.56,271.0,68.37,0.11,0.12,2.79,2.9,,,,,,,Tu-2,Tu-2,USSR,Aviation,4.0,4.0,4.0
p-39n_su,215.0,63.28,6.5,6.09,0.11,0.11,473.0,80.0,2.99,4.95,0.62,1.02,4.0,,,,,,Pokryshkin's_P-39N-0,Pokryshkin%27s_P-39N-0_(USSR),USSR,Aviation,3.3,3.0,3.0
xp-50,541.0,72.58,3.99,2.83,0.02,0.02,172.0,71.83,4.54,5.97,1.15,1.56,5.0,,,0.67,,,XP-50,XP-50,USA,Aviation,4.0,3.7,4.0
pe-2-205,187.0,93.99,0.35,0.29,9.52,6.86,111.0,59.09,0.2,0.2,3.72,3.28,65.0,60.0,,,1.32,1.45,Pe-2-205,Pe-2-205,USSR,Aviation,3.7,4.0,3.7
me-410b-1,60.0,100.0,0.73,0.54,5.58,5.66,216.0,53.57,0.13,0.07,1.91,1.41,252.0,65.59,0.32,0.44,0.95,1.41,Me_410_B-1,Me_410_B-1,Germany,Aviation,4.7,4.7,4.7
er-2_m105_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105)_TAT,Yer-2_(M-105)_TAT,USSR,Aviation,4.7,4.0,4.0
er-2_m105r_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105R)_TAT,Yer-2_(M-105R)_TAT,USSR,Aviation,4.7,4.0,4.0
p-47d,7107.0,81.23,1.48,1.45,3.23,3.21,3567.0,70.11,0.29,0.27,1.33,1.23,146.0,,4.5,1.2,5.5,0.5,P-47D-25,P-47D-25,USA,Aviation,3.3,4.3,3.7
ki-49_2b,5.0,100.0,,,4.2,4.2,,,,,,,17.0,,,,,,Ki-49-IIb,Ki-49-IIb,Japan,Aviation,3.7,3.7,4.0
la-5_type39,507.0,55.15,2.74,2.62,0.55,0.53,19.0,100.0,0.88,0.71,0.88,0.27,8.0,,,,,,La-5F,La-5F,USSR,Aviation,3.3,3.3,3.3
yak-9m,74.0,65.0,3.91,4.39,,,136.0,83.33,4.22,7.4,0.92,1.49,68.0,73.49,1.11,1.8,0.26,0.53,Golovachev's_Yak-9M,Golovachev%27s_Yak-9M,USSR,Aviation,3.3,3.0,3.7
hs-129b-2_romania_italy,39.0,100.0,3.05,2.16,1.76,1.25,187.0,72.33,0.42,0.54,6.29,8.07,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
xf5f,69.0,92.86,2.59,3.37,0.14,0.32,41.0,95.83,0.54,0.73,0.88,0.88,,,,,,,XF5F,XF5F,USA,Aviation,3.0,2.7,2.7
mb_162,24.0,58.34,,,4.35,5.54,2.0,,,,,1.0,3.0,,,,,,M.B.162,M.B.162,France,Aviation,4.0,4.0,4.0
mb_175t,120.0,22.52,1.84,1.7,3.95,2.86,37.0,89.47,3.68,3.68,5.21,5.18,,,,,,,M.B.175T,M.B.175T,France,Aviation,3.3,3.3,3.3
mb_157,110.0,56.67,5.34,5.42,,,20.0,,,,,,,,,,,,M.B.157,M.B.157,France,Aviation,3.3,3.3,3.3
f6f-5n_france,79.0,75.0,3.28,1.34,3.66,1.3,200.0,51.9,0.67,0.58,2.65,2.35,4.0,,,,,,F6F-5N,F6F-5N,USA,Aviation,5.0,4.3,4.7
d_520_france,214.0,47.88,4.3,3.5,0.15,0.1,64.0,70.37,1.59,2.25,1.65,2.34,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
yak-9t,742.0,59.42,2.95,2.48,0.13,0.12,1560.0,51.06,0.6,0.59,0.4,0.41,107.0,49.41,1.11,1.23,1.01,1.31,Yak-9T,Yak-9T,USSR,Aviation,3.7,4.0,4.0
f6f-5_france,228.0,75.07,3.99,2.41,3.16,1.9,375.0,60.22,0.29,0.2,2.27,1.52,3.0,,,,,,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
ki_43_3_otsu,177.0,44.37,2.95,3.28,0.44,0.43,204.0,63.59,1.85,1.79,1.81,1.67,,,,,,,Ki-43-III_otsu,Ki-43-III_otsu,Japan,Aviation,4.3,4.0,4.7
sb2c_5_france,60.0,79.44,1.76,1.79,7.04,7.08,196.0,57.15,0.73,0.53,8.01,5.8,,,,,,,SB2C-5,SB2C-5_(France),France,Aviation,4.0,4.0,4.0
f4u-1d,2442.0,77.31,1.66,1.75,1.94,2.03,454.0,61.15,0.8,0.61,1.68,1.29,,,,,,,F4U-1D,F4U-1D,USA,Aviation,3.0,3.7,3.7
hs-129b-2_romania,38.0,60.0,1.07,1.35,0.43,0.47,57.0,100.0,,,3.0,3.33,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
il_2_37_1943,349.0,77.89,0.58,0.51,5.6,4.94,135.0,69.49,0.05,0.04,12.33,8.43,2.0,,,,,,IL-2-37,IL-2-37,USSR,Aviation,3.3,3.3,3.7
yak-9b,148.0,77.25,2.6,3.18,1.13,1.39,135.0,77.34,1.08,0.85,4.36,3.59,,,,,,,Yak-9B,Yak-9B,USSR,Aviation,2.7,3.0,3.0
re_2001_serie1,183.0,48.99,3.37,3.8,0.1,0.11,,,,,,,,,,,,,Re.2001_serie_1,Re.2001_serie_1,Italy,Aviation,2.3,2.3,2.3
sm_79_1939,18.0,,,,,,,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
re_2001_cb,295.0,56.09,2.09,3.15,1.01,1.52,77.0,72.53,,,1.59,1.25,,,,,,,Re.2001_CB,Re.2001_CB,Italy,Aviation,2.3,2.3,2.3
ju-87d-3_italy,47.0,64.82,,,7.0,10.47,160.0,72.26,,,0.5,0.58,44.0,67.43,,,0.34,0.52,Ju_87_D-3,Ju_87_D-3,Germany,Aviation,2.3,2.7,2.7
hurricane_mk1b,186.0,75.32,3.4,3.46,1.25,1.26,,,,,,,,,,,,,Sea_Hurricane_Mk_IB,Sea_Hurricane_Mk_IB,Britain,Aviation,2.0,2.0,2.0
re_2001_cn,927.0,60.51,6.09,7.9,0.15,0.2,44.0,89.09,2.65,2.47,0.87,0.89,6.0,,,,,,Re.2001_CN,Re.2001_CN,Italy,Aviation,2.7,2.7,2.7
hurricane_mk1c,245.0,49.88,2.68,2.48,0.33,0.3,16.0,,,,,,,,,,,,Sea_Hurricane_Mk_IС,Sea_Hurricane_Mk_IC,Britain,Aviation,3.3,3.0,3.3
hurricanemkii,426.0,54.11,3.62,3.26,0.98,0.89,278.0,62.28,2.16,1.34,3.37,2.17,185.0,90.53,6.17,2.92,6.38,2.89,Hurricane_Mk_IIB/Trop,Hurricane_Mk_IIB/Trop,Britain,Aviation,2.3,2.0,2.0
ki_61_1a_otsu_usa,174.0,41.26,5.97,3.15,0.04,0.03,42.0,47.06,1.24,1.16,0.56,0.48,,,,,,,Ki-61-Ib,Ki-61-Ib_(USA),USA,Aviation,2.3,3.3,3.0
p-40e_ussr,1360.0,82.32,3.16,3.72,1.09,1.28,353.0,51.44,1.15,0.9,1.89,1.47,4.0,,,,,,P-40E-1,P-40E-1,USA,Aviation,2.3,2.7,2.3
ki_44_1,159.0,16.07,3.2,3.03,0.67,0.41,19.0,,,0.27,,1.33,,,,,,,Ki-44-I,Ki-44-I,Japan,Aviation,2.0,2.3,2.0
ki-49_1,,,,,,,4.0,,,,,,,,,,,,Ki-49-I,Ki-49-I,Japan,Aviation,3.3,3.0,3.7
fw_200c_1,135.0,56.97,,,1.7,1.4,42.0,77.78,,,1.18,1.14,7.0,,,,,,Fw_200_C-1,Fw_200_C-1,Germany,Aviation,2.7,2.3,3.0
mig_3_series_1_15,2231.0,80.13,2.75,3.28,0.55,0.65,102.0,97.53,5.98,7.77,2.85,3.53,,,,,,,MiG-3-15,MiG-3-15,USSR,Aviation,1.7,1.7,1.7
halifax_mk3,389.0,76.16,0.33,0.3,4.4,4.23,123.0,31.48,,,1.72,1.79,128.0,65.91,1.7,0.75,0.09,0.05,Halifax_B_Mk_IIIa,Halifax_B_Mk_IIIa,Britain,Aviation,4.0,4.0,4.3
ki_61_1a_otsu,343.0,82.14,3.57,3.6,1.05,1.04,40.0,70.24,1.1,0.85,0.93,1.37,,,,,,,Ki-61-I_otsu,Ki-61-I_otsu,Japan,Aviation,2.3,3.0,3.3
p-38e,177.0,74.81,3.07,2.39,0.1,0.08,30.0,26.25,1.83,2.16,0.78,1.34,,,,,,,P-38E,P-38E,USA,Aviation,3.0,3.0,3.3
ki_100_early,138.0,54.12,1.06,0.87,0.91,0.76,131.0,87.7,1.17,0.84,2.05,1.51,38.0,100.0,1.0,1.44,0.38,0.09,Ki-100,Ki-100,Japan,Aviation,4.0,3.7,3.7
d4y1,62.0,92.31,,,1.92,1.42,9.0,,,,,,3.0,,,,,,D4Y1,D4Y1,Japan,Aviation,2.3,2.3,2.3
mb_152c1,179.0,56.15,3.96,4.65,0.13,0.16,54.0,,2.0,1.42,,1.46,,,,,,,M.B.152C1,M.B.152C1,France,Aviation,2.7,2.3,2.3
corsair_fmk2,232.0,64.52,2.89,3.21,0.82,0.9,190.0,67.73,2.27,4.13,3.02,5.4,,,,,,,Corsair_F_Mk_II,Corsair_F_Mk_II_(Great_Britain),Britain,Aviation,2.7,2.7,3.3
wellington_mk1c,91.0,62.12,,,2.89,2.5,37.0,,,,3.0,1.7,15.0,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
pe-2-31,385.0,79.37,0.28,0.26,5.31,5.13,53.0,87.5,,,5.96,3.83,,,,,,,Pe-2-31,Pe-2-31,USSR,Aviation,3.3,3.7,3.7
lagg-3-66,186.0,56.69,1.82,1.26,1.39,0.97,16.0,50.0,1.0,1.6,,,,,,,,,LaGG-3-66,LaGG-3-66,USSR,Aviation,3.0,2.7,2.7
wellington_mk10,70.0,11.76,,,2.66,1.93,18.0,50.0,,,,,,,,,,,Wellington_Mk_X,Wellington_Mk_X,Britain,Aviation,3.3,3.3,4.0
bv-238,1244.0,48.55,0.4,0.42,0.31,0.31,583.0,64.77,0.75,0.85,0.36,0.41,39.0,,,0.07,,0.28,BV_238,BV_238,Germany,Aviation,3.7,3.3,4.0
ju-87g_1,38.0,52.94,,,0.53,0.39,63.0,100.0,,,2.11,1.42,28.0,100.0,,,5.17,3.72,Ju_87_G-1,Ju_87_G-1,Germany,Aviation,3.0,2.3,3.0
ju-87g_2,55.0,38.6,0.02,0.01,0.38,0.24,17.0,100.0,,,4.0,3.0,16.0,,,,,5.0,Ju_87_G-2,Ju_87_G-2,Germany,Aviation,3.3,2.7,3.0
ki-45_otsu,44.0,100.0,1.0,0.7,,,15.0,,,,,,,,,,,,Ki-45_otsu,Ki-45_otsu,Japan,Aviation,2.3,2.3,2.7
hudson_mk_v,27.0,,,,,2.0,44.0,97.95,2.22,2.25,12.61,12.88,,,,,,,Hudson_Mk_V,Hudson_Mk_V_(Great_Britain),Britain,Aviation,2.3,2.0,2.0
p-400,1016.0,60.11,2.92,2.46,0.17,0.13,69.0,100.0,1.37,2.64,0.92,1.14,1.0,,,,,,P-400,P-400,USA,Aviation,2.7,2.3,2.3
tbf-1c,141.0,89.29,,,13.31,5.31,55.0,38.1,,,0.13,0.16,,,,,,,TBF-1C,TBF-1C,USA,Aviation,2.0,3.0,2.7
p-40c,41.0,86.43,4.9,4.14,0.73,1.02,8.0,100.0,1.75,1.75,3.38,3.38,,,,,,,P-40C,P-40C,USA,Aviation,2.0,2.3,2.3
pbm_3,93.0,76.97,0.23,0.25,2.71,2.71,18.0,100.0,,,0.57,0.4,2.0,,,,,,"PBM-3_""Mariner""",PBM-3_%22Mariner%22,USA,Aviation,3.0,3.0,3.0
boomerang_mkii,43.0,75.0,3.06,1.37,0.25,0.27,,,,,,,,,,,,,Boomerang_Mk_II,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
d_520,7.0,,,,,,,,,,,,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
p-39k_1,196.0,32.99,3.5,2.38,0.33,0.22,127.0,48.92,2.15,1.45,0.9,0.67,14.0,,,,,,P-39K-1,P-39K-1_(USSR),USSR,Aviation,3.7,3.0,3.0
he-111h-6,551.0,58.04,0.03,0.03,1.69,1.7,175.0,64.01,,,0.78,0.59,4.0,,,,,,He_111_H-6,He_111_H-6,Germany,Aviation,2.7,2.7,2.7
f6f-3,1533.0,83.08,1.24,1.3,2.5,2.62,1184.0,63.01,0.43,0.31,1.26,0.93,145.0,67.42,3.16,1.5,0.52,0.27,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
sm_79_1941,14.0,,,,,2.43,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
n1k1_kyuofu,72.0,31.25,1.68,0.79,0.55,0.52,7.0,100.0,,,,,,,,,,,N1K1,N1K1,Japan,Aviation,2.7,2.7,2.7
a6m2_n_zero,116.0,17.04,0.72,0.5,0.04,0.02,14.0,100.0,1.0,1.0,,,,,,,,,A6M2-N,A6M2-N,Japan,Aviation,2.7,2.3,2.3
ki-45_tei,24.0,,,0.36,,1.86,,,,,,,,,,,,,Ki-45_tei,Ki-45_tei,Japan,Aviation,2.0,2.3,2.3
yak-1b,256.0,63.42,2.97,2.42,0.58,0.51,206.0,62.91,2.11,2.73,0.32,0.43,56.0,75.0,4.33,3.42,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
he_100d_1,493.0,61.98,6.59,7.52,0.54,0.64,72.0,58.48,2.63,4.58,2.95,3.12,23.0,,,0.88,,0.33,He_100_D-1,He_100_D-1,Germany,Aviation,1.7,2.0,2.0
hurricane_mk4,115.0,26.19,2.85,1.4,0.71,0.17,130.0,83.22,,,2.08,2.14,7.0,,,,,,Hurricane_Mk_IV,Hurricane_Mk_IV,Britain,Aviation,2.3,2.0,2.0
hurricanemkii_ussr,213.0,67.55,2.83,3.88,0.15,0.21,14.0,50.0,1.42,2.43,0.58,1.14,4.0,100.0,1.0,1.0,,,Hurricane_Mk_IIB,Hurricane_Mk_IIB_(USSR),USSR,Aviation,3.0,3.0,3.0
il-4,115.0,33.7,,,3.46,3.02,,,,,,,,,,,,,IL-4,IL-4,USSR,Aviation,3.0,3.0,3.0
pe-3_early,297.0,85.71,1.21,1.4,3.8,4.4,11.0,100.0,,,,,18.0,100.0,,,0.13,,Pe-3/E,Pe-3_(e),USSR,Aviation,2.0,2.3,2.0
a6m2_zero,72.0,19.84,1.46,0.71,0.08,0.04,61.0,100.0,2.93,2.94,0.79,1.0,8.0,,1.0,1.0,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
p-40f_10,787.0,67.15,3.19,3.59,0.65,0.74,168.0,78.55,1.04,1.17,1.32,1.39,,,,,,,P-40F-10,P-40F-10,USA,Aviation,2.3,2.7,2.7
b_34,427.0,66.59,0.57,0.56,3.85,3.83,232.0,76.25,1.72,5.09,3.08,9.03,,,,,,,B-34,B-34,USA,Aviation,2.7,2.7,2.7
ki_43_2_late,12.0,100.0,0.75,0.38,,,23.0,100.0,1.09,1.0,0.36,0.18,,,,,,,Ki-43-II,Ki-43-II,Japan,Aviation,1.7,2.0,2.7
i-153p,54.0,98.15,2.68,1.68,0.07,0.05,72.0,100.0,0.69,0.47,1.17,0.83,,,,,,,I-153P,I-153P,USSR,Aviation,3.3,2.7,2.3
sm_79_1943,,,,,,,,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
ki_100_2,189.0,87.68,1.4,1.05,1.12,0.82,130.0,54.92,1.25,0.81,2.26,1.62,4.0,,,1.0,,,Ki-100-II,Ki-100-II,Japan,Aviation,3.7,3.7,3.7
bf-110f-2,447.0,61.73,1.1,1.05,1.76,1.65,408.0,54.38,0.13,0.16,1.25,1.45,45.0,100.0,0.14,0.75,1.23,1.25,Bf_110_F-2,Bf_110_F-2,Germany,Aviation,3.3,3.3,3.3
bf-110g-2,1275.0,62.78,1.64,1.52,1.38,1.3,2597.0,76.87,0.28,0.25,1.62,1.52,300.0,69.38,0.35,0.32,2.1,1.89,Bf_110_G-2,Bf_110_G-2,Germany,Aviation,3.7,3.7,3.7
bf-109e-1,503.0,62.55,4.79,4.29,1.42,1.26,264.0,87.41,3.35,5.95,2.05,3.53,330.0,65.91,5.05,2.02,0.5,0.21,Bf_109_E-1,Bf_109_E-1,Germany,Aviation,1.7,2.3,2.0
bf-109e-3,309.0,73.6,2.66,1.44,1.92,1.04,288.0,76.62,0.87,0.87,0.36,0.35,86.0,,3.25,0.87,,0.38,Bf_109_E-3,Bf_109_E-3,Germany,Aviation,2.7,2.7,2.7
pe-2-1,176.0,80.06,0.22,0.17,7.19,6.33,58.0,87.22,,,1.7,1.34,,,,,,,Pe-2-1,Pe-2-1,USSR,Aviation,3.3,3.7,3.3
sunderland_mk5,22.0,,,0.17,,3.9,4.0,100.0,1.0,,3.25,,8.0,,,,1.0,1.0,Sunderland_Mk_V,Sunderland_Mk_V,Britain,Aviation,2.3,2.0,2.3
f4u-1a_japan,218.0,73.65,6.05,9.93,0.27,0.43,360.0,71.58,5.63,4.28,3.8,2.92,,,,,,,F4U-1A,F4U-1A,USA,Aviation,2.7,2.7,3.3
lagg-3-34,54.0,92.86,2.13,3.14,0.95,1.42,4.0,,,1.0,,0.25,,,,,,,LaGG-3-34,LaGG-3-34,USSR,Aviation,3.0,2.3,2.3
leo_451_late,41.0,70.0,,,5.75,5.32,8.0,,,,,,,,,,,,LeO_451_late,LeO_451_late,France,Aviation,3.0,3.0,3.0
wellington_mk1c_luftwaffe,13.0,100.0,,,1.0,1.0,1.0,,,,,,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
iar_81c,200.0,88.74,7.32,5.69,0.8,0.63,399.0,54.86,0.49,0.47,1.22,1.2,,,,,,,IAR-81C,IAR-81C,Italy,Aviation,2.7,2.7,2.7
yak-1b_luftwaffe,138.0,54.51,2.23,2.39,0.13,0.1,308.0,72.55,1.3,1.5,0.67,0.79,11.0,,,2.73,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
lagg-3-35,493.0,66.16,2.53,2.3,0.57,0.5,22.0,22.22,0.2,0.2,2.0,2.0,15.0,,,0.25,,,LaGG-3-35,LaGG-3-35,USSR,Aviation,2.3,2.3,2.3
beaufighter_mk6c,31.0,13.69,1.24,1.34,,,20.0,100.0,2.0,2.0,1.0,1.0,,,,,,,Beaufighter_Mk_VIc,Beaufighter_Mk_VIc,Britain,Aviation,3.0,3.0,3.3
ju-87d-5,424.0,49.76,1.02,0.77,1.3,0.97,417.0,68.84,0.62,0.56,1.33,1.19,73.0,,,,0.27,0.11,Ju_87_D-5,Ju_87_D-5,Germany,Aviation,3.7,3.3,3.3
ki_44_2_otsu,74.0,35.42,2.0,2.34,1.04,1.26,12.0,,,0.5,,0.25,1.0,,,,,,Ki-44-II_otsu,Ki-44-II_otsu,Japan,Aviation,2.3,2.3,2.3
f4f-4_martlet_mk4,118.0,73.49,3.73,3.27,0.09,0.05,87.0,32.57,1.97,1.98,2.48,2.18,,,,,,,Martlet_Mk_IV,Martlet_Mk_IV,Britain,Aviation,3.0,2.7,3.0
g4m1,41.0,71.43,,,3.93,3.61,18.0,,,,,,,,,,,,G4M1,G4M1,Japan,Aviation,3.0,3.0,3.0
wellington_mk1c_late,53.0,100.0,,,6.0,1.33,,,,,,,,,,,,,Wellington_Mk_Ic/L,Wellington_Mk_Ic/L,Britain,Aviation,3.0,2.7,3.0
f4f-3,215.0,57.03,2.5,2.19,0.27,0.23,35.0,,,4.0,,6.25,,,,,,,F4F-3,F4F-3,USA,Aviation,2.7,2.7,3.0
db_3b,105.0,64.4,0.1,0.17,3.66,4.92,,,,,,,,,,,,,DB-3B,DB-3B,USSR,Aviation,2.7,2.7,2.7
f4f-4,121.0,55.0,2.09,2.2,0.11,0.09,14.0,100.0,3.0,2.25,2.0,1.5,,,,,,,F4F-4,F4F-4,USA,Aviation,3.0,2.7,3.0
j2m2,1469.0,56.1,6.66,11.92,0.07,0.1,131.0,98.7,4.21,6.6,3.91,6.03,13.0,,,1.0,,,J2M2,J2M2,Japan,Aviation,3.7,4.3,3.7
mig_3_series_34,178.0,52.49,1.05,1.54,,,58.0,50.0,0.8,0.73,0.4,0.36,,,,,,,MiG-3-34,MiG-3-34,USSR,Aviation,2.7,2.3,2.3
bf-110c-4,296.0,60.12,1.76,0.96,3.9,2.13,1012.0,78.54,0.32,0.27,1.83,1.55,238.0,75.1,0.32,0.35,2.02,2.17,Bf_110_C-7,Bf_110_C-7,Germany,Aviation,3.0,3.0,3.0
pv_2d,667.0,89.1,0.57,0.55,6.93,6.9,130.0,71.62,0.92,1.06,3.99,5.02,,,,,,,PV-2D,PV-2D,USA,Aviation,3.3,3.3,3.3
il_2_1941,180.0,74.1,0.78,0.58,5.77,4.02,265.0,68.81,0.04,0.03,2.74,1.58,16.0,100.0,,0.73,0.25,0.07,IL-2_(1941),IL-2_(1941),USSR,Aviation,2.7,2.3,2.3
p-38g_metal,101.0,89.36,5.85,7.13,0.36,0.35,53.0,80.95,2.47,3.21,1.9,2.34,4.0,,4.0,4.0,1.0,1.0,XP-38G,XP-38G,USA,Aviation,3.0,3.3,3.3
la-5_type37_early,255.0,59.84,2.56,2.53,0.79,0.8,33.0,71.67,0.79,1.16,1.15,1.76,,,,,,,La-5,La-5,USSR,Aviation,3.3,3.0,3.0
bf-109f-2,1030.0,58.98,2.17,2.07,0.58,0.56,251.0,76.39,1.65,1.19,0.68,0.45,83.0,100.0,6.36,5.99,,,Bf_109_F-2,Bf_109_F-2,Germany,Aviation,3.0,3.3,3.0
bf-109f-1,1018.0,56.88,3.1,2.97,0.62,0.6,431.0,64.53,2.42,3.55,0.53,0.8,148.0,86.36,6.75,2.23,,,Bf_109_F-1,Bf_109_F-1,Germany,Aviation,3.0,2.3,3.3
a6m2_mod11,161.0,41.82,3.5,2.32,0.37,0.24,47.0,100.0,1.0,1.28,,0.39,3.0,,,,,,A6M2_mod._11,A6M2_mod._11,Japan,Aviation,3.3,3.3,3.3
mc-202_italy,197.0,36.76,3.22,2.71,,,98.0,,3.39,1.36,1.0,0.47,,,,,,,C.202,C.202,Italy,Aviation,2.3,2.3,2.3
b_25j_1,280.0,71.62,0.23,0.16,3.14,2.39,65.0,,0.27,0.1,3.91,1.91,56.0,,,1.56,,2.32,B-25J-1,B-25J-1,USA,Aviation,3.7,4.0,3.7
yak-9,182.0,70.28,4.14,1.75,,,31.0,100.0,1.8,1.53,0.4,0.59,26.0,100.0,4.43,2.94,,,Yak-9,Yak-9,USSR,Aviation,3.3,3.0,3.0
fw-190a-1,1404.0,56.0,2.05,1.68,0.12,0.1,170.0,69.55,1.6,1.13,1.63,1.29,32.0,,,4.53,,,Fw_190_A-1,Fw_190_A-1,Germany,Aviation,3.7,3.3,3.3
typhoon_mk1a,552.0,54.25,2.27,1.66,0.89,0.67,193.0,90.15,3.38,2.81,2.22,1.98,1.0,,,,,,Typhoon_Mk_Ia,Typhoon_Mk_Ia,Britain,Aviation,2.7,2.7,2.7
boomerang_mki,44.0,71.43,3.86,3.48,,,14.0,,,,,,,,,,,,Boomerang_Mk_I,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
sm_79_iar,,,,,,,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
breda_88,83.0,66.67,0.88,0.94,5.91,6.03,14.0,,,,,,,,,,,,Breda_88_(P.XI),Breda_88_(P.XI),Italy,Aviation,2.0,1.7,2.0
p-39n,469.0,58.7,3.12,2.88,0.16,0.16,134.0,60.46,3.97,4.86,1.56,1.95,14.0,75.0,1.25,1.5,,,P-39N-0,P-39N-0,USA,Aviation,3.3,3.0,3.0
fw-190a-4,1957.0,62.59,2.58,2.6,0.28,0.28,413.0,62.61,1.25,1.64,1.95,2.3,84.0,100.0,12.89,4.73,1.39,0.51,Fw_190_A-4,Fw_190_A-4,Germany,Aviation,4.3,4.3,4.0
mc-202_ec,810.0,55.42,4.51,4.69,,,440.0,58.66,2.53,2.4,0.54,0.5,8.0,,,,,,C.202EC,C.202EC,Italy,Aviation,3.0,3.3,3.0
sm_79_1936_italy,39.0,37.5,,,12.03,15.7,33.0,100.0,,,6.64,9.6,,,,,,,S.M.79_serie_1,S.M.79_serie_1,Italy,Aviation,2.0,1.7,2.3
sm_79_1939_italy,69.0,10.0,,,17.93,7.67,31.0,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
sm_79_1941_italy,110.0,20.0,,,6.08,2.0,20.0,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
bf-109e-3_japan,338.0,61.33,8.48,15.36,0.12,0.21,151.0,55.35,2.17,2.23,0.88,0.9,11.0,,,3.0,,,Bf_109_E-7,Bf_109_E-7_(Japan),Japan,Aviation,3.0,3.0,2.7
sm_79_iar_italy,38.0,66.67,,,2.0,2.43,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
a6m2_zero_usa,69.0,53.18,1.08,1.82,,,83.0,21.97,2.65,2.99,2.28,2.63,,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
sm_79_1943_italy,19.0,100.0,,,4.57,4.44,,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
pe-2-83,35.0,100.0,,,9.64,7.19,28.0,30.0,0.43,0.75,2.27,2.09,3.0,,,,,,Pe-2-83,Pe-2-83,USSR,Aviation,4.0,4.0,4.0
yak-7b,414.0,51.9,1.5,1.44,0.19,0.17,208.0,39.19,2.2,2.07,0.35,0.32,17.0,,,2.0,,,Yak-7B,Yak-7B,USSR,Aviation,3.3,2.3,2.7
ki-49_2a,29.0,100.0,,,1.21,0.81,,,,,,,17.0,,,,,,Ki-49-IIa,Ki-49-IIa,Japan,Aviation,3.7,3.3,3.7
i-16_type28,181.0,83.03,2.23,2.12,0.42,0.38,9.0,,,,,,,,,,,,I-16_type_28,I-16_type_28,USSR,Aviation,3.3,2.7,3.0
avenger_mk1,36.0,21.3,,,5.29,4.08,,,,,,,,,,,,,Avenger_Mk_II,Avenger_Mk_II_(Great_Britain),Britain,Aviation,2.3,3.0,2.7
