name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br
beaufighter_mkx,267.0,51.78,1.04,0.66,1.11,0.7,35.0,50.0,0.42,0.56,3.83,7.94,,,,,,,Beaufighter_Mk_X,Beaufighter_Mk_X,Britain,Aviation,3.7,3.3,3.7
il-2m,2116.0,65.33,1.1,1.01,3.13,2.82,653.0,58.23,0.85,1.0,5.1,6.07,84.0,76.47,1.91,1.23,6.56,4.89,IL-2M_type_3,IL-2M_type_3,USSR,Aviation,3.3,3.3,3.3
ki_109,46.0,100.0,1.5,1.35,2.0,2.0,80.0,23.33,,,1.0,1.96,61.0,92.47,,,1.5,1.66,Ki-109,Ki-109,Japan,Aviation,3.3,3.3,3.3
ki_102_otsu,76.0,78.99,1.96,1.07,0.09,0.25,18.0,50.0,0.19,0.19,0.73,1.08,,,,,,,Ki-102_otsu,Ki-102_otsu,Japan,Aviation,3.0,3.3,3.3
tu-2_early,463.0,72.64,0.34,0.31,4.09,3.71,418.0,60.97,0.35,0.22,3.4,1.91,153.0,55.81,0.17,0.18,1.19,1.59,Tu-2,Tu-2,USSR,Aviation,4.0,4.0,4.0
p-39n_su,895.0,72.46,5.38,3.55,0.28,0.19,931.0,73.53,2.51,3.79,0.51,0.76,11.0,,,,,,Pokryshkin's_P-39N-0,Pokryshkin%27s_P-39N-0_(USSR),USSR,Aviation,3.3,3.0,3.0
xp-50,1303.0,66.58,2.55,2.44,0.07,0.06,437.0,51.05,2.36,2.93,1.02,1.3,104.0,44.44,1.04,2.43,,,XP-50,XP-50,USA,Aviation,4.0,3.7,4.0
pe-2-205,179.0,41.4,0.24,0.21,10.88,11.76,124.0,98.0,,,3.18,2.58,155.0,64.09,0.16,0.18,1.23,1.26,Pe-2-205,Pe-2-205,USSR,Aviation,3.7,4.0,3.7
me-410b-1,369.0,74.68,0.71,0.48,2.47,1.69,170.0,28.31,0.12,0.11,2.14,1.63,194.0,91.55,0.07,0.13,1.09,2.16,Me_410_B-1,Me_410_B-1,Germany,Aviation,4.7,4.7,4.7
er-2_m105_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105)_TAT,Yer-2_(M-105)_TAT,USSR,Aviation,4.7,4.0,4.0
er-2_m105r_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105R)_TAT,Yer-2_(M-105R)_TAT,USSR,Aviation,4.7,4.0,4.0
p-47d,15191.0,71.4,1.67,1.57,2.33,2.21,8736.0,79.22,0.29,0.3,1.15,1.15,169.0,,4.13,1.0,4.93,1.21,P-47D-25,P-47D-25,USA,Aviation,3.3,4.3,3.7
ki-49_2b,,,,,,,25.0,,,,,0.06,,,,,,,Ki-49-IIb,Ki-49-IIb,Japan,Aviation,3.7,3.7,4.0
la-5_type39,1816.0,55.22,1.85,1.46,0.45,0.37,94.0,23.02,1.35,0.77,1.01,0.67,17.0,,,0.71,,,La-5F,La-5F,USSR,Aviation,3.3,3.3,3.3
yak-9m,402.0,65.95,3.36,2.47,0.03,0.03,98.0,100.0,2.95,3.71,0.82,0.98,47.0,100.0,1.4,3.0,,,Golovachev's_Yak-9M,Golovachev%27s_Yak-9M,USSR,Aviation,3.3,3.0,3.7
hs-129b-2_romania_italy,103.0,68.07,3.44,3.34,2.15,2.03,397.0,47.91,0.35,0.26,4.66,3.59,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
xf5f,129.0,57.14,5.86,3.2,,,55.0,36.35,1.07,1.56,0.02,0.04,,,,,,,XF5F,XF5F,USA,Aviation,3.0,2.7,2.7
mb_162,197.0,53.76,,,3.44,2.47,27.0,100.0,,,0.76,0.76,20.0,,,,2.0,1.43,M.B.162,M.B.162,France,Aviation,4.0,4.0,4.0
mb_175t,156.0,62.72,0.56,0.62,1.88,2.91,48.0,100.0,2.96,2.83,4.04,3.67,,,,,,,M.B.175T,M.B.175T,France,Aviation,3.3,3.3,3.3
mb_157,243.0,48.41,4.87,5.97,0.28,0.34,6.0,,,,,,,,,,,,M.B.157,M.B.157,France,Aviation,3.3,3.3,3.3
f6f-5n_france,191.0,50.05,2.07,1.63,1.41,1.09,373.0,44.06,0.9,0.48,1.69,0.98,9.0,,1.0,0.14,2.0,0.29,F6F-5N,F6F-5N,USA,Aviation,5.0,4.3,4.7
d_520_france,293.0,38.83,2.76,2.51,0.08,0.07,127.0,95.4,1.64,2.32,1.42,1.56,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
yak-9t,2291.0,46.82,2.52,1.98,0.18,0.14,1999.0,46.06,0.58,0.53,0.37,0.33,193.0,39.78,2.04,1.66,2.21,1.91,Yak-9T,Yak-9T,USSR,Aviation,3.7,4.0,4.0
f6f-5_france,662.0,57.43,2.96,2.33,1.63,1.37,320.0,50.76,0.48,0.36,1.37,1.01,20.0,,,6.14,,0.71,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
ki_43_3_otsu,317.0,50.05,2.8,2.39,1.37,1.15,210.0,91.25,1.75,1.67,1.86,2.01,,,,,,,Ki-43-III_otsu,Ki-43-III_otsu,Japan,Aviation,4.3,4.0,4.7
sb2c_5_france,239.0,46.63,1.12,0.81,3.14,2.41,417.0,51.06,0.94,1.05,3.79,4.25,21.0,,,,,1.67,SB2C-5,SB2C-5_(France),France,Aviation,4.0,4.0,4.0
f4u-1d,6265.0,68.91,1.67,1.68,1.24,1.27,1074.0,73.82,0.78,0.62,1.77,1.42,71.0,,,0.59,,,F4U-1D,F4U-1D,USA,Aviation,3.0,3.7,3.7
hs-129b-2_romania,102.0,37.5,4.16,2.6,0.75,0.18,82.0,54.35,0.08,0.06,2.02,1.43,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
il_2_37_1943,1077.0,61.61,0.92,0.79,2.83,2.27,154.0,42.59,,,15.04,10.62,,,,,,,IL-2-37,IL-2-37,USSR,Aviation,3.3,3.3,3.7
yak-9b,377.0,60.64,1.99,1.95,0.95,0.92,172.0,57.37,0.54,0.8,1.39,2.04,,,,,,,Yak-9B,Yak-9B,USSR,Aviation,2.7,3.0,3.0
re_2001_serie1,131.0,53.23,2.05,4.01,0.06,0.12,19.0,,,,,,,,,,,,Re.2001_serie_1,Re.2001_serie_1,Italy,Aviation,2.3,2.3,2.3
sm_79_1939,,,,,,,,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
re_2001_cb,276.0,53.37,2.21,4.18,0.16,0.34,108.0,60.49,0.07,0.02,0.83,0.68,,,,,,,Re.2001_CB,Re.2001_CB,Italy,Aviation,2.3,2.3,2.3
ju-87d-3_italy,9.0,,,1.0,,11.33,208.0,33.68,,,1.13,0.49,3.0,50.0,,,0.5,1.0,Ju_87_D-3,Ju_87_D-3,Germany,Aviation,2.3,2.7,2.7
hurricane_mk1b,213.0,79.08,5.01,4.03,0.74,0.64,,,,,,,,,,,,,Sea_Hurricane_Mk_IB,Sea_Hurricane_Mk_IB,Britain,Aviation,2.0,2.0,2.0
re_2001_cn,1428.0,60.94,6.53,9.43,0.11,0.15,222.0,64.43,1.77,1.18,0.55,0.54,14.0,,,,,,Re.2001_CN,Re.2001_CN,Italy,Aviation,2.7,2.7,2.7
hurricane_mk1c,196.0,44.17,2.84,2.43,0.46,0.43,24.0,100.0,1.0,1.0,1.0,1.0,19.0,,,,,,Sea_Hurricane_Mk_IС,Sea_Hurricane_Mk_IC,Britain,Aviation,3.3,3.0,3.3
hurricanemkii,403.0,64.45,3.93,3.38,1.34,1.16,333.0,91.04,3.99,3.4,4.73,4.02,313.0,59.14,4.99,3.09,5.89,3.68,Hurricane_Mk_IIB/Trop,Hurricane_Mk_IIB/Trop,Britain,Aviation,2.3,2.0,2.0
ki_61_1a_otsu_usa,339.0,50.7,2.23,2.48,0.11,0.13,23.0,,,,,,,,,,,,Ki-61-Ib,Ki-61-Ib_(USA),USA,Aviation,2.3,3.3,3.0
p-40e_ussr,2104.0,79.15,3.08,3.45,0.81,0.91,346.0,62.87,0.89,1.05,1.99,2.43,5.0,,,,,,P-40E-1,P-40E-1,USA,Aviation,2.3,2.7,2.3
ki_44_1,255.0,47.37,4.03,4.13,0.18,0.17,38.0,54.84,2.77,,0.55,,4.0,,,,,,Ki-44-I,Ki-44-I,Japan,Aviation,2.0,2.3,2.0
ki-49_1,,,,,,,,,,,,,,,,,,,Ki-49-I,Ki-49-I,Japan,Aviation,3.3,3.0,3.7
fw_200c_1,152.0,62.0,,,8.22,5.7,10.0,,,,,,,,,,,,Fw_200_C-1,Fw_200_C-1,Germany,Aviation,2.7,2.3,3.0
mig_3_series_1_15,1875.0,81.35,2.53,3.25,0.37,0.47,198.0,82.81,2.6,16.02,1.1,6.76,,,,,,,MiG-3-15,MiG-3-15,USSR,Aviation,1.7,1.7,1.7
halifax_mk3,453.0,81.45,0.36,0.27,5.67,4.45,9.0,,,,,,82.0,100.0,1.0,0.08,2.0,0.99,Halifax_B_Mk_IIIa,Halifax_B_Mk_IIIa,Britain,Aviation,4.0,4.0,4.3
ki_61_1a_otsu,358.0,49.35,6.21,6.84,0.49,0.57,156.0,84.41,1.71,1.79,1.92,1.54,16.0,100.0,,,,,Ki-61-I_otsu,Ki-61-I_otsu,Japan,Aviation,2.3,3.0,3.3
p-38e,303.0,53.66,4.69,3.31,0.5,0.31,82.0,46.67,1.2,1.63,0.8,0.78,,,,,,,P-38E,P-38E,USA,Aviation,3.0,3.0,3.3
ki_100_early,167.0,61.83,2.56,1.79,1.62,1.04,53.0,100.0,0.38,0.44,1.65,1.5,13.0,,,1.0,,,Ki-100,Ki-100,Japan,Aviation,4.0,3.7,3.7
d4y1,47.0,93.33,0.57,0.35,2.42,2.07,43.0,43.33,0.57,0.79,1.7,3.21,,,,,,,D4Y1,D4Y1,Japan,Aviation,2.3,2.3,2.3
mb_152c1,194.0,47.88,4.44,6.82,,,54.0,60.0,1.47,1.3,,,,,,,,,M.B.152C1,M.B.152C1,France,Aviation,2.7,2.3,2.3
corsair_fmk2,163.0,96.24,8.0,3.57,1.24,0.54,100.0,100.0,4.1,3.17,9.65,7.02,23.0,,,,,,Corsair_F_Mk_II,Corsair_F_Mk_II_(Great_Britain),Britain,Aviation,2.7,2.7,3.3
wellington_mk1c,84.0,82.22,,,1.15,1.13,63.0,30.65,,,0.03,,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
pe-2-31,437.0,83.66,0.27,0.24,6.58,5.48,47.0,,,,,1.5,32.0,,,,,1.19,Pe-2-31,Pe-2-31,USSR,Aviation,3.3,3.7,3.7
lagg-3-66,194.0,36.29,2.0,1.67,0.39,0.26,,,,,,,,,,,,,LaGG-3-66,LaGG-3-66,USSR,Aviation,3.0,2.7,2.7
wellington_mk10,102.0,72.04,,,1.76,1.54,8.0,,,,,,,,,,,,Wellington_Mk_X,Wellington_Mk_X,Britain,Aviation,3.3,3.3,4.0
bv-238,528.0,53.36,0.5,0.44,1.74,1.42,615.0,60.11,0.56,0.65,0.23,0.28,,,,,,,BV_238,BV_238,Germany,Aviation,3.7,3.3,4.0
ju-87g_1,71.0,100.0,0.6,0.37,0.61,0.22,88.0,65.0,0.35,0.33,1.82,1.46,54.0,100.0,,0.45,5.5,3.02,Ju_87_G-1,Ju_87_G-1,Germany,Aviation,3.0,2.3,3.0
ju-87g_2,53.0,4.6,0.22,0.1,0.14,0.23,133.0,51.29,0.16,0.17,0.61,0.76,,,,,,,Ju_87_G-2,Ju_87_G-2,Germany,Aviation,3.3,2.7,3.0
ki-45_otsu,67.0,36.84,0.98,0.98,,,1.0,,,,,,,,,,,,Ki-45_otsu,Ki-45_otsu,Japan,Aviation,2.3,2.3,2.7
hudson_mk_v,,,,,,,29.0,,,,,,,,,,,,Hudson_Mk_V,Hudson_Mk_V_(Great_Britain),Britain,Aviation,2.3,2.0,2.0
p-400,883.0,70.11,4.09,3.61,0.11,0.1,156.0,61.29,0.48,0.59,0.22,0.35,,,,,,,P-400,P-400,USA,Aviation,2.7,2.3,2.3
tbf-1c,396.0,69.52,0.38,0.15,12.38,4.51,209.0,57.46,,,0.06,0.02,,,,,,,TBF-1C,TBF-1C,USA,Aviation,2.0,3.0,2.7
p-40c,42.0,70.0,3.1,3.2,1.4,1.04,11.0,100.0,1.0,1.0,2.82,2.82,,,,,,,P-40C,P-40C,USA,Aviation,2.0,2.3,2.3
pbm_3,34.0,9.09,,,1.55,1.42,9.0,,,,,,,,,,,,"PBM-3_""Mariner""",PBM-3_%22Mariner%22,USA,Aviation,3.0,3.0,3.0
boomerang_mkii,,,,,,,,,,,,,,,,,,,Boomerang_Mk_II,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
d_520,32.0,,,1.0,,,,,,,,,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
p-39k_1,308.0,40.22,2.61,2.12,,,51.0,50.0,1.5,1.91,,0.19,30.0,,,2.8,,,P-39K-1,P-39K-1_(USSR),USSR,Aviation,3.7,3.0,3.0
he-111h-6,3307.0,57.92,0.01,0.01,0.62,0.5,643.0,43.04,,,0.1,0.04,50.0,,,,,,He_111_H-6,He_111_H-6,Germany,Aviation,2.7,2.7,2.7
f6f-3,3722.0,65.99,0.79,0.78,1.33,1.31,2197.0,72.2,0.19,0.21,0.91,0.93,137.0,,6.32,2.71,0.13,0.05,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
sm_79_1941,8.0,,,,,3.0,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
n1k1_kyuofu,36.0,100.0,2.0,1.5,1.56,1.06,38.0,67.31,,,0.23,0.23,,,,,,,N1K1,N1K1,Japan,Aviation,2.7,2.7,2.7
a6m2_n_zero,107.0,90.32,2.69,2.73,0.44,0.45,7.0,,,,0.2,0.2,,,,,,,A6M2-N,A6M2-N,Japan,Aviation,2.7,2.3,2.3
ki-45_tei,73.0,63.33,,0.1,0.23,0.21,,,,,,,,,,,,,Ki-45_tei,Ki-45_tei,Japan,Aviation,2.0,2.3,2.3
yak-1b,266.0,47.85,2.33,1.39,0.27,0.15,381.0,54.96,2.41,3.13,0.36,0.56,94.0,20.0,6.3,1.75,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
he_100d_1,542.0,64.49,3.35,2.65,0.67,0.52,142.0,70.97,3.13,6.36,0.56,1.1,10.0,,,,,,He_100_D-1,He_100_D-1,Germany,Aviation,1.7,2.0,2.0
hurricane_mk4,113.0,51.59,1.83,0.88,1.42,0.88,149.0,63.23,,,0.85,0.71,48.0,50.0,,,1.38,1.6,Hurricane_Mk_IV,Hurricane_Mk_IV,Britain,Aviation,2.3,2.0,2.0
hurricanemkii_ussr,290.0,64.86,2.35,2.52,0.26,0.27,7.0,,,,,,6.0,,,,,,Hurricane_Mk_IIB,Hurricane_Mk_IIB_(USSR),USSR,Aviation,3.0,3.0,3.0
il-4,537.0,59.63,,,1.35,0.99,68.0,85.72,,,0.38,0.46,,,,,,,IL-4,IL-4,USSR,Aviation,3.0,3.0,3.0
pe-3_early,293.0,93.65,1.42,1.52,5.32,5.63,12.0,,,,,,5.0,,,,,,Pe-3/E,Pe-3_(e),USSR,Aviation,2.0,2.3,2.0
a6m2_zero,147.0,63.49,2.61,2.66,,,45.0,100.0,1.69,1.29,1.0,0.95,,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
p-40f_10,1362.0,77.06,3.71,3.85,1.18,1.22,272.0,84.68,1.22,0.6,1.35,0.8,,,,,,,P-40F-10,P-40F-10,USA,Aviation,2.3,2.7,2.7
b_34,653.0,77.03,0.59,0.53,5.06,4.51,397.0,78.18,1.21,3.02,3.49,8.57,,,,,,,B-34,B-34,USA,Aviation,2.7,2.7,2.7
ki_43_2_late,100.0,34.94,0.48,0.48,,,13.0,100.0,1.0,1.0,,,9.0,,,,,,Ki-43-II,Ki-43-II,Japan,Aviation,1.7,2.0,2.7
i-153p,107.0,90.59,2.67,1.22,0.74,0.34,33.0,100.0,1.0,1.0,0.54,0.5,,,,,,,I-153P,I-153P,USSR,Aviation,3.3,2.7,2.3
sm_79_1943,36.0,,,,,0.75,,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
ki_100_2,173.0,42.33,2.39,2.36,0.74,0.77,326.0,62.7,0.48,0.42,0.86,0.74,,,,,,,Ki-100-II,Ki-100-II,Japan,Aviation,3.7,3.7,3.7
bf-110f-2,840.0,55.98,1.22,1.16,1.13,1.08,363.0,66.18,0.21,0.09,1.76,0.84,65.0,100.0,0.61,0.54,1.36,1.58,Bf_110_F-2,Bf_110_F-2,Germany,Aviation,3.3,3.3,3.3
bf-110g-2,1381.0,65.26,1.71,1.5,1.4,1.23,3070.0,62.91,0.26,0.26,1.51,1.58,360.0,74.09,1.26,1.03,2.22,1.71,Bf_110_G-2,Bf_110_G-2,Germany,Aviation,3.7,3.7,3.7
bf-109e-1,804.0,69.18,6.51,6.88,2.42,2.39,327.0,67.9,2.21,2.15,1.19,1.12,226.0,,5.2,2.72,0.5,0.39,Bf_109_E-1,Bf_109_E-1,Germany,Aviation,1.7,2.3,2.0
bf-109e-3,681.0,54.8,1.08,0.9,0.9,0.76,261.0,59.45,1.09,1.13,0.82,0.94,98.0,100.0,1.4,1.33,,,Bf_109_E-3,Bf_109_E-3,Germany,Aviation,2.7,2.7,2.7
pe-2-1,195.0,100.0,0.05,0.04,9.56,8.16,45.0,50.0,,,1.96,1.96,12.0,,,,,1.0,Pe-2-1,Pe-2-1,USSR,Aviation,3.3,3.7,3.3
sunderland_mk5,36.0,,,,,3.27,22.0,100.0,2.0,,4.29,,,,,,,,Sunderland_Mk_V,Sunderland_Mk_V,Britain,Aviation,2.3,2.0,2.3
f4u-1a_japan,191.0,57.52,4.06,5.38,0.17,0.22,289.0,99.54,5.3,6.68,3.66,4.71,,,,,,,F4U-1A,F4U-1A,USA,Aviation,2.7,2.7,3.3
lagg-3-34,81.0,50.0,3.09,3.07,,,35.0,100.0,1.0,0.51,1.5,0.44,,,,,,,LaGG-3-34,LaGG-3-34,USSR,Aviation,3.0,2.3,2.3
leo_451_late,48.0,42.31,,,1.62,0.94,20.0,,,,,2.0,6.0,,,,,1.0,LeO_451_late,LeO_451_late,France,Aviation,3.0,3.0,3.0
wellington_mk1c_luftwaffe,14.0,,,,,0.71,,,,,,,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
iar_81c,211.0,48.28,8.27,7.07,0.56,0.43,414.0,52.64,0.96,0.78,1.38,1.08,,,,,,,IAR-81C,IAR-81C,Italy,Aviation,2.7,2.7,2.7
yak-1b_luftwaffe,162.0,48.2,1.7,1.46,,,132.0,85.48,1.0,1.77,0.44,0.9,54.0,7.14,3.07,1.94,0.07,0.02,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
lagg-3-35,486.0,77.49,2.73,1.85,0.55,0.36,42.0,,,0.1,,0.1,17.0,,,2.0,,,LaGG-3-35,LaGG-3-35,USSR,Aviation,2.3,2.3,2.3
beaufighter_mk6c,161.0,70.15,0.49,0.12,0.04,0.02,14.0,,,,,0.1,,,,,,,Beaufighter_Mk_VIc,Beaufighter_Mk_VIc,Britain,Aviation,3.0,3.0,3.3
ju-87d-5,521.0,56.55,0.89,0.81,1.07,0.96,296.0,76.08,2.15,1.31,1.49,0.92,19.0,,,,,,Ju_87_D-5,Ju_87_D-5,Germany,Aviation,3.7,3.3,3.3
ki_44_2_otsu,91.0,50.0,2.29,1.59,0.5,0.4,54.0,100.0,2.44,1.32,,,,,,,,,Ki-44-II_otsu,Ki-44-II_otsu,Japan,Aviation,2.3,2.3,2.3
f4f-4_martlet_mk4,31.0,,,1.77,,,17.0,100.0,2.0,0.25,3.0,1.83,,,,,,,Martlet_Mk_IV,Martlet_Mk_IV,Britain,Aviation,3.0,2.7,3.0
g4m1,62.0,,,,3.75,2.32,,,,,,,,,,,,,G4M1,G4M1,Japan,Aviation,3.0,3.0,3.0
wellington_mk1c_late,104.0,16.67,,,3.35,1.05,16.0,,,,,,,,,,,,Wellington_Mk_Ic/L,Wellington_Mk_Ic/L,Britain,Aviation,3.0,2.7,3.0
f4f-3,411.0,55.7,2.17,2.37,0.38,0.44,42.0,,,1.8,,2.2,15.0,,,,,,F4F-3,F4F-3,USA,Aviation,2.7,2.7,3.0
db_3b,185.0,75.57,0.19,0.19,5.07,4.92,44.0,50.0,,,,,,,,,,,DB-3B,DB-3B,USSR,Aviation,2.7,2.7,2.7
f4f-4,260.0,66.79,2.41,1.94,0.32,0.26,19.0,100.0,1.32,1.32,2.0,2.0,,,,,,,F4F-4,F4F-4,USA,Aviation,3.0,2.7,3.0
j2m2,1663.0,56.07,7.19,12.49,0.01,0.03,162.0,98.55,3.26,6.86,1.8,4.57,5.0,,,,,,J2M2,J2M2,Japan,Aviation,3.7,4.3,3.7
mig_3_series_34,214.0,67.86,3.89,1.2,,,26.0,,,,,,,,,,,,MiG-3-34,MiG-3-34,USSR,Aviation,2.7,2.3,2.3
bf-110c-4,640.0,66.91,1.33,0.93,3.11,2.22,936.0,59.99,0.24,0.21,1.75,1.6,183.0,79.14,0.34,0.44,1.4,1.93,Bf_110_C-7,Bf_110_C-7,Germany,Aviation,3.0,3.0,3.0
pv_2d,717.0,88.78,0.35,0.35,7.45,7.05,105.0,78.76,,,1.45,1.54,13.0,,,,,,PV-2D,PV-2D,USA,Aviation,3.3,3.3,3.3
il_2_1941,331.0,57.64,0.83,0.64,3.25,2.57,259.0,52.26,0.03,0.01,1.3,0.71,1.0,,,,,,IL-2_(1941),IL-2_(1941),USSR,Aviation,2.7,2.3,2.3
p-38g_metal,121.0,100.0,4.46,4.11,0.08,0.54,65.0,94.44,3.89,3.13,3.17,2.28,7.0,,,5.0,,,XP-38G,XP-38G,USA,Aviation,3.0,3.3,3.3
la-5_type37_early,234.0,45.91,2.15,2.08,0.07,0.08,84.0,60.0,0.4,0.2,0.06,0.03,6.0,,,,,,La-5,La-5,USSR,Aviation,3.3,3.0,3.0
bf-109f-2,1185.0,66.67,2.24,2.3,1.15,1.19,266.0,69.28,0.69,0.98,0.35,0.55,118.0,100.0,4.0,2.0,,,Bf_109_F-2,Bf_109_F-2,Germany,Aviation,3.0,3.3,3.0
bf-109f-1,1333.0,57.52,2.38,2.61,0.92,1.0,370.0,58.12,1.66,2.84,0.44,0.76,107.0,96.77,2.29,1.82,,,Bf_109_F-1,Bf_109_F-1,Germany,Aviation,3.0,2.3,3.3
a6m2_mod11,169.0,53.76,2.19,2.11,0.13,0.13,34.0,,,0.08,,0.5,,,,,,,A6M2_mod._11,A6M2_mod._11,Japan,Aviation,3.3,3.3,3.3
mc-202_italy,166.0,41.95,3.48,3.18,,,46.0,,0.78,1.64,1.0,0.18,14.0,,,,,,C.202,C.202,Italy,Aviation,2.3,2.3,2.3
b_25j_1,445.0,71.49,0.43,0.32,3.29,2.51,70.0,89.29,0.11,0.07,0.5,0.36,30.0,,,1.03,,1.9,B-25J-1,B-25J-1,USA,Aviation,3.7,4.0,3.7
yak-9,258.0,53.33,1.89,1.59,,,28.0,,,,,,14.0,50.0,6.5,2.65,0.5,0.15,Yak-9,Yak-9,USSR,Aviation,3.3,3.0,3.0
fw-190a-1,1516.0,50.34,1.99,1.93,0.18,0.17,529.0,70.15,2.32,3.27,0.95,1.29,116.0,,,4.6,,,Fw_190_A-1,Fw_190_A-1,Germany,Aviation,3.7,3.3,3.3
typhoon_mk1a,383.0,52.82,4.17,3.39,1.48,1.15,136.0,72.23,1.63,1.76,1.08,1.33,7.0,100.0,,2.0,,0.5,Typhoon_Mk_Ia,Typhoon_Mk_Ia,Britain,Aviation,2.7,2.7,2.7
boomerang_mki,55.0,100.0,4.11,3.36,1.0,0.47,25.0,,,,,0.27,,,,,,,Boomerang_Mk_I,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
sm_79_iar,,,,,,,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
breda_88,43.0,,1.17,1.32,9.75,8.18,77.0,100.0,,,1.37,1.1,,,,,,,Breda_88_(P.XI),Breda_88_(P.XI),Italy,Aviation,2.0,1.7,2.0
p-39n,573.0,47.86,4.31,2.82,0.01,0.01,259.0,71.81,2.62,3.83,0.83,1.3,3.0,,,,,,P-39N-0,P-39N-0,USA,Aviation,3.3,3.0,3.0
fw-190a-4,2405.0,59.49,2.63,2.82,0.15,0.15,334.0,57.61,1.97,2.51,0.29,0.41,104.0,100.0,10.31,7.95,1.23,0.94,Fw_190_A-4,Fw_190_A-4,Germany,Aviation,4.3,4.3,4.0
mc-202_ec,845.0,52.53,5.18,6.37,0.01,0.03,637.0,61.37,2.11,2.54,0.49,0.6,,,,,,,C.202EC,C.202EC,Italy,Aviation,3.0,3.3,3.0
sm_79_1936_italy,,,,,,,,,,,,,9.0,,,,,,S.M.79_serie_1,S.M.79_serie_1,Italy,Aviation,2.0,1.7,2.3
sm_79_1939_italy,32.0,,,,,4.0,17.0,100.0,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
sm_79_1941_italy,26.0,,,,4.0,5.0,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
bf-109e-3_japan,357.0,56.7,8.79,15.12,0.01,0.02,161.0,75.27,3.32,4.54,1.15,1.64,,,,,,,Bf_109_E-7,Bf_109_E-7_(Japan),Japan,Aviation,3.0,3.0,2.7
sm_79_iar_italy,29.0,100.0,,,12.0,5.7,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
a6m2_zero_usa,324.0,51.43,2.73,1.64,,,344.0,57.57,1.29,1.71,0.83,1.1,35.0,,2.43,2.17,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
sm_79_1943_italy,16.0,,,,,2.0,5.0,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
pe-2-83,157.0,78.01,,,4.68,3.48,34.0,,0.67,0.26,3.33,1.74,22.0,50.0,0.5,0.37,1.0,0.8,Pe-2-83,Pe-2-83,USSR,Aviation,4.0,4.0,4.0
yak-7b,417.0,44.09,1.93,1.33,0.05,0.04,84.0,78.57,1.5,0.96,0.56,0.57,5.0,,,1.0,,0.4,Yak-7B,Yak-7B,USSR,Aviation,3.3,2.3,2.7
ki-49_2a,7.0,,,,,,,,,,,,1.0,,,,,,Ki-49-IIa,Ki-49-IIa,Japan,Aviation,3.7,3.3,3.7
i-16_type28,323.0,51.06,2.03,1.74,0.52,0.44,,,,,,,,,,,,,I-16_type_28,I-16_type_28,USSR,Aviation,3.3,2.7,3.0
avenger_mk1,102.0,,,,5.27,3.86,73.0,72.67,,,0.07,0.03,,,,,,,Avenger_Mk_II,Avenger_Mk_II_(Great_Britain),Britain,Aviation,2.3,3.0,2.7
