name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br
ki_102_otsu,21.0,,,2.43,,,23.0,,,,1.83,3.13,,,,,,,Ki-102_otsu,Ki-102_otsu,Japan,Aviation,3.0,3.3,3.3
tu-2_early,130.0,59.11,0.34,0.18,6.68,6.64,157.0,50.16,0.58,0.58,5.43,6.26,18.0,100.0,,,1.75,1.17,Tu-2,Tu-2,USSR,Aviation,4.0,4.0,4.0
p-39n_su,197.0,52.15,7.28,4.79,0.47,0.32,513.0,68.04,3.0,4.42,0.65,0.94,32.0,100.0,3.86,2.22,,,Pokryshkin's_P-39N-0,Pokryshkin%27s_P-39N-0_(USSR),,Aviation,,,
xp-50,667.0,76.25,2.44,2.37,0.08,0.08,75.0,41.94,2.95,3.66,1.61,1.97,17.0,,,,,,XP-50,XP-50,USA,Aviation,4.0,3.7,4.0
pe-2-205,135.0,100.0,0.09,0.05,17.42,12.56,154.0,16.67,0.05,0.03,5.19,2.73,19.0,,,,,0.05,Pe-2-205,Pe-2-205,USSR,Aviation,3.7,4.0,3.7
me-410b-1,151.0,97.47,0.81,0.65,4.28,3.49,353.0,63.79,0.37,0.43,1.6,1.94,91.0,60.0,,,2.0,0.65,Me_410_B-1,Me_410_B-1,Germany,Aviation,4.7,4.7,4.7
er-2_m105_tat,15.0,,,,,,,,,,,,,,,,,,Yer-2_(M-105)_TAT,Yer-2_(M-105)_TAT,USSR,Aviation,4.7,4.0,4.0
er-2_m105r_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105R)_TAT,Yer-2_(M-105R)_TAT,USSR,Aviation,4.7,4.0,4.0
p-47d,9282.0,82.18,1.34,1.34,3.24,3.25,4712.0,66.94,0.2,0.2,1.01,1.02,220.0,,,1.42,,0.66,P-47D-25,P-47D-25,USA,Aviation,3.3,4.3,3.7
ki-49_2b,28.0,,,,,1.14,,,,,,,,,,,,,Ki-49-IIb,Ki-49-IIb,Japan,Aviation,3.7,3.7,4.0
la-5_type39,274.0,65.61,7.15,4.67,0.7,0.43,106.0,40.28,1.13,0.66,0.18,0.65,13.0,100.0,,,,,La-5F,La-5F,USSR,Aviation,3.3,3.3,3.3
yak-9m,98.0,100.0,6.25,3.35,,,42.0,100.0,4.57,,1.19,,,,,,,,Golovachev's_Yak-9M,Golovachev%27s_Yak-9M,,Aviation,,,
hs-129b-2_romania_italy,131.0,66.45,4.22,2.68,0.94,0.62,217.0,72.9,0.37,0.18,6.44,3.29,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
xf5f,60.0,71.05,1.45,1.06,,,18.0,,,,,,,,,,,,XF5F,XF5F,USA,Aviation,3.0,2.7,2.7
mb_162,54.0,75.56,,,2.99,3.27,14.0,,,,,,9.0,,,,,0.13,M.B.162,M.B.162,France,Aviation,4.0,4.0,4.0
mb_175t,21.0,33.33,0.3,0.13,1.5,3.8,272.0,81.18,3.29,7.35,1.04,2.26,,,,,,,M.B.175T,M.B.175T,France,Aviation,3.3,3.3,3.3
mb_157,75.0,15.6,5.22,4.54,,,19.0,,,0.72,,,,,,,,,M.B.157,M.B.157,France,Aviation,3.3,3.3,3.3
f6f-5n_france,210.0,63.79,1.37,1.33,1.79,1.74,369.0,51.15,0.45,0.42,1.94,1.95,35.0,100.0,1.67,1.86,1.67,1.86,F6F-5N,F6F-5N_(France),France,Aviation,5.0,4.3,4.7
d_520_france,145.0,35.21,4.24,3.97,0.63,0.6,36.0,100.0,2.33,1.17,2.5,1.25,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
yak-9t,842.0,68.85,7.1,2.29,1.45,0.43,1722.0,50.32,0.56,0.49,0.2,0.18,51.0,100.0,3.0,2.21,,2.13,Yak-9T,Yak-9T,USSR,Aviation,3.7,4.0,4.0
f6f-5_france,194.0,69.2,6.9,5.54,9.0,6.75,568.0,63.81,0.6,0.5,1.56,1.28,25.0,,,2.0,,1.82,F6F-5,F6F-5_(France),France,Aviation,3.0,3.7,3.7
ki_43_3_otsu,122.0,17.26,7.17,6.55,1.49,1.23,318.0,87.96,2.37,1.96,1.15,0.96,,,,,,,Ki-43-III_otsu,Ki-43-III_otsu,Japan,Aviation,4.3,4.0,4.7
sb2c_5_france,103.0,48.09,1.47,1.03,1.75,1.35,351.0,60.13,0.75,0.54,7.34,5.26,52.0,53.7,0.46,0.5,1.0,1.07,SB2C-5,SB2C-5_(France),France,Aviation,4.0,4.0,4.0
f4u-1d,4029.0,79.77,1.85,1.97,2.03,2.17,863.0,71.13,1.04,1.32,1.32,1.59,58.0,100.0,2.8,1.6,0.14,0.05,F4U-1D,F4U-1D,USA,Aviation,3.0,3.7,3.7
pyorremyrsky,623.0,59.9,5.45,6.59,1.1,1.35,296.0,80.22,2.58,3.6,0.53,0.76,7.0,,,4.57,,,Pyörremyrsky,Py%C3%B6rremyrsky,Sweden,Aviation,4.3,4.3,3.7
hs-129b-2_romania,39.0,100.0,3.0,2.83,0.43,0.56,107.0,64.39,0.19,0.18,1.37,1.54,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
il_2_37_1943,602.0,58.2,0.62,0.46,3.94,2.97,70.0,,,,22.59,16.37,678.0,39.24,0.1,0.2,,0.01,IL-2-37,IL-2-37,USSR,Aviation,3.3,3.3,3.7
saab_j21a_1,1313.0,68.01,5.96,6.95,0.23,0.27,116.0,88.98,4.26,6.67,2.06,3.15,,,,,,,J21A-1,J21A-1,Sweden,Aviation,3.0,3.0,3.0
ffvs_j22_b,855.0,68.73,4.02,5.17,0.07,0.07,22.0,66.67,1.7,2.5,1.7,2.5,,,,,,,J22-B,J22-B,Sweden,Aviation,2.0,2.0,2.0
yak-9b,470.0,73.96,2.37,2.46,1.38,1.48,273.0,65.76,0.42,0.5,0.84,1.0,,,,,,,Yak-9B,Yak-9B,USSR,Aviation,2.7,3.0,3.0
saab_b18a,243.0,95.52,0.78,0.66,9.93,9.45,,,,,,,,,,,,,B18A_,B18A,Sweden,Aviation,2.0,2.0,2.0
saab_b17a,102.0,60.18,0.71,0.7,8.92,8.58,,,,,,,,,,,,,B17A_,B17A,Sweden,Aviation,2.0,2.0,2.0
re_2001_serie1,241.0,37.49,2.04,2.37,0.09,0.13,15.0,,,,,,,,,,,,Re.2001_serie_1,Re.2001_serie_1,Italy,Aviation,2.3,2.3,2.3
sm_79_1939,,,,,,,5.0,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
re_2001_cb,213.0,52.81,2.52,2.44,0.7,0.66,43.0,14.1,0.04,0.04,0.25,0.25,,,,,,,Re.2001_CB,Re.2001_CB,Italy,Aviation,2.3,2.3,2.3
ju-87d-3_italy,145.0,44.46,0.31,0.3,4.32,3.95,167.0,64.49,0.01,0.01,0.35,0.41,,,,,,,Ju_87_D-3,Ju_87_D-3_(Italy),Italy,Aviation,2.3,2.7,2.7
hurricane_mk1b,203.0,66.25,6.17,6.88,0.51,0.57,21.0,,,,,,,,,,,,Sea_Hurricane_Mk_IB,Sea_Hurricane_Mk_IB,Britain,Aviation,2.0,2.0,2.0
re_2001_cn,1202.0,56.96,7.45,9.26,0.07,0.11,183.0,69.67,2.49,1.17,0.39,0.32,24.0,100.0,2.0,2.3,1.0,0.85,Re.2001_CN,Re.2001_CN,Italy,Aviation,2.7,2.7,2.7
hurricane_mk1c,315.0,41.03,2.52,1.85,0.15,0.14,23.0,100.0,0.33,0.6,0.56,1.0,19.0,,,,,,Sea_Hurricane_Mk_IС,Sea_Hurricane_Mk_IC,Britain,Aviation,3.3,3.0,3.3
hurricanemkii,788.0,49.35,3.29,3.01,0.84,0.77,335.0,75.75,1.25,1.92,2.36,3.55,272.0,58.12,4.09,3.12,5.17,3.92,Hurricane_Mk_IIB/Trop,Hurricane_Mk_IIB/Trop,Britain,Aviation,2.3,2.0,2.0
ki_61_1a_otsu_usa,350.0,71.79,2.52,3.16,0.01,0.01,172.0,68.0,2.36,2.92,,,,,,,,,Ki-61-Ib,Ki-61-Ib_(USA),USA,Aviation,2.3,3.3,3.0
p-40e_ussr,2384.0,87.17,2.74,3.14,0.8,0.91,509.0,55.05,0.49,0.58,1.73,1.95,29.0,,,3.5,,,P-40E-1,P-40E-1,USA,Aviation,2.3,2.7,2.3
ki_44_1,302.0,39.69,4.12,3.54,0.04,0.04,23.0,50.0,0.86,1.43,,,,,,,,,Ki-44-I,Ki-44-I,Japan,Aviation,2.0,2.3,2.0
ki-49_1,50.0,,,,4.68,4.15,,,,,,,,,,,,,Ki-49-I,Ki-49-I,Japan,Aviation,3.3,3.0,3.7
fw_200c_1,108.0,74.19,,,4.4,5.53,20.0,,,,,,,,,,,,Fw_200_C-1,Fw_200_C-1,Germany,Aviation,2.7,2.3,3.0
mig_3_series_1_15,2673.0,81.51,2.47,3.26,0.44,0.58,163.0,76.58,3.52,9.87,1.2,3.01,,,,,,,MiG-3-15,MiG-3-15,USSR,Aviation,1.7,1.7,1.7
halifax_mk3,481.0,85.46,0.25,0.2,4.96,4.17,61.0,,,,,,23.0,,,0.78,,0.03,Halifax_B_Mk_IIIa,Halifax_B_Mk_IIIa,Britain,Aviation,4.0,4.0,4.3
ki_61_1a_otsu,586.0,55.12,4.08,4.83,0.53,0.65,170.0,69.66,1.71,1.79,1.37,1.36,20.0,,,2.0,,1.0,Ki-61-I_otsu,Ki-61-I_otsu,Japan,Aviation,2.3,3.0,3.3
p-38e,366.0,54.13,3.27,2.45,0.06,0.04,163.0,100.0,3.77,4.02,2.64,3.46,34.0,,,2.52,,,P-38E,P-38E,USA,Aviation,3.0,3.0,3.3
ki_100_early,223.0,71.5,2.58,1.73,1.53,0.93,127.0,93.45,1.52,1.58,1.57,1.56,76.0,93.75,1.0,0.73,1.0,0.18,Ki-100,Ki-100,Japan,Aviation,4.0,3.7,3.7
d4y1,169.0,23.91,0.26,0.13,1.03,0.77,11.0,100.0,2.0,2.0,1.0,1.0,,,,,,,D4Y1,D4Y1,Japan,Aviation,2.3,2.3,2.3
mb_152c1,220.0,53.18,7.63,6.69,0.24,0.22,75.0,100.0,1.67,,3.0,,,,,,,,M.B.152C1,M.B.152C1,France,Aviation,2.7,2.3,2.3
corsair_fmk2,110.0,72.58,5.07,6.68,1.36,1.98,29.0,,,,,,11.0,100.0,1.0,1.0,,,Corsair_F_Mk_II,Corsair_F_Mk_II_(Great_Britain),Britain,Aviation,2.7,2.7,3.3
wellington_mk1c,97.0,53.66,,,2.61,4.46,77.0,66.67,,,0.44,1.05,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
pe-2-31,307.0,95.5,0.28,0.28,6.07,6.41,53.0,76.79,0.18,0.18,1.34,1.34,,,,,,,Pe-2-31,Pe-2-31,USSR,Aviation,3.3,3.7,3.7
lagg-3-66,196.0,87.37,2.61,2.27,1.13,1.07,16.0,,,,,0.81,12.0,,,,,,LaGG-3-66,LaGG-3-66,USSR,Aviation,3.0,2.7,2.7
wellington_mk10,85.0,64.81,,,4.81,4.05,40.0,,,,,,,,,,,,Wellington_Mk_X,Wellington_Mk_X,Britain,Aviation,3.3,3.3,4.0
bv-238,406.0,59.47,0.33,0.33,1.88,1.7,310.0,68.52,0.32,0.4,0.15,0.17,,,,,,,BV_238,BV_238,Germany,Aviation,3.7,3.3,4.0
ju-87g_1,59.0,,,,,0.53,76.0,50.0,,,1.0,1.91,,,,,,,Ju_87_G-1,Ju_87_G-1,Germany,Aviation,3.0,2.3,3.0
ju-87g_2,54.0,50.0,0.5,0.31,0.5,0.46,15.0,45.45,,,0.59,0.59,,,,,,,Ju_87_G-2,Ju_87_G-2,Germany,Aviation,3.3,2.7,3.0
ki-45_otsu,131.0,42.06,1.6,1.4,,,13.0,,,,,0.62,,,,,,,Ki-45_otsu,Ki-45_otsu,Japan,Aviation,2.3,2.3,2.7
hudson_mk_v,,,,,,,80.0,95.4,0.79,0.75,5.0,4.12,5.0,,,,,,Hudson_Mk_V,Hudson_Mk_V_(Great_Britain),Britain,Aviation,2.3,2.0,2.0
p-400,1353.0,75.5,2.89,2.93,0.2,0.22,32.0,85.0,0.91,0.38,1.78,0.68,47.0,100.0,2.0,1.28,,,P-400,P-400,USA,Aviation,2.7,2.3,2.3
tbf-1c,253.0,81.34,0.21,0.2,6.44,4.52,35.0,100.0,,,1.72,1.47,,,,,,,TBF-1C,TBF-1C,USA,Aviation,2.0,3.0,2.7
p-40c,194.0,75.07,3.75,4.29,0.57,0.51,15.0,,,1.33,,1.5,,,,,,,P-40C,P-40C,USA,Aviation,2.0,2.3,2.3
pbm_3,16.0,50.0,,,,0.42,,,,,,,,,,,,,"PBM-3_""Mariner""",PBM-3_%22Mariner%22,USA,Aviation,3.0,3.0,3.0
boomerang_mkii,25.0,,,3.4,,,16.0,100.0,0.25,0.29,2.0,0.86,20.0,100.0,1.0,,,,Boomerang_Mk_II,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
d_520,,,,,,,,,,,,,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
p-39k_1,303.0,65.65,2.27,2.35,0.05,0.05,88.0,40.0,2.17,2.25,1.97,1.44,2.0,,,,,,P-39K-1,P-39K-1_(USSR),USSR,Aviation,3.7,3.0,3.0
he-111h-6,787.0,66.59,0.09,0.09,2.38,2.42,168.0,25.27,,,,,,,,,,,He_111_H-6,He_111_H-6,Germany,Aviation,2.7,2.7,2.7
f6f-3,2126.0,76.07,1.23,1.32,2.37,2.53,1665.0,66.63,0.49,0.45,1.3,1.2,129.0,,10.71,2.7,2.71,0.55,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
sm_79_1941,3.0,,,,,2.0,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
n1k1_kyuofu,50.0,,,0.54,,0.61,13.0,,,,,,,,,,,,N1K1,N1K1,Japan,Aviation,2.7,2.7,2.7
a6m2_n_zero,47.0,,1.0,0.52,,,93.0,84.41,0.28,0.19,0.35,0.29,,,,,,,A6M2-N,A6M2-N,Japan,Aviation,2.7,2.3,2.3
ki-45_tei,9.0,,,,,3.0,,,,,,,,,,,,,Ki-45_tei,Ki-45_tei,Japan,Aviation,2.0,2.3,2.3
yak-1b,398.0,46.67,1.77,1.2,0.3,0.2,366.0,77.92,1.93,2.64,0.22,0.36,58.0,13.46,1.04,3.54,0.13,0.46,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
he_100d_1,1033.0,65.82,3.58,3.49,1.19,1.14,112.0,82.8,4.6,4.04,1.49,1.37,29.0,,,1.25,,,He_100_D-1,He_100_D-1,Germany,Aviation,1.7,2.0,2.0
hurricane_mk4,192.0,30.8,4.38,3.5,1.02,1.03,161.0,84.95,,,3.12,1.35,12.0,,,,,,Hurricane_Mk_IV,Hurricane_Mk_IV,Britain,Aviation,2.3,2.0,2.0
hurricanemkii_ussr,501.0,79.94,2.83,3.7,0.12,0.11,35.0,,,0.29,,2.0,10.0,100.0,1.0,,,,Hurricane_Mk_IIB,Hurricane_Mk_IIB_(USSR),USSR,Aviation,3.0,3.0,3.0
il-4,105.0,61.83,,,2.79,1.6,12.0,,,,,,,,,,,,IL-4,IL-4,USSR,Aviation,3.0,3.0,3.0
pe-3_early,411.0,99.28,1.27,1.24,5.91,5.48,30.0,,,0.36,,2.18,227.0,25.0,0.1,0.17,,,Pe-3/E,Pe-3_(e),USSR,Aviation,2.0,2.3,2.0
a6m2_zero,116.0,50.0,1.38,3.18,1.0,0.74,91.0,37.18,1.51,2.06,1.15,1.8,,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
p-40f_10,1568.0,73.06,3.25,3.85,0.89,1.05,110.0,64.2,1.11,1.55,1.57,2.09,20.0,100.0,5.0,3.89,,,P-40F-10,P-40F-10,USA,Aviation,2.3,2.7,2.7
b_34,549.0,66.32,0.57,0.53,4.28,4.08,164.0,90.86,1.46,3.74,4.38,11.96,14.0,,1.89,1.82,,,B-34,B-34,USA,Aviation,2.7,2.7,2.7
ki_43_2_late,7.0,,,1.0,,,,,,,,,,,,,,,Ki-43-II,Ki-43-II,Japan,Aviation,1.7,2.0,2.7
i-153p,31.0,46.15,2.38,2.0,0.08,0.14,98.0,88.77,1.3,1.39,0.2,0.18,,,,,,,I-153P,I-153P,USSR,Aviation,3.3,2.7,2.3
sm_79_1943,,,,,,,,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
ki_100_2,109.0,81.25,3.48,2.1,0.86,0.32,132.0,75.0,1.18,1.52,1.73,1.96,20.0,,,0.03,,,Ki-100-II,Ki-100-II,Japan,Aviation,3.7,3.7,3.7
bf-110f-2,870.0,67.47,1.71,1.27,1.56,1.21,268.0,90.33,,,2.82,3.19,43.0,40.0,0.9,1.05,0.5,1.53,Bf_110_F-2,Bf_110_F-2,Germany,Aviation,3.3,3.3,3.3
bf-110g-2,1451.0,71.84,1.96,1.67,1.73,1.47,3370.0,70.71,0.38,0.37,1.6,1.6,250.0,66.51,2.22,1.17,5.39,3.3,Bf_110_G-2,Bf_110_G-2,Germany,Aviation,3.7,3.7,3.7
bf-109e-1,964.0,62.89,4.46,4.39,3.35,3.31,375.0,52.78,3.71,4.56,2.53,3.15,443.0,82.53,8.28,2.95,3.27,1.19,Bf_109_E-1,Bf_109_E-1,Germany,Aviation,1.7,2.3,2.0
bf-109e-3,875.0,55.84,2.14,1.78,0.8,0.67,257.0,67.26,3.19,1.79,1.28,0.8,137.0,48.49,2.74,2.37,0.23,0.08,Bf_109_E-3,Bf_109_E-3,Germany,Aviation,2.7,2.7,2.7
pe-2-1,138.0,100.0,,,15.61,8.74,65.0,100.0,,,2.0,1.43,2.0,,,,,,Pe-2-1,Pe-2-1,USSR,Aviation,3.3,3.7,3.3
sunderland_mk5,48.0,100.0,,,2.77,2.77,5.0,50.0,1.0,2.0,1.1,2.2,,,,,,,Sunderland_Mk_V,Sunderland_Mk_V,Britain,Aviation,2.3,2.0,2.3
f4u-1a_japan,178.0,71.15,10.37,6.1,0.21,0.08,281.0,77.52,8.65,8.51,5.37,5.53,2.0,,,2.0,,,F4U-1A,F4U-1A_(Japan),Japan,Aviation,2.7,2.7,3.3
lagg-3-34,90.0,100.0,3.2,4.12,,,102.0,52.15,0.02,0.03,0.61,0.63,11.0,,,,,,LaGG-3-34,LaGG-3-34,USSR,Aviation,3.0,2.3,2.3
leo_451_late,18.0,100.0,,,2.78,,,,,,,,,,,,,,LeO_451_late,LeO_451_late,France,Aviation,3.0,3.0,3.0
wellington_mk1c_luftwaffe,,,,,,,36.0,37.18,0.23,0.23,0.23,0.23,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
iar_81c,324.0,68.69,5.97,4.6,0.36,0.25,373.0,60.04,0.55,0.52,1.07,1.02,1.0,,,,,,IAR-81C,IAR-81C,Italy,Aviation,2.7,2.7,2.7
yak-1b_luftwaffe,120.0,73.15,2.73,2.62,,,290.0,71.04,1.35,3.09,0.98,2.19,12.0,,,,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
lagg-3-35,681.0,90.47,2.38,2.11,0.3,0.28,38.0,,,1.0,,1.0,7.0,,,1.0,,,LaGG-3-35,LaGG-3-35,USSR,Aviation,2.3,2.3,2.3
beaufighter_mk6c,70.0,25.0,2.0,1.22,,,47.0,100.0,2.0,,,,25.0,100.0,0.6,,,,Beaufighter_Mk_VIc,Beaufighter_Mk_VIc,Britain,Aviation,3.0,3.0,3.3
ju-87d-5,356.0,64.52,1.61,1.22,1.61,1.17,601.0,75.44,1.93,1.43,1.05,0.82,10.0,,,,,,Ju_87_D-5,Ju_87_D-5,Germany,Aviation,3.7,3.3,3.3
ki_44_2_otsu,39.0,100.0,2.0,2.0,0.21,0.21,61.0,50.0,0.35,0.41,0.3,0.3,42.0,,,1.56,,,Ki-44-II_otsu,Ki-44-II_otsu,Japan,Aviation,2.3,2.3,2.3
f4f-4_martlet_mk4,32.0,100.0,6.14,6.11,1.0,0.56,88.0,88.19,0.85,1.72,1.59,2.66,,,,,,,Martlet_Mk_IV,Martlet_Mk_IV,Britain,Aviation,3.0,2.7,3.0
g4m1,81.0,61.49,,,2.25,2.01,12.0,,,,2.0,,,,,,,,G4M1,G4M1,Japan,Aviation,3.0,3.0,3.0
wellington_mk1c_late,19.0,,,,,1.5,13.0,,,,,,,,,,,,Wellington_Mk_Ic/L,Wellington_Mk_Ic/L,Britain,Aviation,3.0,2.7,3.0
f4f-3,523.0,57.41,2.16,1.86,0.26,0.21,41.0,100.0,1.15,1.15,2.9,2.9,,,,,,,F4F-3,F4F-3,USA,Aviation,2.7,2.7,3.0
db_3b,111.0,85.91,0.07,0.07,4.75,3.98,,,,,,,,,,,,,DB-3B,DB-3B,USSR,Aviation,2.7,2.7,2.7
f4f-4,423.0,53.15,1.59,1.55,0.02,0.02,9.0,,,,,,,,,,,,F4F-4,F4F-4,USA,Aviation,3.0,2.7,3.0
j2m2,1537.0,59.34,8.95,12.35,0.15,0.2,100.0,100.0,4.33,3.79,2.48,2.91,39.0,,,1.94,,0.37,J2M2,J2M2,Japan,Aviation,3.7,4.3,3.7
mig_3_series_34,251.0,43.28,2.64,2.81,0.2,0.19,,,,,,,12.0,,,,,,MiG-3-34,MiG-3-34,USSR,Aviation,2.7,2.3,2.3
bf-110c-4,506.0,76.77,1.38,1.15,3.97,3.37,1436.0,59.2,0.16,0.17,1.19,1.3,171.0,48.92,0.64,0.77,1.26,1.59,Bf_110_C-7,Bf_110_C-7,Germany,Aviation,3.0,3.0,3.0
pv_2d,729.0,96.74,0.41,0.39,7.37,7.09,128.0,84.95,1.34,1.51,2.73,2.75,9.0,,,,,,PV-2D,PV-2D,USA,Aviation,3.3,3.3,3.3
il_2_1941,414.0,99.19,1.75,1.31,6.22,4.7,397.0,54.66,0.3,0.19,3.6,2.41,59.0,50.0,,,,,IL-2_(1941),IL-2_(1941),USSR,Aviation,2.7,2.3,2.3
p-38g_metal,182.0,72.58,4.69,4.67,0.19,0.11,317.0,69.97,2.14,4.91,1.26,2.73,117.0,11.36,12.2,8.98,,,XP-38G,XP-38G,USA,Aviation,3.0,3.3,3.3
la-5_type37_early,244.0,55.11,2.95,3.1,,,140.0,36.56,0.88,1.05,0.06,0.06,,,,,,,La-5,La-5,USSR,Aviation,3.3,3.0,3.0
bf-109f-2,1387.0,62.83,1.86,1.92,1.42,1.45,255.0,59.26,1.68,1.15,0.57,0.51,142.0,64.02,3.07,3.12,,,Bf_109_F-2,Bf_109_F-2,Germany,Aviation,3.0,3.3,3.0
bf-109f-1,1918.0,63.2,2.01,2.42,0.86,1.04,511.0,51.73,2.55,1.82,0.86,0.54,177.0,100.0,4.56,1.92,0.18,0.06,Bf_109_F-1,Bf_109_F-1,Germany,Aviation,3.0,2.3,3.3
a6m2_mod11,102.0,30.0,4.6,7.16,0.8,1.16,138.0,,2.74,1.8,2.0,1.26,,,,,,,A6M2_mod._11,A6M2_mod._11,Japan,Aviation,3.3,3.3,3.3
mc-202_italy,256.0,37.9,4.86,3.56,,,172.0,59.33,2.18,1.33,1.01,0.6,19.0,,,,,,C.202,C.202,Italy,Aviation,2.3,2.3,2.3
b_25j_1,415.0,65.94,0.58,0.47,2.63,2.16,37.0,,,,2.0,2.67,78.0,,,1.5,,1.12,B-25J-1,B-25J-1,USA,Aviation,3.7,4.0,3.7
yak-9,79.0,30.3,3.0,3.36,,,124.0,68.12,2.83,3.48,,,21.0,100.0,3.43,3.43,,,Yak-9,Yak-9,USSR,Aviation,3.3,3.0,3.0
fw-190a-1,1833.0,52.56,1.98,2.06,0.04,0.05,549.0,65.75,1.62,1.74,0.66,0.7,127.0,100.0,8.5,3.77,,,Fw_190_A-1,Fw_190_A-1,Germany,Aviation,3.7,3.3,3.3
typhoon_mk1a,755.0,59.68,1.88,1.6,0.56,0.48,342.0,58.82,1.69,2.84,1.55,2.49,14.0,,,,,,Typhoon_Mk_Ia,Typhoon_Mk_Ia,Britain,Aviation,2.7,2.7,2.7
boomerang_mki,96.0,100.0,3.16,1.49,0.04,0.11,30.0,100.0,0.78,0.78,0.67,0.67,,,,,,,Boomerang_Mk_I,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
sm_79_iar,18.0,,,,,3.0,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
breda_88,54.0,100.0,1.25,1.17,9.75,9.23,24.0,38.09,0.43,0.43,2.83,2.83,,,,,,,Breda_88_(P.XI),Breda_88_(P.XI),Italy,Aviation,2.0,1.7,2.0
p-39n,524.0,63.95,3.28,2.83,0.19,0.17,409.0,74.38,2.48,3.84,1.02,1.48,1.0,,,4.0,,,P-39N-0,P-39N-0,USA,Aviation,3.3,3.0,3.0
fw-190a-4,2279.0,52.78,3.29,2.99,0.17,0.15,581.0,68.01,1.3,1.97,0.76,1.16,102.0,100.0,11.79,12.81,0.67,0.85,Fw_190_A-4,Fw_190_A-4,Germany,Aviation,4.3,4.3,4.0
mc-202_ec,858.0,52.34,4.78,5.18,,0.04,1507.0,55.64,1.35,1.47,0.36,0.39,,,,,,,C.202EC,C.202EC,Italy,Aviation,3.0,3.3,3.0
sm_79_1936_italy,52.0,85.72,,,9.34,9.12,,,,,,,,,,,,,S.M.79_serie_1,S.M.79_serie_1,Italy,Aviation,2.0,1.7,2.3
sm_79_1939_italy,10.0,,,,,6.8,,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
sm_79_1941_italy,98.0,82.8,,,7.31,6.82,65.0,38.59,,,0.82,0.53,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
bf-109e-3_japan,290.0,68.24,9.9,12.65,,,286.0,83.17,4.73,5.86,3.68,4.61,,,,,,,Bf_109_E-7,Bf_109_E-7_(Japan),Japan,Aviation,3.0,3.0,2.7
sm_79_iar_italy,27.0,,,,,5.32,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
a6m2_zero_usa,230.0,67.47,1.33,1.32,,,202.0,47.48,1.75,1.97,1.48,1.71,26.0,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
sm_79_1943_italy,32.0,100.0,,,6.25,5.05,31.0,50.0,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
pe-2-83,75.0,100.0,,,12.39,9.99,7.0,,,,,,3.0,,,,,,Pe-2-83,Pe-2-83,USSR,Aviation,4.0,4.0,4.0
yak-7b,414.0,61.13,2.95,1.59,0.15,0.07,202.0,76.14,1.36,1.93,0.4,0.58,,,,,,,Yak-7B,Yak-7B,USSR,Aviation,3.3,2.3,2.7
ki-49_2a,,,,,,,,,,,,,10.0,,,,,,Ki-49-IIa,Ki-49-IIa,Japan,Aviation,3.7,3.3,3.7
i-16_type28,84.0,54.17,4.04,3.21,1.52,0.94,,,,,,,3.0,,,,,,I-16_type_28,I-16_type_28,USSR,Aviation,3.3,2.7,3.0
