name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br
pe-2-359,308.0,76.08,0.1,0.09,3.93,3.24,47.0,,,0.48,,2.65,142.0,100.0,,,2.95,2.9,Pe-2-359,Pe-2-359,USSR,Aviation,5.0,4.7,4.7
beaufighter_mkx,285.0,47.48,0.96,0.75,1.18,0.85,46.0,61.81,0.31,0.42,3.24,6.02,,,,,,,Beaufighter_Mk_X,Beaufighter_Mk_X,Britain,Aviation,3.7,3.3,3.7
il-2m,2215.0,65.15,1.23,1.1,3.05,2.67,629.0,53.66,0.86,0.85,6.3,6.0,50.0,100.0,0.79,0.5,3.92,3.62,IL-2M_type_3,IL-2M_type_3,USSR,Aviation,3.3,3.3,3.3
ki_109,43.0,95.83,1.31,1.26,1.85,1.76,68.0,25.0,,,1.06,1.68,46.0,100.0,,,1.42,1.58,Ki-109,Ki-109,Japan,Aviation,3.3,3.3,3.3
ki_102_otsu,57.0,100.0,2.27,1.34,0.18,0.49,31.0,50.0,0.12,0.12,0.66,1.08,,,,,,,Ki-102_otsu,Ki-102_otsu,Japan,Aviation,3.0,3.3,3.3
tu-2_early,475.0,71.83,0.38,0.38,4.07,3.72,389.0,54.24,0.23,0.2,2.34,1.84,199.0,54.95,0.35,0.34,1.52,1.61,Tu-2,Tu-2,USSR,Aviation,4.0,4.0,4.0
p-39n_su,1039.0,59.11,3.94,3.55,0.18,0.17,859.0,75.95,2.8,4.59,0.61,1.0,12.0,,,2.0,,,Pokryshkin's_P-39N-0,Pokryshkin%27s_P-39N-0_(USSR),USSR,Aviation,3.3,3.0,3.0
xp-50,1317.0,69.74,2.57,2.4,0.09,0.08,449.0,43.91,2.29,2.61,0.81,0.94,135.0,47.31,1.24,2.61,,,XP-50,XP-50,USA,Aviation,4.0,3.7,4.0
pe-2-205,256.0,56.16,0.25,0.3,10.08,8.38,110.0,97.83,,,3.72,3.98,159.0,61.29,0.04,0.06,1.06,1.08,Pe-2-205,Pe-2-205,USSR,Aviation,3.7,4.0,3.7
me-410b-1,394.0,71.67,0.84,0.58,2.85,2.02,126.0,19.75,0.31,0.26,2.72,2.09,183.0,100.0,0.21,0.37,1.33,2.43,Me_410_B-1,Me_410_B-1,Germany,Aviation,4.7,4.7,4.7
er-2_m105_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105)_TAT,Yer-2_(M-105)_TAT,USSR,Aviation,4.7,4.0,4.0
er-2_m105r_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105R)_TAT,Yer-2_(M-105R)_TAT,USSR,Aviation,4.7,4.0,4.0
p-47d,16725.0,69.93,1.76,1.62,2.13,1.96,10463.0,79.07,0.28,0.28,1.07,1.07,214.0,,4.24,0.85,5.18,1.23,P-47D-25,P-47D-25,USA,Aviation,3.3,4.3,3.7
ki-49_2b,,,,,,,24.0,,,,,0.05,,,,,,,Ki-49-IIb,Ki-49-IIb,Japan,Aviation,3.7,3.7,4.0
la-5_type39,2073.0,53.47,1.52,1.56,0.35,0.35,54.0,80.16,1.3,0.22,0.7,0.52,7.0,,,0.29,,,La-5F,La-5F,USSR,Aviation,3.3,3.3,3.3
yak-9m,387.0,54.88,2.47,2.47,0.08,0.08,115.0,100.0,3.73,4.13,0.69,1.0,53.0,100.0,2.0,2.75,,,Golovachev's_Yak-9M,Golovachev%27s_Yak-9M,USSR,Aviation,3.3,3.0,3.7
hs-129b-2_romania_italy,118.0,56.78,2.81,3.45,1.12,1.48,357.0,49.95,0.32,0.2,4.1,2.35,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
xf5f,163.0,43.75,6.56,2.4,,,16.0,7.14,1.07,1.21,,,,,,,,,XF5F,XF5F,USA,Aviation,3.0,2.7,2.7
mb_162,209.0,53.33,,,3.55,2.49,20.0,100.0,,,0.76,0.76,19.0,,,,2.0,1.89,M.B.162,M.B.162,France,Aviation,4.0,4.0,4.0
mb_175t,148.0,64.38,0.6,0.58,2.31,2.18,62.0,90.97,3.79,5.58,1.49,1.47,,,,,,,M.B.175T,M.B.175T,France,Aviation,3.3,3.3,3.3
mb_157,337.0,49.86,3.59,3.56,0.13,0.15,,,,,,,,,,,,,M.B.157,M.B.157,France,Aviation,3.3,3.3,3.3
f6f-5n_france,292.0,56.98,1.92,1.64,0.72,0.61,415.0,40.77,0.65,0.45,1.71,1.22,16.0,46.15,0.42,0.69,0.62,1.04,F6F-5N,F6F-5N_(France),France,Aviation,5.0,4.3,4.7
d_520_france,251.0,44.52,2.73,2.78,0.22,0.22,187.0,85.0,1.5,2.88,0.91,1.68,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
yak-9t,2732.0,46.19,2.14,1.83,0.26,0.23,1835.0,46.36,0.5,0.45,0.33,0.29,223.0,20.0,3.2,2.04,2.18,1.24,Yak-9T,Yak-9T,USSR,Aviation,3.7,4.0,4.0
f6f-5_france,676.0,62.24,2.21,1.94,1.94,1.69,369.0,41.55,0.6,0.38,1.95,1.24,11.0,,,6.2,,0.6,F6F-5,F6F-5_(France),France,Aviation,3.0,3.7,3.7
ki_43_3_otsu,265.0,36.96,3.96,2.79,1.82,1.24,262.0,84.95,1.82,1.32,1.5,1.05,,,,,,,Ki-43-III_otsu,Ki-43-III_otsu,Japan,Aviation,4.3,4.0,4.7
sb2c_5_france,289.0,46.51,1.35,0.96,2.19,1.53,394.0,58.07,0.62,0.67,4.15,3.78,30.0,,,,,1.78,SB2C-5,SB2C-5_(France),France,Aviation,4.0,4.0,4.0
f4u-1d,6939.0,66.16,1.68,1.61,1.05,1.0,1161.0,77.3,0.7,0.5,1.71,1.27,44.0,,,0.22,,,F4U-1D,F4U-1D,USA,Aviation,3.0,3.7,3.7
hs-129b-2_romania,124.0,37.5,3.69,2.51,0.81,0.49,61.0,64.71,,,1.5,1.07,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
il_2_37_1943,1166.0,59.87,0.88,0.72,2.78,2.16,142.0,31.94,,,6.74,7.19,3.0,,,3.0,,,IL-2-37,IL-2-37,USSR,Aviation,3.3,3.3,3.7
yak-9b,363.0,58.3,1.86,1.8,0.96,0.93,188.0,66.18,0.48,0.51,0.97,1.08,,,,,,,Yak-9B,Yak-9B,USSR,Aviation,2.7,3.0,3.0
re_2001_serie1,141.0,51.72,1.65,3.0,0.16,0.27,7.0,,,,,,,,,,,,Re.2001_serie_1,Re.2001_serie_1,Italy,Aviation,2.3,2.3,2.3
sm_79_1939,,,,,,,,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
re_2001_cb,243.0,45.89,2.11,3.51,0.13,0.2,85.0,24.14,,,0.39,0.53,,,,,,,Re.2001_CB,Re.2001_CB,Italy,Aviation,2.3,2.3,2.3
ju-87d-3_italy,12.0,,,,,2.83,198.0,9.92,,,0.87,0.29,,,,,,,Ju_87_D-3,Ju_87_D-3_(Italy),Italy,Aviation,2.3,2.7,2.7
hurricane_mk1b,239.0,64.09,3.79,3.03,0.28,0.22,6.0,,,,,,,,,,,,Sea_Hurricane_Mk_IB,Sea_Hurricane_Mk_IB,Britain,Aviation,2.0,2.0,2.0
re_2001_cn,1229.0,56.06,6.32,8.69,0.14,0.19,234.0,76.08,2.38,1.13,0.52,0.26,2.0,,,,,,Re.2001_CN,Re.2001_CN,Italy,Aviation,2.7,2.7,2.7
hurricane_mk1c,125.0,70.0,3.22,1.87,0.28,0.23,38.0,68.42,0.68,1.0,1.05,1.58,27.0,,,,,,Sea_Hurricane_Mk_IС,Sea_Hurricane_Mk_IC,Britain,Aviation,3.3,3.0,3.3
hurricanemkii,385.0,58.57,3.47,3.51,1.1,1.09,409.0,80.71,1.31,1.31,1.93,2.01,300.0,56.34,4.65,3.23,5.94,4.13,Hurricane_Mk_IIB/Trop,Hurricane_Mk_IIB/Trop,Britain,Aviation,2.3,2.0,2.0
ki_61_1a_otsu_usa,294.0,43.75,1.5,1.71,0.05,0.05,22.0,,,1.0,,1.0,,,,,,,Ki-61-Ib,Ki-61-Ib_(USA),USA,Aviation,2.3,3.3,3.0
p-40e_ussr,1951.0,80.03,3.1,3.33,0.74,0.79,286.0,71.87,0.87,0.91,1.57,1.79,17.0,,,,,,P-40E-1,P-40E-1,USA,Aviation,2.3,2.7,2.3
ki_44_1,274.0,46.86,3.99,4.11,0.2,0.2,28.0,23.81,2.62,,0.24,,16.0,,,,,,Ki-44-I,Ki-44-I,Japan,Aviation,2.0,2.3,2.0
ki-49_1,5.0,,,,,,,,,,,,,,,,,,Ki-49-I,Ki-49-I,Japan,Aviation,3.3,3.0,3.7
fw_200c_1,194.0,52.44,,,4.53,2.36,20.0,,,,,,,,,,,,Fw_200_C-1,Fw_200_C-1,Germany,Aviation,2.7,2.3,3.0
mig_3_series_1_15,1853.0,76.68,2.4,3.39,0.31,0.44,213.0,84.37,2.55,15.77,1.4,8.28,,,,,,,MiG-3-15,MiG-3-15,USSR,Aviation,1.7,1.7,1.7
halifax_mk3,367.0,85.6,0.37,0.21,8.24,4.35,10.0,,,,,,28.0,,,,,1.0,Halifax_B_Mk_IIIa,Halifax_B_Mk_IIIa,Britain,Aviation,4.0,4.0,4.3
ki_61_1a_otsu,368.0,53.17,6.51,7.94,0.85,1.03,225.0,82.58,1.58,1.8,1.29,1.33,19.0,100.0,,,,,Ki-61-I_otsu,Ki-61-I_otsu,Japan,Aviation,2.3,3.0,3.3
p-38e,325.0,53.52,4.74,2.97,0.55,0.34,121.0,86.36,1.57,0.82,1.52,0.78,7.0,,,2.0,,,P-38E,P-38E,USA,Aviation,3.0,3.0,3.3
ki_100_early,142.0,46.97,1.89,1.71,1.9,1.92,89.0,100.0,2.54,1.81,2.38,1.85,2.0,,,,,,Ki-100,Ki-100,Japan,Aviation,4.0,3.7,3.7
d4y1,63.0,88.89,0.07,0.04,4.66,2.68,61.0,51.67,0.85,1.5,1.25,3.0,,,,,,,D4Y1,D4Y1,Japan,Aviation,2.3,2.3,2.3
mb_152c1,210.0,46.03,3.92,6.0,,,38.0,100.0,1.47,1.38,,,7.0,,,,,,M.B.152C1,M.B.152C1,France,Aviation,2.7,2.3,2.3
corsair_fmk2,148.0,76.88,6.43,3.42,0.52,0.37,86.0,100.0,2.93,1.87,6.07,3.59,17.0,,,,,,Corsair_F_Mk_II,Corsair_F_Mk_II_(Great_Britain),Britain,Aviation,2.7,2.7,3.3
wellington_mk1c,154.0,69.0,,,1.46,1.16,55.0,54.0,,,,,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
pe-2-31,359.0,82.12,0.23,0.19,7.11,5.91,39.0,,,,,,15.0,,,,,1.0,Pe-2-31,Pe-2-31,USSR,Aviation,3.3,3.7,3.7
lagg-3-66,188.0,37.64,2.11,1.54,0.09,0.05,,,,,,,5.0,,,,,,LaGG-3-66,LaGG-3-66,USSR,Aviation,3.0,2.7,2.7
wellington_mk10,107.0,56.25,,,0.75,1.36,,,,,,,,,,,,,Wellington_Mk_X,Wellington_Mk_X,Britain,Aviation,3.3,3.3,4.0
bv-238,335.0,56.38,0.42,0.31,2.36,1.65,607.0,60.04,0.53,0.67,0.28,0.38,11.0,,,,,,BV_238,BV_238,Germany,Aviation,3.7,3.3,4.0
ju-87g_1,86.0,100.0,0.35,0.16,1.3,0.52,80.0,50.0,0.5,0.3,1.36,1.62,63.0,,,0.61,,2.89,Ju_87_G-1,Ju_87_G-1,Germany,Aviation,3.0,2.3,3.0
ju-87g_2,30.0,24.14,,,0.55,1.03,111.0,51.48,0.16,0.15,0.69,0.84,,,,,,,Ju_87_G-2,Ju_87_G-2,Germany,Aviation,3.3,2.7,3.0
ki-45_otsu,60.0,23.81,1.69,1.85,,,,,,,,,,,,,,,Ki-45_otsu,Ki-45_otsu,Japan,Aviation,2.3,2.3,2.7
hudson_mk_v,,,,,,,12.0,,,,,,6.0,,,,,,Hudson_Mk_V,Hudson_Mk_V_(Great_Britain),Britain,Aviation,2.3,2.0,2.0
p-400,815.0,66.72,4.02,3.26,0.13,0.11,143.0,75.81,0.38,0.4,0.02,0.03,,,,,,,P-400,P-400,USA,Aviation,2.7,2.3,2.3
tbf-1c,494.0,70.19,0.13,0.03,6.14,1.86,265.0,55.5,,,0.05,0.02,12.0,,,,,,TBF-1C,TBF-1C,USA,Aviation,2.0,3.0,2.7
p-40c,35.0,100.0,4.43,3.02,3.14,1.32,,,,,,,,,,,,,P-40C,P-40C,USA,Aviation,2.0,2.3,2.3
pbm_3,52.0,,,,1.45,1.04,,,,,,,,,,,,,"PBM-3_""Mariner""",PBM-3_%22Mariner%22,USA,Aviation,3.0,3.0,3.0
boomerang_mkii,11.0,,,,,,,,,,,,,,,,,,Boomerang_Mk_II,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
d_520,10.0,,,1.0,,,,,,,,,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
p-39k_1,320.0,46.02,2.28,1.82,0.02,0.02,48.0,36.36,2.45,2.27,3.64,2.87,17.0,,,2.83,,,P-39K-1,P-39K-1_(USSR),USSR,Aviation,3.7,3.0,3.0
he-111h-6,4074.0,55.16,,,0.38,0.3,737.0,41.86,,,0.06,0.04,15.0,,,,,,He_111_H-6,He_111_H-6,Germany,Aviation,2.7,2.7,2.7
f6f-3,4237.0,64.3,0.7,0.64,1.09,0.98,2296.0,72.32,0.21,0.21,0.85,0.81,103.0,,5.62,2.82,0.29,0.13,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
sm_79_1941,20.0,,,,,2.45,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
n1k1_kyuofu,46.0,100.0,1.96,1.57,1.56,1.2,31.0,84.21,,,0.32,0.32,,,,,,,N1K1,N1K1,Japan,Aviation,2.7,2.7,2.7
a6m2_n_zero,87.0,90.0,2.28,2.32,0.82,0.83,17.0,,,,0.06,0.06,,,,,,,A6M2-N,A6M2-N,Japan,Aviation,2.7,2.3,2.3
ki-45_tei,43.0,75.0,,,0.16,0.2,,,,,,,,,,,,,Ki-45_tei,Ki-45_tei,Japan,Aviation,2.0,2.3,2.3
yak-1b,236.0,50.0,2.85,1.59,0.36,0.19,293.0,54.62,2.3,2.15,0.31,0.33,159.0,21.05,5.05,1.68,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
he_100d_1,636.0,68.28,3.04,2.38,0.49,0.39,164.0,73.28,3.4,7.12,0.41,0.78,5.0,,,,,,He_100_D-1,He_100_D-1,Germany,Aviation,1.7,2.0,2.0
hurricane_mk4,129.0,38.09,1.54,0.71,0.79,0.56,163.0,60.85,,,0.65,0.79,28.0,50.0,,,1.63,2.19,Hurricane_Mk_IV,Hurricane_Mk_IV,Britain,Aviation,2.3,2.0,2.0
hurricanemkii_ussr,333.0,59.68,2.02,2.31,0.23,0.24,27.0,,,,,,18.0,,,,,,Hurricane_Mk_IIB,Hurricane_Mk_IIB_(USSR),USSR,Aviation,3.0,3.0,3.0
il-4,597.0,54.04,,,0.66,0.53,63.0,84.0,,,0.16,0.16,,,,,,,IL-4,IL-4,USSR,Aviation,3.0,3.0,3.0
pe-3_early,369.0,89.81,1.24,1.24,4.76,4.7,12.0,,,,,,,,,,,,Pe-3/E,Pe-3_(e),USSR,Aviation,2.0,2.3,2.0
a6m2_zero,81.0,25.0,2.55,2.02,1.1,0.38,51.0,100.0,1.0,2.61,1.0,0.96,,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
p-40f_10,1308.0,74.41,3.48,3.4,1.12,1.11,273.0,84.52,1.46,0.85,1.53,1.05,,,,,,,P-40F-10,P-40F-10,USA,Aviation,2.3,2.7,2.7
b_34,670.0,77.16,0.49,0.46,4.26,3.93,433.0,72.94,0.83,1.71,2.59,5.33,,,,,,,B-34,B-34,USA,Aviation,2.7,2.7,2.7
ki_43_2_late,71.0,26.28,0.59,0.63,,,,,,,,,,,,,,,Ki-43-II,Ki-43-II,Japan,Aviation,1.7,2.0,2.7
i-153p,53.0,100.0,2.68,1.45,0.68,0.33,21.0,100.0,1.0,1.0,,,,,,,,,I-153P,I-153P,USSR,Aviation,3.3,2.7,2.3
sm_79_1943,41.0,100.0,,,,0.8,,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
ki_100_2,127.0,55.56,3.42,2.96,0.47,0.52,259.0,55.78,0.77,0.63,0.85,0.69,8.0,,,1.0,,,Ki-100-II,Ki-100-II,Japan,Aviation,3.7,3.7,3.7
bf-110f-2,880.0,53.77,1.03,0.97,1.14,1.07,319.0,60.64,0.23,0.12,2.05,1.06,98.0,91.22,0.34,0.24,0.99,1.17,Bf_110_F-2,Bf_110_F-2,Germany,Aviation,3.3,3.3,3.3
bf-110g-2,1569.0,64.55,1.54,1.36,1.62,1.43,2940.0,57.17,0.28,0.29,1.74,1.85,312.0,84.92,1.5,1.0,4.25,2.72,Bf_110_G-2,Bf_110_G-2,Germany,Aviation,3.7,3.7,3.7
bf-109e-1,842.0,70.1,5.67,6.61,1.56,1.81,384.0,68.42,2.25,1.82,1.25,0.98,278.0,11.76,6.01,2.6,0.31,0.25,Bf_109_E-1,Bf_109_E-1,Germany,Aviation,1.7,2.3,2.0
bf-109e-3,796.0,51.15,1.17,0.92,0.62,0.51,312.0,45.66,0.5,0.75,0.37,0.57,86.0,98.61,1.26,1.4,,,Bf_109_E-3,Bf_109_E-3,Germany,Aviation,2.7,2.7,2.7
pe-2-1,134.0,100.0,,,9.67,7.41,52.0,50.0,,,1.96,1.96,39.0,50.0,,,1.5,0.89,Pe-2-1,Pe-2-1,USSR,Aviation,3.3,3.7,3.3
sunderland_mk5,37.0,100.0,,,3.33,2.56,15.0,100.0,2.0,,5.0,,,,,,,,Sunderland_Mk_V,Sunderland_Mk_V,Britain,Aviation,2.3,2.0,2.3
f4u-1a_japan,114.0,57.64,3.55,4.09,0.14,0.15,291.0,100.0,7.3,9.53,4.72,6.22,,,,,,,F4U-1A,F4U-1A_(Japan),Japan,Aviation,2.7,2.7,3.3
lagg-3-34,51.0,50.0,3.0,3.13,,,11.0,41.67,,,0.33,0.3,,,,,,,LaGG-3-34,LaGG-3-34,USSR,Aviation,3.0,2.3,2.3
leo_451_late,45.0,55.56,,,1.56,0.63,8.0,,,,,2.0,18.0,,,,,1.0,LeO_451_late,LeO_451_late,France,Aviation,3.0,3.0,3.0
wellington_mk1c_luftwaffe,9.0,,,,,,,,,,,,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
iar_81c,220.0,49.03,8.28,6.5,0.73,0.55,348.0,55.79,0.95,0.79,1.2,0.94,,,,,,,IAR-81C,IAR-81C,Italy,Aviation,2.7,2.7,2.7
yak-1b_luftwaffe,189.0,67.42,1.16,0.98,,,151.0,89.46,1.41,2.23,0.89,1.46,50.0,50.0,3.0,0.29,0.5,0.02,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
lagg-3-35,542.0,84.97,2.64,1.92,0.56,0.41,29.0,,,0.13,,0.13,27.0,,,1.83,,,LaGG-3-35,LaGG-3-35,USSR,Aviation,2.3,2.3,2.3
beaufighter_mk6c,204.0,70.48,0.38,0.17,0.08,0.06,23.0,,,,,0.16,,,,,,,Beaufighter_Mk_VIc,Beaufighter_Mk_VIc,Britain,Aviation,3.0,3.0,3.3
ju-87d-5,481.0,57.64,0.78,0.88,1.12,1.29,281.0,77.96,2.03,1.05,2.18,1.02,5.0,,,,,,Ju_87_D-5,Ju_87_D-5,Germany,Aviation,3.7,3.3,3.3
ki_44_2_otsu,90.0,50.0,2.5,1.05,0.5,0.18,80.0,100.0,2.0,1.09,,,,,,,,,Ki-44-II_otsu,Ki-44-II_otsu,Japan,Aviation,2.3,2.3,2.3
f4f-4_martlet_mk4,37.0,100.0,4.42,2.21,,,46.0,56.92,0.9,1.41,1.41,2.27,,,,,,,Martlet_Mk_IV,Martlet_Mk_IV,Britain,Aviation,3.0,2.7,3.0
g4m1,37.0,,,,3.75,3.6,,,,,,,,,,,,,G4M1,G4M1,Japan,Aviation,3.0,3.0,3.0
wellington_mk1c_late,69.0,,,,,0.79,8.0,,,,,,,,,,,,Wellington_Mk_Ic/L,Wellington_Mk_Ic/L,Britain,Aviation,3.0,2.7,3.0
f4f-3,467.0,50.51,1.41,1.69,0.28,0.35,56.0,,,1.8,,2.2,15.0,,,,,,F4F-3,F4F-3,USA,Aviation,2.7,2.7,3.0
db_3b,223.0,72.5,0.16,0.17,4.55,4.59,50.0,50.0,,,,,,,,,,,DB-3B,DB-3B,USSR,Aviation,2.7,2.7,2.7
f4f-4,421.0,59.26,1.8,1.81,0.12,0.11,13.0,100.0,0.62,0.62,1.77,1.77,,,,,,,F4F-4,F4F-4,USA,Aviation,3.0,2.7,3.0
j2m2,1261.0,55.44,7.56,12.56,0.02,0.06,143.0,100.0,4.18,7.0,3.34,4.8,17.0,,,,,,J2M2,J2M2,Japan,Aviation,3.7,4.3,3.7
mig_3_series_34,202.0,,4.5,1.94,,,38.0,,,,,,,,,,,,MiG-3-34,MiG-3-34,USSR,Aviation,2.7,2.3,2.3
bf-110c-4,720.0,61.61,1.05,0.86,2.5,2.06,1061.0,59.28,0.18,0.17,1.65,1.52,116.0,63.27,0.4,0.56,1.41,2.09,Bf_110_C-7,Bf_110_C-7,Germany,Aviation,3.0,3.0,3.0
pv_2d,783.0,88.24,0.31,0.28,7.46,6.57,106.0,64.73,0.4,0.58,1.04,1.21,20.0,,,,,,PV-2D,PV-2D,USA,Aviation,3.3,3.3,3.3
il_2_1941,355.0,60.58,0.58,0.5,2.72,2.38,232.0,41.78,0.03,0.01,1.86,0.95,,,,,,,IL-2_(1941),IL-2_(1941),USSR,Aviation,2.7,2.3,2.3
p-38g_metal,73.0,100.0,5.33,4.53,1.0,0.97,96.0,75.0,2.62,3.08,3.06,3.79,,,,,,,XP-38G,XP-38G,USA,Aviation,3.0,3.3,3.3
la-5_type37_early,292.0,56.78,2.21,1.97,,,83.0,62.96,0.5,0.21,,,6.0,,,,,,La-5,La-5,USSR,Aviation,3.3,3.0,3.0
bf-109f-2,1422.0,59.68,1.66,1.88,0.92,1.04,348.0,51.82,0.57,0.83,0.34,0.49,97.0,100.0,4.8,2.23,,,Bf_109_F-2,Bf_109_F-2,Germany,Aviation,3.0,3.3,3.0
bf-109f-1,1433.0,59.39,2.05,2.32,0.82,0.93,380.0,62.53,2.16,3.64,0.47,0.82,126.0,100.0,2.94,2.24,,,Bf_109_F-1,Bf_109_F-1,Germany,Aviation,3.0,2.3,3.3
a6m2_mod11,164.0,53.23,2.34,3.27,0.38,0.66,45.0,,,,,,,,,,,,A6M2_mod._11,A6M2_mod._11,Japan,Aviation,3.3,3.3,3.3
mc-202_italy,181.0,28.89,4.03,2.93,,,65.0,,1.73,1.3,0.47,0.09,7.0,,,,,,C.202,C.202,Italy,Aviation,2.3,2.3,2.3
b_25j_1,476.0,69.76,0.43,0.35,2.74,2.29,88.0,67.2,0.29,0.21,0.75,0.6,30.0,,,0.3,,2.3,B-25J-1,B-25J-1,USA,Aviation,3.7,4.0,3.7
yak-9,204.0,57.2,2.27,1.69,,,23.0,,,,,,24.0,100.0,5.0,2.5,1.0,0.5,Yak-9,Yak-9,USSR,Aviation,3.3,3.0,3.0
fw-190a-1,1464.0,48.37,1.61,1.68,0.1,0.1,669.0,73.65,1.87,2.26,1.0,1.22,110.0,,,4.24,,,Fw_190_A-1,Fw_190_A-1,Germany,Aviation,3.7,3.3,3.3
typhoon_mk1a,404.0,62.56,2.75,1.91,0.99,0.69,136.0,100.0,0.89,1.44,0.63,1.09,13.0,100.0,,,,,Typhoon_Mk_Ia,Typhoon_Mk_Ia,Britain,Aviation,2.7,2.7,2.7
boomerang_mki,38.0,100.0,4.4,4.6,0.2,0.05,13.0,,,,,,,,,,,,Boomerang_Mk_I,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
sm_79_iar,,,,,,,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
breda_88,38.0,,,1.29,,8.52,37.0,100.0,,,1.45,0.8,,,,,,,Breda_88_(P.XI),Breda_88_(P.XI),Italy,Aviation,2.0,1.7,2.0
p-39n,580.0,45.45,3.86,2.76,,,368.0,79.63,2.41,2.42,0.81,0.86,3.0,,,,,,P-39N-0,P-39N-0,USA,Aviation,3.3,3.0,3.0
fw-190a-4,2174.0,57.95,2.7,2.77,0.12,0.13,352.0,54.82,1.7,2.51,0.47,0.77,86.0,100.0,10.58,9.97,0.87,0.79,Fw_190_A-4,Fw_190_A-4,Germany,Aviation,4.3,4.3,4.0
mc-202_ec,850.0,54.21,5.49,6.29,0.04,0.06,600.0,66.1,2.41,2.66,0.46,0.52,,,,,,,C.202EC,C.202EC,Italy,Aviation,3.0,3.3,3.0
sm_79_1936_italy,8.0,,,,,3.0,6.0,,,,,,,,,,,,S.M.79_serie_1,S.M.79_serie_1,Italy,Aviation,2.0,1.7,2.3
sm_79_1939_italy,27.0,,,,,4.5,5.0,100.0,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
sm_79_1941_italy,30.0,,,,,4.38,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
bf-109e-3_japan,216.0,63.82,9.38,13.36,,,145.0,88.17,3.48,4.52,1.0,1.37,,,,,,,Bf_109_E-7,Bf_109_E-7_(Japan),Japan,Aviation,3.0,3.0,2.7
sm_79_iar_italy,26.0,,,,,5.89,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
a6m2_zero_usa,438.0,56.8,2.79,1.65,,,388.0,55.03,1.07,1.65,0.79,1.21,39.0,,2.31,2.32,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
sm_79_1943_italy,20.0,,,,,,2.0,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
pe-2-83,119.0,83.0,,,5.56,5.05,11.0,,,,,1.0,,,,,,,Pe-2-83,Pe-2-83,USSR,Aviation,4.0,4.0,4.0
yak-7b,467.0,47.91,1.93,1.2,0.06,0.04,117.0,53.08,1.43,1.09,0.28,0.31,,,,,,,Yak-7B,Yak-7B,USSR,Aviation,3.3,2.3,2.7
ki-49_2a,,,,,,,,,,,,,17.0,,,0.67,,,Ki-49-IIa,Ki-49-IIa,Japan,Aviation,3.7,3.3,3.7
i-16_type28,305.0,57.6,1.84,1.96,0.47,0.51,12.0,,,,,,,,,,,,I-16_type_28,I-16_type_28,USSR,Aviation,3.3,2.7,3.0
avenger_mk1,130.0,21.33,,,6.76,3.24,117.0,70.97,,,1.76,0.64,,,,,,,Avenger_Mk_II,Avenger_Mk_II_(Great_Britain),Britain,Aviation,2.3,3.0,2.7
spitfiremkiia,704.0,43.67,1.91,1.74,0.05,0.05,109.0,97.36,2.6,3.45,1.98,2.07,,,,,,,Spitfire_Mk_IIa,Spitfire_Mk_IIa,Britain,Aviation,2.7,2.7,3.0
