name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br
p-39n_su,206.0,52.69,7.02,4.68,0.4,0.27,573.0,68.7,3.04,4.3,0.68,0.96,27.0,100.0,4.0,2.22,,,Pokryshkin's_P-39N-0,Pokryshkin%27s_P-39N-0_(USSR),USSR,Aviation,3.3,3.0,3.0
xp-50,713.0,77.08,2.35,2.38,0.06,0.06,68.0,50.0,2.71,3.76,1.16,1.65,22.0,,,,,,XP-50,XP-50,USA,Aviation,4.0,3.7,4.0
pe-2-205,124.0,100.0,0.05,0.03,15.95,12.25,167.0,27.27,0.05,0.04,4.55,2.63,18.0,,,,,,Pe-2-205,Pe-2-205,USSR,Aviation,3.7,4.0,3.7
me-410b-1,158.0,95.38,0.77,0.64,3.83,3.16,323.0,64.81,0.29,0.36,1.61,2.13,80.0,75.0,,,2.0,0.86,Me_410_B-1,Me_410_B-1,Germany,Aviation,4.7,4.7,4.7
er-2_m105_tat,10.0,,,,,,,,,,,,,,,,,,Yer-2_(M-105)_TAT,Yer-2_(M-105)_TAT,USSR,Aviation,4.7,4.0,4.0
er-2_m105r_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105R)_TAT,Yer-2_(M-105R)_TAT,USSR,Aviation,4.7,4.0,4.0
p-47d,9548.0,82.66,1.37,1.37,3.2,3.22,4629.0,65.91,0.21,0.21,1.03,1.02,218.0,,,1.2,,0.39,P-47D-25,P-47D-25,USA,Aviation,3.3,4.3,3.7
ki-49_2b,28.0,,,,,1.43,,,,,,,,,,,,,Ki-49-IIb,Ki-49-IIb,Japan,Aviation,3.7,3.7,4.0
la-5_type39,298.0,61.94,7.45,4.61,0.69,0.4,112.0,51.51,0.93,0.52,0.65,0.8,20.0,100.0,,,,,La-5F,La-5F,USSR,Aviation,3.3,3.3,3.3
yak-9m,106.0,100.0,3.33,2.66,,,52.0,100.0,5.0,,1.35,,,,,,,,Golovachev's_Yak-9M,Golovachev%27s_Yak-9M,USSR,Aviation,3.3,3.0,3.7
hs-129b-2_romania_italy,136.0,58.39,3.53,2.42,0.85,0.59,252.0,69.67,0.32,0.19,5.65,3.2,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
xf5f,69.0,70.45,1.45,1.05,,,18.0,,,,,,,,,,,,XF5F,XF5F,USA,Aviation,3.0,2.7,2.7
mb_162,45.0,86.67,,,3.38,3.52,9.0,,,,,,17.0,,,,,1.0,M.B.162,M.B.162,France,Aviation,4.0,4.0,4.0
mb_175t,16.0,,,,,4.69,270.0,82.84,3.48,7.58,1.03,2.17,,,,,,,M.B.175T,M.B.175T,France,Aviation,3.3,3.3,3.3
mb_157,50.0,18.0,5.04,5.26,,,34.0,50.0,0.5,0.7,,,,,,,,,M.B.157,M.B.157,France,Aviation,3.3,3.3,3.3
f6f-5n_france,210.0,63.79,1.43,1.4,1.91,1.88,369.0,52.17,0.36,0.35,2.06,2.07,37.0,100.0,1.4,1.75,1.4,1.75,F6F-5N,F6F-5N,USA,Aviation,5.0,4.3,4.7
d_520_france,144.0,37.9,5.0,4.12,0.71,0.58,48.0,100.0,2.27,1.14,2.0,1.0,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
yak-9t,893.0,69.0,4.69,2.35,0.85,0.39,1831.0,51.57,0.58,0.49,0.18,0.15,36.0,100.0,3.0,2.0,,0.67,Yak-9T,Yak-9T,USSR,Aviation,3.7,4.0,4.0
f6f-5_france,165.0,67.82,7.39,5.76,9.13,6.74,586.0,62.57,0.64,0.56,1.64,1.4,27.0,,,2.08,,2.08,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
ki_43_3_otsu,141.0,26.49,5.52,4.86,1.21,0.94,336.0,90.05,2.5,2.01,1.21,0.98,,,,,,,Ki-43-III_otsu,Ki-43-III_otsu,Japan,Aviation,4.3,4.0,4.7
sb2c_5_france,93.0,43.79,1.58,1.07,1.54,1.35,337.0,57.39,0.74,0.54,7.62,5.56,43.0,52.27,0.48,0.48,1.0,1.0,SB2C-5,SB2C-5_(France),France,Aviation,4.0,4.0,4.0
f4u-1d,4129.0,79.91,1.85,2.0,1.99,2.15,934.0,73.76,1.11,1.48,1.22,1.59,67.0,100.0,3.32,1.74,0.34,0.1,F4U-1D,F4U-1D,USA,Aviation,2.7,3.3,3.3
pyorremyrsky,1039.0,60.0,5.25,6.36,1.03,1.27,478.0,79.36,2.57,3.5,0.5,0.71,16.0,,,4.08,,,Pyörremyrsky,Py%C3%B6rremyrsky,Sweden,Aviation,4.3,4.3,3.7
hs-129b-2_romania,39.0,100.0,3.05,2.83,0.32,0.43,87.0,61.77,0.16,0.14,1.31,1.37,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
il_2_37_1943,559.0,60.49,0.61,0.45,4.36,3.28,62.0,,,,22.59,18.96,546.0,39.29,0.1,0.2,,,IL-2-37,IL-2-37,USSR,Aviation,3.3,3.3,3.7
saab_j21a_1,2098.0,67.74,5.67,6.61,0.23,0.27,204.0,86.18,4.08,6.0,2.07,2.94,,,,,,,J21A-1,J21A-1,Sweden,Aviation,3.3,3.0,3.0
ffvs_j22_b,1350.0,68.14,3.92,4.91,0.08,0.08,47.0,73.61,2.1,4.0,1.5,2.83,,,,,,,J22-B,J22-B,Sweden,Aviation,2.7,2.7,2.3
yak-9b,421.0,74.56,2.27,2.65,1.48,1.81,267.0,66.03,0.38,0.44,0.97,1.09,,,,,,,Yak-9B,Yak-9B,USSR,Aviation,2.7,3.0,3.0
saab_b18a,370.0,95.32,0.78,0.67,9.67,9.2,,,,,,,,,,,,,B18A_,B18A,Sweden,Aviation,2.0,2.7,2.0
saab_b17a,159.0,60.42,0.64,0.62,9.04,8.21,,,,,,,,,,,,,B17A_,B17A,Sweden,Aviation,2.0,2.0,2.0
re_2001_serie1,238.0,36.63,2.03,2.45,0.1,0.14,11.0,,,,,,,,,,,,Re.2001_serie_1,Re.2001_serie_1,Italy,Aviation,2.3,2.3,2.3
sm_79_1939,,,,,,,,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
re_2001_cb,207.0,54.37,2.54,2.17,0.8,0.67,50.0,23.08,0.08,0.08,0.12,0.07,,,,,,,Re.2001_CB,Re.2001_CB,Italy,Aviation,2.3,2.3,2.3
ju-87d-3_italy,147.0,41.24,0.27,0.26,4.69,3.92,148.0,76.14,0.01,0.01,0.27,0.36,,,,,,,Ju_87_D-3,Ju_87_D-3,Germany,Aviation,2.3,2.7,2.7
hurricane_mk1b,202.0,67.61,6.12,6.8,0.43,0.47,21.0,,,,,,,,,,,,Sea_Hurricane_Mk_IB,Sea_Hurricane_Mk_IB,Britain,Aviation,2.0,2.0,2.0
re_2001_cn,1246.0,57.04,7.81,10.17,0.09,0.12,192.0,63.33,2.08,1.1,0.45,0.38,19.0,100.0,2.0,2.32,1.0,0.84,Re.2001_CN,Re.2001_CN,Italy,Aviation,2.7,2.7,2.7
hurricane_mk1c,334.0,41.88,2.21,1.94,0.16,0.15,33.0,100.0,0.57,0.8,0.71,1.0,21.0,,,,,,Sea_Hurricane_Mk_IС,Sea_Hurricane_Mk_IC,Britain,Aviation,3.3,3.0,3.3
hurricanemkii,809.0,50.55,2.93,2.78,0.74,0.7,334.0,76.04,1.27,1.87,2.43,3.46,251.0,59.84,3.71,3.1,4.57,3.65,Hurricane_Mk_IIB/Trop,Hurricane_Mk_IIB/Trop,Britain,Aviation,2.3,2.0,2.0
ki_61_1a_otsu_usa,344.0,69.23,2.53,3.33,0.01,0.01,177.0,65.52,2.26,2.84,,,,,,,,,Ki-61-Ib,Ki-61-Ib_(USA),USA,Aviation,2.3,3.3,3.0
p-40e_ussr,2397.0,87.56,2.8,3.2,0.77,0.87,537.0,52.9,0.51,0.62,1.58,1.83,43.0,,,2.29,,,P-40E-1,P-40E-1,USA,Aviation,2.3,2.7,2.3
ki_44_1,345.0,39.96,3.99,3.44,0.04,0.04,34.0,51.39,1.11,1.44,,,,,,,,,Ki-44-I,Ki-44-I,Japan,Aviation,2.0,2.3,2.0
ki-49_1,51.0,,,,4.68,4.39,,,,,,,,,,,,,Ki-49-I,Ki-49-I,Japan,Aviation,3.3,3.0,3.7
fw_200c_1,117.0,74.41,,,5.0,5.81,15.0,,,,,,,,,,,,Fw_200_C-1,Fw_200_C-1,Germany,Aviation,2.7,2.3,3.0
mig_3_series_1_15,2684.0,81.93,2.45,3.23,0.44,0.59,151.0,75.97,3.55,9.68,1.08,2.63,,,,,,,MiG-3-15,MiG-3-15,USSR,Aviation,1.7,1.7,1.7
halifax_mk3,461.0,85.5,0.27,0.2,5.15,4.06,63.0,,,,,,32.0,,,0.74,,0.38,Halifax_B_Mk_IIIa,Halifax_B_Mk_IIIa,Britain,Aviation,4.0,4.0,4.3
ki_61_1a_otsu,621.0,51.71,4.1,4.92,0.56,0.68,150.0,69.66,1.98,2.32,1.39,1.44,30.0,,,2.0,,1.0,Ki-61-I_otsu,Ki-61-I_otsu,Japan,Aviation,2.3,3.0,3.3
p-38e,400.0,56.97,3.01,2.43,0.03,0.03,155.0,100.0,4.09,3.41,2.69,2.66,37.0,,,2.93,,,P-38E,P-38E,USA,Aviation,3.0,3.0,3.3
ki_100_early,232.0,78.41,2.63,1.62,1.51,0.75,122.0,88.71,1.27,1.47,1.37,1.5,92.0,76.92,1.0,0.64,1.0,0.28,Ki-100,Ki-100,Japan,Aviation,4.0,3.7,3.7
d4y1,152.0,11.73,0.25,0.13,1.65,1.22,2.0,,,,,,,,,,,,D4Y1,D4Y1,Japan,Aviation,2.3,2.3,2.3
mb_152c1,204.0,52.47,8.16,6.47,0.22,0.19,66.0,100.0,2.0,,3.0,,,,,,,,M.B.152C1,M.B.152C1,France,Aviation,2.7,2.3,2.3
corsair_fmk2,107.0,70.43,4.44,5.84,1.38,1.97,39.0,,,,,,16.0,100.0,0.75,0.67,,,Corsair_F_Mk_II,Corsair_F_Mk_II_(Great_Britain),Britain,Aviation,2.7,2.7,3.3
wellington_mk1c,93.0,55.91,,,2.8,4.44,72.0,66.67,,,0.44,1.0,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
pe-2-31,304.0,96.99,0.28,0.27,5.81,6.18,50.0,75.93,0.11,0.05,1.39,1.37,,,,,,,Pe-2-31,Pe-2-31,USSR,Aviation,3.3,3.7,3.7
lagg-3-66,192.0,87.37,2.15,2.12,1.44,1.48,16.0,,,,,0.81,7.0,,,,,,LaGG-3-66,LaGG-3-66,USSR,Aviation,3.0,2.7,2.7
wellington_mk10,75.0,51.85,,,4.22,3.76,35.0,,,,,,,,,,,,Wellington_Mk_X,Wellington_Mk_X,Britain,Aviation,3.3,3.3,4.0
bv-238,522.0,57.84,0.37,0.38,1.47,1.43,259.0,70.05,0.24,0.28,0.15,0.19,,,,,,,BV_238,BV_238,Germany,Aviation,3.7,3.7,4.0
ju-87g_1,58.0,,,,,0.53,80.0,43.94,,,0.7,1.77,,,,,,,Ju_87_G-1,Ju_87_G-1,Germany,Aviation,3.0,2.3,3.0
ju-87g_2,65.0,55.07,0.45,0.33,0.78,0.48,20.0,62.5,,,0.47,0.47,,,,,,,Ju_87_G-2,Ju_87_G-2,Germany,Aviation,3.0,2.7,3.0
ki-45_otsu,117.0,53.97,1.84,1.59,,,13.0,,,,,0.62,,,,,,,Ki-45_otsu,Ki-45_otsu,Japan,Aviation,2.3,2.3,2.7
hudson_mk_v,,,,,,,89.0,94.62,0.89,0.74,5.43,4.47,5.0,,,,,,Hudson_Mk_V,Hudson_Mk_V_(Great_Britain),Britain,Aviation,2.3,2.0,2.0
p-400,1313.0,78.05,2.99,2.95,0.16,0.17,50.0,76.67,0.78,0.41,1.5,0.82,53.0,100.0,2.0,1.38,,,P-400,P-400,USA,Aviation,2.7,2.3,2.3
tbf-1c,265.0,74.19,0.25,0.22,4.97,4.23,21.0,100.0,,,1.21,1.21,,,,,,,TBF-1C,TBF-1C,USA,Aviation,2.0,2.7,2.7
p-40c,223.0,70.07,3.2,4.16,0.28,0.3,12.0,,,1.2,,1.2,,,,,,,P-40C,P-40C,USA,Aviation,2.0,2.3,2.3
pbm_3,16.0,50.0,,,,,,,,,,,,,,,,,"PBM-3_""Mariner""",PBM-3_%22Mariner%22,USA,Aviation,3.0,3.0,3.0
boomerang_mkii,20.0,,,3.5,,,16.0,100.0,0.17,0.18,1.17,0.36,25.0,100.0,1.0,,,,Boomerang_Mk_II,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.0,2.7
d_520,,,,,,,,,,,,,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
p-39k_1,287.0,68.53,2.32,2.63,0.03,0.03,75.0,43.34,2.1,2.67,1.97,1.97,7.0,,,6.0,,,P-39K-1,P-39K-1_(USSR),USSR,Aviation,3.7,3.0,3.0
he-111h-6,807.0,65.45,0.09,0.09,2.19,2.29,198.0,33.33,,,0.04,0.03,,,,,,,He_111_H-6,He_111_H-6,Germany,Aviation,2.7,2.7,2.7
f6f-3,2202.0,78.16,1.2,1.28,2.39,2.52,1742.0,65.62,0.52,0.47,1.35,1.23,124.0,,10.71,2.44,2.71,0.49,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
sm_79_1941,8.0,,,,,2.5,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
n1k1_kyuofu,58.0,100.0,,0.36,,0.61,18.0,,,,,,,,,,,,N1K1,N1K1,Japan,Aviation,2.7,2.7,2.7
a6m2_n_zero,47.0,,1.0,0.43,,,99.0,91.95,0.3,0.19,0.38,0.29,,,,,,,A6M2-N,A6M2-N,Japan,Aviation,2.7,2.3,2.3
ki-45_tei,14.0,,,,,2.79,,,,,,,,,,,,,Ki-45_tei,Ki-45_tei,Japan,Aviation,2.0,2.3,2.3
yak-1b,404.0,46.04,2.03,1.26,0.3,0.19,403.0,74.74,1.84,2.79,0.26,0.45,45.0,4.76,0.57,2.25,0.05,0.08,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
he_100d_1,1004.0,65.5,3.58,3.47,1.06,1.04,123.0,81.72,4.88,3.65,1.55,1.24,19.0,,,1.25,,,He_100_D-1,He_100_D-1,Germany,Aviation,1.7,2.0,2.0
hurricane_mk4,226.0,37.75,3.65,3.1,0.96,1.0,156.0,84.95,,,2.67,1.16,12.0,,,,,,Hurricane_Mk_IV,Hurricane_Mk_IV,Britain,Aviation,2.3,2.0,2.0
hurricanemkii_ussr,480.0,81.62,3.07,3.91,0.08,0.08,52.0,100.0,0.5,0.42,1.38,1.79,15.0,100.0,1.0,,,,Hurricane_Mk_IIB,Hurricane_Mk_IIB_(USSR),USSR,Aviation,3.0,3.0,3.0
il-4,110.0,45.7,,,3.18,1.51,12.0,,,,,,,,,,,,IL-4,IL-4,USSR,Aviation,3.0,3.0,3.0
pe-3_early,431.0,99.28,1.21,1.08,6.32,5.46,42.0,,,0.53,,1.6,192.0,25.0,0.1,0.14,,,Pe-3/E,Pe-3_(e),USSR,Aviation,2.0,2.3,2.0
a6m2_zero,118.0,,,3.77,,0.69,112.0,39.25,1.58,2.14,1.21,1.84,,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
p-40f_10,1603.0,74.65,3.38,3.94,1.03,1.18,128.0,67.29,1.15,1.73,1.6,2.29,25.0,100.0,5.71,4.54,,,P-40F-10,P-40F-10,USA,Aviation,2.3,2.7,2.7
b_34,577.0,63.12,0.59,0.54,4.11,3.85,157.0,90.86,1.48,3.47,4.13,10.58,19.0,,1.57,1.56,,,B-34,B-34,USA,Aviation,2.7,2.7,2.7
ki_43_2_late,16.0,,,1.1,,,4.0,50.0,0.5,1.0,,,,,,,,,Ki-43-II,Ki-43-II,Japan,Aviation,1.7,2.0,2.7
i-153p,21.0,12.5,2.0,2.0,0.13,0.14,121.0,82.2,1.24,1.32,0.36,0.35,,,,,,,I-153P,I-153P,USSR,Aviation,3.3,2.7,2.3
sm_79_1943,,,,,,,,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
ki_100_2,150.0,83.33,3.38,1.93,1.07,0.49,141.0,79.72,1.19,1.44,1.86,1.95,14.0,,,,,,Ki-100-II,Ki-100-II,Japan,Aviation,3.7,3.7,3.7
bf-110f-2,832.0,65.92,1.86,1.39,1.5,1.17,291.0,90.33,,,2.6,2.51,38.0,30.0,0.8,1.05,0.7,1.97,Bf_110_F-2,Bf_110_F-2,Germany,Aviation,3.3,3.3,3.3
bf-110g-2,1532.0,71.7,1.97,1.67,1.66,1.4,3512.0,70.04,0.36,0.36,1.61,1.64,271.0,64.52,2.7,1.27,5.52,2.93,Bf_110_G-2,Bf_110_G-2,Germany,Aviation,3.7,3.7,3.7
bf-109e-1,960.0,61.93,4.39,4.32,2.95,2.89,386.0,47.94,3.92,4.43,2.89,3.22,441.0,86.95,9.6,2.86,3.7,1.15,Bf_109_E-1,Bf_109_E-1,Germany,Aviation,1.7,2.3,2.0
bf-109e-3,879.0,56.64,2.19,1.84,0.74,0.63,278.0,62.74,2.75,1.63,1.22,0.78,152.0,48.49,2.58,2.37,,,Bf_109_E-3,Bf_109_E-3,Germany,Aviation,2.7,2.7,2.7
pe-2-1,151.0,100.0,,,15.42,10.0,74.0,79.17,,,1.25,1.14,,,,,,,Pe-2-1,Pe-2-1,USSR,Aviation,3.3,3.7,3.3
sunderland_mk5,54.0,100.0,,,2.89,3.0,12.0,50.0,1.0,2.0,1.3,2.6,,,,,,,Sunderland_Mk_V,Sunderland_Mk_V,Britain,Aviation,2.3,2.0,2.3
f4u-1a_japan,193.0,80.77,10.45,6.9,0.11,0.03,314.0,80.71,9.36,7.87,5.59,4.95,2.0,,,2.0,,,F4U-1A,F4U-1A,USA,Aviation,2.7,2.7,3.3
lagg-3-34,99.0,100.0,3.23,3.76,,,97.0,51.61,0.02,0.03,0.64,0.63,16.0,,,,,,LaGG-3-34,LaGG-3-34,USSR,Aviation,3.0,2.3,2.3
leo_451_late,28.0,100.0,,,2.64,,,,,,,,,,,,,,LeO_451_late,LeO_451_late,France,Aviation,3.0,3.0,3.0
wellington_mk1c_luftwaffe,,,,,,,46.0,40.74,0.17,0.17,0.17,0.17,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
iar_81c,305.0,67.67,5.63,4.6,0.32,0.24,355.0,63.04,0.52,0.49,1.08,1.02,,,,,,,IAR-81C,IAR-81C,Italy,Aviation,2.7,2.7,2.7
yak-1b_luftwaffe,146.0,60.62,2.57,2.78,,,311.0,72.67,1.39,2.94,0.96,2.04,17.0,,,,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
lagg-3-35,750.0,87.5,2.35,2.12,0.3,0.27,43.0,,,1.0,,1.0,11.0,,,1.0,,,LaGG-3-35,LaGG-3-35,USSR,Aviation,2.3,2.3,2.3
beaufighter_mk6c,69.0,,3.0,1.36,,,37.0,100.0,2.0,,,,30.0,100.0,0.73,,,,Beaufighter_Mk_VIc,Beaufighter_Mk_VIc,Britain,Aviation,3.0,3.0,3.3
ju-87d-5,345.0,65.42,1.76,1.45,1.61,1.27,618.0,71.43,2.08,1.47,0.98,0.71,9.0,,,,,,Ju_87_D-5,Ju_87_D-5,Germany,Aviation,3.7,3.3,3.3
ki_44_2_otsu,39.0,100.0,2.0,2.0,0.29,0.29,81.0,50.0,0.39,0.56,0.48,0.73,47.0,,,1.56,,,Ki-44-II_otsu,Ki-44-II_otsu,Japan,Aviation,2.3,2.3,2.3
f4f-4_martlet_mk4,32.0,100.0,6.0,5.8,1.0,1.0,87.0,97.92,1.05,2.06,1.88,3.09,,,,,,,Martlet_Mk_IV,Martlet_Mk_IV,Britain,Aviation,3.0,2.7,3.0
g4m1,61.0,47.74,,,1.77,2.08,12.0,,,,2.0,,,,,,,,G4M1,G4M1,Japan,Aviation,3.0,2.7,3.0
wellington_mk1c_late,5.0,,,,,2.0,8.0,,,,,,,,,,,,Wellington_Mk_Ic/L,Wellington_Mk_Ic/L,Britain,Aviation,3.0,2.7,3.0
f4f-3,488.0,58.43,2.36,1.92,0.26,0.21,46.0,100.0,1.15,1.15,2.9,2.9,,,,,,,F4F-3,F4F-3,USA,Aviation,2.7,2.7,3.0
db_3b,97.0,89.14,0.04,0.04,4.78,4.03,,,,,,,,,,,,,DB-3B,DB-3B,USSR,Aviation,2.7,2.7,2.7
f4f-4,395.0,54.43,1.59,1.54,0.01,0.01,19.0,,,,,,,,,,,,F4F-4,F4F-4,USA,Aviation,3.0,2.7,3.0
j2m2,1598.0,60.88,9.45,12.99,0.15,0.21,109.0,100.0,4.41,4.0,2.2,2.29,39.0,,,2.2,,0.56,J2M2,J2M2,Japan,Aviation,3.7,4.3,3.7
mig_3_series_34,241.0,48.66,3.09,2.72,0.3,0.23,,,,,,,17.0,,,,,,MiG-3-34,MiG-3-34,USSR,Aviation,2.7,2.3,2.3
bf-110c-4,505.0,78.03,1.38,1.15,4.03,3.39,1435.0,57.88,0.13,0.14,1.15,1.27,155.0,49.35,0.66,0.85,1.45,2.07,Bf_110_C-7,Bf_110_C-7,Germany,Aviation,3.0,3.0,3.0
pv_2d,760.0,96.08,0.4,0.39,7.11,6.91,115.0,85.62,1.23,1.32,2.71,2.66,4.0,,,,,,PV-2D,PV-2D,USA,Aviation,3.3,3.7,3.3
il_2_1941,443.0,98.63,1.65,1.22,5.79,4.33,411.0,51.63,0.18,0.15,2.92,2.35,54.0,50.0,,,,,IL-2_(1941),IL-2_(1941),USSR,Aviation,2.7,2.3,2.3
p-38g_metal,211.0,68.17,3.78,4.99,0.07,0.14,340.0,74.07,2.13,7.03,0.99,2.85,126.0,9.26,12.57,9.86,,,XP-38G,XP-38G,USA,Aviation,3.0,3.3,3.3
la-5_type37_early,197.0,60.23,3.66,3.62,,,130.0,40.32,1.06,1.13,0.01,0.01,,,,,,,La-5,La-5,USSR,Aviation,3.3,3.0,3.0
bf-109f-2,1387.0,63.59,1.9,1.87,1.44,1.42,254.0,60.32,1.68,1.04,0.57,0.44,171.0,60.07,2.74,2.73,,,Bf_109_F-2,Bf_109_F-2,Germany,Aviation,3.0,3.3,3.0
bf-109f-1,1941.0,62.84,2.03,2.48,0.9,1.1,497.0,53.94,2.75,1.94,1.05,0.72,175.0,100.0,5.03,2.02,0.03,0.01,Bf_109_F-1,Bf_109_F-1,Germany,Aviation,3.0,2.3,3.3
a6m2_mod11,114.0,10.0,5.9,6.84,1.5,1.26,146.0,,2.75,1.77,2.04,1.25,,,,,,,A6M2_mod._11,A6M2_mod._11,Japan,Aviation,3.3,3.3,3.3
mc-202_italy,242.0,49.19,4.11,3.5,0.01,0.01,169.0,63.79,2.0,1.46,0.91,0.63,22.0,,,,,,C.202,C.202,Italy,Aviation,2.3,2.3,2.3
b_25j_1,359.0,67.67,0.67,0.47,2.97,2.7,51.0,100.0,,,5.0,2.65,82.0,,,1.5,,1.12,B-25J-1,B-25J-1,USA,Aviation,3.7,4.0,3.7
yak-9,73.0,21.57,3.26,3.49,,,148.0,68.48,2.88,4.01,0.06,0.14,11.0,100.0,4.0,4.0,,,Yak-9,Yak-9,USSR,Aviation,3.3,3.0,3.0
fw-190a-1,1800.0,52.85,1.96,2.09,0.05,0.05,552.0,64.88,1.58,1.66,0.66,0.69,143.0,100.0,5.07,3.65,,,Fw_190_A-1,Fw_190_A-1,Germany,Aviation,3.7,3.3,3.3
typhoon_mk1a,763.0,59.97,1.86,1.65,0.53,0.48,350.0,56.26,1.56,2.58,1.44,2.27,14.0,,,,,,Typhoon_Mk_Ia,Typhoon_Mk_Ia,Britain,Aviation,2.7,2.7,2.7
boomerang_mki,75.0,100.0,3.09,1.4,0.04,0.13,45.0,100.0,1.43,1.11,1.14,0.93,,,,,,,Boomerang_Mk_I,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.0,2.7
sm_79_iar,21.0,,,,,3.5,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
breda_88,53.0,100.0,1.38,1.32,8.92,8.6,39.0,36.11,0.38,0.38,2.61,2.61,,,,,,,Breda_88_(P.XI),Breda_88_(P.XI),Italy,Aviation,2.0,1.7,2.0
p-39n,560.0,65.8,3.31,2.91,0.16,0.16,449.0,76.57,2.4,3.92,0.89,1.42,6.0,,,3.17,,,P-39N-0,P-39N-0,USA,Aviation,3.3,3.0,3.0
fw-190a-4,2343.0,53.11,3.54,3.13,0.17,0.15,573.0,67.23,1.3,2.02,0.82,1.28,94.0,100.0,12.6,12.02,0.48,0.56,Fw_190_A-4,Fw_190_A-4,Germany,Aviation,4.3,4.3,4.0
mc-202_ec,859.0,51.5,4.62,5.01,,0.04,1401.0,56.92,1.36,1.43,0.38,0.39,,,,,,,C.202EC,C.202EC,Italy,Aviation,3.0,3.3,3.0
sm_79_1936_italy,42.0,96.3,,,11.74,9.99,,,,,,,,,,,,,S.M.79_serie_1,S.M.79_serie_1,Italy,Aviation,2.0,1.7,2.3
sm_79_1939_italy,9.0,,,,,7.33,,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
sm_79_1941_italy,93.0,79.57,,,7.13,7.47,70.0,40.97,,,0.86,0.69,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
bf-109e-3_japan,307.0,70.37,9.32,11.27,,,345.0,77.4,3.39,4.59,2.61,3.59,,,,,,,Bf_109_E-7,Bf_109_E-7_(Japan),Japan,Aviation,3.0,3.0,2.7
sm_79_iar_italy,27.0,,,,,5.32,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
a6m2_zero_usa,230.0,67.09,1.51,1.61,,,203.0,47.66,1.89,2.12,1.5,1.68,21.0,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
sm_79_1943_italy,32.0,100.0,,,6.25,4.92,21.0,50.0,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
pe-2-83,75.0,100.0,,,11.8,9.26,2.0,,,,,,3.0,,,,,,Pe-2-83,Pe-2-83,USSR,Aviation,4.0,4.0,4.0
yak-7b,416.0,57.88,2.74,1.66,0.13,0.07,231.0,73.41,1.22,1.82,0.47,0.67,5.0,,,,,,Yak-7B,Yak-7B,USSR,Aviation,3.3,2.3,2.7
ki-49_2a,,,,,,,,,,,,,5.0,,,,,,Ki-49-IIa,Ki-49-IIa,Japan,Aviation,3.7,3.3,3.7
i-16_type28,63.0,41.67,3.5,3.2,1.33,0.98,3.0,,,,,1.0,8.0,,,1.0,,0.75,I-16_type_28,I-16_type_28,USSR,Aviation,3.3,2.7,2.7
avenger_mk1,84.0,100.0,,,3.78,3.22,,,,,,,,,,,,,Avenger_Mk_II,Avenger_Mk_II_(Great_Britain),Britain,Aviation,2.3,3.0,2.7
spitfiremkiia,851.0,43.13,3.07,2.57,0.02,0.02,260.0,72.04,1.94,3.33,0.66,1.2,,,,,,,Spitfire_Mk_IIa,Spitfire_Mk_IIa,Britain,Aviation,2.7,2.7,3.0
