name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br
ki_102_otsu,15.0,,,1.73,,0.73,28.0,50.0,0.12,0.11,0.76,1.35,,,,,,,Ki-102_otsu,Ki-102_otsu,Japan,Aviation,3.0,3.3,3.3
tu-2_early,327.0,66.08,0.34,0.36,4.03,3.79,264.0,60.65,0.1,0.11,2.36,2.75,144.0,71.72,0.33,0.32,2.0,2.0,Tu-2,Tu-2,USSR,Aviation,4.0,4.0,4.0
p-39n_su,608.0,60.02,5.22,4.31,0.2,0.18,533.0,71.98,2.69,4.8,0.57,1.04,21.0,100.0,2.67,2.0,,,Pokryshkin's_P-39N-0,Pokryshkin%27s_P-39N-0_(USSR),USSR,Aviation,3.3,3.0,3.0
xp-50,909.0,74.48,2.48,2.46,0.06,0.06,242.0,34.53,2.54,2.82,1.25,1.36,75.0,50.0,1.42,2.8,,,XP-50,XP-50,USA,Aviation,4.0,3.7,4.0
pe-2-205,256.0,87.06,0.42,0.35,9.79,7.72,61.0,57.14,,,5.71,5.86,124.0,55.26,,,1.02,0.86,Pe-2-205,Pe-2-205,USSR,Aviation,3.7,4.0,3.7
me-410b-1,262.0,78.16,0.81,0.69,3.75,3.3,179.0,38.43,0.44,0.45,2.21,2.15,166.0,100.0,0.35,0.57,1.54,2.24,Me_410_B-1,Me_410_B-1,Germany,Aviation,4.7,4.7,4.7
er-2_m105_tat,4.0,,,,,,,,,,,,,,,,,,Yer-2_(M-105)_TAT,Yer-2_(M-105)_TAT,USSR,Aviation,4.7,4.0,4.0
er-2_m105r_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105R)_TAT,Yer-2_(M-105R)_TAT,USSR,Aviation,4.7,4.0,4.0
p-47d,11912.0,75.86,1.63,1.52,2.8,2.64,8098.0,75.91,0.23,0.24,1.05,1.07,187.0,,4.5,1.71,7.0,2.16,P-47D-25,P-47D-25,USA,Aviation,3.3,4.3,3.7
ki-49_2b,12.0,,,,,0.33,10.0,,,,,,,,,,,,Ki-49-IIb,Ki-49-IIb,Japan,Aviation,3.7,3.7,4.0
la-5_type39,1232.0,57.71,2.46,1.95,0.48,0.37,76.0,68.96,1.8,2.38,0.31,,5.0,,,,,,La-5F,La-5F,USSR,Aviation,3.3,3.3,3.3
yak-9m,200.0,71.12,3.45,3.53,0.06,0.06,84.0,100.0,4.31,6.5,0.26,1.0,52.0,,,2.48,,,Golovachev's_Yak-9M,Golovachev%27s_Yak-9M,USSR,Aviation,3.3,3.0,3.7
hs-129b-2_romania_italy,107.0,69.36,4.74,3.46,0.73,0.61,248.0,71.57,0.33,0.12,6.51,1.97,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
xf5f,88.0,,7.13,1.89,,,,,,,,,,,,,,,XF5F,XF5F,USA,Aviation,3.0,2.7,2.7
mb_162,141.0,50.0,,,2.93,2.62,20.0,100.0,,,,,31.0,,,,2.0,1.68,M.B.162,M.B.162,France,Aviation,4.0,4.0,4.0
mb_175t,93.0,48.89,0.58,0.67,2.26,2.49,153.0,81.62,3.96,6.28,1.0,1.75,,,,,,,M.B.175T,M.B.175T,France,Aviation,3.3,3.3,3.3
mb_157,272.0,50.09,2.95,2.34,0.04,0.03,,,,,,,,,,,,,M.B.157,M.B.157,France,Aviation,3.3,3.3,3.3
f6f-5n_france,304.0,52.21,1.51,1.45,0.46,0.45,451.0,38.34,0.62,0.44,1.75,1.26,49.0,55.36,0.88,1.07,0.96,1.23,F6F-5N,F6F-5N,USA,Aviation,5.0,4.3,4.7
d_520_france,178.0,59.68,2.69,2.69,0.25,0.27,133.0,80.84,2.5,3.58,1.66,1.91,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
yak-9t,1736.0,50.16,4.43,2.1,0.85,0.38,1441.0,49.7,0.5,0.46,0.28,0.26,152.0,,4.81,2.82,2.19,1.0,Yak-9T,Yak-9T,USSR,Aviation,3.7,4.0,4.0
f6f-5_france,463.0,65.64,2.93,2.32,2.54,2.01,404.0,45.01,0.88,0.47,2.25,1.24,23.0,,,3.35,,0.59,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
ki_43_3_otsu,136.0,20.83,7.31,6.03,1.88,1.29,300.0,75.02,1.14,1.15,0.75,0.75,,,,,,,Ki-43-III_otsu,Ki-43-III_otsu,Japan,Aviation,4.3,4.0,4.7
sb2c_5_france,237.0,60.22,1.22,1.01,1.94,1.62,343.0,66.64,0.53,0.39,6.85,4.5,29.0,78.57,0.21,0.1,1.0,1.62,SB2C-5,SB2C-5_(France),France,Aviation,4.0,4.0,4.0
f4u-1d,4865.0,71.56,1.62,1.57,1.45,1.4,771.0,71.04,0.61,0.55,1.82,1.74,21.0,,,0.27,,,F4U-1D,F4U-1D,USA,Aviation,3.0,3.7,3.7
hs-129b-2_romania,90.0,45.0,2.5,2.89,0.78,0.87,89.0,75.0,0.27,0.19,1.82,1.48,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
il_2_37_1943,854.0,59.88,0.7,0.5,3.76,2.67,120.0,56.94,,,5.49,3.73,380.0,38.71,0.14,0.86,0.04,0.04,IL-2-37,IL-2-37,USSR,Aviation,3.3,3.3,3.7
yak-9b,453.0,64.76,1.87,1.68,1.0,0.91,203.0,65.27,0.69,0.72,0.54,0.56,,,,,,,Yak-9B,Yak-9B,USSR,Aviation,2.7,3.0,3.0
re_2001_serie1,151.0,43.12,1.98,3.25,0.27,0.49,12.0,,,,,,,,,,,,Re.2001_serie_1,Re.2001_serie_1,Italy,Aviation,2.3,2.3,2.3
sm_79_1939,,,,,,,4.0,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
re_2001_cb,195.0,41.83,2.72,3.74,0.36,0.45,78.0,16.67,,,0.43,0.41,,,,,,,Re.2001_CB,Re.2001_CB,Italy,Aviation,2.3,2.3,2.3
ju-87d-3_italy,77.0,37.69,0.22,0.11,3.05,2.85,215.0,31.21,,,0.45,0.23,,,,,,,Ju_87_D-3,Ju_87_D-3,Germany,Aviation,2.3,2.7,2.7
hurricane_mk1b,308.0,57.6,3.15,3.0,0.4,0.42,21.0,,,,,,,,,,,,Sea_Hurricane_Mk_IB,Sea_Hurricane_Mk_IB,Britain,Aviation,2.0,2.0,2.0
re_2001_cn,1020.0,52.71,6.64,8.02,0.12,0.16,253.0,77.15,2.53,1.03,0.48,0.2,13.0,,,,,,Re.2001_CN,Re.2001_CN,Italy,Aviation,2.7,2.7,2.7
hurricane_mk1c,164.0,76.39,5.83,2.06,,,58.0,58.33,0.64,1.0,1.11,1.89,12.0,,,,,,Sea_Hurricane_Mk_IС,Sea_Hurricane_Mk_IC,Britain,Aviation,3.3,3.0,3.3
hurricanemkii,493.0,53.82,4.19,4.34,1.03,1.09,320.0,67.42,1.3,1.72,2.63,3.54,298.0,55.48,4.57,3.52,5.7,4.38,Hurricane_Mk_IIB/Trop,Hurricane_Mk_IIB/Trop,Britain,Aviation,2.3,2.0,2.0
ki_61_1a_otsu_usa,294.0,52.25,1.43,1.53,,,52.0,,,0.78,,0.78,,,,,,,Ki-61-Ib,Ki-61-Ib_(USA),USA,Aviation,2.3,3.3,3.0
p-40e_ussr,1977.0,83.5,2.91,3.16,0.81,0.89,333.0,77.25,0.72,0.61,1.47,1.31,27.0,,,,,,P-40E-1,P-40E-1,USA,Aviation,2.3,2.7,2.3
ki_44_1,228.0,40.78,3.64,3.17,0.11,0.11,6.0,,1.83,,,,19.0,,,,,,Ki-44-I,Ki-44-I,Japan,Aviation,2.0,2.3,2.0
ki-49_1,16.0,,,,,,,,,,,,,,,,,,Ki-49-I,Ki-49-I,Japan,Aviation,3.3,3.0,3.7
fw_200c_1,190.0,72.42,,,1.72,1.25,29.0,50.0,,,,,,,,,,,Fw_200_C-1,Fw_200_C-1,Germany,Aviation,2.7,2.3,3.0
mig_3_series_1_15,2225.0,74.76,2.42,3.47,0.28,0.41,231.0,84.55,2.54,11.9,1.29,6.3,,,,,,,MiG-3-15,MiG-3-15,USSR,Aviation,1.7,1.7,1.7
halifax_mk3,309.0,90.5,0.37,0.18,9.73,4.61,10.0,,,,,,,,,,,,Halifax_B_Mk_IIIa,Halifax_B_Mk_IIIa,Britain,Aviation,4.0,4.0,4.3
ki_61_1a_otsu,344.0,66.62,5.82,7.02,0.88,1.05,236.0,64.09,1.34,2.04,0.71,1.02,13.0,,,,,,Ki-61-I_otsu,Ki-61-I_otsu,Japan,Aviation,2.3,3.0,3.3
p-38e,321.0,50.03,3.11,2.0,0.24,0.13,170.0,95.16,1.75,1.75,1.96,1.9,19.0,,,1.68,,,P-38E,P-38E,USA,Aviation,3.0,3.0,3.3
ki_100_early,108.0,52.08,2.29,2.76,2.48,3.46,132.0,100.0,4.19,3.19,3.14,2.52,3.0,,,2.0,,,Ki-100,Ki-100,Japan,Aviation,4.0,3.7,3.7
d4y1,125.0,75.29,,,2.61,1.99,83.0,64.39,1.27,1.79,1.09,2.08,,,,,,,D4Y1,D4Y1,Japan,Aviation,2.3,2.3,2.3
mb_152c1,235.0,48.15,3.68,5.24,0.02,0.03,44.0,100.0,1.29,1.11,0.76,0.3,7.0,,,,,,M.B.152C1,M.B.152C1,France,Aviation,2.7,2.3,2.3
corsair_fmk2,143.0,58.6,4.93,4.43,1.05,0.96,59.0,100.0,2.5,0.88,2.5,1.08,2.0,,,,,,Corsair_F_Mk_II,Corsair_F_Mk_II_(Great_Britain),Britain,Aviation,2.7,2.7,3.3
wellington_mk1c,201.0,58.6,,,1.88,1.25,38.0,88.24,,,0.41,1.0,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
pe-2-31,316.0,74.57,0.25,0.23,6.78,6.28,33.0,100.0,1.0,0.41,1.0,0.32,,,,,,,Pe-2-31,Pe-2-31,USSR,Aviation,3.3,3.7,3.7
lagg-3-66,146.0,76.44,3.14,1.89,0.07,0.03,,,,,,,20.0,,,,,,LaGG-3-66,LaGG-3-66,USSR,Aviation,3.0,2.7,2.7
wellington_mk10,81.0,52.17,,,2.0,2.25,8.0,,,,,,,,,,,,Wellington_Mk_X,Wellington_Mk_X,Britain,Aviation,3.3,3.3,4.0
bv-238,244.0,61.15,0.34,0.24,2.77,2.07,564.0,55.58,0.52,0.75,0.34,0.51,19.0,,,,,,BV_238,BV_238,Germany,Aviation,3.7,3.3,4.0
ju-87g_1,85.0,100.0,,,2.38,0.6,76.0,16.67,0.17,0.1,2.44,1.98,37.0,,,0.34,,2.66,Ju_87_G-1,Ju_87_G-1,Germany,Aviation,3.0,2.3,3.0
ju-87g_2,28.0,50.0,,,1.0,1.96,48.0,50.0,0.08,0.04,0.9,2.03,,,,,,,Ju_87_G-2,Ju_87_G-2,Germany,Aviation,3.3,2.7,3.0
ki-45_otsu,88.0,43.55,1.58,1.7,,,,,,,,,,,,,,,Ki-45_otsu,Ki-45_otsu,Japan,Aviation,2.3,2.3,2.7
hudson_mk_v,1.0,,,,,,2.0,100.0,,,6.0,,17.0,,,,,,Hudson_Mk_V,Hudson_Mk_V_(Great_Britain),Britain,Aviation,2.3,2.0,2.0
p-400,1044.0,63.0,3.12,2.74,0.13,0.13,105.0,100.0,0.13,0.09,,,5.0,,,,,,P-400,P-400,USA,Aviation,2.7,2.3,2.3
tbf-1c,342.0,88.08,,,6.44,3.05,190.0,59.99,,,0.78,0.36,21.0,,,,,,TBF-1C,TBF-1C,USA,Aviation,2.0,3.0,2.7
p-40c,57.0,100.0,4.5,3.4,2.65,1.71,2.0,,,,,,,,,,,,P-40C,P-40C,USA,Aviation,2.0,2.3,2.3
pbm_3,47.0,,,,1.4,0.87,,,,,,,,,,,,,"PBM-3_""Mariner""",PBM-3_%22Mariner%22,USA,Aviation,3.0,3.0,3.0
boomerang_mkii,16.0,,,3.0,,,8.0,,,,,,,,,,,,Boomerang_Mk_II,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
d_520,2.0,,,,,,,,,,,,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
p-39k_1,289.0,48.66,2.73,2.16,0.11,0.08,104.0,32.05,2.14,1.98,3.13,2.8,,,,,,,P-39K-1,P-39K-1_(USSR),USSR,Aviation,3.7,3.0,3.0
he-111h-6,2456.0,54.8,0.03,0.03,1.21,0.99,413.0,31.23,,,0.03,0.01,,,,,,,He_111_H-6,He_111_H-6,Germany,Aviation,2.7,2.7,2.7
f6f-3,2956.0,65.87,0.97,0.97,1.55,1.56,1919.0,71.57,0.31,0.32,1.0,1.01,76.0,,5.93,3.27,0.43,0.26,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
sm_79_1941,16.0,,,,,2.31,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
n1k1_kyuofu,43.0,100.0,1.93,1.39,1.67,0.76,9.0,100.0,,,1.0,1.0,,,,,,,N1K1,N1K1,Japan,Aviation,2.7,2.7,2.7
a6m2_n_zero,55.0,60.0,1.76,1.76,0.6,0.6,26.0,10.42,,,0.04,0.04,,,,,,,A6M2-N,A6M2-N,Japan,Aviation,2.7,2.3,2.3
ki-45_tei,11.0,100.0,,,,,,,,,,,,,,,,,Ki-45_tei,Ki-45_tei,Japan,Aviation,2.0,2.3,2.3
yak-1b,297.0,46.74,2.71,1.43,0.45,0.24,262.0,69.84,1.97,1.62,0.11,0.09,174.0,22.78,3.59,2.44,0.09,0.18,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
he_100d_1,845.0,61.6,3.3,2.73,0.72,0.62,174.0,64.46,3.78,7.64,0.55,0.95,21.0,,,,,,He_100_D-1,He_100_D-1,Germany,Aviation,1.7,2.0,2.0
hurricane_mk4,132.0,37.93,2.12,1.73,0.23,0.2,174.0,77.93,,,2.2,1.31,8.0,,,,,,Hurricane_Mk_IV,Hurricane_Mk_IV,Britain,Aviation,2.3,2.0,2.0
hurricanemkii_ussr,427.0,59.65,2.02,2.37,0.19,0.21,24.0,,,,,,16.0,,,,,,Hurricane_Mk_IIB,Hurricane_Mk_IIB_(USSR),USSR,Aviation,3.0,3.0,3.0
il-4,325.0,69.79,,,2.04,1.25,35.0,86.67,,,,,,,,,,,IL-4,IL-4,USSR,Aviation,3.0,3.0,3.0
pe-3_early,404.0,91.6,1.06,1.06,4.06,4.0,,,,,,,112.0,25.0,0.1,0.2,,,Pe-3/E,Pe-3_(e),USSR,Aviation,2.0,2.3,2.0
a6m2_zero,55.0,25.0,2.0,1.83,1.5,1.27,62.0,,,3.83,,1.0,,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
p-40f_10,1165.0,72.07,3.01,3.17,0.88,0.95,206.0,69.36,1.54,1.18,1.6,1.33,,,,,,,P-40F-10,P-40F-10,USA,Aviation,2.3,2.7,2.7
b_34,528.0,79.62,0.47,0.55,4.26,4.8,316.0,78.62,0.96,2.48,3.07,7.88,,,,,,,B-34,B-34,USA,Aviation,2.7,2.7,2.7
ki_43_2_late,23.0,16.67,0.7,0.75,,,,,,,,,,,,,,,Ki-43-II,Ki-43-II,Japan,Aviation,1.7,2.0,2.7
i-153p,41.0,100.0,2.55,1.71,,,31.0,,,1.0,,,,,,,,,I-153P,I-153P,USSR,Aviation,3.3,2.7,2.3
sm_79_1943,29.0,100.0,,,0.07,0.33,,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
ki_100_2,84.0,58.93,2.93,3.09,,,195.0,66.88,1.29,0.95,0.94,0.66,35.0,,,0.61,,,Ki-100-II,Ki-100-II,Japan,Aviation,3.7,3.7,3.7
bf-110f-2,759.0,61.73,1.06,0.94,1.52,1.31,223.0,74.62,0.32,0.16,3.69,2.51,142.0,72.56,0.26,0.26,0.76,0.91,Bf_110_F-2,Bf_110_F-2,Germany,Aviation,3.3,3.3,3.3
bf-110g-2,1565.0,68.87,1.64,1.45,1.9,1.7,2847.0,61.41,0.33,0.32,1.75,1.78,259.0,93.87,1.2,0.83,6.42,4.84,Bf_110_G-2,Bf_110_G-2,Germany,Aviation,3.7,3.7,3.7
bf-109e-1,900.0,64.82,4.68,4.81,2.05,2.05,490.0,70.18,2.41,2.2,1.15,1.04,358.0,29.3,5.43,2.64,0.67,0.38,Bf_109_E-1,Bf_109_E-1,Germany,Aviation,1.7,2.3,2.0
bf-109e-3,831.0,50.62,1.45,1.15,0.53,0.42,275.0,43.07,0.7,0.84,0.33,0.48,92.0,91.94,1.83,1.63,0.16,0.08,Bf_109_E-3,Bf_109_E-3,Germany,Aviation,2.7,2.7,2.7
pe-2-1,95.0,100.0,,,13.51,7.95,31.0,50.0,,,2.0,1.5,66.0,50.0,,,1.5,0.83,Pe-2-1,Pe-2-1,USSR,Aviation,3.3,3.7,3.3
sunderland_mk5,40.0,100.0,,,2.65,2.57,,,,,,,,,,,,,Sunderland_Mk_V,Sunderland_Mk_V,Britain,Aviation,2.3,2.0,2.3
f4u-1a_japan,100.0,50.0,3.97,4.02,0.19,0.15,305.0,94.93,8.9,10.26,5.66,6.62,,,,,,,F4U-1A,F4U-1A_(Japan),Japan,Aviation,2.7,2.7,3.3
lagg-3-34,33.0,100.0,4.07,4.77,,,62.0,60.53,,,0.31,0.44,,,,,,,LaGG-3-34,LaGG-3-34,USSR,Aviation,3.0,2.3,2.3
leo_451_late,2.0,,,,,,,,,,,,19.0,,,,,1.0,LeO_451_late,LeO_451_late,France,Aviation,3.0,3.0,3.0
wellington_mk1c_luftwaffe,2.0,,,,,,,,,,,,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
iar_81c,257.0,54.77,6.42,4.95,0.66,0.51,417.0,66.67,0.89,0.61,1.51,0.99,12.0,,,,,,IAR-81C,IAR-81C,Italy,Aviation,2.7,2.7,2.7
yak-1b_luftwaffe,186.0,90.48,1.39,1.05,,,213.0,76.08,1.65,3.35,1.27,2.61,46.0,100.0,4.0,0.21,1.0,0.02,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
lagg-3-35,554.0,90.68,2.34,2.22,0.44,0.42,10.0,,,,,,14.0,,,1.6,,,LaGG-3-35,LaGG-3-35,USSR,Aviation,2.3,2.3,2.3
beaufighter_mk6c,153.0,67.26,0.77,0.43,0.08,0.06,26.0,100.0,2.0,,,0.15,4.0,,,,,,Beaufighter_Mk_VIc,Beaufighter_Mk_VIc,Britain,Aviation,3.0,3.0,3.3
ju-87d-5,358.0,58.82,1.08,1.12,1.69,1.78,347.0,87.46,1.65,0.88,2.11,1.07,6.0,,,,,,Ju_87_D-5,Ju_87_D-5,Germany,Aviation,3.7,3.3,3.3
ki_44_2_otsu,53.0,100.0,2.0,0.89,,,44.0,100.0,1.08,0.62,,,,,,,,,Ki-44-II_otsu,Ki-44-II_otsu,Japan,Aviation,2.3,2.3,2.3
f4f-4_martlet_mk4,67.0,93.48,5.43,3.94,,,99.0,53.21,0.75,1.27,1.2,2.11,,,,,,,Martlet_Mk_IV,Martlet_Mk_IV,Britain,Aviation,3.0,2.7,3.0
g4m1,59.0,100.0,,,3.2,2.12,,,,,,,,,,,,,G4M1,G4M1,Japan,Aviation,3.0,3.0,3.0
wellington_mk1c_late,66.0,,,,,0.79,15.0,,,,,,,,,,,,Wellington_Mk_Ic/L,Wellington_Mk_Ic/L,Britain,Aviation,3.0,2.7,3.0
f4f-3,578.0,50.6,1.52,1.44,0.22,0.23,28.0,,,,,,4.0,,,,,,F4F-3,F4F-3,USA,Aviation,2.7,2.7,3.0
db_3b,230.0,75.08,0.16,0.17,4.01,3.92,29.0,50.0,,,,,,,,,,,DB-3B,DB-3B,USSR,Aviation,2.7,2.7,2.7
f4f-4,551.0,54.35,1.36,1.54,0.06,0.06,8.0,100.0,0.38,0.38,1.63,1.63,,,,,,,F4F-4,F4F-4,USA,Aviation,3.0,2.7,3.0
j2m2,1083.0,56.32,7.95,12.3,0.06,0.13,64.0,100.0,4.66,3.0,4.38,6.0,24.0,,,1.5,,,J2M2,J2M2,Japan,Aviation,3.7,4.3,3.7
mig_3_series_34,208.0,19.23,5.59,2.63,0.46,0.05,20.0,,,,,,,,,,,,MiG-3-34,MiG-3-34,USSR,Aviation,2.7,2.3,2.3
bf-110c-4,675.0,58.74,0.99,0.76,2.87,2.25,1204.0,59.31,0.23,0.22,1.54,1.5,143.0,52.8,0.42,0.57,1.41,2.07,Bf_110_C-7,Bf_110_C-7,Germany,Aviation,3.0,3.0,3.0
pv_2d,692.0,94.6,0.4,0.37,7.57,6.97,153.0,62.42,0.96,1.44,0.88,1.31,17.0,,,,,,PV-2D,PV-2D,USA,Aviation,3.3,3.3,3.3
il_2_1941,330.0,67.19,0.8,0.67,3.49,2.96,219.0,56.67,0.33,0.1,4.25,1.63,28.0,50.0,0.21,0.43,0.21,0.43,IL-2_(1941),IL-2_(1941),USSR,Aviation,2.7,2.3,2.3
p-38g_metal,38.0,100.0,9.33,7.0,1.0,1.0,191.0,68.07,2.16,4.23,2.74,5.64,8.0,,5.0,5.5,,,XP-38G,XP-38G,USA,Aviation,3.0,3.3,3.3
la-5_type37_early,355.0,64.16,2.04,1.81,,,122.0,35.41,0.97,0.51,0.23,0.15,,,,,,,La-5,La-5,USSR,Aviation,3.3,3.0,3.0
bf-109f-2,1432.0,59.86,1.57,2.02,0.81,1.04,336.0,46.47,0.77,1.12,0.44,0.64,96.0,100.0,6.0,4.06,,,Bf_109_F-2,Bf_109_F-2,Germany,Aviation,3.0,3.3,3.0
bf-109f-1,1533.0,61.44,1.88,2.16,0.67,0.79,444.0,56.46,2.17,3.28,0.49,0.73,186.0,100.0,3.21,1.86,0.27,0.14,Bf_109_F-1,Bf_109_F-1,Germany,Aviation,3.0,2.3,3.3
a6m2_mod11,146.0,58.07,2.77,5.35,0.44,0.82,76.0,,,0.13,,0.26,,,,,,,A6M2_mod._11,A6M2_mod._11,Japan,Aviation,3.3,3.3,3.3
mc-202_italy,243.0,23.89,6.23,2.4,,,72.0,,2.0,1.08,0.05,0.07,,,,,,,C.202,C.202,Italy,Aviation,2.3,2.3,2.3
b_25j_1,440.0,66.33,0.4,0.38,2.35,2.33,83.0,35.12,0.38,0.34,1.16,1.23,36.0,,,,,2.22,B-25J-1,B-25J-1,USA,Aviation,3.7,4.0,3.7
yak-9,113.0,66.67,2.5,1.95,,,32.0,30.56,1.92,2.42,,,52.0,63.64,3.36,2.45,0.36,0.18,Yak-9,Yak-9,USSR,Aviation,3.3,3.0,3.0
fw-190a-1,1403.0,45.45,1.82,1.75,0.05,0.05,631.0,68.22,1.41,1.79,0.72,0.91,117.0,,,3.19,,,Fw_190_A-1,Fw_190_A-1,Germany,Aviation,3.7,3.3,3.3
typhoon_mk1a,510.0,67.44,2.15,1.64,0.7,0.54,220.0,87.95,1.19,1.37,0.91,1.02,15.0,100.0,,,,,Typhoon_Mk_Ia,Typhoon_Mk_Ia,Britain,Aviation,2.7,2.7,2.7
boomerang_mki,61.0,100.0,4.18,2.86,,,5.0,,,,,,,,,,,,Boomerang_Mk_I,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
sm_79_iar,1.0,,,,,,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
breda_88,61.0,100.0,,0.32,9.11,6.56,8.0,,,,,0.25,,,,,,,Breda_88_(P.XI),Breda_88_(P.XI),Italy,Aviation,2.0,1.7,2.0
p-39n,564.0,45.53,3.45,2.93,0.15,0.12,458.0,82.07,2.57,2.68,1.39,1.44,,,,,,,P-39N-0,P-39N-0,USA,Aviation,3.3,3.0,3.0
fw-190a-4,1870.0,52.77,2.64,2.74,0.15,0.15,449.0,65.02,1.34,2.4,0.64,1.15,97.0,100.0,10.12,11.38,0.7,0.83,Fw_190_A-4,Fw_190_A-4,Germany,Aviation,4.3,4.3,4.0
mc-202_ec,757.0,52.79,5.86,6.28,0.03,0.05,995.0,64.71,2.12,2.16,0.48,0.5,,,,,,,C.202EC,C.202EC,Italy,Aviation,3.0,3.3,3.0
sm_79_1936_italy,50.0,66.67,,,4.84,5.05,8.0,,,,,,,,,,,,S.M.79_serie_1,S.M.79_serie_1,Italy,Aviation,2.0,1.7,2.3
sm_79_1939_italy,22.0,,,,,6.8,,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
sm_79_1941_italy,55.0,60.71,,,5.29,3.7,13.0,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
bf-109e-3_japan,253.0,68.01,9.05,12.07,,,136.0,95.7,4.83,6.0,2.08,2.41,,,,,,,Bf_109_E-7,Bf_109_E-7_(Japan),Japan,Aviation,3.0,3.0,2.7
sm_79_iar_italy,13.0,,,,,6.23,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
a6m2_zero_usa,433.0,58.48,1.29,1.27,,,307.0,52.54,1.01,1.8,1.03,1.84,36.0,,2.13,2.2,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
sm_79_1943_italy,13.0,,,,,2.75,21.0,16.67,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
pe-2-83,49.0,100.0,,,10.33,11.23,6.0,,,,,,,,,,,,Pe-2-83,Pe-2-83,USSR,Aviation,4.0,4.0,4.0
yak-7b,542.0,61.25,2.31,1.2,0.12,0.06,136.0,76.79,1.45,1.18,0.41,0.33,,,,,,,Yak-7B,Yak-7B,USSR,Aviation,3.3,2.3,2.7
ki-49_2a,,,,,,,,,,,,,43.0,,,0.71,,,Ki-49-IIa,Ki-49-IIa,Japan,Aviation,3.7,3.3,3.7
i-16_type28,244.0,66.43,2.05,1.98,0.68,0.63,23.0,50.0,0.8,1.6,1.0,2.0,,,,,,,I-16_type_28,I-16_type_28,USSR,Aviation,3.3,2.7,3.0
avenger_mk1,108.0,65.59,,,10.05,5.27,96.0,79.88,,,4.95,3.16,,,,,,,Avenger_Mk_II,Avenger_Mk_II_(Great_Britain),Britain,Aviation,2.3,3.0,2.7
spitfiremkiia,760.0,44.2,2.34,2.3,0.01,0.01,78.0,85.06,2.0,2.34,1.26,1.24,,,,,,,Spitfire_Mk_IIa,Spitfire_Mk_IIa,Britain,Aviation,2.7,2.7,3.0
wellington_mk3,70.0,59.38,,,3.09,2.07,23.0,,,,,,,,,,,,Wellington_Mk_III,Wellington_Mk_III,Britain,Aviation,3.3,3.0,4.0
p-43a-1,85.0,91.87,2.53,5.36,0.22,0.51,20.0,100.0,,,1.32,1.3,,,,,,,P-43A-1,P-43A-1,USA,Aviation,2.7,2.7,2.7
bf-109b_2,259.0,45.64,3.74,3.22,1.08,1.12,96.0,31.16,2.17,4.75,0.15,0.3,2.0,,,,,,Bf_109_B-1/L,Bf_109_B-1,Germany,Aviation,1.3,1.3,1.3
p-38g,223.0,52.58,1.97,1.76,0.25,0.24,138.0,77.96,0.53,0.34,1.43,0.82,30.0,,,0.67,,,P-38G-1,P-38G-1,USA,Aviation,3.7,3.7,3.7
