name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br
il-2m,1257.0,75.66,1.17,0.97,4.55,3.77,731.0,61.61,0.91,1.01,5.2,5.89,134.0,63.34,3.07,1.6,7.41,4.39,IL-2M_type_3,IL-2M_type_3,USSR,Aviation,3.3,3.3,3.3
ki_109,47.0,100.0,2.0,1.26,2.0,1.7,83.0,39.22,,,2.07,3.65,108.0,81.99,,,1.65,1.86,Ki-109,Ki-109,Japan,Aviation,3.3,3.3,3.3
ki_102_otsu,107.0,53.76,1.96,1.36,,,,,,,,,,,,,,,Ki-102_otsu,Ki-102_otsu,Japan,Aviation,3.0,3.3,3.3
tu-2_early,277.0,76.12,0.31,0.24,6.04,5.29,256.0,72.24,0.2,0.08,3.95,2.66,55.0,67.5,0.02,0.04,0.96,1.65,Tu-2,Tu-2,USSR,Aviation,4.0,4.0,4.0
p-39n_su,409.0,83.21,6.23,4.22,0.24,0.15,677.0,73.16,2.34,3.87,0.53,0.88,51.0,,4.5,2.33,,,Pokryshkin's_P-39N-0,Pokryshkin%27s_P-39N-0_(USSR),USSR,Aviation,3.3,3.0,3.0
xp-50,886.0,65.64,2.64,2.78,0.04,0.05,208.0,46.44,3.02,3.57,0.85,1.11,41.0,37.03,1.0,1.68,,0.37,XP-50,XP-50,USA,Aviation,4.0,3.7,4.0
pe-2-205,45.0,28.57,0.3,0.14,17.94,17.44,96.0,100.0,,,3.55,4.11,174.0,61.08,0.33,0.33,1.31,1.27,Pe-2-205,Pe-2-205,USSR,Aviation,3.7,4.0,3.7
me-410b-1,267.0,90.09,0.77,0.49,3.03,1.91,265.0,54.74,0.22,0.25,1.6,1.67,280.0,74.79,0.03,0.04,0.78,1.34,Me_410_B-1,Me_410_B-1,Germany,Aviation,4.7,4.7,4.7
er-2_m105_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105)_TAT,Yer-2_(M-105)_TAT,USSR,Aviation,4.7,4.0,4.0
er-2_m105r_tat,,,,,,,,,,,,,,,,,,,Yer-2_(M-105R)_TAT,Yer-2_(M-105R)_TAT,USSR,Aviation,4.7,4.0,4.0
p-47d,9831.0,77.61,1.49,1.44,3.03,2.95,5060.0,76.15,0.28,0.28,1.19,1.18,107.0,,,1.83,,0.9,P-47D-25,P-47D-25,USA,Aviation,3.3,4.3,3.7
ki-49_2b,5.0,,,,,2.0,34.0,,,,,1.07,,,,,,,Ki-49-IIb,Ki-49-IIb,Japan,Aviation,3.7,3.7,4.0
la-5_type39,905.0,54.13,2.79,1.85,0.58,0.42,151.0,3.57,2.14,0.95,1.55,0.71,17.0,,,0.86,,,La-5F,La-5F,USSR,Aviation,3.3,3.3,3.3
yak-9m,242.0,80.51,4.56,3.02,,,92.0,86.02,2.63,3.5,0.91,1.4,67.0,100.0,1.31,2.0,,,Golovachev's_Yak-9M,Golovachev%27s_Yak-9M,USSR,Aviation,3.3,3.0,3.7
hs-129b-2_romania_italy,38.0,80.56,4.26,3.32,3.14,2.61,367.0,63.52,0.34,0.27,5.85,4.84,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
xf5f,66.0,68.25,2.44,3.48,,,76.0,78.87,1.04,1.68,0.34,0.43,,,,,,,XF5F,XF5F,USA,Aviation,3.0,2.7,2.7
mb_162,144.0,49.57,,,2.57,2.72,27.0,100.0,,,1.0,0.71,29.0,,,,,,M.B.162,M.B.162,France,Aviation,4.0,4.0,4.0
mb_175t,116.0,53.71,0.71,0.83,2.0,4.25,51.0,100.0,2.9,2.9,6.47,8.8,,,,,,,M.B.175T,M.B.175T,France,Aviation,3.3,3.3,3.3
mb_157,115.0,42.4,9.44,10.72,0.32,0.34,21.0,,,,,,,,,,,,M.B.157,M.B.157,France,Aviation,3.3,3.3,3.3
f6f-5n_france,96.0,23.12,1.66,1.21,2.33,1.64,288.0,55.68,0.79,0.37,1.45,0.8,25.0,,,,,,F6F-5N,F6F-5N,USA,Aviation,5.0,4.3,4.7
d_520_france,284.0,42.18,3.45,2.7,0.03,0.03,41.0,82.35,1.7,1.99,1.39,0.65,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
yak-9t,996.0,51.39,3.39,2.59,0.17,0.12,1650.0,50.05,0.79,0.7,0.33,0.3,106.0,53.47,2.15,1.91,1.91,1.43,Yak-9T,Yak-9T,USSR,Aviation,3.7,4.0,4.0
f6f-5_france,458.0,56.07,4.21,3.66,1.33,1.17,250.0,44.93,0.34,0.28,1.03,0.83,35.0,,,1.0,,,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
ki_43_3_otsu,338.0,62.56,1.98,2.24,0.7,0.73,211.0,86.35,1.25,1.72,2.05,2.8,,,,,,,Ki-43-III_otsu,Ki-43-III_otsu,Japan,Aviation,4.3,4.0,4.7
sb2c_5_france,114.0,72.38,0.53,0.42,5.51,4.9,391.0,45.0,1.26,1.17,5.77,5.27,7.0,,,,,,SB2C-5,SB2C-5_(France),France,Aviation,4.0,4.0,4.0
f4u-1d,3958.0,75.34,1.53,1.66,1.76,1.88,653.0,63.37,0.76,0.64,1.66,1.39,63.0,,,1.18,,0.13,F4U-1D,F4U-1D,USA,Aviation,3.0,3.7,3.7
hs-129b-2_romania,38.0,,8.0,2.81,,,102.0,66.67,0.32,0.34,2.85,2.72,,,,,,,Hs_129_B-2_(Romania),Hs_129_B-2_(Romania),Germany,Aviation,3.7,3.3,2.7
il_2_37_1943,549.0,75.96,1.11,0.84,5.53,3.98,121.0,100.0,,,32.89,14.84,,,,,,,IL-2-37,IL-2-37,USSR,Aviation,3.3,3.3,3.7
yak-9b,390.0,65.23,2.25,2.07,0.97,0.89,156.0,56.08,0.81,1.28,2.25,3.45,,,,,,,Yak-9B,Yak-9B,USSR,Aviation,2.7,3.0,3.0
re_2001_serie1,123.0,48.66,2.81,7.74,0.15,0.45,25.0,,,,,,,,,,,,Re.2001_serie_1,Re.2001_serie_1,Italy,Aviation,2.3,2.3,2.3
sm_79_1939,,,,,,,,,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
re_2001_cb,313.0,58.75,3.01,5.71,0.55,1.04,122.0,91.95,0.62,0.24,2.55,1.16,,,,,,,Re.2001_CB,Re.2001_CB,Italy,Aviation,2.3,2.3,2.3
ju-87d-3_italy,33.0,,,1.0,,13.67,193.0,62.5,,,1.25,0.67,27.0,65.63,,,0.34,0.72,Ju_87_D-3,Ju_87_D-3,Germany,Aviation,2.3,2.7,2.7
hurricane_mk1b,280.0,92.86,5.22,4.94,1.24,1.24,2.0,,,,,,,,,,,,Sea_Hurricane_Mk_IB,Sea_Hurricane_Mk_IB,Britain,Aviation,2.0,2.0,2.0
re_2001_cn,1511.0,61.66,7.08,10.28,0.12,0.17,236.0,58.34,0.74,0.87,0.92,1.16,28.0,,,,,,Re.2001_CN,Re.2001_CN,Italy,Aviation,2.7,2.7,2.7
hurricane_mk1c,262.0,54.62,3.75,3.02,0.49,0.48,48.0,50.0,0.27,0.54,0.69,1.38,6.0,,,,,,Sea_Hurricane_Mk_IС,Sea_Hurricane_Mk_IC,Britain,Aviation,3.3,3.0,3.3
hurricanemkii,453.0,62.96,6.82,3.97,1.92,1.15,210.0,93.75,6.94,5.46,8.5,6.23,315.0,60.22,4.65,2.86,4.89,2.98,Hurricane_Mk_IIB/Trop,Hurricane_Mk_IIB/Trop,Britain,Aviation,2.3,2.0,2.0
ki_61_1a_otsu_usa,299.0,64.25,2.91,3.2,0.16,0.18,34.0,100.0,1.25,0.25,,,,,,,,,Ki-61-Ib,Ki-61-Ib_(USA),USA,Aviation,2.3,3.3,3.0
p-40e_ussr,2254.0,80.89,3.02,3.58,1.05,1.25,408.0,54.89,0.92,0.97,2.22,2.32,11.0,,,,,,P-40E-1,P-40E-1,USA,Aviation,2.3,2.7,2.3
ki_44_1,208.0,57.1,3.83,3.88,0.22,0.2,27.0,100.0,3.0,,1.0,,,,,,,,Ki-44-I,Ki-44-I,Japan,Aviation,2.0,2.3,2.0
ki-49_1,,,,,,,,,,,,,,,,,,,Ki-49-I,Ki-49-I,Japan,Aviation,3.3,3.0,3.7
fw_200c_1,162.0,100.0,,,10.06,6.43,12.0,,,,,,10.0,,,,,,Fw_200_C-1,Fw_200_C-1,Germany,Aviation,2.7,2.3,3.0
mig_3_series_1_15,2120.0,81.54,2.79,3.42,0.39,0.48,135.0,90.7,5.19,16.75,1.65,4.25,,,,,,,MiG-3-15,MiG-3-15,USSR,Aviation,1.7,1.7,1.7
halifax_mk3,424.0,82.77,0.35,0.34,5.49,5.15,16.0,,,,,,143.0,100.0,0.68,0.23,0.93,0.77,Halifax_B_Mk_IIIa,Halifax_B_Mk_IIIa,Britain,Aviation,4.0,4.0,4.3
ki_61_1a_otsu,351.0,58.73,6.56,6.96,0.2,0.28,68.0,86.37,2.2,2.17,2.85,1.75,32.0,79.17,0.25,0.25,0.04,0.04,Ki-61-I_otsu,Ki-61-I_otsu,Japan,Aviation,2.3,3.0,3.3
p-38e,367.0,57.17,2.71,2.41,0.17,0.13,80.0,42.42,2.19,2.17,1.08,0.96,,,,,,,P-38E,P-38E,USA,Aviation,3.0,3.0,3.3
ki_100_early,192.0,89.79,3.08,1.9,1.35,0.77,77.0,83.87,0.53,0.65,1.71,1.95,34.0,,2.0,1.71,,,Ki-100,Ki-100,Japan,Aviation,4.0,3.7,3.7
d4y1,55.0,82.05,0.63,0.68,1.61,1.86,88.0,46.67,0.57,0.73,2.43,3.64,,,,,,,D4Y1,D4Y1,Japan,Aviation,2.3,2.3,2.3
mb_152c1,249.0,49.71,4.17,6.79,0.04,0.07,86.0,,1.0,0.85,,,,,,,,,M.B.152C1,M.B.152C1,France,Aviation,2.7,2.3,2.3
corsair_fmk2,207.0,96.34,8.26,3.51,2.75,1.14,103.0,100.0,4.93,7.11,7.37,9.75,10.0,,,,,,Corsair_F_Mk_II,Corsair_F_Mk_II_(Great_Britain),Britain,Aviation,2.7,2.7,3.3
wellington_mk1c,81.0,80.65,,,0.94,1.03,45.0,8.06,,,0.94,,15.0,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
pe-2-31,525.0,77.57,0.29,0.28,5.38,5.3,24.0,,,,,4.0,28.0,,,,,1.33,Pe-2-31,Pe-2-31,USSR,Aviation,3.3,3.7,3.7
lagg-3-66,185.0,54.49,1.67,1.33,1.36,1.18,16.0,,,,,,,,,,,,LaGG-3-66,LaGG-3-66,USSR,Aviation,3.0,2.7,2.7
wellington_mk10,62.0,89.47,,,3.3,3.47,14.0,,,,,,,,,,,,Wellington_Mk_X,Wellington_Mk_X,Britain,Aviation,3.3,3.3,4.0
bv-238,834.0,54.57,0.61,0.63,1.14,1.18,663.0,61.11,0.63,0.74,0.25,0.29,8.0,,,0.63,,,BV_238,BV_238,Germany,Aviation,3.7,3.3,4.0
ju-87g_1,55.0,100.0,0.68,0.37,,,105.0,88.71,0.11,0.07,2.42,1.29,47.0,100.0,,0.06,4.5,2.63,Ju_87_G-1,Ju_87_G-1,Germany,Aviation,3.0,2.3,3.0
ju-87g_2,84.0,16.67,0.47,0.26,0.15,0.1,90.0,51.61,0.05,0.06,0.89,0.99,12.0,,,,,,Ju_87_G-2,Ju_87_G-2,Germany,Aviation,3.3,2.7,3.0
ki-45_otsu,65.0,84.13,0.28,0.24,,,16.0,,,,,,,,,,,,Ki-45_otsu,Ki-45_otsu,Japan,Aviation,2.3,2.3,2.7
hudson_mk_v,3.0,,,,,4.67,25.0,,,,,,,,,,,,Hudson_Mk_V,Hudson_Mk_V_(Great_Britain),Britain,Aviation,2.3,2.0,2.0
p-400,1147.0,65.59,3.33,3.41,0.1,0.11,128.0,74.14,0.76,0.84,0.68,0.83,,,,,,,P-400,P-400,USA,Aviation,2.7,2.3,2.3
tbf-1c,190.0,97.83,0.56,0.2,22.93,7.3,70.0,50.0,,,,,,,,,,,TBF-1C,TBF-1C,USA,Aviation,2.0,3.0,2.7
p-40c,72.0,62.04,2.08,3.37,0.82,1.17,20.0,100.0,1.65,1.65,2.15,2.15,,,,,,,P-40C,P-40C,USA,Aviation,2.0,2.3,2.3
pbm_3,25.0,100.0,,,3.0,3.0,24.0,,,,,,4.0,,,,,,"PBM-3_""Mariner""",PBM-3_%22Mariner%22,USA,Aviation,3.0,3.0,3.0
boomerang_mkii,,,,,,,,,,,,,,,,,,,Boomerang_Mk_II,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
d_520,40.0,,,1.0,,,,,,,,,,,,,,,D.520,D.520,France,Aviation,3.0,2.7,2.3
p-39k_1,230.0,39.35,2.45,2.24,0.03,0.03,138.0,50.23,2.58,1.71,0.51,0.22,21.0,,,3.43,,,P-39K-1,P-39K-1_(USSR),USSR,Aviation,3.7,3.0,3.0
he-111h-6,1412.0,58.66,0.06,0.06,1.14,1.03,327.0,31.74,,,0.43,0.22,53.0,,,,,,He_111_H-6,He_111_H-6,Germany,Aviation,2.7,2.7,2.7
f6f-3,2245.0,72.22,1.13,1.21,2.14,2.26,1808.0,72.72,0.21,0.23,0.96,0.99,174.0,,8.19,3.13,1.29,0.49,F6F-5,F6F-5,USA,Aviation,3.0,3.7,3.7
sm_79_1941,6.0,100.0,,,3.67,3.67,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
n1k1_kyuofu,39.0,100.0,2.0,2.0,1.0,0.08,12.0,31.82,,,,,,,,,,,N1K1,N1K1,Japan,Aviation,2.7,2.7,2.7
a6m2_n_zero,91.0,100.0,2.74,2.44,0.12,0.06,21.0,50.0,0.5,0.58,,,,,,,,,A6M2-N,A6M2-N,Japan,Aviation,2.7,2.3,2.3
ki-45_tei,76.0,,,0.7,,0.2,,,,,,,,,,,,,Ki-45_tei,Ki-45_tei,Japan,Aviation,2.0,2.3,2.3
yak-1b,259.0,42.47,2.18,1.17,0.38,0.19,467.0,68.46,2.04,3.65,0.37,0.69,32.0,100.0,7.0,2.2,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
he_100d_1,499.0,49.87,3.26,3.19,0.66,0.63,126.0,68.78,3.45,8.71,0.88,2.46,5.0,,,,,,He_100_D-1,He_100_D-1,Germany,Aviation,1.7,2.0,2.0
hurricane_mk4,122.0,54.35,2.37,2.48,1.16,0.63,121.0,70.24,,,1.49,1.64,45.0,66.67,,,1.33,1.33,Hurricane_Mk_IV,Hurricane_Mk_IV,Britain,Aviation,2.3,2.0,2.0
hurricanemkii_ussr,345.0,73.55,2.88,3.12,0.14,0.14,1.0,,,,,,,,,,,,Hurricane_Mk_IIB,Hurricane_Mk_IIB_(USSR),USSR,Aviation,3.0,3.0,3.0
il-4,278.0,61.47,,,2.91,2.16,47.0,100.0,,,0.77,0.96,,,,,,,IL-4,IL-4,USSR,Aviation,3.0,3.0,3.0
pe-3_early,252.0,93.46,1.3,1.46,4.92,5.52,13.0,100.0,1.0,1.0,0.5,0.1,15.0,100.0,,,,,Pe-3/E,Pe-3_(e),USSR,Aviation,2.0,2.3,2.0
a6m2_zero,188.0,76.67,3.56,3.06,,,45.0,100.0,1.69,1.62,1.0,0.62,,,,,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
p-40f_10,1372.0,79.47,3.95,4.43,1.04,1.15,266.0,75.1,0.67,0.51,1.51,1.14,,,,,,,P-40F-10,P-40F-10,USA,Aviation,2.3,2.7,2.7
b_34,516.0,70.52,0.91,0.82,6.44,5.76,274.0,81.95,1.84,6.02,4.34,13.91,,,,,,,B-34,B-34,USA,Aviation,2.7,2.7,2.7
ki_43_2_late,91.0,39.78,0.77,0.73,,,20.0,100.0,1.0,1.0,,,13.0,,,,,,Ki-43-II,Ki-43-II,Japan,Aviation,1.7,2.0,2.7
i-153p,118.0,79.84,2.43,1.62,0.76,0.56,60.0,79.17,0.79,0.9,0.86,1.04,,,,,,,I-153P,I-153P,USSR,Aviation,3.3,2.7,2.3
sm_79_1943,9.0,,,,,0.33,,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
ki_100_2,202.0,57.99,1.47,1.81,0.83,0.95,350.0,74.81,0.45,0.35,1.15,0.91,,,,,,,Ki-100-II,Ki-100-II,Japan,Aviation,3.7,3.7,3.7
bf-110f-2,596.0,63.63,1.35,1.34,1.21,1.2,421.0,58.89,0.15,0.08,1.48,0.95,67.0,88.24,0.82,0.59,2.03,1.47,Bf_110_F-2,Bf_110_F-2,Germany,Aviation,3.3,3.3,3.3
bf-110g-2,1334.0,69.72,1.95,1.78,1.3,1.18,2941.0,71.59,0.24,0.23,1.42,1.35,434.0,72.6,0.85,0.85,1.51,1.5,Bf_110_G-2,Bf_110_G-2,Germany,Aviation,3.7,3.7,3.7
bf-109e-1,713.0,59.05,6.26,5.32,3.05,2.51,364.0,74.88,2.61,3.34,0.79,1.02,192.0,,,3.37,,0.48,Bf_109_E-1,Bf_109_E-1,Germany,Aviation,1.7,2.3,2.0
bf-109e-3,479.0,52.13,1.39,1.41,0.77,0.69,236.0,73.85,1.79,1.62,0.91,0.86,113.0,69.44,0.83,0.94,0.06,0.06,Bf_109_E-3,Bf_109_E-3,Germany,Aviation,2.7,2.7,2.7
pe-2-1,313.0,92.53,0.11,0.1,9.01,7.99,34.0,50.0,,,1.5,1.97,,,,,,,Pe-2-1,Pe-2-1,USSR,Aviation,3.3,3.7,3.3
sunderland_mk5,40.0,,,,,4.22,11.0,100.0,2.0,,4.09,,,,,,,,Sunderland_Mk_V,Sunderland_Mk_V,Britain,Aviation,2.3,2.0,2.3
f4u-1a_japan,371.0,56.83,4.88,7.51,0.17,0.28,323.0,87.12,5.9,6.26,3.21,3.62,,,,,,,F4U-1A,F4U-1A_(Japan),Japan,Aviation,2.7,2.7,3.3
lagg-3-34,83.0,50.0,3.05,4.18,,,67.0,100.0,0.8,0.53,1.0,0.28,,,,,,,LaGG-3-34,LaGG-3-34,USSR,Aviation,3.0,2.3,2.3
leo_451_late,39.0,73.68,,,2.87,2.3,22.0,,,,,2.0,,,,,,,LeO_451_late,LeO_451_late,France,Aviation,3.0,3.0,3.0
wellington_mk1c_luftwaffe,24.0,50.0,,,0.9,1.91,,,,,,,,,,,,,Wellington_Mk_Ic,Wellington_Mk_Ic,Britain,Aviation,2.7,2.3,2.7
iar_81c,167.0,51.15,9.3,11.35,0.46,0.55,476.0,60.55,0.85,0.55,1.96,1.31,,,,,,,IAR-81C,IAR-81C,Italy,Aviation,2.7,2.7,2.7
yak-1b_luftwaffe,133.0,36.67,2.62,3.11,,,216.0,70.85,1.06,1.54,0.41,0.64,85.0,33.33,4.05,2.55,,,Yak-1B,Yak-1B,USSR,Aviation,3.3,3.0,3.3
lagg-3-35,415.0,70.5,2.64,2.49,0.61,0.61,52.0,20.0,0.2,0.02,,,7.0,,,2.0,,,LaGG-3-35,LaGG-3-35,USSR,Aviation,2.3,2.3,2.3
beaufighter_mk6c,59.0,100.0,1.0,0.15,,,3.0,,,,,,,,,,,,Beaufighter_Mk_VIc,Beaufighter_Mk_VIc,Britain,Aviation,3.0,3.0,3.3
ju-87d-5,514.0,57.95,1.16,0.98,1.13,0.94,428.0,81.5,1.8,1.06,1.07,0.63,48.0,,,,,,Ju_87_D-5,Ju_87_D-5,Germany,Aviation,3.7,3.3,3.3
ki_44_2_otsu,55.0,61.76,1.94,1.84,0.38,0.66,9.0,87.5,2.5,1.9,0.13,0.2,,,,,,,Ki-44-II_otsu,Ki-44-II_otsu,Japan,Aviation,2.3,2.3,2.3
f4f-4_martlet_mk4,36.0,100.0,3.83,3.0,,,25.0,,2.0,0.46,1.0,0.96,,,,,,,Martlet_Mk_IV,Martlet_Mk_IV,Britain,Aviation,3.0,2.7,3.0
g4m1,68.0,100.0,,,3.69,2.61,3.0,,,,,,,,,,,,G4M1,G4M1,Japan,Aviation,3.0,3.0,3.0
wellington_mk1c_late,142.0,17.65,,,1.84,1.45,12.0,,,,,,,,,,,,Wellington_Mk_Ic/L,Wellington_Mk_Ic/L,Britain,Aviation,3.0,2.7,3.0
f4f-3,368.0,59.38,3.35,3.29,0.45,0.47,10.0,,,,,,,,,,,,F4F-3,F4F-3,USA,Aviation,2.7,2.7,3.0
db_3b,170.0,77.42,0.23,0.23,4.76,4.67,25.0,,,,,,,,,,,,DB-3B,DB-3B,USSR,Aviation,2.7,2.7,2.7
f4f-4,225.0,73.39,2.58,1.97,0.41,0.33,25.0,100.0,1.57,1.57,1.74,1.74,,,,,,,F4F-4,F4F-4,USA,Aviation,3.0,2.7,3.0
j2m2,1903.0,59.59,6.91,11.37,0.02,0.05,145.0,85.38,2.64,7.15,1.38,4.38,,,,,,,J2M2,J2M2,Japan,Aviation,3.7,4.3,3.7
mig_3_series_34,186.0,75.29,3.24,1.87,,,3.0,,,,,,,,,,,,MiG-3-34,MiG-3-34,USSR,Aviation,2.7,2.3,2.3
bf-110c-4,418.0,72.53,1.55,0.94,3.71,2.28,831.0,63.07,0.29,0.3,1.74,1.75,342.0,74.59,0.24,0.28,1.34,1.71,Bf_110_C-7,Bf_110_C-7,Germany,Aviation,3.0,3.0,3.0
pv_2d,570.0,93.11,0.48,0.53,8.5,8.87,91.0,97.67,,,2.27,2.18,,,,,,,PV-2D,PV-2D,USA,Aviation,3.3,3.3,3.3
il_2_1941,271.0,55.54,1.04,0.8,4.38,3.37,215.0,68.23,,,3.07,1.62,1.0,,,,,,IL-2_(1941),IL-2_(1941),USSR,Aviation,2.7,2.3,2.3
p-38g_metal,140.0,100.0,5.75,6.31,0.31,0.39,71.0,100.0,5.0,3.71,3.0,1.08,29.0,50.0,4.5,6.4,,,XP-38G,XP-38G,USA,Aviation,3.0,3.3,3.3
la-5_type37_early,217.0,62.85,2.4,2.08,0.11,0.11,99.0,52.17,0.7,0.48,0.24,0.23,1.0,,,,,,La-5,La-5,USSR,Aviation,3.3,3.0,3.0
bf-109f-2,791.0,70.22,2.82,2.99,1.34,1.41,196.0,80.23,1.29,1.26,0.43,0.5,117.0,100.0,4.0,4.02,,,Bf_109_F-2,Bf_109_F-2,Germany,Aviation,3.0,3.3,3.0
bf-109f-1,996.0,57.94,2.68,2.91,0.88,0.94,420.0,61.24,1.45,2.67,0.45,0.8,117.0,96.77,2.58,1.19,,,Bf_109_F-1,Bf_109_F-1,Germany,Aviation,3.0,2.3,3.3
a6m2_mod11,176.0,75.0,3.02,1.79,,,68.0,50.0,0.5,0.12,,0.79,,,,,,,A6M2_mod._11,A6M2_mod._11,Japan,Aviation,3.3,3.3,3.3
mc-202_italy,164.0,56.32,2.13,2.22,,,43.0,30.77,0.46,1.0,0.46,0.2,18.0,,,1.0,,,C.202,C.202,Italy,Aviation,2.3,2.3,2.3
b_25j_1,319.0,74.89,0.39,0.31,4.46,2.83,64.0,71.15,,,2.19,1.18,22.0,,,1.52,,1.52,B-25J-1,B-25J-1,USA,Aviation,3.7,4.0,3.7
yak-9,204.0,48.17,1.89,1.53,,,33.0,63.34,1.1,1.8,0.34,0.6,44.0,7.69,2.69,2.14,0.08,0.03,Yak-9,Yak-9,USSR,Aviation,3.3,3.0,3.0
fw-190a-1,1397.0,52.5,2.16,2.11,0.2,0.2,333.0,64.3,2.13,3.07,0.92,1.25,142.0,,,4.72,,,Fw_190_A-1,Fw_190_A-1,Germany,Aviation,3.7,3.3,3.3
typhoon_mk1a,397.0,43.8,5.85,5.25,1.74,1.55,179.0,75.4,1.97,1.46,1.52,1.15,10.0,,,2.0,,0.3,Typhoon_Mk_Ia,Typhoon_Mk_Ia,Britain,Aviation,2.7,2.7,2.7
boomerang_mki,58.0,75.0,4.08,3.26,0.75,0.48,21.0,,,,,0.48,,,,,,,Boomerang_Mk_I,Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.3,3.0
sm_79_iar,,,,,,,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
breda_88,34.0,,0.94,0.79,9.75,6.62,109.0,100.0,,,1.5,1.49,,,,,,,Breda_88_(P.XI),Breda_88_(P.XI),Italy,Aviation,2.0,1.7,2.0
p-39n,502.0,51.94,4.15,3.17,0.05,0.05,249.0,74.34,2.73,7.14,0.89,2.07,2.0,,,,,,P-39N-0,P-39N-0,USA,Aviation,3.3,3.0,3.0
fw-190a-4,2403.0,59.4,2.66,3.02,0.18,0.19,388.0,68.7,2.13,3.02,0.48,0.78,138.0,100.0,9.39,7.4,1.22,0.93,Fw_190_A-4,Fw_190_A-4,Germany,Aviation,4.3,4.3,4.0
mc-202_ec,773.0,52.79,5.32,6.54,,,682.0,60.73,2.21,2.83,0.67,0.86,,,,,,,C.202EC,C.202EC,Italy,Aviation,3.0,3.3,3.0
sm_79_1936_italy,2.0,,,,,13.0,,,,,,,24.0,,,,,0.05,S.M.79_serie_1,S.M.79_serie_1,Italy,Aviation,2.0,1.7,2.3
sm_79_1939_italy,33.0,,,,,,34.0,89.58,,,,,,,,,,,S.M.79_serie_8,S.M.79_serie_8,Italy,Aviation,2.0,2.3,2.3
sm_79_1941_italy,32.0,,,,2.89,4.47,,,,,,,,,,,,,S.M.79_AS,S.M.79_AS,Italy,Aviation,2.3,2.7,2.7
bf-109e-3_japan,519.0,51.07,7.84,14.42,0.1,0.16,173.0,55.92,2.95,3.52,0.65,0.83,,,,,,,Bf_109_E-7,Bf_109_E-7_(Japan),Japan,Aviation,3.0,3.0,2.7
sm_79_iar_italy,21.0,100.0,,,12.17,12.17,,,,,,,,,,,,,S.M.79_B,S.M.79_B,Italy,Aviation,2.3,2.3,2.7
a6m2_zero_usa,223.0,43.66,1.57,1.24,,,230.0,56.29,1.26,1.67,0.55,0.65,17.0,,,1.78,,,A6M2,A6M2,Japan,Aviation,3.7,3.3,3.3
sm_79_1943_italy,15.0,,,,,1.33,20.0,,,,,,,,,,,,S.M.79_bis/T.M,S.M.79_bis/T.M,Italy,Aviation,2.7,2.7,2.7
pe-2-83,126.0,80.65,,,6.21,3.99,55.0,35.71,0.62,0.68,2.29,2.48,58.0,50.0,0.5,0.2,1.0,0.46,Pe-2-83,Pe-2-83,USSR,Aviation,4.0,4.0,4.0
yak-7b,404.0,55.56,2.33,1.9,0.14,0.11,153.0,83.25,1.9,1.39,0.65,0.61,20.0,,,1.31,,0.81,Yak-7B,Yak-7B,USSR,Aviation,3.3,2.3,2.7
ki-49_2a,7.0,,,,,,,,,,,,,,,,,,Ki-49-IIa,Ki-49-IIa,Japan,Aviation,3.7,3.3,3.7
i-16_type28,337.0,57.21,2.18,1.84,0.61,0.51,,,,,,,,,,,,,I-16_type_28,I-16_type_28,USSR,Aviation,3.3,2.7,3.0
avenger_mk1,63.0,57.14,,,5.14,5.12,23.0,78.57,,,,,,,,,,,Avenger_Mk_II,Avenger_Mk_II_(Great_Britain),Britain,Aviation,2.3,3.0,2.7
spitfiremkiia,724.0,52.52,2.63,2.26,0.07,0.06,361.0,75.66,2.14,6.7,0.66,2.07,,,,,,,Spitfire_Mk_IIa,Spitfire_Mk_IIa,Britain,Aviation,2.7,2.7,3.0
wellington_mk3,59.0,71.43,,,2.29,1.5,10.0,,,,,,,,,,,,Wellington_Mk_III,Wellington_Mk_III,Britain,Aviation,3.3,3.0,4.0
